motion_type,search_area_width,unit_name,comment,move_speed,normal_atk_cast_time,unit_id,se_type,atk_type,visual_change_flag,prefab_id,cutin_star6,cutin
0,3000,"메사르팀","【마법】보다 큰 힘을 얻은 양자리 마성수. 우울한 잠의 감옥에서 모험자의 영혼을 탐한다.\n\nㆍ비행 상태인 적을 공격 대상으로 삼을 수 있다.\nㆍ전투 시작 시, 자신의 물리 방어력과 마법 방어력 (소) 증가. 이 방어력 증가 효과로 상승한 방어력은 전투 중에 받는 방어력 감소 스킬의 영향을 받지 않는다.\nㆍ메사르팀에게 입은 모든 데미지로 발생하는 파티 캐릭터의 TP 회복량을 (중) 감소시킨다.\nㆍ유니온 버스트는 적 전체의 배리어를 해제하고, 적 전체에 캐릭터의 최대 HP에 따른 마법 비율 데미지를 입힌다. 행동 불능 상태가 된 캐릭터에게는 추가 마법 (대) 데미지를 입히고 TP를 (중) 감소시킨다. 이 스킬에 의한 추가 데미지로는 TP를 회복하지 않는다.\nㆍ전방 범위 내 적에게 캐릭터의 최대 HP에 따른 마법 비율 데미지를 입힌다.\nㆍ적의 도발을 무시하고 잔존 HP가 가장 낮은 적 캐릭터 1명을 속박 상태에 빠뜨린다. 적 캐릭터의 HP가 60% 미만인 경우, 그 캐릭터를 중심으로 작은 범위에 속박 상태를 부여한다.\nㆍ적 전체의 배리어를 해제하고, 적 전체에 캐릭터의 최대 HP에 따른 마법 비율 데미지를 입히고, 단시간 속박 상태를 부여한다. 적 캐릭터의 HP가 60% 미만인 경우, 장시간 속박 상태를 부여한다.",270,2.5,300301,7,2,0,300301,0,0
0,3000,"메사르팀","【마법】보다 큰 힘을 얻은 양자리 마성수. 우울한 잠의 감옥에서 모험자의 영혼을 탐한다.\n\nㆍ비행 상태인 적을 공격 대상으로 삼을 수 있다.\nㆍ전투 시작 시, 자신의 물리 방어력과 마법 방어력 (중) 증가. 이 방어력 증가 효과로 상승한 방어력은 전투 중에 받는 방어력 감소 스킬의 영향을 받지 않는다.\nㆍ전투 시작 시, 적 전체의 HP 흡수를 (특대) 감소시킨다.\nㆍ전투 시작 시, 적 전체의 TP 상승을 (중) 감소시키는 필드 전개.\nㆍ전투 시작 시, 자신에게 TP 감소 50% 컷 효과 부여.\nㆍ메사르팀에게 입은 모든 데미지로 발생하는 파티 캐릭터의 TP 회복량을 (중) 감소시킨다.\nㆍ유니온 버스트는 적 전체의 배리어를 해제하고, 적 전체에 캐릭터의 최대 HP에 따른 마법 비율 데미지를 입힌다. 행동 불능 상태가 된 캐릭터에게는 추가 마법 (대) 데미지를 입히고 TP를 (중) 감소시킨다. 이 스킬에 의한 데미지로는 TP를 회복하지 않는다.\nㆍ전방 범위 내 적에게 캐릭터의 최대 HP에 따른 마법 비율 데미지를 입힌다.\nㆍ적의 도발을 무시하고 잔존 HP가 가장 낮은 적 캐릭터 1명을 속박 상태에 빠뜨린다. 적 캐릭터의 HP가 70% 미만인 경우, 그 캐릭터를 중심으로 작은 범위에 속박 상태를 부여한다.\nㆍ적 전체의 배리어를 해제하고, 적 전체에 캐릭터의 최대 HP에 따른 마법 비율 데미지를 입히고, 단시간 속박 상태를 부여한다. 적 캐릭터의 HP가 70% 미만인 경우, 장시간 속박 상태를 부여한다. 이 스킬에 의한 데미지로는 TP가 회복되지 않는다.\nㆍ적 전체의 배리어를 해제하고, 적 전체에 캐릭터의 최대 HP에 따른 마법 비율 데미지를 입힌다. 그리고 물리 공격력을 (중) 감소, 마법 공격력을 (대) 감소시키고, HP 흡수와 HP회복량을 (특대) 감소시킨다. 이 스킬에 의한 데미지로는 TP를 회복하지 않는다. 이 스킬의 상태 이상은 데미지를 무효화해도 부여된다.",270,2.5,300302,7,2,0,300302,0,0
0,1000,"알게티","【마법】요사스러운 종교로 세계 지배를 노리는 산양자리 마성수. 사막을 헤매는 사람을 유혹하여 악마의 의식을 치러 포로로 만든다.\n\nㆍ유니온 버스트는 적 전체에 마법 (대) 데미지. 또한 물리 공격 캐릭터는 물리 공격력 감소, 마법 공격 캐릭터는 마법 방어력을 감소시킨다.\nㆍ가장 물리 공격력이 높은 캐릭터 1명에게 마법 (특대) 데미지를 입히면서 TP 감소.\nㆍ전방의 적 캐릭터 2명에게 마법 (소) 데미지를 입히고 침묵 상태를 부여한다. 또한 적 전체에게 마법 (중) 데미지를 입힌다.",270,1.8,300400,7,2,0,300400,0,0
0,1000,"알게티","【마법】사악한 종교의 비술을 터득한 염소자리 마성수. 방대한 마력을 자유자재로 조종하고 모든 것의 자유를 박탈한다.\n\nㆍ비행 상태인 적을 공격 대상으로 삼을 수 있다.\nㆍ전투 시작 시, 자신의 물리 방어력이 (대) 증가하고, 마법 방어력 (중) 증가. 이 방어력 증가 효과로 상승한 방어력은 전투 중에 받는 방어력 감소 스킬의 영향을 받지 않는다.\nㆍ알게티에게 입은 모든 데미지로 발생하는 파티 캐릭터의 TP 회복량을 (중) 감소시킨다.\nㆍ유니온 버스트는 물리 공격을 하는 적 전체를 물리 공격력 (특대) 감소시키고, 마법 공격을 하는 적 전체를 마법 공격력 (특대) 감소시킨다. 그리고 적 전체의 마법 방어력 감소 효과를 해제하고 마법 방어력을 (특대) 감소시킨다.\nㆍ가장 가까운 적 캐릭터 1명에게 현재 HP에 따른 마법 비율 데미지를 입히고, UB 봉인 상태를 부여한다. 그 후 적 전체에 캐릭터의 현재 HP에 따른 마법 비율 데미지를 입힌다. 이 스킬에 의한 데미지로는 TP를 회복하지 않는다. 이 스킬의 상태 이상은 데미지를 무효화해도 부여된다.\nㆍ가장 가까운 캐릭터 1명에게 마법 (대) 데미지를 주고, TP를 (중) 감소시키고 자신의 TP를 (중) 회복한다.　이 스킬은 데미지를 무효화해도 TP를 감소시킨다.",270,1.8,300401,7,2,0,300401,0,0
0,1000,"알게티","【마법】사악한 종교의 비술을 터득한 염소자리 마성수. 방대한 마력을 자유자재로 조종하고 모든 것의 자유를 박탈한다.\n\nㆍ비행 상태인 적을 공격 대상으로 삼을 수 있다.\nㆍ전투 시작 시, 자신의 물리 방어력이 (대) 증가하고, 마법 방어력 (중) 증가. 이 방어력 증가 효과로 상승한 방어력은 전투 중에 받는 방어력 감소 스킬의 영향을 받지 않는다.\nㆍ알게티에게 입은 모든 데미지로 발생하는 파티 캐릭터의 TP 회복량을 (중) 감소시킨다.\nㆍ유니온 버스트는 물리 공격을 하는 적 전체를 물리 공격력 (특대) 감소시키고, 마법 공격을 하는 적 전체를 마법 공격력 (특대) 감소시킨다. 그리고 적 전체의 마법 방어력 감소 효과를 해제하고 마법 방어력을 (특대) 감소시킨다.\nㆍ가장 가까운 적 캐릭터 1명에게 현재 HP에 따른 마법 비율 데미지를 입히고, UB 봉인 상태를 부여한다. 그 후 적 전체에 캐릭터의 현재 HP에 따른 마법 비율 데미지를 입힌다. 이 스킬에 의한 데미지로는 TP를 회복하지 않는다. 이 스킬의 상태 이상은 데미지를 무효화해도 부여된다.\nㆍ가장 가까운 캐릭터 1명에게 마법 (대) 데미지를 주고, TP를 (중) 감소시키고 자신의 TP를 (중) 회복한다.　이 스킬은 데미지를 무효화해도 TP를 감소시킨다.\nㆍ적 전체에 마법 (소) 데미지를 입히고, 침묵 상태를 부여한다. 이 스킬에 의한 데미지로는 TP를 회복하지 않는다.",270,1.8,300402,7,2,0,300402,0,0
0,1000,"알게티","【마법】사악한 종교의 비술을 터득한 염소자리 마성수. 방대한 마력을 자유자재로 조종하고 모든 것의 자유를 박탈한다.\n\nㆍ유니온 버스트는 적 전체에 마법 (대) 데미지. 물리 공격 캐릭터의 물리 공격력 감소. 마법 공격 캐릭터의 마법 공격력 감소.\nㆍ전방의 적 캐릭터 1명에게 마법 (특대) 데미지를 입히고 침묵 상태에 빠뜨린다. 또한 적 전체에 마법 (중) 데미지를 입힌다.\nㆍ물리 공격력이 가장 높은 캐릭터 1명에게 마법 (대) 데미지를 입히고, TP 감소.\nㆍ알게티가 중독, 맹독, 저주, 화상 상태에 빠졌을 때, 자신에게 침묵 상태 부여. 마법 (대) 데미지를 입힌다. 해당 상태에 빠지지 않았을 경우, 적 전체에게 침묵 상태 부여. 마법 (대) 데미지를 입힌다.",270,1.8,300403,7,2,0,300403,0,0
0,1000,"알게티","【마법】사악한 종교의 비술을 터득한 염소자리 마성수. 방대한 마력을 자유자재로 조종하고 모든 것의 자유를 박탈한다.\n\nㆍ비행 상태인 적을 공격 대상으로 삼을 수 있다.\nㆍ전투 시작 시, 자신의 물리 방어력과 마법 방어력을 (대) 증가시킨다. 이 방어력 증가 효과로 상승한 방어력은 전투 중에 받는 방어력 감소 스킬의 영향을 받지 않는다.\nㆍ전투 시작 시, 자신에게 TP 감소 100% 컷 효과를 부여한다.\nㆍ전투 시작 시, 적 전체의 HP 흡수를 (특대) 감소 시키고 TP 상승을 (중) 감소시킨다.\nㆍ알게티에게 입은 모든 데미지로 발생하는 파티 캐릭터의 TP 회복량을 (특대) 감소시킨다.\nㆍ유니온 버스트는 물리 공격을 하는 적 전체를 물리 공격력 (특대) 감소시키고, 마법 공격을 하는 적 전체를 마법 공격력 (특대) 감소시킨다. 그리고 적 전체의 마법 방어력 감소 효과를 해제하고 마법 방어력과 TP를 (특대) 감소시킨다.\nㆍ가장 가까운 적 캐릭터 1명에게 현재 HP에 따른 마법 비율 데미지를 입히고, UB 봉인 상태를 부여한다. 그 후 적 전체에 캐릭터의 현재 HP에 따른 마법 비율 데미지를 입힌다. 이 스킬에 의한 데미지로는 TP를 회복하지 않는다. 이 스킬의 상태 이상은 데미지를 무효화해도 부여된다.\nㆍ가장 가까운 캐릭터 1명에게 마법 (대) 데미지를 주고, TP를 (중) 감소시키고 자신의 TP를 (중) 회복한다.　이 스킬은 데미지를 무효화해도 TP를 감소시킨다.\nㆍ적 전체에 마법 (소) 데미지를 입히고, 침묵 상태를 부여한다. 이 스킬에 의한 데미지로는 TP를 회복하지 않는다.",270,1.8,300404,7,2,0,300404,0,0
0,1000,"리자드맨","【물리】두 자루의 칼을 자유자재로 다루고 연막탄으로 상대의 눈을 속이는 왕도마뱀 전사.\n\nㆍ무작위하게 캐릭터 1명에게 물리 (중) 데미지를 입힌다.\n\nㆍ무작위로 적을 중심으로 좁은 반경에 물리 (소) 데미지를 입히고 암흑 상태로 만든다.",270,1.8,300500,4,1,0,300500,0,0
0,1000,"크리퍼","【물리】머리에서 쏘는 독 공격과 담쟁이덩굴의 범위 물리 공격으로 다가오는 모험자의 체력을 단숨에 빼앗는 악마의 꽃.\n\nㆍ전방의 적 캐릭터 2명에게 물리 (중) 데미지를 입힌다.\n\nㆍ전방의 적 캐릭터 3명의 물리 방어력 감소, 중독 상태에 빠뜨린다.",270,1.8,300600,2,1,0,300600,0,0
0,1000,"니들 크리퍼","【물리】특이한 힘으로 변질한 크리퍼. 수많은 가시가 달린 덩굴을 몸에 휘감아 움직임을 빼앗는다.\n\nㆍ전방 범위 내 적에게 물리 (중) 데미지를 입히고 속박 상태로 만든다.\nㆍ전방 범위 내 적의 물리 방어력 감소, 중독 상태로 만든다.",270,1.8,300601,2,1,0,300601,0,0
0,1000,"니들 크리퍼","【물리】특이한 힘으로 변질한 크리퍼. 수많은 가시가 달린 덩굴을 몸에 휘감아 움직임을 빼앗는다.\n\nㆍTP 감소 효과의 영향을 받기 쉽다. \nㆍ전투 시작 시, 자신의 물리 방어력과 마법 방어력을 (소) 증가시킨다. 이 방어력 증가 효과로 상승한 방어력은 전투 중에 받는 방어력 감소 스킬의 영향을 받지 않는다.\nㆍ니들 크리퍼에게 입은 모든 데미지로 발생하는 파티 캐릭터의 TP 회복량을 (중) 감소시킨다.\nㆍ유니온 버스트는 소환체, 분신을 제외한 가장 가까운 적 캐릭터 2명에게 물리 (특대) 데미지를 입히고, 속박 상태를 부여하고, TP를 (중) 감소시킨다. 또한 현재의 최대 HP를 전투 종료까지 (소) 감소시킨다. 스킬의 상태 이상은 데미지를 무효화해도 부여된다. 이 스킬은 데미지를 무효화해도 TP를 감소시킨다.\nㆍ소환체, 분신을 제외한 가장 가까운 적 캐릭터 3명의 물리 방어력을 (중) 감소하고, 중독 상태를 부여한다. 이 스킬에 의해 부여된 중독 데미지로는 TP가 회복하지 않는다.",270,1.8,300602,2,1,0,300602,0,0
0,1000,"니들 크리퍼","【물리】특이한 힘으로 변질한 크리퍼. 수많은 가시가 달린 덩굴을 몸에 휘감아 움직임을 빼앗는다.\n\nㆍTP 감소 효과의 영향을 받기 쉽다. \nㆍ전투 시작 시, 자신의 물리 방어력과 마법 방어력을 (대) 증가시킨다. 이 방어력 증가 효과로 상승한 방어력은 전투 중에 받는 방어력 감소 스킬의 영향을 받지 않는다.\nㆍ전투 시작 시, 적 전체의 HP 흡수를 (특대) 감소시키고 TP 상승을 (소) 감소시킨다.\nㆍ전투 시작 시, 자신에게 TP 감소 50％ 컷 효과를 부여한다.\nㆍ니들 크리퍼에게 입은 모든 데미지로 발생하는 파티 캐릭터의 TP 회복량을 (중) 감소시킨다.\nㆍ유니온 버스트는 소환체, 분신을 제외한 가장 가까운 적 캐릭터 2명에게 물리 (특대) 데미지를 입히고, 속박 상태를 부여하고, TP를 (특대) 감소시킨다.　또한 현재의 최대 HP를 전투 종료까지 (중) 감소시킨다. 이 스킬의 상태 이상은 데미지를 무효화해도 부여된다. 이 스킬은 데미지를 무효화해도 TP를 감소시킨다.\nㆍ 소환체, 분신을 제외한 가장 가까운 적 캐릭터 3명의 물리 방어력을 (중) 감소하고, 중독 상태를 부여한다. 이 스킬에 의해 부여된 중독 데미지로는 TP가 회복하지 않는다.",270,1.8,300603,2,1,0,300603,0,0
0,1000,"샌드 크리퍼","【물리】광대한 사막에 사는 거대한 식인식물 마물. 흉악한 가시 덩굴로 움직임을 봉인하고 모험자를 포식한다.\n\nㆍ유니온 버스트는 앞에서부터 캐릭터 2명에게 물리 (중) 데미지를 입히고, 속박 상태로 만든다.\n\nㆍ맨앞의 적 셋의 물리 방어력을 낮추고 중독 상태로 만든다.",270,1.8,300604,2,1,0,300604,0,0
0,3000,"니들 크리퍼","【물리】특이한 힘으로 변질된 크리퍼. 수많은 가시가 달린 덩굴을 몸에 휘감아 움직임을 빼앗는다.\n\nㆍ전투 시작 시, 자신의 물리 방어력과 마법 방어력 (소) 증가. 이 방어력 증가 효과로 상승한 방어력은 전투 중에 받는 방어력 감소 스킬의 영향을 받지 않는다.\nㆍ니들 크리퍼에게 입은 모든 데미지로 발생하는 파티 캐릭터의 TP 회복량을 (중) 감소시킨다.\nㆍ유니온 버스트는 가장 가까운 캐릭터 2명에게 물리 (중) 데미지. 구속 상태를 부여하고 TP (대) 감소. 이 스킬의 상태 이상은 데미지를 무효화해도 부여된다.\nㆍ가장 가까운 캐릭터 3명의 물리 방어력을 (중) 감소하고, 중독 상태를 부여한다. 이 스킬에 의해 부여된 중독의 데미지로는 TP가 회복되지 않는다.",270,1.8,300605,2,1,0,300605,0,0
0,3000,"니들 크리퍼","【물리】특이한 힘으로 변질한 크리퍼. 수많은 가시가 달린 덩굴을 몸에 휘감아 움직임을 빼앗는다.\n\nㆍ니들 크리퍼에게서 입은 모든 데미지로 발생하는 파티 캐릭터의 TP 회복량을 (중) 감소시킨다.\nㆍ유니온 버스트는 전방의 적 캐릭터 2명에게 물리 (대) 데미지를 입히고 구속 상태를 부여, TP를 (대) 감소시킨다. 이 스킬의 상태 이상은 데미지를 무효화해도 부여된다.\nㆍ가장 가까운 적 3명의 물리 방어력을 (대) 감소시키고 중독 상태를 부여한다. 이 스킬에 의해 부여된 중독 데미지로는 TP가 회복되지 않는다.",270,1.8,300606,2,1,0,300606,0,0
0,3000,"니들 크리퍼","【물리】특이한 힘으로 변질한 크리퍼. 수많은 가시가 달린 덩굴을 몸에 휘감아 움직임을 빼앗는다.\n\nㆍ환경 효과 【염천열일】을 발동한다. 이 스킬의 효과는 적, 아군 모두에게 적용된다. 일정 시간이 경과할 때마다, 적과 아군 전체에 최대 HP에 따른 최대 20만의 비율 데미지를 입힌다. 부여된 지속 데미지가 상승한다.\nㆍ전투 시작 시, 자신의 물리 방어력과 마법 방어력을 (중) 증가시킨다. 이 방어력 증가 효과로 상승한 방어력은 전투 중에 입는 방어력 감소 스킬의 영향을 받지 않는다.\nㆍ전투 시작 시, 자신에게 TP 감소 50％ 컷 효과를 부여한다.\nㆍ전투 시작 시, 적 전체의 HP 흡수를 (특대) 감소시킨다.\nㆍ자신이 한번의 행동으로 입는 데미지 값을 감쇠시킨다. 데미지 값이 상승할 수록 감쇠율도 상승한다.\nㆍ전투 시작 시, 적 전체에 TP 상승 상한 효과를 부여한다.\nㆍ니들 크리퍼에게서 입은 모든 데미지로 발생하는 파티 캐릭터의 TP 회복량을 (중) 감소시킨다.\nㆍ유니온 버스트는 가장 가까운 적 2명에게 물리 (대) 데미지를 입히고, 구속 상태를 부여하고, TP를 (대) 감소시킨다. 이 스킬의 상태 이상은 데미지를 무효화해도 부여된다.\nㆍ가장 가까운 적 3명의 물리 방어력을 (대) 감소시키고 중독 상태를 부여한다. 이 스킬에 의해 부여된 중독 데미지로는 TP가 회복되지 않는다.",270,1.8,300607,2,1,0,300607,0,0
