command_type,param_06,param_05,param_03,drama_id,param_01,param_07,param_04,command_id,param_02,param_08
93,"","","",515,3,"","",515010,1,""
3,0.2,"",1,515,102931,"","",515011,nop_talk_bitter,""
91,"","","",515,515006,"","",515012,"",""
93,"","","",515,0.2,"","",515013,1,""
3,0.2,"",1,515,102931,"","",515014,nop_idle_bitter,""
21,"","",0,515,vo_drama_10082015,"",0,515015,vo_drama_10082015_002,""
11,0,0,5,515,104211,0,1,515016,"정말, 노조미도 참.\n죄송해요, 아까까지\n리허설을 하다 와서……\n오늘은 초대해 주셔서 고맙습니다.",0.5
3,0.2,"",1,515,104211,"","",515017,nop_talk_worry,""
93,"","","",515,3,"","",515018,1,""
3,0.2,"",1,515,104211,"","",515019,nop_talk_wish4,""
93,"","","",515,5,"","",515020,1,""
3,0.2,"",1,515,104211,"","",515021,nop_talk_joy3,""
93,"","","",515,1.5,"","",515022,1,""
3,0.2,1,0,515,104211,0.2,nop_idle_normal,515023,nop_bow2,""
91,"","","",515,515016,"","",515024,"",""
21,"","",0,515,vo_drama_10082015,"",0,515025,vo_drama_10082015_003,""
11,0,0,7,515,105411,0,1,515026,"정말이지, 기사님도\n갑자기 오라고 하다니.\n아이돌은 연말연시도\n스케줄이 꽉 차 있다고요?",0.5
3,0.2,"",1,515,105411,"","",515027,nop_talk_sad2,""
93,"","","",515,4.5,"","",515028,1,""
3,0.2,"",1,515,105411,"","",515029,nop_talk_anger,""
91,"","","",515,515026,"","",515030,"",""
3,0.2,"",1,515,105411,"","",515031,nop_idle_anger,""
21,"","",0,515,vo_drama_10082015,"",0,515032,vo_drama_10082015_004,""
11,0,0,8,515,102931,0,1,515033,"후훗. 초대받고\n가장 먼저 『가요!』 \n하고 말한 건 츠무기인데 말이지.",0.5
3,0.2,"",1,515,102931,"","",515034,nop_talk_bitter,""
93,"","","",515,1.5,"","",515035,1,""
3,0.2,"",1,515,102931,"","",515036,nop_talk_thinking,""
91,"","","",515,515033,"","",515037,"",""
3,0.2,"",1,515,102931,"","",515038,nop_idle_thinking,""
21,"","",0,515,vo_drama_10082015,"",0,515039,vo_drama_10082015_005,""
11,0,0,6,515,105411,0,1,515040,"노, 노조미 씨!\n그건, 레이 님도 오시지 않을까\n싶어서 그랬던 것뿐이니까요!",0.5
3,0.2,"",1,515,105411,"","",515041,nop_talk_surprise2,""
93,"","","",515,1.75,"","",515042,1,""
3,0.2,"",1,515,105411,"","",515043,nop_talk_anger2,""
91,"","","",515,515040,"","",515044,"",""
3,0.2,"",1,515,105411,"","",515045,nop_idle_anger2,""
21,"","",0,515,vo_drama_10082015,"",0,515046,vo_drama_10082015_006,""
11,0,0,7,515,104211,0,1,515047,"확실히 사람이 많이 와 있네요.\n프로듀서도\n즐거워 보였어요.",0.5
3,0.2,"",1,515,104211,"","",515048,nop_talk_wish,""
91,"","","",515,515047,"","",515049,"",""
3,0.2,"",1,515,104211,"","",515050,nop_idle_wish,""
21,"","",0,515,vo_drama_10082015,"",0,515051,vo_drama_10082015_007,""
11,0,0,6,515,102931,0,1,515052,"이렇게나 사람이 모인 것도\n분명 네 인망이 높아서 그런 거겠지.",0.5
3,0.2,"",1,515,102931,"","",515053,nop_15_nozomi_talk_joy,""
91,"","","",515,515052,"","",515054,"",""
3,0.2,"",1,515,102931,"","",515055,nop_idle_joy1,""
21,"","",0,515,vo_drama_10082015,"",0,515056,vo_drama_10082015_008,""
11,0,0,7,515,105411,0,1,515057,"그러고 보니 아까 프로듀서가\n이 파티장에 온 녀석들을\n이번 라이브에 불러주는 게 어떠냐\n고 했는데……",0.5
3,0.2,"",1,515,105411,"","",515058,nop_talk_surprise1,""
93,"","","",515,2,"","",515059,1,""
3,0.5,"",1,515,105411,"","",515060,nop_talk_thinking,""
93,"","","",515,5,"","",515061,1,""
3,0.2,"",1,515,105411,"","",515062,nop_talk_surprise1,""
91,"","","",515,515057,"","",515063,"",""
3,0.2,"",1,515,105411,"","",515064,nop_idle_surprise1,""
21,"","",0,515,vo_drama_10082015,"",0,515065,vo_drama_10082015_009,""
11,0,0,5,515,102931,0,1,515066,"그거 좋네!\n민폐가 아니라면 꼭 초대하고 싶어.\n다들 어때?",0.5
3,0.2,"",1,515,102931,"","",515067,nop_talk_joy2,""
93,"","","",515,2,"","",515068,1,""
3,0.2,"",1,515,102931,"","",515069,nop_talk_normal,""
91,"","","",515,515066,"","",515070,"",""
3,0.2,"",1,515,102931,"","",515071,nop_idle_normal,""
21,"","",0,515,vo_drama_10082015,"",0,515072,vo_drama_10082015_010,""
11,0,0,7,515,104211,0,1,515073,"저도 초대하고 싶어요.\n멋진 신년회에 불러주신\n답례를 하고 싶으니까요.",0.5
3,0.2,"",1,515,104211,"","",515074,nop_talk_joy1,""
93,"","","",515,2.25,"","",515075,1,""
3,0.2,"",1,515,104211,"","",515076,nop_talk_wish,""
91,"","","",515,515073,"","",515077,"",""
3,0.2,"",1,515,104211,"","",515078,nop_idle_wish,""
21,"","",0,515,vo_drama_10082015,"",0,515079,vo_drama_10082015_011,""
11,0,0,6,515,105411,0,1,515080,"그렇게 되면 다음 라이브도\n완벽하게 하겠어요.\n레이 님도 부를 거니까요!",0.5
3,0.2,1,0,515,105411,0.2,nop_talk_guts2_loop,515081,nop_talk_guts2,""
93,"","","",515,3.5,"","",515082,1,""
3,0.2,1,0,515,105411,0.2,nop_talk_doya_loop,515083,nop_talk_doya,""
91,"","","",515,515080,"","",515084,"",""
3,0.2,"",1,515,105411,"","",515085,nop_idle_doya,""
21,"","",0,515,vo_drama_10082015,"",0,515086,vo_drama_10082015_012,""
11,0,0,6,515,102931,0,1,515087,"의욕이 충분하네!\n그럼 돌아가면 바로\n리허설을 계속하자!",0.5
3,0.2,"",1,515,102931,"","",515088,nop_talk_joy2,""
93,"","","",515,2,"","",515089,1,""
3,0.2,"",1,515,102931,"","",515090,nop_talk_joy1,""
91,"","","",515,515087,"","",515091,"",""
3,0.2,"",1,515,102931,"","",515092,nop_idle_joy1,""
21,"","",0,515,vo_drama_10082015,"",0,515093,vo_drama_10082015_013,""
11,0,0,7,515,104211,0,1,515094,"새해의 시작에 어울리는\n멋진 라이브로 만들어드리겠어요.",0.5
3,0.2,"",1,515,104211,"","",515095,nop_talk_joy3_blink,""
91,"","","",515,515094,"","",515096,"",""
3,0.2,"",1,515,104211,"","",515097,nop_idle_joy1,""
21,"","",0,515,vo_drama_10082015,"",0,515098,vo_drama_10082015_014,""
11,0,0,8,515,105411,0,1,515099,"완벽한 스테이지를\n보여 드릴 테니까요.\n기대해 주세요.",0.5
3,0.2,1,0,515,105411,0.2,nop_15_tsumugi_talk_arm_crossed_loop,515100,nop_15_tsumugi_talk_arm_crossed,""
93,"","","",515,2.5,"","",515101,1,""
3,0.2,"",1,515,105411,"","",515102,nop_talk_arm_crossed_loop_joy,""
91,"","","",515,515099,"","",515103,"",""
3,0.2,"",1,515,105411,"","",515104,nop_idle_arm_crossed_joy,""
21,"","",0,515,vo_drama_10082015,"",0,515105,vo_drama_10082015_015,""
11,0,0,6,515,102931,0,1,515106,"올해도 우리 카르미나는\n전력으로 아이돌 활동을 할 거니까!\n놓치면 안 된다♪",0.5
3,0.2,"",1,515,102931,"","",515107,nop_talk_joy2,""
93,"","","",515,3,"","",515108,"",""
3,0.2,1,0,515,102931,0.2,nop_talk_joy1_wink,515109,nop_15_cmn_last,""
91,"","","",515,515106,"","",515110,"",""
3,0.2,1,0,515,102931,0.2,nop_idle_guts4,515111,nop_talk_guts4,""
93,"","","",515,0.2,"","",515112,"",""
3,0.2,1,0,515,104211,0.2,nop_idle_guts2,515113,nop_talk_guts2,""
93,"","","",515,0.1,"","",515114,"",""
3,0.2,1,0,515,105411,0.2,nop_idle_guts2,515115,nop_talk_guts2,""
93,"","","",515,1,"","",515116,0,""
1,1.95,-255,105,516,1,1,150,516001,106731,nop_idle_normal
1,1.95,-255,101,516,1,0,-150,516002,106631,nop_idle_joy2
1,1.95,-275,104,516,1,0,-300,516003,106531,nop_16_kaya_idle_normal2
5,1.95,-255,106,516,1,1,230,516004,2,nop_rago_idle
5,1.95,-255,106,516,1,1,150,516005,22,NoItem_idle
5,1.95,-255,100,516,1,1,150,516006,23,NoItem
6,0,0,1,516,23,0,1,516007,1,""
6,0,0,1,516,22,0,1,516008,1,""
93,"","","",516,0.5,"","",516009,0,""
3,0.2,"",1,516,106631,"","",516010,nop_talk_joy2,""
21,"","",0,516,vo_drama_10082016,"",0,516011,vo_drama_10082016_001,""
11,0,0,8,516,106631,0,1,516012,"자, 오빠! 새해복이에요!\n세뱃돈을 내놔입니다!",0.5
93,"","","",516,2.2,"","",516013,1,""
3,0.2,1,0,516,106631,0,nop_16_inori_talk_doya_loop,516014,nop_16_inori_talk_doya,""
91,"","","",516,516012,"","",516015,"",""
3,0.2,"",1,516,106631,"","",516016,nop_16_inori_idle_doya,""
3,0.2,"",1,516,106531,"","",516017,nop_16_kaya_talk_normal,""
21,"","",0,516,vo_drama_10082016,"",0,516018,vo_drama_10082016_002,""
11,0,0,8,516,106531,0,1,516019,"이노리, 이 녀석~\n뭘 새해 벽두부터 꼴사나운\n짓을 하는 거야.\n보스도 뭐라고 말 좀 해줘.",0.5
93,"","","",516,4,"","",516020,1,""
3,0.2,1,0,516,106531,0,nop_16_kaya_talk_normal2_loop,516021,nop_16_kaya_talk_normal2,""
91,"","","",516,516019,"","",516022,"",""
3,0.2,"",1,516,106531,"","",516023,nop_16_kaya_idle_normal2,""
3,0.2,"",1,516,106731,"","",516024,nop_talk_joy1,""
21,"","",0,516,vo_drama_10082016,"",0,516025,vo_drama_10082016_003,""
11,0,0,8,516,106731,0,1,516026,"그나저나 굉장하네~\n이 파티장에는 유력 길드 마스터\n뿐 아니라 칠관에 왕녀까지\n와 있는걸.",0.5
91,"","","",516,516026,"","",516027,"",""
3,0.2,"",1,516,106731,"","",516028,nop_idle_joy1,""
3,0.2,1,0,516,106631,0,nop_16_inori_talk_nofaith_loop,516029,nop_16_inori_talk_nofaith,""
21,"","",0,516,vo_drama_10082016,"",0,516030,vo_drama_10082016_004,""
11,0,0,8,516,106631,0,1,516031,"뭔가 위험한 생각을 꾸미고 있는 거 아니냐입니다?\n내가 아니라 이쪽을\n어떻게든 해야 하는 거 아닙니까?\n마츠리 일행에게 넘겨주겠다입니다!!",0.5
93,"","","",516,4,"","",516032,1,""
3,0.2,1,0,516,106631,0,nop_16_inori_talk_guts_loop,516033,nop_16_inori_talk_guts,""
91,"","","",516,516031,"","",516034,"",""
3,0.2,"",1,516,106631,"","",516035,nop_16_inori_idle_guts,""
3,0.2,"",1,516,106731,"","",516036,nop_talk_normal,""
21,"","",0,516,vo_drama_10082016,"",0,516037,vo_drama_10082016_005,""
11,0,0,8,516,106731,0,1,516038,"이노리, 너무하네~\n그런 모두와 힘을 합쳐\n세계의 비밀을 밝혀 나가자~!\n라는 의미라고?",0.5
93,"","","",516,4,"","",516039,1,""
3,0.2,1,0,516,106731,0,nop_talk_guts2_loop,516040,nop_talk_guts2,""
91,"","","",516,516038,"","",516041,"",""
3,0.2,"",1,516,106731,"","",516042,nop_idle_wish,""
3,0.2,"",1,516,22,"","",516043,nop_16_homare_idle_wish,""
3,0.2,"",1,516,106631,"","",516044,nop_talk_sad,""
21,"","",0,516,vo_drama_10082016,"",0,516045,vo_drama_10082016_006,""
11,0,0,8,516,106631,0,1,516046,"그런 수상쩍은 말을\n신용할 수 있을 리……\n삐야앗! 눈!\n눈을 뜨지 않았으면 좋겠습니다!",0.5
93,"","","",516,3.4,"","",516047,1,""
3,0,"",1,516,23,"","",516048,BlackFade,""
6,0.2,0.5,1,516,23,0,1,516049,1,""
93,"","","",516,0.2,"","",516050,1,""
6,0,1,1,516,22,0,1,516051,1,""
3,0.2,1,0,516,22,0.2,nop_16_homare_idle_kaigan_wish,516052,nop_16_homare_talk_kaigan_wish,""
3,0.2,1,0,516,106731,0.2,nop_16_homare_idle_kaigan_wish,516053,nop_16_homare_talk_kaigan_wish,""
3,0.2,1,0,516,106631,0.2,nop_talk_surprise2,516054,nop_surprise,""
93,"","","",516,1,"","",516055,0,""
6,0.2,0,1,516,23,0,1,516056,1,""
91,"","","",516,516046,"","",516057,"",""
3,0.2,"",1,516,106631,"","",516058,nop_idle_surprise2,""
3,0.2,1,0,516,106531,0,nop_15_tsumugi_talk_arm_crossed_loop,516059,nop_15_tsumugi_talk_arm_crossed,""
21,"","",0,516,vo_drama_10082016,"",0,516060,vo_drama_10082016_007,""
11,0,0,8,516,106531,0,1,516061,"하아…… 우리는 새해가 밝아도\n여전하다는 느낌이네.\n뭐, 올해도 잘 부탁해.",0.5
93,"","","",516,4,"","",516062,1,""
3,0.2,1,0,516,106531,0,nop_16_inori_talk_doya_loop,516063,nop_16_inori_talk_doya,""
91,"","","",516,516061,"","",516064,"",""
3,0.2,"",1,516,106531,"","",516065,nop_16_inori_idle_doya,""
93,"","","",516,0.5,"","",516066,0,""
1,1.95,-225,104,517,1,1,150,517001,111031,nop_idle_normal
1,1.95,-225,103,517,1,0,-150,517002,110931,nop_idle_normal
1,1.95,-255,105,517,1,0,-300,517003,110831,nop_17_chloe_idle_normal2
93,"","","",517,0.5,"","",517004,0,""
21,"","",0,517,vo_drama_10082017,"",0,517005,vo_drama_10082017_001,""
11,0,0,8,517,110931,0,1,517006,"꺄아아앙~!\n무적의 가희 카르미나 일행을 필두로,\n오른쪽도 왼쪽도 미소녀 삼매경!\n대체 뭔가요, 비주얼 좋은 사람만 모인 이 신년회는!",0.5
3,0.2,1,0,517,110931,0.2,nop_idle_normal,517007,nop_17_chieru_swing,""
93,"","","",517,1.5,"","",517008,1,""
3,0.2,1,0,517,110931,0,nop_17_chieru_ahahaStand_loop,517009,nop_17_chieru_ahahaStand_in,""
93,"","","",517,4,"","",517010,1,""
3,0.2,1,0,517,110931,0,nop_17_chieru_huhuStand_loop,517011,nop_17_chieru_huhuStand_in,""
91,"","","",517,517006,"","",517012,"",""
21,"","",0,517,vo_drama_10082017,"",0,517013,vo_drama_10082017_002,""
11,0,0,8,517,110831,0,1,517014,"그보다 개성들이 다 강하네……\n우린 완전 잡몹이잖아.\n아오이는 기둥을 껴안고\n덜덜덜 떨고 앉았고.",0.5
3,0.2,1,0,517,110831,0,nop_17_chloe_talk_normal_sad_loop,517015,nop_17_chloe_talk_normal_sad,""
93,"","","",517,3.5,"","",517016,1,""
3,0.2,"",1,517,110831,"","",517017,nop_talk_worry,""
91,"","","",517,517014,"","",517018,"",""
3,0.2,"",1,517,110831,"","",517019,nop_17_chloe_idle_normal2,""
21,"","",0,517,vo_drama_10082017,"",0,517020,vo_drama_10082017_003,""
11,0,0,8,517,111031,0,1,517021,"그에 비해 메르단 멤버들은 대담하다네,\n맥주를 들이켜고 소란을 피우다니 기가 막히는군.\n역시 민완의 사업가랄까.\n특히 아키노 군은 귀족 출신이니.",0.5
3,0.2,"",1,517,111031,"","",517022,nop_talk_normal_suprise1,""
3,0.2,"",1,517,110931,"","",517023,nop_idle_normal_suprise1,""
93,"","","",517,2.2,"","",517024,1,""
3,0.2,"",1,517,111031,"","",517025,nop_talk_joy1,""
93,"","","",517,4.8,"","",517026,1,""
3,0.2,"",1,517,111031,"","",517027,nop_talk_joy3_blink2,""
91,"","","",517,517021,"","",517028,"",""
3,0.2,"",1,517,111031,"","",517029,nop_idle_normal,""
21,"","",0,517,vo_drama_10082017,"",0,517030,vo_drama_10082017_004,""
11,0,0,8,517,110931,0,1,517031,"아, 그러고 보니 귀족은,\n뭔가 신조 같은 게 있었죠?\n수저 뽑기에 성공한 우리들 부자는\n가난한 서민을 도와야 한다, 같은 거.",0.5
3,0.2,"",1,517,110931,"","",517032,nop_talk_joy1_normal,""
93,"","","",517,4.3,"","",517033,1,""
3,0.2,1,0,517,110931,0,nop_17_chieru_talk_doya_loop,517034,nop_17_chieru_talk_doya,""
91,"","","",517,517031,"","",517035,"",""
21,"","",0,517,vo_drama_10082017,"",0,517036,vo_drama_10082017_005,""
11,0,0,8,517,111031,0,1,517037,"바로 그거라네, 치에루 군.\n노블레스 오블리주……\n대충 바꿔 말하면, 아키노 군은 우리에게\n금전적 원조를 베풀 의무가 있다.",0.5
3,0.2,1,0,517,111031,0,nop_17_yuni_talk_nofaith_loop,517038,nop_17_yuni_talk_nofaith,""
93,"","","",517,3,"","",517039,1,""
3,0.2,1,0,517,111031,0,nop_talk_guts2_loop,517040,nop_talk_guts2,""
91,"","","",517,517037,"","",517041,"",""
21,"","",0,517,vo_drama_10082017,"",0,517042,vo_drama_10082017_006,""
11,0,0,8,517,110831,0,1,517043,"아? 그래여~?\n그럼, 세뱃돈 받으러\n가줘야겠네.",0.5
3,0.2,"",1,517,110831,"","",517044,nop_talk_arm_crossed_loop2,""
93,"","","",517,1.7,"","",517045,1,""
3,0.2,1,0,517,110831,0,nop_17_chloe_talk_normal_joy_loop,517046,nop_17_chloe_talk_normal_joy,""
3,0.2,"",1,517,110931,"","",517047,nop_idle_joy1,""
91,"","","",517,517043,"","",517048,"",""
3,0.2,"",1,517,110831,"","",517049,nop_17_chloe_idle_normal_joy,""
21,"","",0,517,vo_drama_10082017,"",0,517050,vo_drama_10082017_007,""
11,0,0,8,517,110931,0,1,517051,"그보다, 이렇게나 사람들이 모여있으면,\n귀족이라든지 왕족이라든지\n신분 높은 쪽 사람들,\n몇 명 더 있는 거 아니에요?",0.5
3,0.2,"",1,517,110931,"","",517052,nop_talk_joy2,""
93,"","","",517,5,"","",517053,1,""
3,0.2,"",1,517,111031,"","",517054,nop_idle_surprise_kira,""
91,"","","",517,517051,"","",517055,"",""
3,0.2,"",1,517,110931,"","",517056,nop_idle_normal,""
21,"","",0,517,vo_drama_10082017,"",0,517057,vo_drama_10082017_008,""
11,0,0,8,517,111031,0,1,517058,"좋아, 간다, 제군!\n후하하 부유층 녀석들,\n몸에 두른 걸 다 벗겨 먹어주지~!",0.5
3,0.2,1,0,517,111031,0,nop_17_yuni_pose_loop,517059,nop_17_yuni_pose,""
93,"","","",517,0.7,"","",517060,1,""
3,0.2,1,0,517,110931,0.2,nop_idle_normal,517061,nop_17_chieru_smile,""
12,0,0,1,517,110931,0,0,517062,10,0
3,0.2,1,0,517,110831,0.2,nop_17_chloe_idle_normal_joy,517063,nop_17_chloe_04,""
12,0,0,1,517,110831,0,0,517064,6,0
93,"","","",517,1,"","",517065,1,""
3,0.2,"",0,517,111031,"","",517066,nop_17_yuni_huhuStand_in,""
93,"","","",517,1.5,"","",517067,1,""
3,0.2,1,0,517,111031,0,nop_17_yuni_ahahaStand_loop,517068,nop_17_yuni_ahahaStand_in,""
91,"","","",517,517058,"","",517069,"",""
4,"","","",517,111031,"","",517070,0,""
3,0.2,"",1,517,111031,"","",517071,nop_run,""
2,"",0,-225,517,111031,"",3,517072,1000,""
93,"","","",517,0.3,"","",517073,0,""
3,0.2,"",1,517,110931,"","",517074,nop_run,""
2,"",0,-225,517,110931,"",3,517075,1000,""
93,"","","",517,0.1,"","",517076,0,""
3,0.2,"",1,517,110831,"","",517077,nop_run_joy,""
2,"",0,-255,517,110831,"",3,517078,1000,""
93,"","","",517,3,"","",517079,0,""
93,"","","",517,0.5,"","",517080,0,""
1,1.95,-255,105,518,1,0,-150,518001,115031,nop_idle_normal
1,1.95,-255,104,518,1,1,150,518002,114711,nop_18_muimi_idle_joy_normal
1,1.95,-275,107,518,1,0,-1000,518003,118511,nop_18_karin_idle_normal
1,1.95,-275,106,518,1,1,300,518004,118031,nop_idle_joy2
93,"","","",518,0.5,"","",518005,0,""
3,0.2,"",1,518,118031,"","",518006,nop_18_credita_talk_surprise,""
21,"","",0,518,vo_drama_10082018,"",0,518007,vo_drama_10082018_001,""
11,0,0,8,518,118031,0,1,518008,"어머 어머 어머나!\n상당히 멋진 신년회가 아닌가요!\n우리 【리치몬드 상공회】가 주최한\n신년회에도 뒤지지 않는군요.",0.5
93,"","","",518,3.5,"","",518009,1,""
3,0.2,1,0,518,118031,0,nop_talk_doya_loop,518010,nop_talk_doya,""
91,"","","",518,518008,"","",518011,"",""
3,0.2,"",1,518,118031,"","",518012,nop_idle_doya,""
3,0.2,"",1,518,114711,"","",518013,nop_18_muimi_hello,""
21,"","",0,518,vo_drama_10082018,"",0,518014,vo_drama_10082018_002,""
11,0,0,8,518,114711,0,1,518015,"새해 복 많이 받아!\n설음식도 맛있고\n최고의 설날이네!",0.5
93,"","","",518,1.5,"","",518016,1,""
3,0.2,"",1,518,114711,"","",518017,nop_talk_normal,""
91,"","","",518,518015,"","",518018,"",""
3,0.2,"",1,518,114711,"","",518019,nop_idle_normal,""
3,0.2,"",1,518,115031,"","",518020,nop_talk_sad2,""
21,"","",0,518,vo_drama_10082018,"",0,518021,vo_drama_10082018_003,""
11,0,0,8,518,115031,0,1,518022,"상당한 인파가 모여있네요.\n긴장감이 없는 것은 곤란한 일이지만\n뭐, 설날 정도는 괜찮겠죠.",0.5
91,"","","",518,518022,"","",518023,"",""
3,0.2,"",1,518,115031,"","",518024,nop_idle_normal,""
3,0.2,"",1,518,114711,"","",518025,nop_talk_bitter,""
21,"","",0,518,vo_drama_10082018,"",0,518026,vo_drama_10082018_004,""
11,0,0,8,518,114711,0,1,518027,"그렇게 말하면서 네네카도\n제대로 나들이옷 차림새를 했네.",0.5
91,"","","",518,518027,"","",518028,"",""
3,0.2,"",1,518,114711,"","",518029,nop_18_muimi_idle_normal,""
3,0.2,"",1,518,115031,"","",518030,nop_talk_thinking,""
21,"","",0,518,vo_drama_10082018,"",0,518031,vo_drama_10082018_005,""
11,0,0,8,518,115031,0,1,518032,"……적절한 복장으로 장소에 녹아드는 것은\n은밀 공작 중 하나예요.",0.5
91,"","","",518,518032,"","",518033,"",""
3,0.2,"",1,518,115031,"","",518034,nop_idle_thinking,""
3,0.2,"",1,518,115031,"","",518035,nop_18_neneka_talk_normal,""
21,"","",0,518,vo_drama_10082018,"",0,518036,vo_drama_10082018_006,""
11,0,0,8,518,115031,0,1,518037,"딱히 들떠있는 게\n아니에요.\n수상한 자가 없는지\n확인하는 것은 중요하니까요…… 흠.",0.5
93,"","","",518,3,"","",518038,1,""
3,0.2,1,0,518,115031,0,nop_18_neneka_humu2_loop,518039,nop_18_neneka_humu2,""
91,"","","",518,518037,"","",518040,"",""
3,0.2,1,0,518,118031,0,nop_talk_surprise1,518041,nop_surprise,""
21,"","",0,518,vo_drama_10082018,"",0,518042,vo_drama_10082018_007,""
11,0,0,8,518,118031,0,1,518043,"!?\n……뭐, 뭔가 시선이 느껴지네요.\n저는 폐하의 충실한 하인!\n수상한 자가 아니랍니다~!",0.5
93,"","","",518,1,"","",518044,1,""
3,0.2,"",1,518,118031,"","",518045,nop_talk_sad,""
93,"","","",518,2,"","",518046,1,""
3,0.2,1,0,518,118031,0,nop_18_credita_ahahaStand_loop,518047,nop_18_credita_ahahaStand_in,""
93,"","","",518,1,"","",518048,1,""
3,0.2,"",1,518,118511,"","",518049,nop_walk,""
2,"",0,-275,518,118511,"",3,518050,-350,""
93,"","","",518,1,"","",518051,0,""
3,0.2,1,0,518,118031,0,nop_18_credita_ohohoStand_loop,518052,nop_18_credita_ohohoStand_in,""
93,"","","",518,2,"","",518053,0,""
3,0.2,"",1,518,118511,"","",518054,nop_18_karin_idle_normal,""
91,"","","",518,518043,"","",518055,"",""
3,0.2,"",1,518,118031,0.4,nop_idle_sad,518056,nop_18_credita_ohohoStand_out,""
93,"","","",518,0,"","",518057,0,""
4,"","","",518,115031,"","",518058,1,""
3,0.2,"",1,518,115031,"","",518059,nop_idle_normal,""
93,"","","",518,0,"","",518060,0,""
3,0.2,"",1,518,114711,"","",518061,nop_idle_joy1,""
3,0.2,"",1,518,118031,"","",518062,nop_idle_normal,""
3,0.2,"",1,518,118511,"","",518063,nop_18_karin_talk_normal,""
21,"","",0,518,vo_drama_10082018,"",0,518064,vo_drama_10082018_008,""
11,0,0,8,518,118511,0,1,518065,"내빈 여러분도\n즐겁게 즐기고 계신 것 같네요.\n올해도 길드 관리 협회를\n잘 부탁드립니다!",0.5
93,"","","",518,0.5,"","",518066,1,""
93,"","","",518,4.5,"","",518067,1,""
3,0.2,1,0,518,118511,0,nop_18_karin_idle_normal,518068,nop_18_karin_bow,""
91,"","","",518,518065,"","",518069,"",""
3,0.2,1,0,518,114711,0,nop_idle_normal,518070,nop_18_muimi_hello,""
3,0.2,1,0,518,115031,0,nop_idle_normal,518071,nop_bow,""
3,0.2,"",1,518,118031,"","",518072,nop_18_credita_ahahaStand_loop,""
93,"","","",518,1.5,"","",518073,0,""
