disp_reward_type_1,enemy_id_5,disp_reward_id_4,disp_reward_type_2,drop_gold_5,disp_reward_id_1,drop_gold_3,enemy_id_2,reward_odds_4,difficulty,drop_gold_2,reward_group_id_1,disp_reward_id_3,reward_lot_count_4,reward_odds_2,drop_gold_4,disp_reward_id_5,disp_reward_type_5,reward_odds_1,drop_gold_1,enemy_id_4,reward_group_id_2,reward_lot_count_5,wave_group_id,id,disp_reward_type_4,reward_odds_5,enemy_id_3,disp_reward_type_3,enemy_id_1,reward_odds_3,reward_group_id_3,reward_group_id_5,reward_lot_count_3,wave,reward_lot_count_2,reward_lot_count_1,disp_reward_id_2,match_lv_min,match_lv_max,reward_group_id_4
2,0,0,4,0,60021,0,620270043,0,2,0,62001010,0,0,72,0,0,0,100,1148,0,10011006,0,600120462,600001236,0,0,620010041,0,620280042,0,0,0,0,2,1,1,101011,46001,46001,0
2,0,0,4,0,60021,0,620270044,0,2,0,62001010,0,0,72,0,0,0,100,1154,0,10011006,0,600120472,600001237,0,0,620010042,0,620280043,0,0,0,0,2,1,1,101011,47001,47001,0
2,0,0,4,0,60021,0,620270045,0,2,0,62001010,0,0,72,0,0,0,100,1174,0,10011006,0,600120482,600001238,0,0,620010043,0,620280044,0,0,0,0,2,1,1,101011,48001,48001,0
2,0,0,4,0,60021,0,620270046,0,2,0,62001010,0,0,72,0,0,0,100,1196,0,10011007,0,600120492,600001239,0,0,620010044,0,620280045,0,0,0,0,2,1,1,101011,49001,49001,0
2,0,0,4,0,60021,0,620270047,0,2,0,62001010,0,0,72,0,0,0,100,1228,0,10011007,0,600120502,600001240,0,0,620010045,0,620280046,0,0,0,0,2,1,1,101011,50001,50001,0
2,0,0,4,0,60021,0,620270048,0,2,0,62001010,0,0,72,0,0,0,100,1242,0,10011007,0,600120512,600001241,0,0,620010046,0,620280047,0,0,0,0,2,1,1,101011,51001,51001,0
2,0,0,4,0,60021,0,620270049,0,2,0,62001010,0,0,72,0,0,0,100,1258,0,10011007,0,600120522,600001242,0,0,620010047,0,620280048,0,0,0,0,2,1,1,101011,52001,52001,0
2,0,0,4,0,60021,0,620270050,0,2,0,62001010,0,0,72,0,0,0,100,1280,0,10011007,0,600120532,600001243,0,0,620010048,0,620280049,0,0,0,0,2,1,1,101011,53001,53001,0
2,0,0,4,0,60021,0,620270051,0,2,0,62001010,0,0,72,0,0,0,100,1294,0,10011007,0,600120542,600001244,0,0,620010049,0,620280050,0,0,0,0,2,1,1,101011,54001,54001,0
2,0,0,4,0,60021,0,620270052,0,2,0,62001010,0,0,72,0,0,0,100,1304,0,10011007,0,600120552,600001245,0,0,620010050,0,620280051,0,0,0,0,2,1,1,101011,55001,55001,0
2,0,0,4,0,60021,0,620270053,0,2,0,62001010,0,0,72,0,0,0,100,1318,0,10011007,0,600120562,600001246,0,0,620010051,0,620280052,0,0,0,0,2,1,1,101011,56001,56001,0
2,0,0,4,0,60021,0,620270054,0,2,0,62001010,0,0,72,0,0,0,100,1324,0,10011007,0,600120572,600001247,0,0,620010052,0,620280053,0,0,0,0,2,1,1,101011,57001,57001,0
2,0,0,4,0,60021,0,620270055,0,2,0,62001010,0,0,72,0,0,0,100,1334,0,10011007,0,600120582,600001248,0,0,620010053,0,620280054,0,0,0,0,2,1,1,101011,58001,58001,0
2,0,0,4,0,60021,0,620270056,0,2,0,62001010,0,0,72,0,0,0,100,1358,0,10011007,0,600120592,600001249,0,0,620010054,0,620280055,0,0,0,0,2,1,1,101011,59001,59001,0
2,0,0,4,0,60021,0,620270057,0,2,0,62001010,0,0,72,0,0,0,100,1366,0,10011007,0,600120602,600001250,0,0,620010055,0,620280056,0,0,0,0,2,1,1,101011,60001,60001,0
2,0,0,4,0,60021,0,620270058,0,2,0,62001010,0,0,72,0,0,0,100,1384,0,10011007,0,600120612,600001251,0,0,620010056,0,620280057,0,0,0,0,2,1,1,101011,61001,61001,0
2,0,0,4,0,60021,0,620270059,0,2,0,62001010,101011,0,15,0,0,0,100,1392,0,10011008,0,600120622,600001252,0,0,620010057,4,620280058,60,10011006,0,1,2,1,1,101011,62001,62001,0
2,0,0,4,0,60021,0,620270060,0,2,0,62001010,101011,0,15,0,0,0,100,1401,0,10011008,0,600120632,600001253,0,0,620010058,4,620280059,60,10011006,0,1,2,1,1,101011,63001,63001,0
2,0,0,4,0,60021,0,620270061,0,2,0,62001010,101011,0,15,0,0,0,100,1411,0,10011008,0,600120642,600001254,0,0,620010059,4,620280060,60,10011006,0,1,2,1,1,101011,64001,64001,0
2,0,0,4,0,60021,0,620270062,0,2,0,62001010,101011,0,15,0,0,0,100,1422,0,10011008,0,600120652,600001255,0,0,620010060,4,620280061,60,10011006,0,1,2,1,1,101011,65001,65001,0
2,0,0,4,0,60021,0,620270063,0,2,0,62001010,101011,0,15,0,0,0,100,1435,0,10011008,0,600120662,600001256,0,0,620010061,4,620280062,60,10011006,0,1,2,1,1,101011,66001,66001,0
2,0,0,4,0,60021,0,620270064,0,2,0,62001010,101011,0,15,0,0,0,100,1441,0,10011008,0,600120672,600001257,0,0,620010062,4,620280063,60,10011006,0,1,2,1,1,101011,67001,67001,0
2,0,0,4,0,60021,0,620270065,0,2,0,62001010,101011,0,15,0,0,0,100,1453,0,10011008,0,600120682,600001258,0,0,620010063,4,620280064,60,10011006,0,1,2,1,1,101011,68001,68001,0
2,0,0,4,0,60021,0,620270066,0,2,0,62001010,101011,0,15,0,0,0,100,1468,0,10011009,0,600120692,600001259,0,0,620010064,4,620280065,60,10011007,0,1,2,1,1,101011,69001,69001,0
2,0,0,4,0,60021,0,620230018,0,2,0,62001010,0,0,72,0,0,0,100,780,0,10011003,0,600120232,600001262,0,0,620300120,0,620060020,0,0,0,0,2,1,1,101011,23001,23001,0
2,0,0,4,0,60021,0,620230019,0,2,0,62001010,0,0,72,0,0,0,100,792,0,10011003,0,600120242,600001263,0,0,620300121,0,620060021,0,0,0,0,2,1,1,101011,24001,24001,0
2,0,0,4,0,60021,0,620230020,0,2,0,62001010,0,0,72,0,0,0,100,802,0,10011003,0,600120252,600001264,0,0,620300122,0,620060022,0,0,0,0,2,1,1,101011,25001,25001,0
2,0,0,4,0,60021,0,620230021,0,2,0,62001010,0,0,72,0,0,0,100,810,0,10011003,0,600120262,600001265,0,0,620300123,0,620060023,0,0,0,0,2,1,1,101011,26001,26001,0
2,0,0,4,0,60021,0,620230022,0,2,0,62001010,0,0,72,0,0,0,100,822,0,10011004,0,600120272,600001266,0,0,620300124,0,620060024,0,0,0,0,2,1,1,101011,27001,27001,0
2,0,0,4,0,60021,0,620230023,0,2,0,62001010,0,0,72,0,0,0,100,834,0,10011004,0,600120282,600001267,0,0,620300125,0,620060025,0,0,0,0,2,1,1,101011,28001,28001,0
2,0,0,4,0,60021,0,620230024,0,2,0,62001010,0,0,72,0,0,0,100,844,0,10011004,0,600120292,600001268,0,0,620300126,0,620060026,0,0,0,0,2,1,1,101011,29001,29001,0
2,0,0,4,0,60021,0,620230025,0,2,0,62001010,0,0,72,0,0,0,100,854,0,10011004,0,600120302,600001269,0,0,620300127,0,620060027,0,0,0,0,2,1,1,101011,30001,30001,0
2,0,0,4,0,60021,0,620230026,0,2,0,62001010,0,0,72,0,0,0,100,866,0,10011004,0,600120312,600001270,0,0,620300128,0,620060028,0,0,0,0,2,1,1,101011,31001,31001,0
2,0,0,4,0,60021,0,620230027,0,2,0,62001010,0,0,72,0,0,0,100,884,0,10011004,0,600120322,600001271,0,0,620300129,0,620060029,0,0,0,0,2,1,1,101011,32001,32001,0
2,0,0,4,0,60021,0,620230028,0,2,0,62001010,0,0,72,0,0,0,100,910,0,10011004,0,600120332,600001272,0,0,620300130,0,620060030,0,0,0,0,2,1,1,101011,33001,33001,0
2,0,0,4,0,60021,0,620230029,0,2,0,62001010,0,0,72,0,0,0,100,920,0,10011004,0,600120342,600001273,0,0,620300131,0,620060031,0,0,0,0,2,1,1,101011,34001,34001,0
2,0,0,4,0,60021,0,620230030,0,2,0,62001010,0,0,72,0,0,0,100,928,0,10011005,0,600120352,600001274,0,0,620300132,0,620060032,0,0,0,0,2,1,1,101011,35001,35001,0
2,0,0,4,0,60021,0,620230031,0,2,0,62001010,0,0,72,0,0,0,100,952,0,10011005,0,600120362,600001275,0,0,620300133,0,620060033,0,0,0,0,2,1,1,101011,36001,36001,0
2,0,0,4,0,60021,0,620230032,0,2,0,62001010,0,0,72,0,0,0,100,964,0,10011005,0,600120372,600001276,0,0,620300134,0,620060034,0,0,0,0,2,1,1,101011,37001,37001,0
2,0,0,4,0,60021,0,620230033,0,2,0,62001010,0,0,72,0,0,0,100,984,0,10011005,0,600120382,600001277,0,0,620300135,0,620060035,0,0,0,0,2,1,1,101011,38001,38001,0
2,0,0,4,0,60021,0,620230034,0,2,0,62001010,0,0,72,0,0,0,100,1000,0,10011005,0,600120392,600001278,0,0,620300136,0,620060036,0,0,0,0,2,1,1,101011,39001,39001,0
2,0,0,4,0,60021,0,620230035,0,2,0,62001010,0,0,72,0,0,0,100,1028,0,10011005,0,600120402,600001279,0,0,620300137,0,620060037,0,0,0,0,2,1,1,101011,40001,40001,0
2,0,0,4,0,60021,0,620230036,0,2,0,62001010,0,0,72,0,0,0,100,1036,0,10011005,0,600120412,600001280,0,0,620300138,0,620060038,0,0,0,0,2,1,1,101011,41001,41001,0
2,0,0,4,0,60021,0,620230037,0,2,0,62001010,0,0,72,0,0,0,100,1046,0,10011006,0,600120422,600001281,0,0,620300139,0,620060039,0,0,0,0,2,1,1,101011,42001,42001,0
2,0,0,4,0,60021,0,620230038,0,2,0,62001010,0,0,72,0,0,0,100,1076,0,10011006,0,600120432,600001282,0,0,620300140,0,620060040,0,0,0,0,2,1,1,101011,43001,43001,0
2,0,0,4,0,60021,0,620230039,0,2,0,62001010,0,0,72,0,0,0,100,1102,0,10011006,0,600120442,600001283,0,0,620300141,0,620060041,0,0,0,0,2,1,1,101011,44001,44001,0
2,0,0,4,0,60021,0,620230040,0,2,0,62001010,0,0,72,0,0,0,100,1130,0,10011006,0,600120452,600001284,0,0,620300142,0,620060042,0,0,0,0,2,1,1,101011,45001,45001,0
2,0,0,4,0,60021,0,620230041,0,2,0,62001010,0,0,72,0,0,0,100,1148,0,10011006,0,600120462,600001285,0,0,620300143,0,620060043,0,0,0,0,2,1,1,101011,46001,46001,0
2,0,0,4,0,60021,0,620230042,0,2,0,62001010,0,0,72,0,0,0,100,1154,0,10011006,0,600120472,600001286,0,0,620300144,0,620060044,0,0,0,0,2,1,1,101011,47001,47001,0
2,0,0,4,0,60021,0,620230043,0,2,0,62001010,0,0,72,0,0,0,100,1174,0,10011006,0,600120482,600001287,0,0,620300145,0,620060045,0,0,0,0,2,1,1,101011,48001,48001,0
2,0,0,4,0,60021,0,620230044,0,2,0,62001010,0,0,72,0,0,0,100,1196,0,10011007,0,600120492,600001288,0,0,620300146,0,620060046,0,0,0,0,2,1,1,101011,49001,49001,0
2,0,0,4,0,60021,0,620230045,0,2,0,62001010,0,0,72,0,0,0,100,1228,0,10011007,0,600120502,600001289,0,0,620300147,0,620060047,0,0,0,0,2,1,1,101011,50001,50001,0
2,0,0,4,0,60021,0,620230046,0,2,0,62001010,0,0,72,0,0,0,100,1242,0,10011007,0,600120512,600001290,0,0,620300148,0,620060048,0,0,0,0,2,1,1,101011,51001,51001,0
2,0,0,4,0,60021,0,620230047,0,2,0,62001010,0,0,72,0,0,0,100,1258,0,10011007,0,600120522,600001291,0,0,620300149,0,620060049,0,0,0,0,2,1,1,101011,52001,52001,0
2,0,0,4,0,60021,0,620230048,0,2,0,62001010,0,0,72,0,0,0,100,1280,0,10011007,0,600120532,600001292,0,0,620300150,0,620060050,0,0,0,0,2,1,1,101011,53001,53001,0
2,0,0,4,0,60021,0,620230049,0,2,0,62001010,0,0,72,0,0,0,100,1294,0,10011007,0,600120542,600001293,0,0,620300151,0,620060051,0,0,0,0,2,1,1,101011,54001,54001,0
2,0,0,4,0,60021,0,620230050,0,2,0,62001010,0,0,72,0,0,0,100,1304,0,10011007,0,600120552,600001294,0,0,620300152,0,620060052,0,0,0,0,2,1,1,101011,55001,55001,0
2,0,0,4,0,60021,0,620230051,0,2,0,62001010,0,0,72,0,0,0,100,1318,0,10011007,0,600120562,600001295,0,0,620300153,0,620060053,0,0,0,0,2,1,1,101011,56001,56001,0
2,0,0,4,0,60021,0,620230052,0,2,0,62001010,0,0,72,0,0,0,100,1324,0,10011007,0,600120572,600001296,0,0,620300154,0,620060054,0,0,0,0,2,1,1,101011,57001,57001,0
2,0,0,4,0,60021,0,620230053,0,2,0,62001010,0,0,72,0,0,0,100,1334,0,10011007,0,600120582,600001297,0,0,620300155,0,620060055,0,0,0,0,2,1,1,101011,58001,58001,0
2,0,0,4,0,60021,0,620230054,0,2,0,62001010,0,0,72,0,0,0,100,1358,0,10011007,0,600120592,600001298,0,0,620300156,0,620060056,0,0,0,0,2,1,1,101011,59001,59001,0
2,0,0,4,0,60021,0,620230055,0,2,0,62001010,0,0,72,0,0,0,100,1366,0,10011007,0,600120602,600001299,0,0,620300157,0,620060057,0,0,0,0,2,1,1,101011,60001,60001,0
2,0,0,4,0,60021,0,620230056,0,2,0,62001010,0,0,72,0,0,0,100,1384,0,10011007,0,600120612,600001300,0,0,620300158,0,620060058,0,0,0,0,2,1,1,101011,61001,61001,0
2,0,0,4,0,60021,0,620230057,0,2,0,62001010,101011,0,15,0,0,0,100,1392,0,10011008,0,600120622,600001301,0,0,620300159,4,620060059,60,10011006,0,1,2,1,1,101011,62001,62001,0
2,0,0,4,0,60021,0,620230058,0,2,0,62001010,101011,0,15,0,0,0,100,1401,0,10011008,0,600120632,600001302,0,0,620300160,4,620060060,60,10011006,0,1,2,1,1,101011,63001,63001,0
2,0,0,4,0,60021,0,620230059,0,2,0,62001010,101011,0,15,0,0,0,100,1411,0,10011008,0,600120642,600001303,0,0,620300161,4,620060061,60,10011006,0,1,2,1,1,101011,64001,64001,0
2,0,0,4,0,60021,0,620230060,0,2,0,62001010,101011,0,15,0,0,0,100,1422,0,10011008,0,600120652,600001304,0,0,620300162,4,620060062,60,10011006,0,1,2,1,1,101011,65001,65001,0
2,0,0,4,0,60021,0,620230061,0,2,0,62001010,101011,0,15,0,0,0,100,1435,0,10011008,0,600120662,600001305,0,0,620300163,4,620060063,60,10011006,0,1,2,1,1,101011,66001,66001,0
2,0,0,4,0,60021,0,620230062,0,2,0,62001010,101011,0,15,0,0,0,100,1441,0,10011008,0,600120672,600001306,0,0,620300164,4,620060064,60,10011006,0,1,2,1,1,101011,67001,67001,0
2,0,0,4,0,60021,0,620230063,0,2,0,62001010,101011,0,15,0,0,0,100,1453,0,10011008,0,600120682,600001307,0,0,620300165,4,620060065,60,10011006,0,1,2,1,1,101011,68001,68001,0
2,0,0,4,0,60021,0,620230064,0,2,0,62001010,101011,0,15,0,0,0,100,1468,0,10011009,0,600120692,600001308,0,0,620300166,4,620060066,60,10011007,0,1,2,1,1,101011,69001,69001,0
2,0,0,4,0,60021,0,620190018,0,2,0,62001010,0,0,72,0,0,0,100,780,0,10011003,0,600120232,600001311,0,0,620380020,0,620050020,0,0,0,0,2,1,1,101011,23001,23001,0
2,0,0,4,0,60021,0,620190019,0,2,0,62001010,0,0,72,0,0,0,100,792,0,10011003,0,600120242,600001312,0,0,620380021,0,620050021,0,0,0,0,2,1,1,101011,24001,24001,0
2,0,0,4,0,60021,0,620190020,0,2,0,62001010,0,0,72,0,0,0,100,802,0,10011003,0,600120252,600001313,0,0,620380022,0,620050022,0,0,0,0,2,1,1,101011,25001,25001,0
2,0,0,4,0,60021,0,620190021,0,2,0,62001010,0,0,72,0,0,0,100,810,0,10011003,0,600120262,600001314,0,0,620380023,0,620050023,0,0,0,0,2,1,1,101011,26001,26001,0
2,0,0,4,0,60021,0,620190022,0,2,0,62001010,0,0,72,0,0,0,100,822,0,10011004,0,600120272,600001315,0,0,620380024,0,620050024,0,0,0,0,2,1,1,101011,27001,27001,0
2,0,0,4,0,60021,0,620190023,0,2,0,62001010,0,0,72,0,0,0,100,834,0,10011004,0,600120282,600001316,0,0,620380025,0,620050025,0,0,0,0,2,1,1,101011,28001,28001,0
2,0,0,4,0,60021,0,620190024,0,2,0,62001010,0,0,72,0,0,0,100,844,0,10011004,0,600120292,600001317,0,0,620380026,0,620050026,0,0,0,0,2,1,1,101011,29001,29001,0
2,0,0,4,0,60021,0,620190025,0,2,0,62001010,0,0,72,0,0,0,100,854,0,10011004,0,600120302,600001318,0,0,620380027,0,620050027,0,0,0,0,2,1,1,101011,30001,30001,0
2,0,0,4,0,60021,0,620190026,0,2,0,62001010,0,0,72,0,0,0,100,866,0,10011004,0,600120312,600001319,0,0,620380028,0,620050028,0,0,0,0,2,1,1,101011,31001,31001,0
2,0,0,4,0,60021,0,620190027,0,2,0,62001010,0,0,72,0,0,0,100,884,0,10011004,0,600120322,600001320,0,0,620380029,0,620050029,0,0,0,0,2,1,1,101011,32001,32001,0
2,0,0,4,0,60021,0,620190028,0,2,0,62001010,0,0,72,0,0,0,100,910,0,10011004,0,600120332,600001321,0,0,620380030,0,620050030,0,0,0,0,2,1,1,101011,33001,33001,0
2,0,0,4,0,60021,0,620190029,0,2,0,62001010,0,0,72,0,0,0,100,920,0,10011004,0,600120342,600001322,0,0,620380031,0,620050031,0,0,0,0,2,1,1,101011,34001,34001,0
2,0,0,4,0,60021,0,620190030,0,2,0,62001010,0,0,72,0,0,0,100,928,0,10011005,0,600120352,600001323,0,0,620380032,0,620050032,0,0,0,0,2,1,1,101011,35001,35001,0
2,0,0,4,0,60021,0,620190031,0,2,0,62001010,0,0,72,0,0,0,100,952,0,10011005,0,600120362,600001324,0,0,620380033,0,620050033,0,0,0,0,2,1,1,101011,36001,36001,0
2,0,0,4,0,60021,0,620190032,0,2,0,62001010,0,0,72,0,0,0,100,964,0,10011005,0,600120372,600001325,0,0,620380034,0,620050034,0,0,0,0,2,1,1,101011,37001,37001,0
2,0,0,4,0,60021,0,620190033,0,2,0,62001010,0,0,72,0,0,0,100,984,0,10011005,0,600120382,600001326,0,0,620380035,0,620050035,0,0,0,0,2,1,1,101011,38001,38001,0
2,0,0,4,0,60021,0,620190034,0,2,0,62001010,0,0,72,0,0,0,100,1000,0,10011005,0,600120392,600001327,0,0,620380036,0,620050036,0,0,0,0,2,1,1,101011,39001,39001,0
2,0,0,4,0,60021,0,620190035,0,2,0,62001010,0,0,72,0,0,0,100,1028,0,10011005,0,600120402,600001328,0,0,620380037,0,620050037,0,0,0,0,2,1,1,101011,40001,40001,0
2,0,0,4,0,60021,0,620190036,0,2,0,62001010,0,0,72,0,0,0,100,1036,0,10011005,0,600120412,600001329,0,0,620380038,0,620050038,0,0,0,0,2,1,1,101011,41001,41001,0
2,0,0,4,0,60021,0,620190037,0,2,0,62001010,0,0,72,0,0,0,100,1046,0,10011006,0,600120422,600001330,0,0,620380039,0,620050039,0,0,0,0,2,1,1,101011,42001,42001,0
2,0,0,4,0,60021,0,620190038,0,2,0,62001010,0,0,72,0,0,0,100,1076,0,10011006,0,600120432,600001331,0,0,620380040,0,620050040,0,0,0,0,2,1,1,101011,43001,43001,0
2,0,0,4,0,60021,0,620190039,0,2,0,62001010,0,0,72,0,0,0,100,1102,0,10011006,0,600120442,600001332,0,0,620380041,0,620050041,0,0,0,0,2,1,1,101011,44001,44001,0
2,0,0,4,0,60021,0,620190040,0,2,0,62001010,0,0,72,0,0,0,100,1130,0,10011006,0,600120452,600001333,0,0,620380042,0,620050042,0,0,0,0,2,1,1,101011,45001,45001,0
2,0,0,4,0,60021,0,620190041,0,2,0,62001010,0,0,72,0,0,0,100,1148,0,10011006,0,600120462,600001334,0,0,620380043,0,620050043,0,0,0,0,2,1,1,101011,46001,46001,0
2,0,0,4,0,60021,0,620190042,0,2,0,62001010,0,0,72,0,0,0,100,1154,0,10011006,0,600120472,600001335,0,0,620380044,0,620050044,0,0,0,0,2,1,1,101011,47001,47001,0
2,0,0,4,0,60021,0,620190043,0,2,0,62001010,0,0,72,0,0,0,100,1174,0,10011006,0,600120482,600001336,0,0,620380045,0,620050045,0,0,0,0,2,1,1,101011,48001,48001,0
2,0,0,4,0,60021,0,620190044,0,2,0,62001010,0,0,72,0,0,0,100,1196,0,10011007,0,600120492,600001337,0,0,620380046,0,620050046,0,0,0,0,2,1,1,101011,49001,49001,0
2,0,0,4,0,60021,0,620190045,0,2,0,62001010,0,0,72,0,0,0,100,1228,0,10011007,0,600120502,600001338,0,0,620380047,0,620050047,0,0,0,0,2,1,1,101011,50001,50001,0
2,0,0,4,0,60021,0,620190046,0,2,0,62001010,0,0,72,0,0,0,100,1242,0,10011007,0,600120512,600001339,0,0,620380048,0,620050048,0,0,0,0,2,1,1,101011,51001,51001,0
2,0,0,4,0,60021,0,620190047,0,2,0,62001010,0,0,72,0,0,0,100,1258,0,10011007,0,600120522,600001340,0,0,620380049,0,620050049,0,0,0,0,2,1,1,101011,52001,52001,0
2,0,0,4,0,60021,0,620190048,0,2,0,62001010,0,0,72,0,0,0,100,1280,0,10011007,0,600120532,600001341,0,0,620380050,0,620050050,0,0,0,0,2,1,1,101011,53001,53001,0
2,0,0,4,0,60021,0,620190049,0,2,0,62001010,0,0,72,0,0,0,100,1294,0,10011007,0,600120542,600001342,0,0,620380051,0,620050051,0,0,0,0,2,1,1,101011,54001,54001,0
2,0,0,4,0,60021,0,620190050,0,2,0,62001010,0,0,72,0,0,0,100,1304,0,10011007,0,600120552,600001343,0,0,620380052,0,620050052,0,0,0,0,2,1,1,101011,55001,55001,0
2,0,0,4,0,60021,0,620190051,0,2,0,62001010,0,0,72,0,0,0,100,1318,0,10011007,0,600120562,600001344,0,0,620380053,0,620050053,0,0,0,0,2,1,1,101011,56001,56001,0
2,0,0,4,0,60021,0,620190052,0,2,0,62001010,0,0,72,0,0,0,100,1324,0,10011007,0,600120572,600001345,0,0,620380054,0,620050054,0,0,0,0,2,1,1,101011,57001,57001,0
2,0,0,4,0,60021,0,620190053,0,2,0,62001010,0,0,72,0,0,0,100,1334,0,10011007,0,600120582,600001346,0,0,620380055,0,620050055,0,0,0,0,2,1,1,101011,58001,58001,0
2,0,0,4,0,60021,0,620190054,0,2,0,62001010,0,0,72,0,0,0,100,1358,0,10011007,0,600120592,600001347,0,0,620380056,0,620050056,0,0,0,0,2,1,1,101011,59001,59001,0
2,0,0,4,0,60021,0,620190055,0,2,0,62001010,0,0,72,0,0,0,100,1366,0,10011007,0,600120602,600001348,0,0,620380057,0,620050057,0,0,0,0,2,1,1,101011,60001,60001,0
2,0,0,4,0,60021,0,620190056,0,2,0,62001010,0,0,72,0,0,0,100,1384,0,10011007,0,600120612,600001349,0,0,620380058,0,620050058,0,0,0,0,2,1,1,101011,61001,61001,0
2,0,0,4,0,60021,0,620190057,0,2,0,62001010,0,0,15,0,0,0,100,1392,0,10011008,0,600120622,600001350,0,0,620380059,0,620050059,0,0,0,0,2,1,1,101011,62001,62001,0
2,0,0,4,0,60021,0,620190058,0,2,0,62001010,0,0,15,0,0,0,100,1401,0,10011008,0,600120632,600001351,0,0,620380060,0,620050060,0,0,0,0,2,1,1,101011,63001,63001,0
2,0,0,4,0,60021,0,620190059,0,2,0,62001010,0,0,15,0,0,0,100,1411,0,10011008,0,600120642,600001352,0,0,620380061,0,620050061,0,0,0,0,2,1,1,101011,64001,64001,0
2,0,0,4,0,60021,0,620190060,0,2,0,62001010,0,0,15,0,0,0,100,1422,0,10011008,0,600120652,600001353,0,0,620380062,0,620050062,0,0,0,0,2,1,1,101011,65001,65001,0
2,0,0,4,0,60021,0,620190061,0,2,0,62001010,0,0,15,0,0,0,100,1435,0,10011008,0,600120662,600001354,0,0,620380063,0,620050063,0,0,0,0,2,1,1,101011,66001,66001,0
2,0,0,4,0,60021,0,620190062,0,2,0,62001010,0,0,15,0,0,0,100,1441,0,10011008,0,600120672,600001355,0,0,620380064,0,620050064,0,0,0,0,2,1,1,101011,67001,67001,0
2,0,0,4,0,60021,0,620190063,0,2,0,62001010,0,0,15,0,0,0,100,1453,0,10011008,0,600120682,600001356,0,0,620380065,0,620050065,0,0,0,0,2,1,1,101011,68001,68001,0
2,0,0,4,0,60021,0,620190064,0,2,0,62001010,101011,0,15,0,0,0,100,1468,0,10011009,0,600120692,600001357,0,0,620380066,4,620050066,60,10011007,0,1,2,1,1,101011,69001,69001,0
4,0,60022,0,0,101011,0,620040020,25,2,0,10011003,0,1,72,0,0,0,72,780,620020020,10011002,0,600120233,600001360,2,0,620050020,0,620130120,100,10011001,0,1,3,1,1,0,23001,23001,61001002
4,0,60022,0,0,101011,0,620040021,25,2,0,10011003,0,1,72,0,0,0,72,792,620020021,10011002,0,600120243,600001361,2,0,620050021,0,620130121,100,10011001,0,1,3,1,1,0,24001,24001,61001002
4,0,60022,0,0,101011,0,620040022,25,2,0,10011003,0,1,72,0,0,0,72,802,620020022,10011002,0,600120253,600001362,2,0,620050022,0,620130122,100,10011001,0,1,3,1,1,0,25001,25001,61001002
4,0,60022,0,0,101011,0,620040023,25,2,0,10011003,0,1,72,0,0,0,72,810,620020023,10011002,0,600120263,600001363,2,0,620050023,0,620130123,100,10011001,0,1,3,1,1,0,26001,26001,61001002
4,0,60022,0,0,101011,0,620040024,25,2,0,10011004,0,1,72,0,0,0,72,822,620020024,10011003,0,600120273,600001364,2,0,620050024,0,620130124,100,10011001,0,1,3,1,1,0,27001,27001,61001002
4,0,60022,0,0,101011,0,620040025,25,2,0,10011004,0,1,72,0,0,0,72,834,620020025,10011003,0,600120283,600001365,2,0,620050025,0,620130125,100,10011001,0,1,3,1,1,0,28001,28001,61001002
4,0,60022,0,0,101011,0,620040026,25,2,0,10011004,0,1,72,0,0,0,72,844,620020026,10011003,0,600120293,600001366,2,0,620050026,0,620130126,100,10011001,0,1,3,1,1,0,29001,29001,61001002
4,0,60022,0,0,101011,0,620040027,25,2,0,10011004,0,1,72,0,0,0,72,854,620020027,10011003,0,600120303,600001367,2,0,620050027,0,620130127,100,10011001,0,1,3,1,1,0,30001,30001,61001002
4,0,60022,0,0,101011,0,620040028,25,2,0,10011004,0,1,72,0,0,0,72,866,620020028,10011003,0,600120313,600001368,2,0,620050028,0,620130128,100,10011001,0,1,3,1,1,0,31001,31001,61001002
4,0,60022,0,0,101011,0,620040029,25,2,0,10011004,0,1,72,0,0,0,72,884,620020029,10011003,0,600120323,600001369,2,0,620050029,0,620130129,100,10011001,0,1,3,1,1,0,32001,32001,61001002
4,0,60022,0,0,101011,0,620040030,25,2,0,10011004,0,1,72,0,0,0,72,910,620020030,10011003,0,600120333,600001370,2,0,620050030,0,620130130,100,10011001,0,1,3,1,1,0,33001,33001,61001002
4,0,60022,0,0,101011,0,620040031,25,2,0,10011004,0,1,72,0,0,0,72,920,620020031,10011003,0,600120343,600001371,2,0,620050031,0,620130131,100,10011001,0,1,3,1,1,0,34001,34001,61001002
4,0,60022,0,0,101011,0,620040032,25,2,0,10011005,0,1,72,0,0,0,72,928,620020032,10011004,0,600120353,600001372,2,0,620050032,0,620130132,100,10011002,0,1,3,1,1,0,35001,35001,61001002
4,0,60022,0,0,101011,0,620040033,25,2,0,10011005,0,1,72,0,0,0,72,952,620020033,10011004,0,600120363,600001373,2,0,620050033,0,620130133,100,10011002,0,1,3,1,1,0,36001,36001,61001002
4,0,60022,0,0,101011,0,620040034,25,2,0,10011005,0,1,72,0,0,0,72,964,620020034,10011004,0,600120373,600001374,2,0,620050034,0,620130134,100,10011002,0,1,3,1,1,0,37001,37001,61001002
4,0,60022,0,0,101011,0,620040035,25,2,0,10011005,0,1,72,0,0,0,72,984,620020035,10011004,0,600120383,600001375,2,0,620050035,0,620130135,100,10011002,0,1,3,1,1,0,38001,38001,61001002
