comment_id,description,start_time,end_time,change_face_time,face_type,pos_x,change_face_type,character_id,event_id,voice_id,pos_y,where_type,character_name
10091002,"미션을 클리어하고\n보상을 손에 넣자구요!","2023/05/18 15:00:00","2023/05/27 14:59:59",3.099,1,-416.5,2,190801,10091,2,0.0,53,"카린"
10091003,"수령 가능한\n보상이 있는 것 같아요.\n확인해 보세요!","2023/05/18 15:00:00","2023/05/27 14:59:59",2.801,1,-416.5,2,190801,10091,3,0.0,54,"카린"
10091004,"보상을 받을 수 있어요!\n확인해 보세요!","2023/05/18 15:00:00","2023/05/27 14:59:59",0.0,2,-416.5,2,190801,10091,4,0.0,54,"카린"
10091005,"이벤트 수고하셨어요!\n여러분의 활약에\n항상 감사합니다!","2023/05/18 15:00:00","2023/05/27 14:59:59",0.0,1,-416.5,1,190801,10091,5,0.0,57,"카린"
10091006,"길드 관리 협회예요!\n토벌증을 갖고 계신다면\n보상으로 교환할 수 있어요!","2023/05/18 15:00:00","2023/05/27 14:59:59",5.506,1,-363.0,2,190801,10091,1,0.0,55,"카린"
10091007,"수고하십니다!\n여기에서는 토벌증과 보상을\n교환할 수 있답니다!","2023/05/18 15:00:00","2023/05/27 14:59:59",1.216,2,-363.0,1,190801,10091,2,0.0,55,"카린"
10091008,"수고하셨어요!\n토벌증 교환\n잊지 않도록 하세요!","2023/05/18 15:00:00","2023/05/27 14:59:59",1.539,2,-363.0,1,190801,10091,3,0.0,56,"카린"
10091009,"끝나버렸네요~\n토벌증은 노력의 증거!\n보상품과 교환하자구요!","2023/05/18 15:00:00","2023/05/27 14:59:59",1.875,2,-363.0,1,190801,10091,4,0.0,56,"카린"
10091101,"","2023/05/18 15:00:00","2023/05/27 14:59:59",0.0,1,-285.0,2,116401,10091,101,8.0,51,"유니(성학제)"
10091102,"","2023/05/18 15:00:00","2023/05/27 14:59:59",10.22,1,-285.0,3,110801,10091,201,8.0,51,"클로에"
10091103,"","2023/05/18 15:00:00","2023/05/27 14:59:59",10.22,1,-285.0,3,116201,10091,211,8.0,51,"클로에(성학제)"
10091104,"","2023/05/18 15:00:00","2023/05/27 14:59:59",8.02,1,-285.0,2,110901,10091,301,8.0,51,"치에루"
10091105,"","2023/05/18 15:00:00","2023/05/27 14:59:59",8.02,1,-285.0,2,116301,10091,311,8.0,51,"치에루(성학제)"
10091106,"","2023/05/18 15:00:00","2023/05/27 14:59:59",10.75,1,-285.0,6,111001,10091,102,8.0,51,"유니"
10091107,"","2023/05/18 15:00:00","2023/05/27 14:59:59",10.75,1,-285.0,6,116401,10091,112,8.0,51,"유니(성학제)"
10091108,"","2023/05/18 15:00:00","2023/05/27 14:59:59",7.68,1,-285.0,3,116201,10091,202,8.0,51,"클로에(성학제)"
10091109,"","2023/05/18 15:00:00","2023/05/27 14:59:59",4.36,2,-285.0,1,116301,10091,302,8.0,51,"치에루(성학제)"
10091110,"","2023/05/18 15:00:00","2023/05/27 14:59:59",10.185,3,-285.0,1,111001,10091,103,8.0,51,"유니"
10091111,"","2023/05/18 15:00:00","2023/05/27 14:59:59",10.185,3,-285.0,1,116401,10091,113,8.0,51,"유니(성학제)"
10091112,"","2023/05/18 15:00:00","2023/05/27 14:59:59",14.475,1,-285.0,3,110801,10091,203,8.0,51,"클로에"
10091113,"","2023/05/18 15:00:00","2023/05/27 14:59:59",14.475,1,-285.0,3,116201,10091,213,8.0,51,"클로에(성학제)"
10091114,"","2023/05/18 15:00:00","2023/05/27 14:59:59",8.64,1,-285.0,6,110901,10091,303,8.0,51,"치에루"
10091115,"","2023/05/18 15:00:00","2023/05/27 14:59:59",8.64,1,-285.0,6,116301,10091,313,8.0,51,"치에루(성학제)"
10091116,"","2023/05/18 15:00:00","2023/05/27 14:59:59",0.0,1,-285.0,1,116401,10091,104,8.0,52,"유니(성학제)"
10091117,"","2023/05/18 15:00:00","2023/05/27 14:59:59",16.4,1,-285.0,2,116201,10091,204,8.0,52,"클로에(성학제)"
10091118,"","2023/05/18 15:00:00","2023/05/27 14:59:59",7.51,2,-285.0,1,116301,10091,304,8.0,52,"치에루(성학제)"
10091119,"","2023/05/18 15:00:00","2023/05/27 14:59:59",5.96,2,-285.0,1,116401,10091,105,8.0,52,"유니(성학제)"
10091120,"","2023/05/18 15:00:00","2023/05/27 14:59:59",15.1,2,-285.0,3,116201,10091,205,8.0,52,"클로에(성학제)"
10091121,"","2023/05/18 15:00:00","2023/05/27 14:59:59",12.745,2,-285.0,3,116301,10091,305,8.0,52,"치에루(성학제)"
10091122,"","2023/05/18 15:00:00","2023/05/27 14:59:59",17.69,1,-285.0,4,116401,10091,106,8.0,52,"유니(성학제)"
10091123,"","2023/05/18 15:00:00","2023/05/27 14:59:59",15.16,1,-285.0,5,116201,10091,206,8.0,52,"클로에(성학제)"
10091124,"","2023/05/18 15:00:00","2023/05/27 14:59:59",10.38,1,-285.0,3,116301,10091,306,8.0,52,"치에루(성학제)"
10092001,"미션을 클리어하면\n보상을 받을 수 있어요!\n힘내세요!","2023/05/30 15:00:00","2023/06/17 14:59:59",3.414,1,-416.5,2,190801,10092,1,0.0,53,"카린"
10092002,"미션을 클리어하고\n보상을 손에 넣자구요!","2023/05/30 15:00:00","2023/06/17 14:59:59",3.099,1,-416.5,2,190801,10092,2,0.0,53,"카린"
10092003,"수령 가능한\n보상이 있는 것 같아요.\n확인해 보세요!","2023/05/30 15:00:00","2023/06/17 14:59:59",2.801,1,-416.5,2,190801,10092,3,0.0,54,"카린"
10092004,"보상을 받을 수 있어요!\n확인해 보세요!","2023/05/30 15:00:00","2023/06/17 14:59:59",0.0,2,-416.5,2,190801,10092,4,0.0,54,"카린"
10092005,"이벤트 수고하셨어요!\n여러분의 활약에\n항상 감사합니다!","2023/05/30 15:00:00","2023/06/17 14:59:59",0.0,1,-416.5,1,190801,10092,5,0.0,57,"카린"
10092006,"길드 관리 협회예요!\n토벌증을 갖고 계신다면\n보상으로 교환할 수 있어요!","2023/05/30 15:00:00","2023/06/17 14:59:59",5.506,1,-363.0,2,190801,10092,1,0.0,55,"카린"
10092007,"수고하십니다!\n여기에서는 토벌증과 보상을\n교환할 수 있답니다!","2023/05/30 15:00:00","2023/06/17 14:59:59",1.216,2,-363.0,1,190801,10092,2,0.0,55,"카린"
10092008,"수고하셨어요!\n토벌증 교환\n잊지 않도록 하세요!","2023/05/30 15:00:00","2023/06/17 14:59:59",1.539,2,-363.0,1,190801,10092,3,0.0,56,"카린"
10092009,"끝나버렸네요~\n토벌증은 노력의 증거!\n보상품과 교환하자구요!","2023/05/30 15:00:00","2023/06/17 14:59:59",1.875,2,-363.0,1,190801,10092,4,0.0,56,"카린"
10092101,"","2023/05/30 15:00:00","2023/06/17 14:59:59",14.08,1,-285.0,2,101401,10092,101,8.0,51,"카스미"
10092102,"","2023/05/30 15:00:00","2023/06/17 14:59:59",10.15,1,-285.0,2,101401,10092,102,8.0,51,"카스미"
10092103,"","2023/05/30 15:00:00","2023/06/17 14:59:59",10.62,4,-285.0,5,101401,10092,103,8.0,51,"카스미"
10092104,"","2023/05/30 15:00:00","2023/06/17 14:59:59",17.15,1,-285.0,2,103101,10092,301,8.0,51,"시노부"
10092105,"","2023/05/30 15:00:00","2023/06/17 14:59:59",15.92,2,-285.0,5,122001,10092,302,8.0,51,"시노부(해적)"
10092106,"","2023/05/30 15:00:00","2023/06/17 14:59:59",3.92,1,-285.0,2,122001,10092,303,8.0,51,"시노부(해적)"
10092107,"","2023/05/30 15:00:00","2023/06/17 14:59:59",7.53,2,-285.0,5,100901,10092,201,8.0,51,"안나"
10092108,"","2023/05/30 15:00:00","2023/06/17 14:59:59",7.53,2,-285.0,5,121901,10092,201,8.0,51,"안나(해적)"
10092109,"","2023/05/30 15:00:00","2023/06/17 14:59:59",14.78,6,-285.0,5,121901,10092,202,8.0,51,"안나(해적)"
10092110,"","2023/05/30 15:00:00","2023/06/17 14:59:59",14.53,2,-285.0,5,121901,10092,203,8.0,51,"안나(해적)"
10092111,"","2023/05/30 15:00:00","2023/06/17 14:59:59",15.05,1,-285.0,5,101401,10092,104,8.0,52,"카스미"
10092112,"","2023/05/30 15:00:00","2023/06/17 14:59:59",13.85,1,-285.0,6,101401,10092,105,8.0,52,"카스미"
10092113,"","2023/05/30 15:00:00","2023/06/17 14:59:59",12.68,1,-285.0,2,101401,10092,106,8.0,52,"카스미"
10092114,"","2023/05/30 15:00:00","2023/06/17 14:59:59",16.63,1,-285.0,2,103101,10092,304,8.0,52,"시노부"
10092115,"","2023/05/30 15:00:00","2023/06/17 14:59:59",16.63,1,-285.0,2,122001,10092,304,8.0,52,"시노부(해적)"
10092116,"","2023/05/30 15:00:00","2023/06/17 14:59:59",13.45,4,-285.0,5,103101,10092,305,8.0,52,"시노부"
10092117,"","2023/05/30 15:00:00","2023/06/17 14:59:59",13.45,4,-285.0,5,122001,10092,305,8.0,52,"시노부(해적)"
10092118,"","2023/05/30 15:00:00","2023/06/17 14:59:59",12.63,1,-285.0,2,103101,10092,306,8.0,52,"시노부"
10092119,"","2023/05/30 15:00:00","2023/06/17 14:59:59",12.63,1,-285.0,2,122001,10092,306,8.0,52,"시노부(해적)"
10092120,"","2023/05/30 15:00:00","2023/06/17 14:59:59",4.33,6,-285.0,1,100901,10092,204,8.0,52,"안나"
10092121,"","2023/05/30 15:00:00","2023/06/17 14:59:59",4.33,6,-285.0,1,121901,10092,204,8.0,52,"안나(해적)"
10092122,"","2023/05/30 15:00:00","2023/06/17 14:59:59",12.88,1,-285.0,2,100901,10092,205,8.0,52,"안나"
10092123,"","2023/05/30 15:00:00","2023/06/17 14:59:59",12.88,1,-285.0,2,121901,10092,205,8.0,52,"안나(해적)"
10092124,"","2023/05/30 15:00:00","2023/06/17 14:59:59",7.27,2,-285.0,6,100901,10092,206,8.0,52,"안나"
10092125,"","2023/05/30 15:00:00","2023/06/17 14:59:59",7.27,2,-285.0,6,121901,10092,206,8.0,52,"안나(해적)"
10092126,"","2023/05/30 15:00:00","2023/06/17 14:59:59",17.15,2,-285.0,2,122001,10092,301,8.0,51,"시노부(해적)"
10093001,"미션을 클리어하면\n보상을 받을 수 있어요!\n힘내세요!","2023/06/15 15:00:00","2023/06/24 14:59:59",3.414,1,-416.5,2,190801,10093,1,0.0,53,"카린"
10093002,"미션을 클리어하고\n보상을 손에 넣자구요!","2023/06/15 15:00:00","2023/06/24 14:59:59",3.099,1,-416.5,2,190801,10093,2,0.0,53,"카린"
10093003,"수령 가능한\n보상이 있는 것 같아요.\n확인해 보세요!","2023/06/15 15:00:00","2023/06/24 14:59:59",2.801,1,-416.5,2,190801,10093,3,0.0,54,"카린"
10093004,"보상을 받을 수 있어요!\n확인해 보세요!","2023/06/15 15:00:00","2023/06/24 14:59:59",0.0,2,-416.5,2,190801,10093,4,0.0,54,"카린"
10093005,"이벤트 수고하셨어요!\n여러분의 활약에\n항상 감사합니다!","2023/06/15 15:00:00","2023/06/24 14:59:59",0.0,1,-416.5,1,190801,10093,5,0.0,57,"카린"
10093006,"길드 관리 협회예요!\n토벌증을 갖고 계신다면\n보상으로 교환할 수 있어요!","2023/06/15 15:00:00","2023/06/24 14:59:59",5.506,1,-363.0,2,190801,10093,1,0.0,55,"카린"
10093007,"수고하십니다!\n여기에서는 토벌증과 보상을\n교환할 수 있답니다!","2023/06/15 15:00:00","2023/06/24 14:59:59",1.216,2,-363.0,1,190801,10093,2,0.0,55,"카린"
10093008,"수고하셨어요!\n토벌증 교환\n잊지 않도록 하세요!","2023/06/15 15:00:00","2023/06/24 14:59:59",1.539,2,-363.0,1,190801,10093,3,0.0,56,"카린"
10093009,"끝나버렸네요~\n토벌증은 노력의 증거!\n보상품과 교환하자구요!","2023/06/15 15:00:00","2023/06/24 14:59:59",1.875,2,-363.0,1,190801,10093,4,0.0,56,"카린"
10093010,"","2023/06/15 15:00:00","2023/06/24 14:59:59",5.918,4,-285.0,3,106601,10093,101,8.0,51,"이노리"
10093011,"","2023/06/15 15:00:00","2023/06/24 14:59:59",5.918,4,-285.0,3,116501,10093,111,8.0,51,"이노리(시간 여행)"
10093012,"","2023/06/15 15:00:00","2023/06/24 14:59:59",7.248,1,-285.0,2,116601,10093,201,8.0,51,"카야(시간 여행)"
10093013,"","2023/06/15 15:00:00","2023/06/24 14:59:59",0.0,2,-285.0,2,116501,10093,112,8.0,51,"이노리(시간 여행)"
10093014,"","2023/06/15 15:00:00","2023/06/24 14:59:59",13.267,5,-285.0,2,116601,10093,202,8.0,51,"카야(시간 여행)"
10093015,"","2023/06/15 15:00:00","2023/06/24 14:59:59",3.177,1,-285.0,2,116501,10093,113,8.0,51,"이노리(시간 여행)"
10093016,"","2023/06/15 15:00:00","2023/06/24 14:59:59",6.698,6,-285.0,1,116601,10093,203,8.0,51,"카야(시간 여행)"
10093017,"","2023/06/15 15:00:00","2023/06/24 14:59:59",3.927,1,-285.0,3,106601,10093,104,8.0,52,"이노리"
10093018,"","2023/06/15 15:00:00","2023/06/24 14:59:59",3.927,3,-285.0,2,116501,10093,114,8.0,52,"이노리(시간 여행)"
10093019,"","2023/06/15 15:00:00","2023/06/24 14:59:59",0.0,1,-285.0,1,116601,10093,204,8.0,52,"카야(시간 여행)"
10093020,"","2023/06/15 15:00:00","2023/06/24 14:59:59",4.997,4,-285.0,3,106601,10093,105,8.0,52,"이노리"
10093021,"","2023/06/15 15:00:00","2023/06/24 14:59:59",4.997,3,-285.0,3,116501,10093,115,8.0,52,"이노리(시간 여행)"
10093022,"","2023/06/15 15:00:00","2023/06/24 14:59:59",6.717,1,-285.0,2,116601,10093,205,8.0,52,"카야(시간 여행)"
10093023,"","2023/06/15 15:00:00","2023/06/24 14:59:59",0.0,3,-285.0,3,106601,10093,106,8.0,52,"이노리"
10093024,"","2023/06/15 15:00:00","2023/06/24 14:59:59",0.0,3,-285.0,3,116501,10093,116,8.0,52,"이노리(시간 여행)"
10093025,"","2023/06/15 15:00:00","2023/06/24 14:59:59",0.0,1,-285.0,1,116601,10093,206,8.0,52,"카야(시간 여행)"
10094001,"미션을 클리어하면\n보상을 받을 수 있어요!\n힘내세요!","2023/06/29 15:00:00","2023/07/17 14:59:59",3.414,1,-416.5,2,190801,10094,1,0.0,53,"카린"
10094002,"미션을 클리어하고\n보상을 손에 넣자구요!","2023/06/29 15:00:00","2023/07/17 14:59:59",3.099,1,-416.5,2,190801,10094,2,0.0,53,"카린"
10094003,"수령 가능한\n보상이 있는 것 같아요.\n확인해 보세요!","2023/06/29 15:00:00","2023/07/17 14:59:59",2.801,1,-416.5,2,190801,10094,3,0.0,54,"카린"
10094004,"보상을 받을 수 있어요!\n확인해 보세요!","2023/06/29 15:00:00","2023/07/17 14:59:59",0.0,2,-416.5,2,190801,10094,4,0.0,54,"카린"
10094005,"이벤트 수고하셨어요!\n여러분의 활약에\n항상 감사합니다!","2023/06/29 15:00:00","2023/07/17 14:59:59",0.0,1,-416.5,1,190801,10094,5,0.0,57,"카린"
10094006,"길드 관리 협회예요!\n토벌증을 갖고 계신다면\n보상으로 교환할 수 있어요!","2023/06/29 15:00:00","2023/07/17 14:59:59",5.506,1,-363.0,2,190801,10094,1,0.0,55,"카린"
10094007,"수고하십니다!\n여기에서는 토벌증과 보상을\n교환할 수 있답니다!","2023/06/29 15:00:00","2023/07/17 14:59:59",1.216,2,-363.0,1,190801,10094,2,0.0,55,"카린"
10094008,"수고하셨어요!\n토벌증 교환\n잊지 않도록 하세요!","2023/06/29 15:00:00","2023/07/17 14:59:59",1.539,2,-363.0,1,190801,10094,3,0.0,56,"카린"
10094009,"끝나버렸네요~\n토벌증은 노력의 증거!\n보상품과 교환하자구요!","2023/06/29 15:00:00","2023/07/17 14:59:59",1.875,2,-363.0,1,190801,10094,4,0.0,56,"카린"
10094101,"","2023/06/29 15:00:00","2023/07/17 14:59:59",7.9,4,-285.0,1,104001,10094,101,8.0,51,"아오이"
10094102,"","2023/06/29 15:00:00","2023/07/17 14:59:59",7.9,4,-285.0,1,122101,10094,101,8.0,51,"아오이(캠프)"
10094103,"","2023/06/29 15:00:00","2023/07/17 14:59:59",14.4,2,-285.0,5,122101,10094,102,8.0,51,"아오이(캠프)"
10094104,"","2023/06/29 15:00:00","2023/07/17 14:59:59",10.3,4,-285.0,1,122101,10094,103,8.0,51,"아오이(캠프)"
10094105,"","2023/06/29 15:00:00","2023/07/17 14:59:59",7.93,1,-285.0,2,122201,10094,201,8.0,51,"유카리(캠프)"
10094106,"","2023/06/29 15:00:00","2023/07/17 14:59:59",7.27,4,-285.0,1,122201,10094,202,8.0,51,"유카리(캠프)"
10094107,"","2023/06/29 15:00:00","2023/07/17 14:59:59",10.17,1,-285.0,2,122201,10094,203,8.0,51,"유카리(캠프)"
10094108,"","2023/06/29 15:00:00","2023/07/17 14:59:59",0.0,1,-285.0,6,123401,10094,301,8.0,51,"쥰(캠프)"
10094109,"","2023/06/29 15:00:00","2023/07/17 14:59:59",0.0,1,-285.0,2,123401,10094,302,8.0,51,"쥰(캠프)"
10094110,"","2023/06/29 15:00:00","2023/07/17 14:59:59",0.0,1,-285.0,1,123401,10094,303,8.0,51,"쥰(캠프)"
10094111,"","2023/06/29 15:00:00","2023/07/17 14:59:59",11.77,2,-285.0,5,104001,10094,104,8.0,52,"아오이"
10094112,"","2023/06/29 15:00:00","2023/07/17 14:59:59",11.77,2,-285.0,5,122101,10094,104,8.0,52,"아오이(캠프)"
10094113,"","2023/06/29 15:00:00","2023/07/17 14:59:59",5.02,4,-285.0,2,104001,10094,105,8.0,52,"아오이"
10094114,"","2023/06/29 15:00:00","2023/07/17 14:59:59",5.02,4,-285.0,2,122101,10094,105,8.0,52,"아오이(캠프)"
10094115,"","2023/06/29 15:00:00","2023/07/17 14:59:59",13.81,1,-285.0,5,104001,10094,106,8.0,52,"아오이"
10094116,"","2023/06/29 15:00:00","2023/07/17 14:59:59",13.81,1,-285.0,5,122101,10094,106,8.0,52,"아오이(캠프)"
10094117,"","2023/06/29 15:00:00","2023/07/17 14:59:59",9.88,1,-285.0,4,103401,10094,204,8.0,52,"유카리"
10094118,"","2023/06/29 15:00:00","2023/07/17 14:59:59",9.88,1,-285.0,4,122201,10094,204,8.0,52,"유카리(캠프)"
10094119,"","2023/06/29 15:00:00","2023/07/17 14:59:59",13.72,6,-285.0,4,103401,10094,205,8.0,52,"유카리"
10094120,"","2023/06/29 15:00:00","2023/07/17 14:59:59",13.72,6,-285.0,4,122201,10094,205,8.0,52,"유카리(캠프)"
10094121,"","2023/06/29 15:00:00","2023/07/17 14:59:59",7.32,3,-285.0,1,103401,10094,206,8.0,52,"유카리"
10094122,"","2023/06/29 15:00:00","2023/07/17 14:59:59",7.32,3,-285.0,1,122201,10094,206,8.0,52,"유카리(캠프)"
10094123,"","2023/06/29 15:00:00","2023/07/17 14:59:59",0.0,1,-285.0,2,104701,10094,304,8.0,52,"쥰"
10094124,"","2023/06/29 15:00:00","2023/07/17 14:59:59",0.0,1,-285.0,2,123401,10094,304,8.0,52,"쥰(캠프)"
10094125,"","2023/06/29 15:00:00","2023/07/17 14:59:59",0.0,1,-285.0,2,104701,10094,305,8.0,52,"쥰"
10094126,"","2023/06/29 15:00:00","2023/07/17 14:59:59",0.0,1,-285.0,2,123401,10094,305,8.0,52,"쥰(캠프)"
10094127,"","2023/06/29 15:00:00","2023/07/17 14:59:59",0.0,1,-285.0,2,104701,10094,306,8.0,52,"쥰"
10094128,"","2023/06/29 15:00:00","2023/07/17 14:59:59",0.0,1,-285.0,2,123401,10094,306,8.0,52,"쥰(캠프)"
10095001,"미션을 클리어하면\n보상을 받을 수 있어요!\n힘내세요!","2023/07/15 15:00:00","2023/07/24 14:59:59",3.414,1,-416.5,2,190801,10095,1,0.0,53,"카린"
10095002,"미션을 클리어하고\n보상을 손에 넣자구요!","2023/07/15 15:00:00","2023/07/24 14:59:59",3.099,1,-416.5,2,190801,10095,2,0.0,53,"카린"
10095003,"수령 가능한\n보상이 있는 것 같아요.\n확인해 보세요!","2023/07/15 15:00:00","2023/07/24 14:59:59",2.801,1,-416.5,2,190801,10095,3,0.0,54,"카린"
10095004,"보상을 받을 수 있어요!\n확인해 보세요!","2023/07/15 15:00:00","2023/07/24 14:59:59",0.0,2,-416.5,2,190801,10095,4,0.0,54,"카린"
10095005,"이벤트 수고하셨어요!\n여러분의 활약에\n항상 감사합니다!","2023/07/15 15:00:00","2023/07/24 14:59:59",0.0,1,-416.5,1,190801,10095,5,0.0,57,"카린"
10095006,"길드 관리 협회예요!\n토벌증을 갖고 계신다면\n보상으로 교환할 수 있어요!","2023/07/15 15:00:00","2023/07/24 14:59:59",5.506,1,-363.0,2,190801,10095,1,0.0,55,"카린"
10095007,"수고하십니다!\n여기에서는 토벌증과 보상을\n교환할 수 있답니다!","2023/07/15 15:00:00","2023/07/24 14:59:59",1.216,2,-363.0,1,190801,10095,2,0.0,55,"카린"
10095008,"수고하셨어요!\n토벌증 교환\n잊지 않도록 하세요!","2023/07/15 15:00:00","2023/07/24 14:59:59",1.539,2,-363.0,1,190801,10095,3,0.0,56,"카린"
10095009,"끝나버렸네요~\n토벌증은 노력의 증거!\n보상품과 교환하자구요!","2023/07/15 15:00:00","2023/07/24 14:59:59",1.875,2,-363.0,1,190801,10095,4,0.0,56,"카린"
10095101,"","2023/07/15 15:00:00","2023/07/24 14:59:59",0.0,2,-285.0,2,116701,10095,101,8.0,51,"아오이(작업복)"
10095102,"","2023/07/15 15:00:00","2023/07/24 14:59:59",0.0,2,-285.0,2,116901,10095,201,8.0,51,"미후유(작업복)"
10095103,"","2023/07/15 15:00:00","2023/07/24 14:59:59",0.0,3,-285.0,3,116801,10095,301,8.0,51,"타마키(작업복)"
10095104,"","2023/07/15 15:00:00","2023/07/24 14:59:59",3.0,5,-285.0,2,116701,10095,102,8.0,51,"아오이(작업복)"
10095105,"","2023/07/15 15:00:00","2023/07/24 14:59:59",9.45,4,-285.0,2,116901,10095,202,8.0,51,"미후유(작업복)"
10095106,"","2023/07/15 15:00:00","2023/07/24 14:59:59",4.5,1,-285.0,4,116801,10095,302,8.0,51,"타마키(작업복)"
10095107,"","2023/07/15 15:00:00","2023/07/24 14:59:59",4.75,2,-285.0,5,116701,10095,103,8.0,51,"아오이(작업복)"
10095108,"","2023/07/15 15:00:00","2023/07/24 14:59:59",0.0,2,-285.0,2,116901,10095,203,8.0,51,"미후유(작업복)"
10095109,"","2023/07/15 15:00:00","2023/07/24 14:59:59",4.12,1,-285.0,2,116801,10095,303,8.0,51,"타마키(작업복)"
10095110,"","2023/07/15 15:00:00","2023/07/24 14:59:59",5.85,2,-285.0,5,116701,10095,104,8.0,52,"아오이(작업복)"
10095111,"","2023/07/15 15:00:00","2023/07/24 14:59:59",4.4,1,-285.0,2,116901,10095,204,8.0,52,"미후유(작업복)"
10095112,"","2023/07/15 15:00:00","2023/07/24 14:59:59",4.0,1,-285.0,2,116801,10095,304,8.0,52,"타마키(작업복)"
10095113,"","2023/07/15 15:00:00","2023/07/24 14:59:59",6.39,1,-285.0,2,116701,10095,105,8.0,52,"아오이(작업복)"
10095114,"","2023/07/15 15:00:00","2023/07/24 14:59:59",0.0,1,-285.0,1,116901,10095,205,8.0,52,"미후유(작업복)"
10095115,"","2023/07/15 15:00:00","2023/07/24 14:59:59",0.0,2,-285.0,2,116801,10095,305,8.0,52,"타마키(작업복)"
10095116,"","2023/07/15 15:00:00","2023/07/24 14:59:59",5.5,2,-285.0,5,116701,10095,106,8.0,52,"아오이(작업복)"
10095117,"","2023/07/15 15:00:00","2023/07/24 14:59:59",0.0,2,-285.0,2,116901,10095,206,8.0,52,"미후유(작업복)"
10095118,"","2023/07/15 15:00:00","2023/07/24 14:59:59",7.7,1,-285.0,2,116801,10095,306,8.0,52,"타마키(작업복)"
10096001,"미션을 클리어하면\n보상을 받을 수 있어요!\n힘내세요!","2023/08/01 15:00:00","2023/08/19 14:59:59",3.414,1,-416.5,2,190801,10096,1,0.0,53,"카린"
10096002,"미션을 클리어하고\n보상을 손에 넣자구요!","2023/08/01 15:00:00","2023/08/19 14:59:59",3.099,1,-416.5,2,190801,10096,2,0.0,53,"카린"
10096003,"수령 가능한\n보상이 있는 것 같아요.\n확인해 보세요!","2023/08/01 15:00:00","2023/08/19 14:59:59",2.801,1,-416.5,2,190801,10096,3,0.0,54,"카린"
10096004,"보상을 받을 수 있어요!\n확인해 보세요!","2023/08/01 15:00:00","2023/08/19 14:59:59",0.0,2,-416.5,2,190801,10096,4,0.0,54,"카린"
