ex_skill_lv_3,main_skill_lv_4,main_skill_lv_8,ex_skill_lv_2,accuracy,physical_penetrate,level,resist_variation_id,rarity,magic_critical,main_skill_lv_7,def,main_skill_lv_1,promotion_level,magic_str,enemy_id,wave_hp_recovery,main_skill_lv_6,atk,ex_skill_lv_1,unit_id,ex_skill_lv_5,main_skill_lv_10,ex_skill_lv_4,physical_critical,energy_reduce_rate,enemy_color,magic_penetrate,dodge,name,main_skill_lv_3,main_skill_lv_2,union_burst_level,wave_energy_recovery,resist_status_id,life_steal,energy_recovery_rate,magic_def,hp_recovery_rate,main_skill_lv_5,main_skill_lv_9,hp
0,1,0,0,30,0,130,0,1,10,0,254,178,1,0,710027204,0,0,9732,0,604001,0,0,0,10,0,0,0,1,"아오이의 섀도우",178,178,178,0,200000001,0,40,159,0,0,0,119380
0,1,0,0,30,0,130,0,1,10,0,166,178,1,14450,710027205,0,0,0,0,206900,0,0,0,10,0,0,0,1,"슬리피 아울",178,178,178,0,200000001,0,30,184,0,0,0,174605
0,1,0,0,30,0,131,0,1,10,0,429,179,1,0,710027301,0,0,7197,0,201200,0,0,0,10,0,0,0,1,"골렘",179,179,179,0,200000001,0,30,211,0,0,0,195241
0,1,0,0,30,0,131,0,1,10,0,299,179,1,0,710027302,0,0,9600,0,600501,0,0,0,10,0,0,0,1,"마츠리의 섀도우",179,179,179,0,200000001,0,30,274,0,0,0,240640
0,1,0,0,30,0,131,0,1,10,0,154,179,1,6433,710027303,0,0,0,0,202500,0,0,0,10,0,0,0,1,"케이브 뱃",179,179,179,0,200000001,0,30,192,0,0,0,155653
0,1,0,0,30,0,131,0,1,10,0,182,179,1,11422,710027304,0,0,0,0,601001,0,0,0,10,0,0,0,1,"마호의 섀도우",179,179,179,0,200000001,0,30,256,0,0,0,135360
0,1,0,0,30,0,131,0,1,10,0,188,179,1,0,710027305,0,0,8149,0,201300,0,0,0,10,0,0,0,1,"록 플라워",179,179,179,0,200000001,0,30,153,0,0,0,138009
0,1,0,0,30,0,132,0,1,10,0,370,180,1,0,710027401,0,0,9100,0,204702,0,0,0,10,0,0,0,1,"와일드 보어",180,180,180,0,200000001,0,30,190,0,0,0,159970
0,1,0,0,30,0,132,0,1,10,0,280,630,1,0,710027402,0,0,12675,0,603201,0,0,0,10,0,0,0,1,"아키노의 섀도우",180,180,280,0,200000001,0,30,237,0,0,0,227363
0,1,0,0,30,0,132,0,1,10,0,258,1180,1,0,710027403,0,0,8063,0,603101,0,0,0,10,0,0,0,1,"시노부의 섀도우",180,180,180,0,200000001,0,30,183,0,0,0,166733
0,1,0,0,30,0,132,0,1,10,0,161,180,1,0,710027404,0,0,10961,0,202802,0,0,0,10,0,0,0,1,"떠돌이 솔개",180,180,180,0,200000001,0,30,138,0,0,0,163036
0,1,0,0,30,0,132,0,1,10,0,189,180,1,0,710027405,0,0,10199,0,201901,0,0,0,10,0,0,0,1,"마그마 우파루파",180,180,180,0,200000001,0,30,154,0,0,0,139184
0,1,0,0,30,0,133,0,1,10,0,431,181,1,0,710027501,0,0,7297,0,201201,0,0,0,10,0,0,0,1,"블루 골렘",181,181,181,0,200000001,0,30,3000,0,0,0,102630
0,1,0,0,30,0,133,0,1,10,0,174,181,1,7527,710027502,0,0,0,0,601801,0,0,0,10,0,0,0,1,"이오의 섀도우",181,181,181,0,200000001,0,15,282,0,0,0,129838
0,1,0,0,30,0,133,0,1,10,0,172,181,1,0,710027503,0,0,6050,0,200902,0,0,0,10,0,0,0,1,"트렌트",181,181,181,0,200000001,0,30,161,0,0,0,170925
0,1,0,0,30,0,133,0,1,10,0,195,181,1,7553,710027504,0,0,0,0,601201,0,0,0,10,0,0,0,1,"하츠네의 섀도우",181,181,181,0,200000001,0,30,217,0,0,0,107475
0,1,0,0,30,0,133,0,1,10,0,193,181,1,11679,710027505,0,0,0,0,201400,0,0,0,10,0,0,0,1,"엘더 클라우드",181,181,181,0,200000001,0,30,161,0,0,0,167027
0,1,0,0,30,0,133,0,1,10,0,239,181,1,0,710027601,0,0,10157,0,603701,0,0,0,10,0,0,0,1,"토모의 섀도우",181,181,181,0,200000001,0,30,185,0,0,0,233300
0,1,0,0,30,0,133,0,1,10,0,431,181,1,0,710027602,0,0,10297,0,201200,0,0,0,10,0,0,0,1,"골렘",181,181,181,0,200000001,0,30,213,0,0,0,197591
0,1,0,0,30,0,133,0,1,10,0,152,381,1,11553,710027603,0,0,0,0,604201,0,0,0,10,0,0,0,1,"치카의 섀도우",181,281,481,0,200000001,0,50,282,0,0,0,129838
0,1,0,0,30,0,133,0,1,10,0,162,181,1,0,710027604,0,0,5670,0,205200,0,0,0,10,0,0,0,1,"씨호스 나이트",181,181,181,0,200000001,0,30,127,0,0,0,168911
0,1,0,0,30,0,133,0,1,10,0,160,181,1,5950,710027605,0,0,0,0,204600,0,0,0,10,0,0,0,1,"매직 레이",181,181,181,0,200000001,0,30,190,0,0,0,128921
0,1,0,0,30,0,133,0,1,10,0,208,181,1,7814,710027701,0,0,0,0,203001,0,0,0,10,0,0,0,1,"플레어 젤라티나",181,181,181,0,200000001,0,30,191,0,0,0,172696
0,1,0,0,30,0,133,0,1,10,0,325,681,1,0,710027702,0,0,11219,0,604901,0,0,0,10,0,0,0,1,"시즈루의 섀도우",181,381,381,0,200000001,0,30,217,0,0,0,294400
0,1,0,0,30,0,133,0,1,10,0,169,181,1,15600,710027703,0,0,0,0,206900,0,0,0,10,0,0,0,1,"슬리피 아울",181,181,181,0,200000001,0,30,187,0,0,0,178130
0,1,0,0,30,0,133,0,1,10,0,163,181,1,13264,710027704,0,0,0,0,600901,0,0,0,10,0,0,0,1,"안나의 섀도우",181,381,381,0,200000001,0,40,217,0,0,0,137475
0,1,0,0,30,0,133,0,1,10,0,193,181,1,8679,710027705,0,0,0,0,201400,0,0,0,10,0,0,0,1,"엘더 클라우드",181,181,181,0,200000001,0,30,161,0,0,0,167027
0,1,0,0,30,0,133,0,1,10,0,214,181,1,0,710027801,0,0,11123,0,206000,0,0,0,10,0,0,0,1,"바다사장",181,181,181,0,200000001,0,30,106,0,0,0,184861
0,1,0,0,30,0,133,0,1,10,0,282,181,1,0,710027802,0,0,10313,0,604501,0,0,0,10,0,0,0,1,"쿠우카의 섀도우",181,181,181,0,200000001,0,30,325,0,0,0,209125
0,1,0,0,30,0,133,0,1,10,0,152,181,1,8500,710027803,0,0,0,0,203200,0,0,0,10,0,0,0,1,"임프",181,181,181,0,200000001,0,30,199,0,0,0,143818
0,1,0,0,30,0,133,0,1,10,0,206,181,1,8553,710027804,0,0,0,0,601401,0,0,0,10,0,0,0,1,"카스미의 섀도우",181,181,181,0,200000001,0,20,260,0,0,0,156000
0,1,0,0,30,0,133,0,1,10,0,160,181,1,5950,710027805,0,0,0,0,204600,0,0,0,10,0,0,0,1,"매직 레이",181,181,181,0,200000001,0,30,190,0,0,0,108921
0,1,0,0,30,0,133,0,1,10,0,168,181,1,0,710027901,0,0,12415,0,202904,0,0,0,10,0,0,0,1,"샐러맨더",181,181,181,0,200000001,0,30,143,0,0,0,194259
0,1,0,0,30,0,133,0,1,10,0,163,181,1,0,710027902,0,0,16090,0,207100,0,0,0,10,0,0,0,1,"살인벌",181,181,181,0,200000001,0,30,163,0,0,0,140000
0,1,0,0,30,0,133,0,1,10,0,158,181,1,0,710027903,0,0,9420,0,205500,0,0,0,10,0,0,0,1,"랜드 스네이크",181,181,181,0,200000001,0,30,198,0,0,0,159720
0,1,0,0,30,0,133,0,1,10,0,250,281,1,0,710027904,0,0,12750,0,603001,0,0,0,10,0,0,0,1,"니논의 섀도우",181,281,281,0,200000001,0,30,185,0,0,0,156000
0,1,0,0,30,0,133,0,1,10,0,271,181,1,0,710027905,0,0,7313,0,605101,0,0,0,10,0,0,0,1,"미츠키의 섀도우",181,181,381,0,200000001,0,30,185,0,0,0,130000
0,1,0,0,30,0,141,0,1,10,0,279,289,1,0,710028001,0,0,6550,0,202905,0,0,0,10,0,0,0,1,"마인 리자드",189,289,389,0,200000001,0,30,199,0,0,0,174173
0,1,0,0,30,0,141,0,1,10,0,334,189,1,0,710028002,0,0,10194,0,605601,0,0,0,10,0,0,0,1,"루카의 섀도우",189,189,189,0,200000001,0,30,207,0,0,0,265788
0,1,0,0,30,0,141,0,1,10,0,253,189,1,0,710028003,0,0,9488,0,605401,0,0,0,10,0,0,0,1,"츠무기의 섀도우",189,189,189,0,200000001,0,30,207,0,0,0,174900
0,189,0,0,30,0,141,0,1,20,0,255,189,1,17500,710028004,0,0,0,0,305801,0,0,0,20,0,0,0,1,"가물치 카이",189,189,189,0,300000008,0,30,180,0,189,0,2000000
0,1,0,0,30,0,131,0,1,10,0,144,179,1,7200,710028101,0,0,0,0,207000,0,0,0,10,0,0,0,1,"장난 너구리",179,179,179,0,200000001,0,30,164,0,0,0,176250
0,1,0,0,30,0,131,0,1,10,0,267,179,1,0,710028102,0,0,9200,0,600101,0,0,0,10,0,0,0,1,"히요리의 섀도우",179,179,279,0,200000001,0,30,182,0,0,0,300400
0,1,0,0,30,0,131,0,1,10,0,223,179,1,0,710028103,0,0,7108,0,202400,0,0,0,10,0,0,0,1,"케이브 에이프",179,179,179,0,200000001,0,30,171,0,0,0,160268
0,1,0,0,30,0,131,0,1,10,0,320,279,1,0,710028104,0,0,9500,0,605501,0,0,0,10,0,0,0,1,"아유미의 섀도우",179,179,179,0,200000001,0,15,214,0,0,0,180480
0,1,0,0,30,0,131,0,1,10,0,143,179,1,0,710028105,0,0,5472,0,200800,0,0,0,10,0,0,0,1,"비글",179,179,179,0,200000001,0,30,137,0,0,0,149073
0,1,0,0,30,0,132,0,1,10,0,430,180,1,0,710028201,0,0,7247,0,201200,0,0,0,10,0,0,0,1,"골렘",180,180,180,0,200000001,0,30,212,0,0,0,196416
0,1,0,0,30,0,132,0,1,10,0,157,180,1,0,710028202,0,0,10370,0,205500,0,0,0,10,0,0,0,1,"랜드 스네이크",180,180,180,0,200000001,0,30,197,0,0,0,173040
0,1,0,0,30,0,132,0,1,10,0,258,180,1,0,710028203,0,0,14482,0,602701,0,0,0,25,0,0,0,1,"에리코의 섀도우",180,180,180,0,200000001,0,30,172,0,0,0,220280
0,1,0,0,30,0,132,0,1,10,0,258,180,1,0,710028204,0,0,11175,0,601101,0,0,0,10,0,0,0,1,"리노의 섀도우",180,180,180,0,200000001,0,30,162,0,0,0,127060
0,1,0,0,30,0,132,0,1,10,0,183,180,1,0,710028205,0,0,6124,0,201302,0,0,0,10,0,0,0,1,"캑터스 플라워",180,180,180,0,200000001,0,30,147,0,0,0,138209
0,1,0,0,30,0,133,0,1,10,0,151,181,1,0,710028301,0,0,3100,0,203702,0,0,0,10,0,0,0,1,"스팅크 스컹크",181,181,181,0,200000001,0,30,138,0,0,0,152566
0,1,0,0,30,0,133,0,1,10,0,152,181,1,0,710028302,0,0,7004,0,204000,0,0,0,10,0,0,0,1,"쁘띠 그리핀",181,181,181,0,200000001,0,30,137,0,0,0,126612
0,1,0,0,30,0,133,0,1,10,0,325,181,1,0,710028303,0,0,10313,0,604701,0,0,0,10,0,0,0,1,"쥰의 섀도우",181,181,181,0,200000001,0,30,206,0,0,0,228575
0,1,0,0,30,0,133,0,1,10,0,239,181,1,0,710028304,0,0,14063,0,605701,0,0,0,10,0,0,0,1,"지타의 섀도우",181,181,281,0,200000001,0,30,185,0,0,0,138025
0,1,0,0,30,0,133,0,1,10,0,225,181,1,0,710028305,0,0,10208,0,202400,0,0,0,10,0,0,0,1,"케이브 에이프",181,181,181,0,200000001,0,30,173,0,0,0,162618
0,1,0,0,30,0,134,0,1,10,0,149,182,1,0,710028401,0,0,6736,0,202902,0,0,0,10,0,0,0,1,"글래스 리자드",182,182,182,0,200000001,0,30,140,0,0,0,173077
0,1,0,0,30,0,134,0,1,10,0,273,282,1,0,710028402,0,0,11007,0,600401,0,0,0,10,0,0,0,1,"미소기의 섀도우",182,382,282,0,200000001,0,30,186,0,0,0,214710
0,1,0,0,30,0,134,0,1,10,0,153,182,1,0,710028403,0,0,7054,0,204000,0,0,0,10,0,0,0,1,"쁘띠 그리핀",182,182,182,0,200000001,0,30,138,0,0,0,161144
0,1,0,0,30,0,134,0,1,10,0,284,182,1,0,710028404,0,0,9007,0,602001,0,0,0,10,0,0,0,1,"미미의 섀도우",182,382,282,0,200000001,0,30,175,0,0,0,188640
0,1,0,0,30,0,134,0,1,10,0,191,182,1,0,710028405,0,0,8299,0,201901,0,0,0,10,0,0,0,1,"마그마 우파루파",182,182,182,0,200000001,0,30,156,0,0,0,141534
0,1,0,0,30,0,135,0,1,10,0,286,183,1,0,710028501,0,0,9075,0,602101,0,0,0,10,0,0,0,1,"쿠루미의 섀도우",183,183,283,0,200000001,0,30,176,0,0,0,226120
0,1,0,0,30,0,135,0,1,10,0,286,183,1,0,710028502,0,0,11250,0,604801,0,0,0,10,0,0,0,1,"미후유의 섀도우",183,183,283,0,200000001,0,30,176,0,0,0,174440
0,1,0,0,30,0,135,0,1,10,0,148,183,1,7400,710028503,0,0,0,0,207000,0,0,0,10,0,0,0,1,"장난 너구리",183,183,183,0,200000001,0,30,168,0,0,0,180950
0,1,0,0,30,0,135,0,1,10,0,175,183,1,7262,710028504,0,0,0,0,200701,0,0,0,10,0,0,0,1,"록 소울",183,183,183,0,200000001,0,30,155,0,0,0,133149
0,1,0,0,30,0,135,0,1,10,0,140,183,1,15919,710028505,0,0,0,0,203400,0,0,0,10,0,0,0,1,"반짝이는 노린재",183,183,183,0,200000001,0,30,165,0,0,0,132926
0,1,0,0,30,0,135,0,1,10,0,273,183,1,0,710028601,0,0,6250,0,202905,0,0,0,10,0,0,0,1,"마인 리자드",183,183,183,0,200000001,0,30,193,0,0,0,163495
0,1,0,0,30,0,135,0,1,10,0,189,183,1,0,710028602,0,0,7900,0,200902,0,0,0,10,0,0,0,1,"트렌트",183,183,183,0,200000001,0,30,178,0,0,0,220900
0,1,0,0,30,0,135,0,1,10,0,253,183,1,0,710028603,0,0,11400,0,604301,0,0,0,10,0,0,0,1,"마코토의 섀도우",183,183,283,0,200000001,0,30,187,0,0,0,200610
0,1,0,0,30,0,135,0,1,10,0,264,233,1,0,710028604,0,0,9900,0,603801,0,0,0,10,0,0,0,1,"시오리의 섀도우",183,233,283,0,200000001,0,30,165,0,0,0,131835
0,1,0,0,30,0,135,0,1,10,0,164,183,1,0,710028605,0,0,9111,0,202802,0,0,0,10,0,0,0,1,"떠돌이 솔개",183,183,183,0,200000001,0,30,141,0,0,0,166561
0,1,0,0,30,0,135,0,1,10,0,443,183,1,0,710028701,0,0,6445,0,203301,0,0,0,10,0,0,0,1,"정글 가드",183,183,183,0,200000001,0,30,168,0,0,0,177370
0,1,0,0,30,0,135,0,1,10,0,194,183,1,0,710028702,0,0,9270,0,205200,0,0,0,10,0,0,0,1,"씨호스 나이트",183,183,183,0,200000001,0,30,129,0,0,0,171261
0,1,0,0,30,0,135,0,1,10,0,264,183,1,0,710028703,0,0,11250,0,602601,0,0,0,10,0,0,0,1,"린의 섀도우",183,183,383,0,200000001,0,30,165,0,0,0,147345
0,1,0,0,30,0,135,0,1,10,0,176,183,1,8337,710028704,0,0,0,0,602201,0,0,0,10,0,0,0,1,"요리의 섀도우",183,183,183,0,200000001,0,30,286,0,0,0,139590
0,1,0,0,30,0,135,0,1,10,0,162,183,1,13050,710028705,0,0,0,0,204600,0,0,0,10,0,0,0,1,"매직 레이",183,183,183,0,200000001,0,30,192,0,0,0,131271
0,1,0,0,30,0,135,0,1,10,0,373,183,1,0,710028801,0,0,9250,0,204702,0,0,0,10,0,0,0,1,"와일드 보어",183,183,183,0,200000001,0,30,193,0,0,0,146973
0,1,0,0,30,0,135,0,1,10,0,275,283,1,0,710028802,0,0,10575,0,605301,0,0,0,10,0,0,0,1,"모니카의 섀도우",183,183,283,0,200000001,0,30,176,0,0,0,240080
0,1,0,0,30,0,135,0,1,10,0,175,183,1,7262,710028803,0,0,0,0,200701,0,0,0,10,0,0,0,1,"록 소울",183,183,183,0,200000001,0,30,155,0,0,0,135982
0,1,0,0,30,0,135,0,1,10,0,176,283,1,9685,710028804,0,0,0,0,601301,0,0,0,10,0,0,0,1,"나나카의 섀도우",183,183,183,0,200000001,0,30,198,0,0,0,142560
0,1,0,0,30,0,135,0,1,10,0,195,183,1,16779,710028805,0,0,0,0,201400,0,0,0,10,0,0,0,1,"엘더 클라우드",183,183,183,0,200000001,0,30,163,0,0,0,172980
0,1,0,0,30,0,135,0,1,10,0,210,183,1,7914,710028901,0,0,0,0,203001,0,0,0,10,0,0,0,1,"플레어 젤라티나",183,183,183,0,200000001,0,30,193,0,0,0,136046
0,1,0,0,30,0,135,0,1,10,0,308,283,1,0,710028902,0,0,7838,0,602901,0,0,0,10,0,0,0,1,"노조미의 섀도우",183,383,183,0,200000001,0,30,198,0,0,0,253440
0,1,0,0,30,0,135,0,1,10,0,176,183,1,14032,710028903,0,0,0,0,603601,0,0,0,10,0,0,0,1,"쿄우카의 섀도우",183,183,283,0,200000001,0,30,198,0,0,0,161835
0,1,0,0,30,0,135,0,1,10,0,154,183,1,9600,710028904,0,0,0,0,203200,0,0,0,10,0,0,0,1,"임프",183,183,183,0,200000001,0,30,201,0,0,0,172547
0,1,0,0,30,0,135,0,1,10,0,162,183,1,8050,710028905,0,0,0,0,204600,0,0,0,10,0,0,0,1,"매직 레이",183,183,183,0,200000001,0,30,192,0,0,0,131271
0,1,0,0,30,0,142,0,1,10,0,173,190,1,0,710029001,0,0,13487,0,204500,0,0,0,10,0,0,0,1,"해머 캔서",190,190,190,0,200000001,0,30,113,0,0,0,249200
0,1,0,0,30,0,142,0,1,10,0,302,190,1,0,710029002,0,0,9557,0,602301,0,0,0,10,0,0,0,1,"아야네의 섀도우",190,190,190,0,200000001,0,30,186,0,0,0,200160
0,1,0,0,30,0,142,0,1,10,0,209,190,1,8145,710029003,0,0,0,0,604401,0,0,0,10,0,0,0,1,"이리야의 섀도우",190,190,190,0,200000001,0,30,221,0,0,0,181800
0,190,0,0,30,0,142,0,1,20,0,257,190,1,23000,710029004,0,0,0,0,305801,0,0,0,20,0,0,0,1,"가물치 카이",190,190,190,0,300000008,0,30,197,0,190,0,2200000
0,1,0,0,30,0,142,0,1,10,0,84,190,1,6805,710029005,0,0,0,0,206100,0,0,0,10,0,0,0,1,"와이즈 완드",190,190,190,0,200000001,0,30,105,0,0,0,79476
0,1,0,0,30,0,132,0,1,10,0,207,180,1,7764,710029101,0,0,0,0,203001,0,0,0,10,0,0,0,1,"플레어 젤라티나",180,180,180,0,200000001,0,30,190,0,0,0,131521
0,1,0,0,30,0,132,0,1,10,0,323,180,1,0,710029102,0,0,12257,0,604701,0,0,0,10,0,0,0,1,"쥰의 섀도우",180,180,180,0,200000001,0,30,205,0,0,0,217048
0,1,0,0,30,0,132,0,1,10,0,258,180,1,0,710029103,0,0,9675,0,603801,0,0,0,10,0,0,0,1,"시오리의 섀도우",180,180,180,0,200000001,0,30,162,0,0,0,128839
0,1,0,0,30,0,132,0,1,10,0,153,180,1,0,710029104,0,0,6297,0,203700,0,0,0,10,0,0,0,1,"넛츠 슈터",180,180,180,0,200000001,0,30,140,0,0,0,154172
0,1,0,0,30,0,132,0,1,10,0,189,180,1,0,710029105,0,0,7199,0,201901,0,0,0,10,0,0,0,1,"마그마 우파루파",180,180,180,0,200000001,0,30,154,0,0,0,139184
0,1,0,0,30,0,133,0,1,10,0,182,181,1,0,710029201,0,0,8055,0,202901,0,0,0,10,0,0,0,1,"록 리자드",181,181,181,0,200000001,0,30,157,0,0,0,161145
0,1,0,0,30,0,133,0,1,10,0,260,181,1,0,710029202,0,0,10563,0,602701,0,0,0,30,0,0,0,1,"에리코의 섀도우",181,281,281,0,200000001,0,30,174,0,0,0,188025
0,1,0,0,30,0,133,0,1,10,0,152,181,1,0,710029203,0,0,7004,0,204000,0,0,0,10,0,0,0,1,"쁘띠 그리핀",181,181,181,0,200000001,0,30,137,0,0,0,156612
0,1,0,0,30,0,133,0,1,10,0,260,1131,1,0,710029204,0,0,9125,0,603101,0,0,0,10,0,0,0,1,"시노부의 섀도우",181,631,181,0,200000001,0,40,185,0,0,0,168025
0,1,0,0,30,0,133,0,1,10,0,225,181,1,0,710029205,0,0,7208,0,202400,0,0,0,10,0,0,0,1,"케이브 에이프",181,181,181,0,200000001,0,30,173,0,0,0,162618
0,1,0,0,30,0,134,0,1,10,0,215,182,1,0,710029301,0,0,11173,0,206000,0,0,0,10,0,0,0,1,"바다사장",182,182,182,0,200000001,0,30,107,0,0,0,206036
0,1,0,0,30,0,134,0,1,10,0,219,182,1,0,710029302,0,0,13825,0,601701,0,0,0,10,0,0,0,1,"카오리의 섀도우",182,482,282,0,200000001,0,40,186,0,0,0,183925
0,1,0,0,30,0,134,0,1,10,0,174,182,1,0,710029303,0,0,8160,0,201100,0,0,0,10,0,0,0,1,"코볼트",182,182,182,0,200000001,0,30,179,0,0,0,176688
0,1,0,0,30,0,134,0,1,10,0,262,382,1,0,710029304,0,0,10507,0,604001,0,0,0,10,0,0,0,1,"아오이의 섀도우",182,382,282,0,200000001,0,40,164,0,0,0,143140
0,1,0,0,30,0,134,0,1,10,0,165,182,1,0,710029305,0,0,7435,0,203900,0,0,0,10,0,0,0,1,"이블 캐논",182,182,182,0,200000001,0,30,159,0,0,0,163908
0,1,0,0,30,0,135,0,1,10,0,273,183,1,0,710029401,0,0,6250,0,201200,0,0,0,10,0,0,0,1,"골렘",183,183,183,0,200000001,0,30,193,0,0,0,213495
0,1,0,0,30,0,135,0,1,10,0,275,383,1,0,710029402,0,0,12075,0,600401,0,0,0,10,0,0,0,1,"미소기의 섀도우",183,283,483,0,200000001,0,30,187,0,0,0,186120
0,1,0,0,30,0,135,0,1,10,0,286,283,1,0,710029403,0,0,10575,0,602001,0,0,0,10,0,0,0,1,"미미의 섀도우",183,383,183,0,200000001,0,30,176,0,0,0,186120
0,1,0,0,30,0,135,0,1,10,0,175,183,1,0,710029404,0,0,8210,0,201101,0,0,0,10,0,0,0,1,"코볼트 어쌔신",183,183,183,0,200000001,0,30,180,0,0,0,177863
0,1,0,0,30,0,135,0,1,10,0,121,183,1,18034,710029405,0,0,0,0,202600,0,0,0,10,0,0,0,1,"케이브 스네일",183,183,183,0,200000001,0,30,135,0,0,0,134806
0,1,0,0,30,0,136,0,1,10,0,149,184,1,11450,710029501,0,0,0,0,207000,0,0,0,10,0,0,0,1,"장난 너구리",184,184,184,0,200000001,0,30,169,0,0,0,195000
0,1,0,0,30,0,136,0,1,10,0,255,184,1,0,710029502,0,0,13975,0,603001,0,0,0,10,0,0,0,1,"니논의 섀도우",184,184,284,0,200000001,0,40,189,0,0,0,187530
0,1,0,0,30,0,136,0,1,10,0,158,184,1,7912,710029503,0,0,0,0,200701,0,0,0,10,0,0,0,1,"록 소울",184,184,184,0,200000001,0,30,138,0,0,0,98174
0,1,0,0,30,0,136,0,1,10,0,178,184,1,12100,710029504,0,0,0,0,601501,0,0,0,10,0,0,0,1,"미사토의 섀도우",184,184,384,0,200000001,0,40,289,0,0,0,132834
0,1,0,0,30,0,136,0,1,10,0,148,184,1,0,710029505,0,0,5722,0,200800,0,0,0,10,0,0,0,1,"비글",184,184,184,0,200000001,0,30,142,0,0,0,154948
0,1,0,0,30,0,136,0,1,10,0,333,184,1,0,710029601,0,0,9897,0,600701,0,0,0,10,0,0,0,1,"미야코의 섀도우",184,184,484,0,200000001,0,30,200,0,0,0,234413
0,1,0,0,30,0,136,0,1,10,0,211,184,1,10464,710029602,0,0,0,0,203001,0,0,0,10,0,0,0,1,"플레어 젤라티나",184,184,184,0,200000001,0,30,194,0,0,0,136221
0,1,0,0,30,0,136,0,1,10,0,266,384,1,0,710029603,0,0,13313,0,602601,0,0,0,10,0,0,0,1,"린의 섀도우",184,284,784,0,200000001,0,50,167,0,0,0,148462
0,1,0,0,30,0,136,0,1,10,0,181,184,1,0,710029604,0,0,16625,0,205401,0,0,0,10,0,0,0,1,"마그마 피쉬",184,184,184,0,200000001,0,30,146,0,0,0,135165
0,1,0,0,30,0,136,0,1,10,0,193,184,1,0,710029605,0,0,8399,0,201901,0,0,0,10,0,0,0,1,"마그마 우파루파",184,184,184,0,200000001,0,30,158,0,0,0,143884
0,1,0,0,30,0,136,0,1,10,0,149,184,1,7450,710029701,0,0,0,0,207000,0,0,0,10,0,0,0,1,"장난 너구리",184,184,184,0,200000001,0,30,169,0,0,0,202125
0,1,0,0,30,0,136,0,1,10,0,311,684,1,0,710029702,0,0,8897,0,600501,0,0,0,10,0,0,0,1,"마츠리의 섀도우",184,384,384,0,200000001,0,30,284,0,0,0,220040
0,1,0,0,30,0,136,0,1,10,0,176,184,1,0,710029703,0,0,8260,0,201100,0,0,0,10,0,0,0,1,"코볼트",184,184,184,0,200000001,0,30,181,0,0,0,179038
0,1,0,0,30,0,136,0,1,10,0,178,184,1,12100,710029704,0,0,0,0,600201,0,0,0,10,0,0,0,1,"유이의 섀도우",184,384,384,0,200000001,0,40,289,0,0,0,132834
0,1,0,0,30,0,136,0,1,10,0,166,184,1,0,710029705,0,0,7048,0,203500,0,0,0,10,0,0,0,1,"드릴 몰",184,184,184,0,200000001,0,30,146,0,0,0,179303
0,1,0,0,30,0,136,0,1,10,0,274,184,1,0,710029801,0,0,6300,0,202905,0,0,0,10,0,0,0,1,"마인 리자드",184,184,184,0,200000001,0,30,194,0,0,0,194670
0,1,0,0,30,0,136,0,1,10,0,289,184,1,0,710029802,0,0,13475,0,603201,0,0,0,10,0,0,0,1,"아키노의 섀도우",184,184,184,0,200000001,0,30,244,0,0,0,234413
0,1,0,0,30,0,136,0,1,10,0,155,184,1,9650,710029803,0,0,0,0,205500,0,0,0,10,0,0,0,1,"랜드 스네이크",184,184,184,0,200000001,0,30,202,0,0,0,197418
0,1,0,0,30,0,136,0,1,10,0,289,184,1,0,710029804,0,0,14060,0,600301,0,0,0,10,0,0,0,1,"레이의 섀도우",184,184,184,0,200000001,0,20,178,0,0,0,191520
0,1,0,0,30,0,136,0,1,10,0,228,184,1,0,710029805,0,0,7358,0,202400,0,0,0,10,0,0,0,1,"케이브 에이프",184,184,184,0,200000001,0,30,176,0,0,0,166143
0,1,0,0,30,0,136,0,1,10,0,274,184,1,0,710029901,0,0,6300,0,201200,0,0,0,10,0,0,0,1,"골렘",184,184,184,0,200000001,0,30,194,0,0,0,154159
0,1,0,0,30,0,136,0,1,10,0,165,184,1,0,710029902,0,0,7320,0,205200,0,0,0,10,0,0,0,1,"씨호스 나이트",184,184,184,0,200000001,0,30,130,0,0,0,146754
0,1,0,0,30,0,136,0,1,10,0,193,184,1,0,710029903,0,0,8399,0,201300,0,0,0,10,0,0,0,1,"록 플라워",184,184,184,0,200000001,0,30,158,0,0,0,134700
0,1,0,0,30,0,136,0,1,10,0,244,284,1,0,710029904,0,0,9144,0,605401,0,0,0,10,0,0,0,1,"츠무기의 섀도우",184,284,284,0,200000001,0,30,200,0,0,0,183000
0,1,0,0,30,0,136,0,1,10,0,278,184,1,0,710029905,0,0,11144,0,605301,0,0,0,10,0,0,0,1,"모니카의 섀도우",184,184,384,0,200000001,0,30,178,0,0,0,159600
0,1,0,0,30,0,144,0,1,10,0,189,292,1,0,710030001,0,0,17025,0,205400,0,0,0,10,0,0,0,1,"아이스 피쉬",192,292,392,0,200000001,0,30,156,0,0,0,147641
0,1,0,0,30,0,144,0,1,10,0,188,192,1,7777,710030002,0,0,0,0,601301,0,0,0,10,0,0,0,1,"나나카의 섀도우",192,192,192,0,200000001,0,30,212,0,0,0,152280
0,1,0,0,30,0,144,0,1,10,0,188,192,1,7035,710030003,0,0,0,0,605001,0,0,0,10,0,0,0,1,"미사키의 섀도우",192,192,192,0,200000001,0,30,282,0,0,0,133245
