end_time,purpose_type,description,condition_value_1,start_time,condition_value_3,mission_reward_id,event_id,special_mission_id,mission_condition,condition_num,disp_group,category_icon,system_id,condition_value_2
"2022/09/26 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2022/09/17 15:00:00",0,81073008,10073,81073008,9015,1,10073118,601,6011,0
"2022/10/17 14:59:59",0,"미츠키, 유키의 섀도우와 모든 몬스터를 쓰러뜨리자",0,"2022/09/29 15:00:00",0,81074001,10074,81074001,9001,4,10074101,601,6011,0
"2022/10/17 14:59:59",0,"목표물을 40마리 쓰러뜨리자",0,"2022/09/29 15:00:00",0,81074002,10074,81074002,9014,40,10074102,601,6011,0
"2022/10/17 14:59:59",1,"스페셜 배틀의 보스 HP를 29,000,000까지 줄이자",1,"2022/09/29 15:00:00",0,81074003,10074,81074003,9018,14500000,10074103,601,6011,0
"2022/10/17 14:59:59",1,"스페셜 배틀의 보스 HP를 14,500,000까지 줄이자",1,"2022/09/29 15:00:00",0,81074004,10074,81074004,9018,29000000,10074104,601,6011,0
"2022/10/17 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2022/09/29 15:00:00",0,81074005,10074,81074005,9016,1,10074105,601,6011,0
"2022/10/17 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2022/09/29 15:00:00",0,81074006,10074,81074006,9015,1,10074106,601,6011,0
"2022/10/26 14:59:59",1,"스페셜 배틀의 보스 HP를 11,400,000까지 줄이자",1,"2022/10/17 15:00:00",0,81075001,10075,81075001,9018,1200000,10075103,601,6011,0
"2022/10/26 14:59:59",1,"스페셜 배틀의 보스 HP를 10,200,000까지 줄이자",1,"2022/10/17 15:00:00",0,81075002,10075,81075002,9018,2400000,10075104,601,6011,0
"2022/10/26 14:59:59",0,"스페셜 배틀의 MODE1을 클리어하자",1,"2022/10/17 15:00:00",0,81075003,10075,81075003,9016,1,10075105,601,6011,0
"2022/10/26 14:59:59",0,"요리, 아카리의 섀도우를 쓰러뜨리자",0,"2022/10/17 15:00:00",0,81075004,10075,81075004,9001,2,10075106,601,6011,0
"2022/10/26 14:59:59",1,"스페셜 배틀의 보스 HP를 5,960,000까지 줄이자",1,"2022/10/17 15:00:00",0,81075005,10075,81075005,9018,6640000,10075111,601,6011,0
"2022/10/26 14:59:59",1,"스페셜 배틀의 보스 HP를 2,980,000까지 줄이자",1,"2022/10/17 15:00:00",0,81075006,10075,81075006,9018,9620000,10075113,601,6011,0
"2022/10/26 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2022/10/17 15:00:00",0,81075007,10075,81075007,9016,1,10075115,601,6011,0
"2022/10/26 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2022/10/17 15:00:00",0,81075008,10075,81075008,9015,1,10075118,601,6011,0
"2022/11/18 14:59:59",0,"카오리, 니논, 스즈나의 섀도우를 쓰러뜨리자",0,"2022/10/31 15:00:00",0,81076001,10076,81076001,9001,1,10076103,601,6011,0
"2022/11/18 14:59:59",1,"스페셜 배틀의 보스 HP를 31,700,000까지 줄이자",1,"2022/10/31 15:00:00",0,81076002,10076,81076002,9018,300000,10076104,601,6011,0
"2022/11/18 14:59:59",1,"스페셜 배틀의 보스 HP를 31,400,000까지 줄이자",1,"2022/10/31 15:00:00",0,81076003,10076,81076003,9018,600000,10076105,601,6011,0
"2022/11/18 14:59:59",0,"스페셜 배틀의 MODE2를 클리어하자",2,"2022/10/31 15:00:00",0,81076004,10076,81076004,9016,1,10076106,601,6011,0
"2022/11/18 14:59:59",1,"스페셜 배틀의 보스 HP를 20,500,000까지 줄이자",1,"2022/10/31 15:00:00",0,81076005,10076,81076005,9018,11500000,10076107,601,6011,0
"2022/11/18 14:59:59",1,"스페셜 배틀의 보스 HP를 10,200,000까지 줄이자",1,"2022/10/31 15:00:00",0,81076006,10076,81076006,9018,21800000,10076108,601,6011,0
"2022/11/18 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2022/10/31 15:00:00",0,81076007,10076,81076007,9016,1,10076109,601,6011,0
"2022/11/18 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2022/10/31 15:00:00",0,81076008,10076,81076008,9015,1,10076110,601,6011,0
"2022/11/26 14:59:59",0,"고스트 미니언즈를 35마리 쓰러뜨리자",0,"2022/11/17 15:00:00",0,81077001,10077,81077001,9014,35,10077103,601,6011,0
"2022/11/26 14:59:59",1,"스페셜 배틀의 보스 HP를 8,130,000까지 줄이자",1,"2022/11/17 15:00:00",0,81077002,10077,81077002,9018,1670000,10077104,601,6011,0
"2022/11/26 14:59:59",1,"스페셜 배틀의 보스 HP를 6,470,000까지 줄이자",1,"2022/11/17 15:00:00",0,81077003,10077,81077003,9018,3330000,10077105,601,6011,0
"2022/11/26 14:59:59",0,"스페셜 배틀의 MODE2를 클리어하자",2,"2022/11/17 15:00:00",0,81077004,10077,81077004,9016,1,10077106,601,6011,0
"2022/11/26 14:59:59",1,"스페셜 배틀의 보스 HP를 3,200,000까지 줄이자",1,"2022/11/17 15:00:00",0,81077005,10077,81077005,9018,6600000,10077111,601,6011,0
"2022/11/26 14:59:59",1,"스페셜 배틀의 보스 HP를 1,600,000까지 줄이자",1,"2022/11/17 15:00:00",0,81077006,10077,81077006,9018,8200000,10077113,601,6011,0
"2022/11/26 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2022/11/17 15:00:00",0,81077007,10077,81077007,9016,1,10077115,601,6011,0
"2022/11/26 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2022/11/17 15:00:00",0,81077008,10077,81077008,9015,1,10077118,601,6011,0
"2022/12/19 14:59:59",1,"스페셜 배틀의 보스 HP를 88,400,000까지 줄이자",1,"2022/12/01 15:00:00",0,81078001,10078,81078001,9018,6600000,10078103,601,6011,0
"2022/12/19 14:59:59",1,"스페셜 배틀의 보스 HP를 81,700,000까지 줄이자",1,"2022/12/01 15:00:00",0,81078002,10078,81078002,9018,13300000,10078104,601,6011,0
"2022/12/19 14:59:59",0,"스페셜 배틀의 MODE1을 클리어하자",1,"2022/12/01 15:00:00",0,81078003,10078,81078003,9016,1,10078105,601,6011,0
"2022/12/19 14:59:59",4,"안티 비스트 트리니티의 배리어를 파괴하자",0,"2022/12/01 15:00:00",0,81078004,10078,81078004,9014,490,10078106,601,6011,0
"2022/12/19 14:59:59",1,"스페셜 배틀의 보스 HP를 50,000,000까지 줄이자",1,"2022/12/01 15:00:00",0,81078005,10078,81078005,9018,45000000,10078111,601,6011,0
"2022/12/19 14:59:59",1,"스페셜 배틀의 보스 HP를 25,000,000까지 줄이자",1,"2022/12/01 15:00:00",0,81078006,10078,81078006,9018,70000000,10078113,601,6011,0
"2022/12/19 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2022/12/01 15:00:00",0,81078007,10078,81078007,9016,1,10078115,601,6011,0
"2022/12/19 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2022/12/01 15:00:00",0,81078008,10078,81078008,9015,1,10078118,601,6011,0
"2022/12/26 14:59:59",1,"스페셜 배틀의 보스 HP를 18,700,000까지 줄이자",1,"2022/12/17 15:00:00",0,81079001,10079,81079001,9018,1500000,10079103,601,6011,0
"2022/12/26 14:59:59",1,"스페셜 배틀의 보스 HP를 17,100,000까지 줄이자",1,"2022/12/17 15:00:00",0,81079002,10079,81079002,9018,3100000,10079104,601,6011,0
"2022/12/26 14:59:59",0,"스페셜 배틀의 MODE1을 클리어하자",1,"2022/12/17 15:00:00",0,81079003,10079,81079003,9016,1,10079105,601,6011,0
"2022/12/26 14:59:59",1,"스페셜 배틀의 보스 HP를 13,500,000까지 줄이자",1,"2022/12/17 15:00:00",0,81079004,10079,81079004,9018,6700000,10079106,601,6011,0
"2022/12/26 14:59:59",1,"스페셜 배틀의 보스 HP를 11,500,000까지 줄이자",1,"2022/12/17 15:00:00",0,81079005,10079,81079005,9018,8700000,10079107,601,6011,0
"2022/12/26 14:59:59",0,"스페셜 배틀의 MODE2를 클리어하자",2,"2022/12/17 15:00:00",0,81079006,10079,81079006,9016,1,10079108,601,6011,0
"2022/12/26 14:59:59",1,"스페셜 배틀의 보스 HP를 6,330,000까지 줄이자",1,"2022/12/17 15:00:00",0,81079007,10079,81079007,9018,13870000,10079109,601,6011,0
"2022/12/26 14:59:59",1,"스페셜 배틀의 보스 HP를 3,160,000까지 줄이자",1,"2022/12/17 15:00:00",0,81079008,10079,81079008,9018,17040000,10079110,601,6011,0
"2022/12/26 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2022/12/17 15:00:00",0,81079009,10079,81079009,9016,1,10079111,601,6011,0
"2022/12/26 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2022/12/17 15:00:00",0,81079010,10079,81079010,9015,1,10079112,601,6011,0
"2023/01/16 14:59:59",0,"미야코, 마히루, 리노의 섀도우를 쓰러뜨리자",0,"2022/12/29 15:00:00",0,81080001,10080,81080001,9001,3,10080103,601,6011,0
"2023/01/16 14:59:59",1,"스페셜 배틀의 보스 HP를 71,200,000까지 줄이자",1,"2022/12/29 15:00:00",0,81080002,10080,81080002,9018,8800000,10080104,601,6011,0
"2023/01/16 14:59:59",1,"스페셜 배틀의 보스 HP를 62,400,000까지 줄이자",1,"2022/12/29 15:00:00",0,81080003,10080,81080003,9018,17600000,10080105,601,6011,0
"2023/01/16 14:59:59",0,"스페셜 배틀의 MODE2를 클리어하자",2,"2022/12/29 15:00:00",0,81080004,10080,81080004,9016,1,10080106,601,6011,0
"2023/01/16 14:59:59",1,"스페셜 배틀의 보스 HP를 35,700,000까지 줄이자",1,"2022/12/29 15:00:00",0,81080005,10080,81080005,9018,44300000,10080107,601,6011,0
"2023/01/16 14:59:59",1,"스페셜 배틀의 보스 HP를 17,900,000까지 줄이자",1,"2022/12/29 15:00:00",0,81080006,10080,81080006,9018,62100000,10080108,601,6011,0
"2023/01/16 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2022/12/29 15:00:00",0,81080007,10080,81080007,9016,1,10080109,601,6011,0
"2023/01/16 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2022/12/29 15:00:00",0,81080008,10080,81080008,9015,1,10080110,601,6011,0
"2023/01/24 14:59:59",1,"스페셜 배틀의 보스 HP를 17,400,000까지 줄이자",1,"2023/01/15 15:00:00",0,81081001,10081,81081001,9018,3600000,10081103,601,6011,0
"2023/01/24 14:59:59",1,"스페셜 배틀의 보스 HP를 13,700,000까지 줄이자",1,"2023/01/15 15:00:00",0,81081002,10081,81081002,9018,7300000,10081104,601,6011,0
"2023/01/24 14:59:59",0,"스페셜 배틀의 MODE1을 클리어하자",1,"2023/01/15 15:00:00",0,81081003,10081,81081003,9016,1,10081105,601,6011,0
"2023/01/24 14:59:59",0,"아키노, 유카리, 사렌의 섀도우를 쓰러뜨리자",0,"2023/01/15 15:00:00",0,81081004,10081,81081004,9001,3,10081106,601,6011,0
"2023/01/24 14:59:59",1,"스페셜 배틀의 보스 HP를 6,720,000까지 줄이자",1,"2023/01/15 15:00:00",0,81081005,10081,81081005,9018,14280000,10081107,601,6011,0
"2023/01/24 14:59:59",1,"스페셜 배틀의 보스 HP를 3,360,000까지 줄이자",1,"2023/01/15 15:00:00",0,81081006,10081,81081006,9018,17640000,10081108,601,6011,0
"2023/01/24 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2023/01/15 15:00:00",0,81081007,10081,81081007,9016,1,10081109,601,6011,0
"2023/01/24 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2023/01/15 15:00:00",0,81081008,10081,81081008,9015,1,10081110,601,6011,0
"2023/02/17 14:59:59",0,"하이 오크를 20마리 쓰러뜨리자",0,"2023/01/30 15:00:00",0,81082001,10082,81082001,9014,20,10082103,601,6011,0
"2023/02/17 14:59:59",1,"스페셜 배틀의 보스 HP를 27,400,000까지 줄이자",1,"2023/01/30 15:00:00",0,81082002,10082,81082002,9018,5600000,10082106,601,6011,0
"2023/02/17 14:59:59",1,"스페셜 배틀의 보스 HP를 21,800,000까지 줄이자",1,"2023/01/30 15:00:00",0,81082003,10082,81082003,9018,11200000,10082107,601,6011,0
"2023/02/17 14:59:59",0,"스페셜 배틀의 MODE2를 클리어하자",2,"2023/01/30 15:00:00",0,81082004,10082,81082004,9016,1,10082108,601,6011,0
"2023/02/17 14:59:59",1,"스페셜 배틀의 보스 HP를 10,800,000까지 줄이자",1,"2023/01/30 15:00:00",0,81082005,10082,81082005,9018,22200000,10082109,601,6011,0
"2023/02/17 14:59:59",1,"스페셜 배틀의 보스 HP를 5,400,000까지 줄이자",1,"2023/01/30 15:00:00",0,81082006,10082,81082006,9018,27600000,10082110,601,6011,0
"2023/02/17 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2023/01/30 15:00:00",0,81082007,10082,81082007,9016,1,10082111,601,6011,0
"2023/02/17 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2023/01/30 15:00:00",0,81082008,10082,81082008,9015,1,10082112,601,6011,0
"2023/02/26 14:59:59",1,"스페셜 배틀의 보스 HP를 17,300,000까지 줄이자",1,"2023/02/17 15:00:00",0,81083001,10083,81083001,9018,1450000,10083103,601,6011,0
"2023/02/26 14:59:59",1,"스페셜 배틀의 보스 HP를 15,900,000까지 줄이자",1,"2023/02/17 15:00:00",0,81083002,10083,81083002,9018,2850000,10083104,601,6011,0
"2023/02/26 14:59:59",0,"스페셜 배틀의 MODE1을 클리어하자",1,"2023/02/17 15:00:00",0,81083003,10083,81083003,9016,1,10083105,601,6011,0
"2023/02/26 14:59:59",1,"스페셜 배틀의 보스 HP를 12,400,000까지 줄이자",1,"2023/02/17 15:00:00",0,81083004,10083,81083004,9018,6350000,10083106,601,6011,0
"2023/02/26 14:59:59",1,"스페셜 배틀의 보스 HP를 10,400,000까지 줄이자",1,"2023/02/17 15:00:00",0,81083005,10083,81083005,9018,8350000,10083107,601,6011,0
"2023/02/26 14:59:59",0,"스페셜 배틀의 MODE2를 클리어하자",2,"2023/02/17 15:00:00",0,81083006,10083,81083006,9016,1,10083108,601,6011,0
"2023/02/26 14:59:59",1,"스페셜 배틀의 보스 HP를 5,630,000까지 줄이자",1,"2023/02/17 15:00:00",0,81083007,10083,81083007,9018,13120000,10083109,601,6011,0
"2023/02/26 14:59:59",1,"스페셜 배틀의 보스 HP를 2,810,000까지 줄이자",1,"2023/02/17 15:00:00",0,81083008,10083,81083008,9018,15940000,10083110,601,6011,0
"2023/02/26 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2023/02/17 15:00:00",0,81083009,10083,81083009,9016,1,10083111,601,6011,0
"2023/02/26 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2023/02/17 15:00:00",0,81083010,10083,81083010,9015,1,10083112,601,6011,0
"2023/03/26 14:59:59",0,"골렘, 블루 골렘을 쓰러뜨리자",0,"2023/03/02 15:00:00",0,81084001,10084,81084001,9001,4,10084103,601,6011,0
"2023/03/26 14:59:59",0,"섀도우를 10마리 쓰러뜨리자",0,"2023/03/02 15:00:00",0,81084002,10084,81084002,9014,10,10084104,601,6011,0
"2023/03/26 14:59:59",1,"그레이터 골렘의 HP를 4,650,000까지 줄이자",1,"2023/03/02 15:00:00",0,81084003,10084,81084003,9018,2350000,10084105,601,6011,0
"2023/03/26 14:59:59",1,"그레이터 골렘의 HP를 2,350,000까지 줄이자",1,"2023/03/02 15:00:00",0,81084004,10084,81084004,9018,4650000,10084106,601,6011,0
"2023/03/26 14:59:59",0,"그레이터 골렘을 격파하자",3,"2023/03/02 15:00:00",0,81084005,10084,81084005,9016,1,10084107,601,6011,0
"2023/03/26 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 그레이터 골렘을 5회 이내에 격파하자",5,"2023/03/02 15:00:00",0,81084006,10084,81084006,9015,1,10084108,601,6011,0
"2023/03/26 14:59:59",0,"페코린느, 캬루, 콧코로, 셰피의 섀도우를 쓰러뜨리자",0,"2023/03/09 15:00:00",0,81085001,10085,81085001,9001,4,10085103,601,6011,0
"2023/03/26 14:59:59",1,"오버로드 포스의 HP를 49,500,000까지 줄이자",1,"2023/03/09 15:00:00",0,81085002,10085,81085002,9018,4500000,10085104,601,6011,0
"2023/03/26 14:59:59",1,"오버로드 포스의 HP를 45,000,000까지 줄이자",1,"2023/03/09 15:00:00",0,81085003,10085,81085003,9018,9000000,10085105,601,6011,0
"2023/03/26 14:59:59",0,"오버로드 포스의 MODE2를 클리어하자",2,"2023/03/09 15:00:00",0,81085004,10085,81085004,9016,1,10085106,601,6011,0
"2023/03/26 14:59:59",1,"오버로드 포스의 HP를 27,000,000까지 줄이자",1,"2023/03/09 15:00:00",0,81085005,10085,81085005,9018,27000000,10085111,601,6011,0
"2023/03/26 14:59:59",1,"오버로드 포스의 HP를 13,500,000까지 줄이자",1,"2023/03/09 15:00:00",0,81085006,10085,81085006,9018,40500000,10085113,601,6011,0
"2023/03/26 14:59:59",0,"오버로드 포스를 격파하자",3,"2023/03/09 15:00:00",0,81085007,10085,81085007,9016,1,10085115,601,6011,0
"2023/03/26 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 오버로드 포스를 5회 이내에 격파하자",5,"2023/03/09 15:00:00",0,81085008,10085,81085008,9015,1,10085118,601,6011,0
"2023/03/26 14:59:59",0,"와일드 혼을 20마리 쓰러뜨리자",0,"2023/03/12 15:00:00",0,81086001,10086,81086001,9014,20,10086103,601,6011,0
"2023/03/26 14:59:59",1,"제너럴 혼의 HP를 8,460,000까지 줄이자",1,"2023/03/12 15:00:00",0,81086002,10086,81086002,9018,940000,10086104,601,6011,0
"2023/03/26 14:59:59",1,"제너럴 혼의 HP를 7,520,000까지 줄이자",1,"2023/03/12 15:00:00",0,81086003,10086,81086003,9018,1880000,10086105,601,6011,0
"2023/03/26 14:59:59",0,"스페셜 배틀의 MODE2를 클리어하자",2,"2023/03/12 15:00:00",0,81086004,10086,81086004,9016,1,10086106,601,6011,0
"2023/03/26 14:59:59",1,"제너럴 혼의 HP를 4,390,000까지 줄이자",1,"2023/03/12 15:00:00",0,81086005,10086,81086005,9018,5010000,10086107,601,6011,0
"2023/03/26 14:59:59",1,"제너럴 혼의 HP를 2,190,000까지 줄이자",1,"2023/03/12 15:00:00",0,81086006,10086,81086006,9018,7210000,10086108,601,6011,0
"2023/03/26 14:59:59",0,"제너럴 혼을 격파하자",3,"2023/03/12 15:00:00",0,81086007,10086,81086007,9016,1,10086109,601,6011,0
"2023/03/26 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 제너럴 혼을 5회 이내에 격파하자",5,"2023/03/12 15:00:00",0,81086008,10086,81086008,9015,1,10086110,601,6011,0
"2023/03/26 14:59:59",1,"흑풍의 정령의 HP를 10,100,000까지 줄이자",1,"2023/03/18 15:00:00",0,81087001,10087,81087001,9018,1100000,10087103,601,6011,0
"2023/03/26 14:59:59",1,"흑풍의 정령의 HP를 9,030,000까지 줄이자",1,"2023/03/18 15:00:00",0,81087002,10087,81087002,9018,2170000,10087104,601,6011,0
"2023/03/26 14:59:59",0,"흑풍의 정령의 MODE1를 클리어하자",1,"2023/03/18 15:00:00",0,81087003,10087,81087003,9016,1,10087105,601,6011,0
"2023/03/26 14:59:59",0,"콧코로, 유이의 섀도우와 모든 몬스터를 쓰러뜨리자",0,"2023/03/18 15:00:00",0,81087004,10087,81087004,9001,4,10087106,601,6011,0
"2023/03/26 14:59:59",1,"흑풍의 정령의 HP를 5,300,000까지 줄이자",1,"2023/03/18 15:00:00",0,81087005,10087,81087005,9018,5900000,10087111,601,6011,0
"2023/03/26 14:59:59",1,"흑풍의 정령의 HP를 2,650,000까지 줄이자",1,"2023/03/18 15:00:00",0,81087006,10087,81087006,9018,8550000,10087113,601,6011,0
"2023/03/26 14:59:59",0,"흑풍의 정령을 격파하자",3,"2023/03/18 15:00:00",0,81087007,10087,81087007,9016,1,10087115,601,6011,0
"2023/03/26 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 흑풍의 정령을 5회 이내에 격파하자",5,"2023/03/18 15:00:00",0,81087008,10087,81087008,9015,1,10087118,601,6011,0
"2023/04/16 14:59:59",0,"부하 쥐를 15마리 쓰러뜨리자",0,"2023/03/29 15:00:00",0,81088001,10088,81088001,9014,15,10088103,601,6011,0
"2023/04/16 14:59:59",1,"스페셜 배틀의 보스 HP를 14,650,000까지 줄이자",1,"2023/03/29 15:00:00",0,81088002,10088,81088002,9018,1350000,10088104,601,6011,0
"2023/04/16 14:59:59",1,"스페셜 배틀의 보스 HP를 13,300,000까지 줄이자",1,"2023/03/29 15:00:00",0,81088003,10088,81088003,9018,2700000,10088105,601,6011,0
"2023/04/16 14:59:59",0,"스페셜 배틀의 MODE2를 클리어하자",2,"2023/03/29 15:00:00",0,81088004,10088,81088004,9016,1,10088106,601,6011,0
"2023/04/16 14:59:59",1,"스페셜 배틀의 보스 HP를 8,000,000까지 줄이자",1,"2023/03/29 15:00:00",0,81088005,10088,81088005,9018,8000000,10088107,601,6011,0
"2023/04/16 14:59:59",1,"스페셜 배틀의 보스 HP를 4,000,000까지 줄이자",1,"2023/03/29 15:00:00",0,81088006,10088,81088006,9018,12000000,10088108,601,6011,0
"2023/04/16 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2023/03/29 15:00:00",0,81088007,10088,81088007,9016,1,10088109,601,6011,0
"2023/04/16 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2023/03/29 15:00:00",0,81088008,10088,81088008,9015,1,10088110,601,6011,0
"2023/04/23 14:59:59",0,"MODE1의 모든 몬스터를 쓰러뜨리자",1,"2023/04/14 15:00:00",0,81089001,10089,81089001,9016,1,10089103,601,6011,0
"2023/04/23 14:59:59",1,"스페셜 배틀의 보스 HP를 7,800,000까지 줄이자",1,"2023/04/14 15:00:00",0,81089002,10089,81089002,9018,1200000,10089104,601,6011,0
"2023/04/23 14:59:59",1,"스페셜 배틀의 보스 HP를 6,600,000까지 줄이자",1,"2023/04/14 15:00:00",0,81089003,10089,81089003,9018,2400000,10089105,601,6011,0
