14a17b3d60bf2083b08b5b1f942e08d536e3c6478da9fe95acbffe3b96400595,wave,id,disp_reward_id_3,enemy_id_4,enemy_id_5,disp_reward_type_3,e6e5affce04f7ca770b08d7bf8e85105e0400836797f23c12a25402434cef84f,f4709d1a127df293ec735eb6ecac92df9fdf0df62c65ace00d32d66c9507855b,reward_odds_3,bda5f5a0ca5a3245ddb0f67b5904313598b515ccca92886fc8b5915675d2c803,5ac7b94e8b0457d98e3a42460c8fe01b768765ba1762c4781fe0eaeefe8e5ea7,disp_reward_id_2,reward_group_id_3,cdb7a435bc1c1b72aee77223d838c5f871e5ed2b2d33cde610ce191a6b2b0be5,disp_reward_id_4,reward_lot_count_3,enemy_id_1,enemy_id_3,wave_group_id,disp_reward_type_2,difficulty,reward_group_id_1,fdd8b699fb4f0282ace44d0cc1bb40c15d2b3be8c3e5febd05a568c969a14ad7,disp_reward_type_4,enemy_id_2,reward_odds_2,drop_gold_1,reward_odds_1,disp_reward_type_5,7f97d6d8ded12e5274ee3e8583e19ce8d447162777c6c8207e61ffc5d3a5a565,reward_group_id_4,disp_reward_id_5,ba6b9653e5e5a50ef4e37f6f616240a64ac78decbea4a83353fb41f6a50b532a,reward_lot_count_4,5f5537f3a1a2fa8527dc1631352218576b681ec9054ad257004a63b5c71c25dc,reward_odds_4,9c846e0bcb6789524544e711bf6eb4c143aab9c82e2354447ee47eca30fd0dcb,disp_reward_id_1,reward_group_id_2,disp_reward_type_1
0,3,600000765,0,620130152,0,0,55001,0,100,1,1,0,10011004,0,61362,1,620330050,620250052,600110553,0,1,10011007,0,2,620290252,24,652,36,0,0,63001002,0,0,1,0,12,55001,101011,10011006,4
0,3,600000766,0,620130153,0,0,56001,0,100,1,1,0,10011004,0,61362,1,620330051,620250053,600110563,0,1,10011007,0,2,620290253,24,659,36,0,0,63001002,0,0,1,0,12,56001,101011,10011006,4
0,3,600000767,0,620130154,0,0,57001,0,100,1,1,0,10011004,0,61362,1,620330052,620250054,600110573,0,1,10011007,0,2,620290254,24,662,36,0,0,63001002,0,0,1,0,12,57001,101011,10011006,4
0,3,600000768,0,620130155,0,0,58001,0,100,1,1,0,10011004,0,61362,1,620330053,620250055,600110583,0,1,10011007,0,2,620290255,24,667,36,0,0,63001002,0,0,1,0,12,58001,101011,10011006,4
0,3,600000769,0,620130156,0,0,59001,0,100,1,1,0,10011004,0,61362,1,620330054,620250056,600110593,0,1,10011007,0,2,620290256,24,679,36,0,0,63001002,0,0,1,0,12,59001,101011,10011006,4
0,3,600000770,0,620130157,0,0,60001,0,100,1,1,0,10011004,0,61362,1,620330055,620250057,600110603,0,1,10011007,0,2,620290257,24,683,36,0,0,63001002,0,0,1,0,12,60001,101011,10011006,4
0,3,600000771,0,620130158,0,0,61001,0,100,1,1,0,10011004,0,61362,1,620330056,620250058,600110613,0,1,10011007,0,2,620290258,24,692,36,0,0,63001002,0,0,1,0,12,61001,101011,10011006,4
0,3,600000772,0,620130159,0,0,62001,0,100,1,1,0,10011006,0,61362,1,620330057,620250059,600110623,0,1,10011008,0,2,620290259,70,698,5,0,0,63001002,0,0,1,0,12,62001,101011,10011007,4
0,3,600000773,0,620130160,0,0,63001,0,100,1,1,0,10011006,0,61362,1,620330058,620250060,600110633,0,1,10011008,0,2,620290260,70,703,5,0,0,63001002,0,0,1,0,12,63001,101011,10011007,4
0,3,600000774,0,620130161,0,0,64001,0,100,1,1,0,10011006,0,61362,1,620330059,620250061,600110643,0,1,10011008,0,2,620290261,70,713,5,0,0,63001002,0,0,1,0,12,64001,101011,10011007,4
0,3,600000775,0,620130162,0,0,65001,0,100,1,1,0,10011006,0,61362,1,620330060,620250062,600110653,0,1,10011008,0,2,620290262,70,722,5,0,0,63001002,0,0,1,0,12,65001,101011,10011007,4
0,3,600000776,0,620130163,0,0,66001,0,100,1,1,0,10011006,0,61362,1,620330061,620250063,600110663,0,1,10011008,0,2,620290263,70,733,5,0,0,63001002,0,0,1,0,12,66001,101011,10011007,4
0,3,600000777,0,620130164,0,0,67001,0,100,1,1,0,10011006,0,61362,1,620330062,620250064,600110673,0,1,10011008,0,2,620290264,70,741,5,0,0,63001002,0,0,1,0,12,67001,101011,10011007,4
0,3,600000778,0,620130165,0,0,68001,0,100,1,1,0,10011006,0,61362,1,620330063,620250065,600110683,0,1,10011008,0,2,620290265,70,750,5,0,0,63001002,0,0,1,0,12,68001,101011,10011007,4
0,3,600000779,0,620130166,0,0,69001,0,100,1,1,0,10011006,0,61362,1,620330064,620250066,600110693,0,1,10011008,0,2,620290266,70,762,5,0,0,63001002,0,0,1,0,12,69001,101011,10011007,4
0,3,600000784,0,620210101,0,0,3001,0,100,1,1,0,10011001,0,61362,1,620040001,620100001,600110033,0,1,10011001,0,2,620030001,24,258,36,0,0,63001002,0,0,1,0,12,3001,101011,10011001,4
0,3,600000785,0,620210101,0,0,4001,0,100,1,1,0,10011001,0,61362,1,620040001,620100001,600110043,0,1,10011001,0,2,620030001,24,258,36,0,0,63001002,0,0,1,0,12,4001,101011,10011001,4
0,3,600000786,0,620210102,0,0,5001,0,100,1,1,0,10011001,0,61362,1,620040001,620100002,600110053,0,1,10011001,0,2,620030002,24,268,36,0,0,63001002,0,0,1,0,12,5001,101011,10011001,4
0,3,600000787,0,620210103,0,0,6001,0,100,1,1,0,10011001,0,61362,1,620040002,620100003,600110063,0,1,10011001,0,2,620030003,24,273,36,0,0,63001002,0,0,1,0,12,6001,101011,10011001,4
0,3,600000788,0,620210104,0,0,7001,0,100,1,1,0,10011001,0,61362,1,620040003,620100004,600110073,0,1,10011001,0,2,620030004,24,281,36,0,0,63001002,0,0,1,0,12,7001,101011,10011001,4
0,3,600000789,0,620210105,0,0,8001,0,100,1,1,0,10011001,0,61362,1,620040004,620100005,600110083,0,1,10011001,0,2,620030005,24,288,36,0,0,63001002,0,0,1,0,12,8001,101011,10011001,4
0,3,600000790,0,620210106,0,0,9001,0,100,1,1,0,10011001,0,61362,1,620040005,620100006,600110093,0,1,10011002,0,2,620030006,24,298,36,0,0,63001002,0,0,1,0,12,9001,101011,10011001,4
0,3,600000791,0,620210107,0,0,10001,0,100,1,1,0,10011001,0,61362,1,620040006,620100007,600110103,0,1,10011002,0,2,620030007,24,309,36,0,0,63001002,0,0,1,0,12,10001,101011,10011001,4
0,3,600000792,0,620210108,0,0,11001,0,100,1,1,0,10011001,0,61362,1,620040007,620100008,600110113,0,1,10011002,0,2,620030008,24,313,36,0,0,63001002,0,0,1,0,12,11001,101011,10011001,4
0,3,600000793,0,620210109,0,0,12001,0,100,1,1,0,10011001,0,61362,1,620040008,620100009,600110123,0,1,10011002,0,2,620030009,24,321,36,0,0,63001002,0,0,1,0,12,12001,101011,10011001,4
0,3,600000794,0,620210110,0,0,13001,0,100,1,1,0,10011001,0,61362,1,620040009,620100010,600110133,0,1,10011002,0,2,620030010,24,326,36,0,0,63001002,0,0,1,0,12,13001,101011,10011001,4
0,3,600000795,0,620210111,0,0,14001,0,100,1,1,0,10011001,0,61362,1,620040010,620100011,600110143,0,1,10011002,0,2,620030011,24,336,36,0,0,63001002,0,0,1,0,12,14001,101011,10011001,4
0,3,600000796,0,620210112,0,0,15001,0,100,1,1,0,10011001,0,61362,1,620040011,620100012,600110153,0,1,10011002,0,2,620030012,24,341,36,0,0,63001002,0,0,1,0,12,15001,101011,10011001,4
0,3,600000797,0,620210113,0,0,16001,0,100,1,1,0,10011001,0,61362,1,620040012,620100013,600110163,0,1,10011002,0,2,620030013,24,351,36,0,0,63001002,0,0,1,0,12,16001,101011,10011001,4
0,3,600000798,0,620210114,0,0,17001,0,100,1,1,0,10011001,0,61362,1,620040013,620100014,600110173,0,1,10011002,0,2,620030014,24,356,36,0,0,63001002,0,0,1,0,12,17001,101011,10011001,4
0,3,600000799,0,620210115,0,0,18001,0,100,1,1,0,10011001,0,61362,1,620040014,620100015,600110183,0,1,10011003,0,2,620030015,24,366,36,0,0,63001002,0,0,1,0,12,18001,101011,10011002,4
0,3,600000800,0,620210116,0,0,19001,0,100,1,1,0,10011001,0,61362,1,620040015,620100016,600110193,0,1,10011003,0,2,620030016,24,371,36,0,0,63001002,0,0,1,0,12,19001,101011,10011002,4
0,3,600000801,0,620210117,0,0,20001,0,100,1,1,0,10011001,0,61362,1,620040016,620100017,600110203,0,1,10011003,0,2,620030017,24,375,36,0,0,63001002,0,0,1,0,12,20001,101011,10011002,4
0,3,600000802,0,620210118,0,0,21001,0,100,1,1,0,10011001,0,61362,1,620040017,620100018,600110213,0,1,10011003,0,2,620030018,24,381,36,0,0,63001002,0,0,1,0,12,21001,101011,10011002,4
0,3,600000803,0,620210119,0,0,22001,0,100,1,1,0,10011001,0,61362,1,620040018,620100019,600110223,0,1,10011003,0,2,620030019,24,386,36,0,0,63001002,0,0,1,0,12,22001,101011,10011002,4
0,3,600000804,0,620210120,0,0,23001,0,100,1,1,0,10011001,0,61362,1,620040019,620100020,600110233,0,1,10011003,0,2,620030020,24,390,36,0,0,63001002,0,0,1,0,12,23001,101011,10011002,4
0,3,600000805,0,620210121,0,0,24001,0,100,1,1,0,10011001,0,61362,1,620040020,620100021,600110243,0,1,10011003,0,2,620030021,24,396,36,0,0,63001002,0,0,1,0,12,24001,101011,10011002,4
0,3,600000806,0,620210122,0,0,25001,0,100,1,1,0,10011001,0,61362,1,620040021,620100022,600110253,0,1,10011003,0,2,620030022,24,401,36,0,0,63001002,0,0,1,0,12,25001,101011,10011002,4
0,3,600000807,0,620210123,0,0,26001,0,100,1,1,0,10011001,0,61362,1,620040022,620100023,600110263,0,1,10011003,0,2,620030023,24,405,36,0,0,63001002,0,0,1,0,12,26001,101011,10011002,4
0,3,600000808,0,620210124,0,0,27001,0,100,1,1,0,10011001,0,61362,1,620040023,620100024,600110273,0,1,10011004,0,2,620030024,24,411,36,0,0,63001002,0,0,1,0,12,27001,101011,10011003,4
0,3,600000809,0,620210125,0,0,28001,0,100,1,1,0,10011001,0,61362,1,620040024,620100025,600110283,0,1,10011004,0,2,620030025,24,417,36,0,0,63001002,0,0,1,0,12,28001,101011,10011003,4
0,3,600000810,0,620210126,0,0,29001,0,100,1,1,0,10011001,0,61362,1,620040025,620100026,600110293,0,1,10011004,0,2,620030026,24,422,36,0,0,63001002,0,0,1,0,12,29001,101011,10011003,4
0,3,600000811,0,620210127,0,0,30001,0,100,1,1,0,10011001,0,61362,1,620040026,620100027,600110303,0,1,10011004,0,2,620030027,24,427,36,0,0,63001002,0,0,1,0,12,30001,101011,10011003,4
0,3,600000812,0,620210128,0,0,31001,0,100,1,1,0,10011001,0,61362,1,620040027,620100028,600110313,0,1,10011004,0,2,620030028,24,433,36,0,0,63001002,0,0,1,0,12,31001,101011,10011003,4
0,3,600000813,0,620210129,0,0,32001,0,100,1,1,0,10011001,0,61362,1,620040028,620100029,600110323,0,1,10011004,0,2,620030029,24,442,36,0,0,63001002,0,0,1,0,12,32001,101011,10011003,4
0,3,600000814,0,620210130,0,0,33001,0,100,1,1,0,10011001,0,61362,1,620040029,620100030,600110333,0,1,10011004,0,2,620030030,24,455,36,0,0,63001002,0,0,1,0,12,33001,101011,10011003,4
0,3,600000815,0,620210131,0,0,34001,0,100,1,1,0,10011001,0,61362,1,620040030,620100031,600110343,0,1,10011004,0,2,620030031,24,460,36,0,0,63001002,0,0,1,0,12,34001,101011,10011003,4
0,3,600000816,0,620210132,0,0,35001,0,100,1,1,0,10011002,0,61362,1,620040031,620100032,600110353,0,1,10011005,0,2,620030032,24,464,36,0,0,63001002,0,0,1,0,12,35001,101011,10011004,4
0,3,600000817,0,620210133,0,0,36001,0,100,1,1,0,10011002,0,61362,1,620040032,620100033,600110363,0,1,10011005,0,2,620030033,24,476,36,0,0,63001002,0,0,1,0,12,36001,101011,10011004,4
0,3,600000818,0,620210134,0,0,37001,0,100,1,1,0,10011002,0,61362,1,620040033,620100034,600110373,0,1,10011005,0,2,620030034,24,482,36,0,0,63001002,0,0,1,0,12,37001,101011,10011004,4
0,3,600000819,0,620210135,0,0,38001,0,100,1,1,0,10011002,0,61362,1,620040034,620100035,600110383,0,1,10011005,0,2,620030035,24,492,36,0,0,63001002,0,0,1,0,12,38001,101011,10011004,4
0,3,600000820,0,620210136,0,0,39001,0,100,1,1,0,10011002,0,61362,1,620040035,620100036,600110393,0,1,10011005,0,2,620030036,24,500,36,0,0,63001002,0,0,1,0,12,39001,101011,10011004,4
0,3,600000821,0,620210137,0,0,40001,0,100,1,1,0,10011002,0,61362,1,620040036,620100037,600110403,0,1,10011005,0,2,620030037,24,514,36,0,0,63001002,0,0,1,0,12,40001,101011,10011004,4
0,3,600000822,0,620210138,0,0,41001,0,100,1,1,0,10011002,0,61362,1,620040037,620100038,600110413,0,1,10011005,0,2,620030038,24,518,36,0,0,63001002,0,0,1,0,12,41001,101011,10011004,4
0,3,600000823,0,620210139,0,0,42001,0,100,1,1,0,10011003,0,61362,1,620040038,620100039,600110423,0,1,10011006,0,2,620030039,24,523,36,0,0,63001002,0,0,1,0,12,42001,101011,10011005,4
0,3,600000824,0,620210140,0,0,43001,0,100,1,1,0,10011003,0,61362,1,620040039,620100040,600110433,0,1,10011006,0,2,620030040,24,538,36,0,0,63001002,0,0,1,0,12,43001,101011,10011005,4
0,3,600000825,0,620210141,0,0,44001,0,100,1,1,0,10011003,0,61362,1,620040040,620100041,600110443,0,1,10011006,0,2,620030041,24,551,36,0,0,63001002,0,0,1,0,12,44001,101011,10011005,4
0,3,600000826,0,620210142,0,0,45001,0,100,1,1,0,10011003,0,61362,1,620040041,620100042,600110453,0,1,10011006,0,2,620030042,24,565,36,0,0,63001002,0,0,1,0,12,45001,101011,10011005,4
0,3,600000827,0,620210143,0,0,46001,0,100,1,1,0,10011003,0,61362,1,620040042,620100043,600110463,0,1,10011006,0,2,620030043,24,574,36,0,0,63001002,0,0,1,0,12,46001,101011,10011005,4
0,3,600000828,0,620210144,0,0,47001,0,100,1,1,0,10011003,0,61362,1,620040043,620100044,600110473,0,1,10011006,0,2,620030044,24,577,36,0,0,63001002,0,0,1,0,12,47001,101011,10011005,4
0,3,600000829,0,620210145,0,0,48001,0,100,1,1,0,10011003,0,61362,1,620040044,620100045,600110483,0,1,10011006,0,2,620030045,24,587,36,0,0,63001002,0,0,1,0,12,48001,101011,10011005,4
0,3,600000830,0,620210146,0,0,49001,0,100,1,1,0,10011004,0,61362,1,620040045,620100046,600110493,0,1,10011007,0,2,620030046,24,598,36,0,0,63001002,0,0,1,0,12,49001,101011,10011006,4
0,3,600000831,0,620210147,0,0,50001,0,100,1,1,0,10011004,0,61362,1,620040046,620100047,600110503,0,1,10011007,0,2,620030047,24,614,36,0,0,63001002,0,0,1,0,12,50001,101011,10011006,4
0,3,600000832,0,620210148,0,0,51001,0,100,1,1,0,10011004,0,61362,1,620040047,620100048,600110513,0,1,10011007,0,2,620030048,24,621,36,0,0,63001002,0,0,1,0,12,51001,101011,10011006,4
0,3,600000833,0,620210149,0,0,52001,0,100,1,1,0,10011004,0,61362,1,620040048,620100049,600110523,0,1,10011007,0,2,620030049,24,629,36,0,0,63001002,0,0,1,0,12,52001,101011,10011006,4
0,3,600000834,0,620210150,0,0,53001,0,100,1,1,0,10011004,0,61362,1,620040049,620100050,600110533,0,1,10011007,0,2,620030050,24,640,36,0,0,63001002,0,0,1,0,12,53001,101011,10011006,4
0,3,600000835,0,620210151,0,0,54001,0,100,1,1,0,10011004,0,61362,1,620040050,620100051,600110543,0,1,10011007,0,2,620030051,24,647,36,0,0,63001002,0,0,1,0,12,54001,101011,10011006,4
0,3,600000836,0,620210152,0,0,55001,0,100,1,1,0,10011004,0,61362,1,620040051,620100052,600110553,0,1,10011007,0,2,620030052,24,652,36,0,0,63001002,0,0,1,0,12,55001,101011,10011006,4
0,3,600000837,0,620210153,0,0,56001,0,100,1,1,0,10011004,0,61362,1,620040052,620100053,600110563,0,1,10011007,0,2,620030053,24,659,36,0,0,63001002,0,0,1,0,12,56001,101011,10011006,4
0,3,600000838,0,620210154,0,0,57001,0,100,1,1,0,10011004,0,61362,1,620040053,620100054,600110573,0,1,10011007,0,2,620030054,24,662,36,0,0,63001002,0,0,1,0,12,57001,101011,10011006,4
0,3,600000839,0,620210155,0,0,58001,0,100,1,1,0,10011004,0,61362,1,620040054,620100055,600110583,0,1,10011007,0,2,620030055,24,667,36,0,0,63001002,0,0,1,0,12,58001,101011,10011006,4
0,3,600000840,0,620210156,0,0,59001,0,100,1,1,0,10011004,0,61362,1,620040055,620100056,600110593,0,1,10011007,0,2,620030056,24,679,36,0,0,63001002,0,0,1,0,12,59001,101011,10011006,4
0,3,600000841,0,620210157,0,0,60001,0,100,1,1,0,10011004,0,61362,1,620040056,620100057,600110603,0,1,10011007,0,2,620030057,24,683,36,0,0,63001002,0,0,1,0,12,60001,101011,10011006,4
0,3,600000842,0,620210158,0,0,61001,0,100,1,1,0,10011004,0,61362,1,620040057,620100058,600110613,0,1,10011007,0,2,620030058,24,692,36,0,0,63001002,0,0,1,0,12,61001,101011,10011006,4
0,3,600000843,0,620210159,0,0,62001,0,100,1,1,0,10011006,0,61362,1,620040058,620100059,600110623,0,1,10011008,0,2,620030059,70,698,5,0,0,63001002,0,0,1,0,12,62001,101011,10011007,4
0,3,600000844,0,620210160,0,0,63001,0,100,1,1,0,10011006,0,61362,1,620040059,620100060,600110633,0,1,10011008,0,2,620030060,70,703,5,0,0,63001002,0,0,1,0,12,63001,101011,10011007,4
0,3,600000845,0,620210161,0,0,64001,0,100,1,1,0,10011006,0,61362,1,620040060,620100061,600110643,0,1,10011008,0,2,620030061,70,713,5,0,0,63001002,0,0,1,0,12,64001,101011,10011007,4
0,3,600000846,0,620210162,0,0,65001,0,100,1,1,0,10011006,0,61362,1,620040061,620100062,600110653,0,1,10011008,0,2,620030062,70,722,5,0,0,63001002,0,0,1,0,12,65001,101011,10011007,4
0,3,600000847,0,620210163,0,0,66001,0,100,1,1,0,10011006,0,61362,1,620040062,620100063,600110663,0,1,10011008,0,2,620030063,70,733,5,0,0,63001002,0,0,1,0,12,66001,101011,10011007,4
0,3,600000848,0,620210164,0,0,67001,0,100,1,1,0,10011006,0,61362,1,620040063,620100064,600110673,0,1,10011008,0,2,620030064,70,741,5,0,0,63001002,0,0,1,0,12,67001,101011,10011007,4
0,3,600000849,0,620210165,0,0,68001,0,100,1,1,0,10011006,0,61362,1,620040064,620100065,600110683,0,1,10011008,0,2,620030065,70,750,5,0,0,63001002,0,0,1,0,12,68001,101011,10011007,4
0,3,600000850,0,620210166,0,0,69001,0,100,1,1,0,10011006,0,61362,1,620040065,620100066,600110693,0,1,10011008,0,2,620030066,70,762,5,0,0,63001002,0,0,1,0,12,69001,101011,10011007,4
0,3,600000855,0,620230001,0,0,3001,0,100,1,1,0,10011001,0,61362,1,620380001,620420001,600110033,0,1,10011001,0,2,620050001,24,258,36,0,0,63001002,0,0,1,0,12,3001,101011,10011001,4
0,3,600000856,0,620230001,0,0,4001,0,100,1,1,0,10011001,0,61362,1,620380001,620420001,600110043,0,1,10011001,0,2,620050001,24,258,36,0,0,63001002,0,0,1,0,12,4001,101011,10011001,4
0,3,600000857,0,620230002,0,0,5001,0,100,1,1,0,10011001,0,61362,1,620380001,620420002,600110053,0,1,10011001,0,2,620050001,24,268,36,0,0,63001002,0,0,1,0,12,5001,101011,10011001,4
0,3,600000858,0,620230003,0,0,6001,0,100,1,1,0,10011001,0,61362,1,620380002,620420003,600110063,0,1,10011001,0,2,620050002,24,273,36,0,0,63001002,0,0,1,0,12,6001,101011,10011001,4
0,3,600000859,0,620230004,0,0,7001,0,100,1,1,0,10011001,0,61362,1,620380003,620420004,600110073,0,1,10011001,0,2,620050003,24,281,36,0,0,63001002,0,0,1,0,12,7001,101011,10011001,4
0,3,600000860,0,620230005,0,0,8001,0,100,1,1,0,10011001,0,61362,1,620380004,620420005,600110083,0,1,10011001,0,2,620050004,24,288,36,0,0,63001002,0,0,1,0,12,8001,101011,10011001,4
0,3,600000861,0,620230006,0,0,9001,0,100,1,1,0,10011001,0,61362,1,620380005,620420006,600110093,0,1,10011002,0,2,620050005,24,298,36,0,0,63001002,0,0,1,0,12,9001,101011,10011001,4
0,3,600000862,0,620230007,0,0,10001,0,100,1,1,0,10011001,0,61362,1,620380006,620420007,600110103,0,1,10011002,0,2,620050006,24,309,36,0,0,63001002,0,0,1,0,12,10001,101011,10011001,4
0,3,600000863,0,620230008,0,0,11001,0,100,1,1,0,10011001,0,61362,1,620380007,620420008,600110113,0,1,10011002,0,2,620050007,24,313,36,0,0,63001002,0,0,1,0,12,11001,101011,10011001,4
0,3,600000864,0,620230009,0,0,12001,0,100,1,1,0,10011001,0,61362,1,620380008,620420009,600110123,0,1,10011002,0,2,620050008,24,321,36,0,0,63001002,0,0,1,0,12,12001,101011,10011001,4
0,3,600000865,0,620230010,0,0,13001,0,100,1,1,0,10011001,0,61362,1,620380009,620420010,600110133,0,1,10011002,0,2,620050009,24,326,36,0,0,63001002,0,0,1,0,12,13001,101011,10011001,4
0,3,600000866,0,620230011,0,0,14001,0,100,1,1,0,10011001,0,61362,1,620380010,620420011,600110143,0,1,10011002,0,2,620050010,24,336,36,0,0,63001002,0,0,1,0,12,14001,101011,10011001,4
0,3,600000867,0,620230012,0,0,15001,0,100,1,1,0,10011001,0,61362,1,620380011,620420012,600110153,0,1,10011002,0,2,620050011,24,341,36,0,0,63001002,0,0,1,0,12,15001,101011,10011001,4
0,3,600000868,0,620230013,0,0,16001,0,100,1,1,0,10011001,0,61362,1,620380012,620420013,600110163,0,1,10011002,0,2,620050012,24,351,36,0,0,63001002,0,0,1,0,12,16001,101011,10011001,4
0,3,600000869,0,620230014,0,0,17001,0,100,1,1,0,10011001,0,61362,1,620380013,620420014,600110173,0,1,10011002,0,2,620050013,24,356,36,0,0,63001002,0,0,1,0,12,17001,101011,10011001,4
0,3,600000870,0,620230015,0,0,18001,0,100,1,1,0,10011001,0,61362,1,620380014,620420015,600110183,0,1,10011003,0,2,620050014,24,366,36,0,0,63001002,0,0,1,0,12,18001,101011,10011002,4
0,3,600000871,0,620230016,0,0,19001,0,100,1,1,0,10011001,0,61362,1,620380015,620420016,600110193,0,1,10011003,0,2,620050015,24,371,36,0,0,63001002,0,0,1,0,12,19001,101011,10011002,4
0,3,600000872,0,620230017,0,0,20001,0,100,1,1,0,10011001,0,61362,1,620380016,620420017,600110203,0,1,10011003,0,2,620050016,24,375,36,0,0,63001002,0,0,1,0,12,20001,101011,10011002,4
0,3,600000873,0,620230018,0,0,21001,0,100,1,1,0,10011001,0,61362,1,620380017,620420018,600110213,0,1,10011003,0,2,620050017,24,381,36,0,0,63001002,0,0,1,0,12,21001,101011,10011002,4
0,3,600000874,0,620230019,0,0,22001,0,100,1,1,0,10011001,0,61362,1,620380018,620420019,600110223,0,1,10011003,0,2,620050018,24,386,36,0,0,63001002,0,0,1,0,12,22001,101011,10011002,4
0,3,600000875,0,620230020,0,0,23001,0,100,1,1,0,10011001,0,61362,1,620380019,620420020,600110233,0,1,10011003,0,2,620050019,24,390,36,0,0,63001002,0,0,1,0,12,23001,101011,10011002,4
0,3,600000876,0,620230021,0,0,24001,0,100,1,1,0,10011001,0,61362,1,620380020,620420021,600110243,0,1,10011003,0,2,620050020,24,396,36,0,0,63001002,0,0,1,0,12,24001,101011,10011002,4
0,3,600000877,0,620230022,0,0,25001,0,100,1,1,0,10011001,0,61362,1,620380021,620420022,600110253,0,1,10011003,0,2,620050021,24,401,36,0,0,63001002,0,0,1,0,12,25001,101011,10011002,4
0,3,600000878,0,620230023,0,0,26001,0,100,1,1,0,10011001,0,61362,1,620380022,620420023,600110263,0,1,10011003,0,2,620050022,24,405,36,0,0,63001002,0,0,1,0,12,26001,101011,10011002,4
0,3,600000879,0,620230024,0,0,27001,0,100,1,1,0,10011001,0,61362,1,620380023,620420024,600110273,0,1,10011004,0,2,620050023,24,411,36,0,0,63001002,0,0,1,0,12,27001,101011,10011003,4
0,3,600000880,0,620230025,0,0,28001,0,100,1,1,0,10011001,0,61362,1,620380024,620420025,600110283,0,1,10011004,0,2,620050024,24,417,36,0,0,63001002,0,0,1,0,12,28001,101011,10011003,4
0,3,600000881,0,620230026,0,0,29001,0,100,1,1,0,10011001,0,61362,1,620380025,620420026,600110293,0,1,10011004,0,2,620050025,24,422,36,0,0,63001002,0,0,1,0,12,29001,101011,10011003,4
0,3,600000882,0,620230027,0,0,30001,0,100,1,1,0,10011001,0,61362,1,620380026,620420027,600110303,0,1,10011004,0,2,620050026,24,427,36,0,0,63001002,0,0,1,0,12,30001,101011,10011003,4
0,3,600000883,0,620230028,0,0,31001,0,100,1,1,0,10011001,0,61362,1,620380027,620420028,600110313,0,1,10011004,0,2,620050027,24,433,36,0,0,63001002,0,0,1,0,12,31001,101011,10011003,4
0,3,600000884,0,620230029,0,0,32001,0,100,1,1,0,10011001,0,61362,1,620380028,620420029,600110323,0,1,10011004,0,2,620050028,24,442,36,0,0,63001002,0,0,1,0,12,32001,101011,10011003,4
0,3,600000885,0,620230030,0,0,33001,0,100,1,1,0,10011001,0,61362,1,620380029,620420030,600110333,0,1,10011004,0,2,620050029,24,455,36,0,0,63001002,0,0,1,0,12,33001,101011,10011003,4
0,3,600000886,0,620230031,0,0,34001,0,100,1,1,0,10011001,0,61362,1,620380030,620420031,600110343,0,1,10011004,0,2,620050030,24,460,36,0,0,63001002,0,0,1,0,12,34001,101011,10011003,4
0,3,600000887,0,620230032,0,0,35001,0,100,1,1,0,10011002,0,61362,1,620380031,620420032,600110353,0,1,10011005,0,2,620050031,24,464,36,0,0,63001002,0,0,1,0,12,35001,101011,10011004,4
0,3,600000888,0,620230033,0,0,36001,0,100,1,1,0,10011002,0,61362,1,620380032,620420033,600110363,0,1,10011005,0,2,620050032,24,476,36,0,0,63001002,0,0,1,0,12,36001,101011,10011004,4
0,3,600000889,0,620230034,0,0,37001,0,100,1,1,0,10011002,0,61362,1,620380033,620420034,600110373,0,1,10011005,0,2,620050033,24,482,36,0,0,63001002,0,0,1,0,12,37001,101011,10011004,4
0,3,600000890,0,620230035,0,0,38001,0,100,1,1,0,10011002,0,61362,1,620380034,620420035,600110383,0,1,10011005,0,2,620050034,24,492,36,0,0,63001002,0,0,1,0,12,38001,101011,10011004,4
0,3,600000891,0,620230036,0,0,39001,0,100,1,1,0,10011002,0,61362,1,620380035,620420036,600110393,0,1,10011005,0,2,620050035,24,500,36,0,0,63001002,0,0,1,0,12,39001,101011,10011004,4
0,3,600000892,0,620230037,0,0,40001,0,100,1,1,0,10011002,0,61362,1,620380036,620420037,600110403,0,1,10011005,0,2,620050036,24,514,36,0,0,63001002,0,0,1,0,12,40001,101011,10011004,4
0,3,600000893,0,620230038,0,0,41001,0,100,1,1,0,10011002,0,61362,1,620380037,620420038,600110413,0,1,10011005,0,2,620050037,24,518,36,0,0,63001002,0,0,1,0,12,41001,101011,10011004,4
0,3,600000894,0,620230039,0,0,42001,0,100,1,1,0,10011003,0,61362,1,620380038,620420039,600110423,0,1,10011006,0,2,620050038,24,523,36,0,0,63001002,0,0,1,0,12,42001,101011,10011005,4
0,3,600000895,0,620230040,0,0,43001,0,100,1,1,0,10011003,0,61362,1,620380039,620420040,600110433,0,1,10011006,0,2,620050039,24,538,36,0,0,63001002,0,0,1,0,12,43001,101011,10011005,4
0,3,600000896,0,620230041,0,0,44001,0,100,1,1,0,10011003,0,61362,1,620380040,620420041,600110443,0,1,10011006,0,2,620050040,24,551,36,0,0,63001002,0,0,1,0,12,44001,101011,10011005,4
0,3,600000897,0,620230042,0,0,45001,0,100,1,1,0,10011003,0,61362,1,620380041,620420042,600110453,0,1,10011006,0,2,620050041,24,565,36,0,0,63001002,0,0,1,0,12,45001,101011,10011005,4
