still_group_id,unit_id_10,my_page_flag,unit_id_4,unit_id_8,unit_id_3,unit_id_7,unit_id_5,story_id,facial_id,story_group_id,unit_id_2,position_y,scroll_direction,album_ignore,unit_id_6,unit_id_9,vertical_still_flg,still_id,unit_id_1
2207103,0,0,0,0,0,0,0,2207103,1,2207,0,0,0,0,0,0,0,220710304,0
2207103,0,0,0,0,0,0,0,2207103,1,2207,0,0,0,0,0,0,0,220710305,0
2207103,0,0,0,0,0,0,0,2207103,1,2207,0,0,0,0,0,0,0,220710306,0
2207104,0,0,0,0,0,0,0,2207104,1,2207,0,0,0,1,0,0,0,220710401,0
2207114,0,0,0,0,0,0,0,2207104,1,2207,0,0,0,1,0,0,0,220710402,0
2207104,0,0,0,0,0,0,0,2207104,1,2207,0,0,0,0,0,0,0,220710403,0
2207114,0,0,0,0,0,0,0,2207104,1,2207,0,0,0,0,0,0,0,220710404,0
2208001,0,1,0,0,0,0,0,2208001,1,2208,105912,0,0,0,0,0,0,220800101,100011
2208001,0,1,0,0,0,0,0,2208001,1,2208,105912,0,0,0,0,0,0,220800102,100011
2208001,0,1,0,0,0,0,0,2208001,1,2208,105912,0,0,0,0,0,0,220800103,100011
2208001,0,1,0,0,0,0,0,2208001,1,2208,105912,0,0,0,0,0,0,220800104,100011
2208001,0,1,0,0,0,0,0,2208001,1,2208,105912,0,0,0,0,0,0,220800105,100011
2208002,127812,1,125812,129612,106012,126511,126012,2208002,1,2208,105913,0,0,0,126411,127712,0,220800201,105812
2208002,127812,1,125812,129612,106012,126511,126012,2208002,1,2208,105913,0,0,0,126411,127712,0,220800202,105812
2208002,127812,1,125812,129612,106012,126511,126012,2208002,1,2208,105913,0,0,0,126411,127712,0,220800203,105812
2208002,127812,1,125812,129612,106012,126511,126012,2208002,1,2208,105913,0,0,0,126411,127712,0,220800204,105812
2208002,194813,1,126411,127812,126012,127712,126511,2208002,1,2208,125812,0,0,0,129612,194612,0,220800205,105812
2208002,194813,1,126411,127812,126012,127712,126511,2208002,1,2208,125812,0,0,0,129612,194612,0,220800206,105812
2208002,194813,1,126411,127812,126012,127712,126511,2208002,1,2208,125812,0,0,0,129612,194612,0,220800207,105812
2208003,0,1,0,0,0,0,0,2208003,1,2208,0,0,0,0,0,0,0,220800301,0
2208004,0,1,0,0,0,0,0,2208004,1,2208,0,0,0,0,0,0,0,220800401,129711
2208004,0,1,0,0,0,0,0,2208004,1,2208,0,0,0,0,0,0,0,220800402,129711
2208014,0,1,0,0,0,0,0,2208004,1,2208,0,0,0,0,0,0,0,220800403,0
0,0,1,0,0,0,0,0,2208099,1,2208,0,0,0,0,0,0,0,220809901,0
2208101,0,0,0,0,0,0,0,2208101,1,2208,0,0,0,1,0,0,0,220810101,0
2208101,0,0,0,0,0,0,0,2208101,1,2208,0,0,0,0,0,0,0,220810102,0
2208102,0,0,0,0,0,0,0,2208102,1,2208,0,0,0,1,0,0,0,220810201,0
2208102,0,0,0,0,0,0,0,2208102,1,2208,0,0,0,0,0,0,0,220810202,0
2208103,0,0,0,0,0,0,0,2208103,1,2208,0,0,0,1,0,0,0,220810301,0
2208103,0,0,0,0,0,0,0,2208103,1,2208,0,0,0,0,0,0,0,220810302,0
2208104,0,0,0,0,0,0,0,2208104,1,2208,0,0,0,1,0,0,0,220810401,0
2208104,0,0,0,0,0,0,0,2208104,1,2208,0,0,0,1,0,0,0,220810402,0
2208104,0,0,0,0,0,0,0,2208104,1,2208,0,0,0,0,0,0,0,220810403,0
2208104,0,0,0,0,0,0,0,2208104,1,2208,0,0,0,0,0,0,0,220810404,0
2209001,0,1,0,0,0,0,0,2209001,1,2209,0,0,0,0,0,0,0,220900101,0
2209051,195111,1,126011,129712,125812,126112,126012,2209001,1,2209,125811,0,0,0,126111,193711,0,220900102,105812
2209051,195111,1,126011,129712,125812,126112,126012,2209001,1,2209,125811,0,0,0,126111,193711,0,220900103,105812
2209051,195111,1,126011,129712,125812,126112,126012,2209001,1,2209,125811,0,0,0,126111,193711,0,220900104,105812
0,0,1,0,0,130113,0,0,2209002,1,2209,130213,0,0,0,0,0,0,220900201,130013
0,0,1,0,0,0,0,0,2209003,1,2209,0,0,0,0,0,0,0,220900301,0
2209004,0,1,0,0,0,0,0,2209004,1,2209,129011,0,0,0,0,0,0,220900401,106711
2209004,0,1,0,0,0,0,0,2209004,1,2209,129011,0,0,0,0,0,0,220900402,106711
0,0,1,0,0,0,0,0,2209004,1,2209,0,0,0,0,0,0,0,220900403,0
0,0,1,0,0,0,0,0,2209005,1,2209,0,0,0,0,0,0,0,220900501,0
0,0,1,0,0,0,0,0,2209007,1,2209,0,0,0,0,0,0,0,220900601,0
0,0,1,0,0,0,0,0,2209007,1,2209,0,0,0,0,0,0,0,220900602,0
0,0,1,0,0,0,0,0,2209007,1,2209,0,0,0,0,0,0,0,220900603,0
0,0,1,0,0,0,0,0,2209007,1,2209,0,0,0,0,0,0,0,220900701,0
0,0,1,0,0,0,0,0,2209007,1,2209,0,0,0,0,0,0,0,220900702,0
0,0,1,0,0,0,0,0,2209007,1,2209,0,0,0,0,0,0,0,220900703,0
0,0,1,106412,0,106012,0,125811,2209007,1,2209,105913,0,0,0,126011,0,0,220900704,105812
0,0,1,125812,0,106012,0,126012,2209007,1,2209,105913,0,0,0,130012,0,0,220900705,105812
0,0,1,0,0,0,0,0,2209008,1,2209,0,0,0,0,0,0,0,220900801,0
0,0,1,0,0,0,0,0,2209008,1,2209,0,0,0,0,0,0,0,220900802,0
0,0,1,126112,194712,126012,194612,129612,2209009,1,2209,51611,0,0,0,129711,194812,0,220900901,9611
0,0,1,0,0,0,0,0,2209009,1,2209,0,0,0,0,0,0,0,220900902,0
2209099,0,1,191031,0,106031,0,193631,2209099,1,2209,105933,0,0,0,0,0,0,220909901,105831
2209099,0,1,191031,0,106031,0,193631,2209099,1,2209,105933,0,0,0,0,0,0,220909902,105831
2209099,0,1,191031,0,106031,0,193631,2209099,1,2209,105933,0,0,0,0,0,0,220909903,105831
2209101,0,0,0,0,0,0,0,2209101,1,2209,0,0,0,1,0,0,0,220910101,0
2209101,0,0,0,0,0,0,0,2209101,1,2209,0,0,0,1,0,0,0,220910102,0
2209101,0,0,0,0,0,0,0,2209101,1,2209,0,0,0,0,0,0,0,220910103,0
2209101,0,0,0,0,0,0,0,2209101,1,2209,0,0,0,0,0,0,0,220910104,0
2209102,0,0,0,0,0,0,0,2209102,1,2209,0,0,0,1,0,0,0,220910201,0
2209102,0,0,0,0,0,0,0,2209102,1,2209,0,0,0,0,0,0,0,220910202,0
2209103,0,0,0,0,0,0,0,2209103,1,2209,0,0,0,1,0,0,0,220910301,0
2209103,0,0,0,0,0,0,0,2209103,1,2209,0,0,0,1,0,0,0,220910302,0
2209103,0,0,0,0,0,0,0,2209103,1,2209,0,0,0,0,0,0,0,220910303,0
2209103,0,0,0,0,0,0,0,2209103,1,2209,0,0,0,0,0,0,0,220910304,0
2209104,0,0,0,0,0,0,0,2209104,1,2209,0,0,0,1,0,0,0,220910401,0
2209104,0,0,0,0,0,0,0,2209104,1,2209,0,0,0,0,0,0,0,220910402,0
2209105,0,0,0,0,0,0,0,2209105,1,2209,0,0,0,1,0,0,0,220910501,0
2209105,0,0,0,0,0,0,0,2209105,1,2209,0,0,0,0,0,0,0,220910502,0
2209106,0,0,0,0,0,0,0,2209106,1,2209,0,0,0,1,0,0,0,220910601,0
2209106,0,0,0,0,0,0,0,2209106,1,2209,0,0,0,1,0,0,0,220910602,0
2209106,0,0,0,0,0,0,0,2209106,1,2209,0,0,0,1,0,0,0,220910603,0
2209106,0,0,0,0,0,0,0,2209106,1,2209,0,0,0,0,0,0,0,220910604,0
2209106,0,0,0,0,0,0,0,2209106,1,2209,0,0,0,0,0,0,0,220910605,0
2209106,0,0,0,0,0,0,0,2209106,1,2209,0,0,0,0,0,0,0,220910606,0
2209107,0,0,0,0,0,0,0,2209107,1,2209,0,0,0,1,0,0,0,220910701,0
2209107,0,0,0,0,0,0,0,2209107,1,2209,0,0,0,0,0,0,0,220910702,0
0,0,0,0,0,0,0,0,2209108,1,2209,0,0,0,1,0,0,0,220910801,0
2209108,0,0,0,0,0,0,0,2209108,1,2209,0,0,0,1,0,0,0,220910802,0
2209108,0,0,0,0,0,0,0,2209108,1,2209,0,0,0,0,0,0,0,220910803,0
0,0,1,0,0,0,0,0,2210001,1,2210,0,0,0,0,0,0,0,221000101,0
0,0,1,0,0,0,0,0,2210001,1,2210,0,0,0,0,0,0,0,221000102,0
0,0,1,0,0,0,0,0,2210002,1,2210,0,0,0,0,0,0,0,221000201,0
0,0,1,195412,0,195212,0,0,2210002,1,2210,195012,0,0,0,0,0,0,221000202,106412
0,0,1,0,0,0,0,0,2210003,1,2210,0,0,0,0,0,0,0,221000301,0
0,0,1,0,0,0,0,0,2210003,1,2210,0,0,0,0,0,0,0,221000302,0
0,0,1,0,0,0,0,0,2210004,1,2210,0,0,0,0,0,0,0,221000401,0
0,0,1,0,0,0,0,0,2210005,1,2210,195211,0,0,0,0,0,0,221000501,133011
0,0,1,133011,0,191411,0,0,2210006,1,2210,106211,0,0,0,0,0,0,221000601,106113
0,0,1,194231,0,106031,0,194332,2210099,1,2210,105933,0,0,0,0,0,0,221009901,105831
2210101,0,0,0,0,0,0,0,2210101,1,2210,0,0,0,1,0,0,0,221010101,0
2210101,0,0,0,0,0,0,0,2210101,1,2210,0,0,0,0,0,0,0,221010102,0
2210103,0,0,0,0,0,0,0,2210103,1,2210,0,0,0,1,0,0,0,221010301,0
2210103,0,0,0,0,0,0,0,2210103,1,2210,0,0,0,1,0,0,0,221010302,0
2210103,0,0,0,0,0,0,0,2210103,1,2210,0,0,0,0,0,0,0,221010303,0
2210103,0,0,0,0,0,0,0,2210103,1,2210,0,0,0,0,0,0,0,221010304,0
2211002,0,1,126012,0,106412,195512,133012,2211002,1,2211,105913,0,0,0,195012,0,0,221100201,816
2211002,0,1,126012,0,106412,195512,133012,2211002,1,2211,105913,0,0,0,195012,0,0,221100202,816
2211002,0,1,126012,0,106412,195512,133012,2211002,1,2211,105913,0,0,0,195012,0,0,221100203,816
2211002,0,1,126012,0,106412,195512,133012,2211002,1,2211,105913,0,0,0,195012,0,0,221100204,816
2211002,0,1,126012,0,106412,195512,133012,2211002,1,2211,105913,0,0,0,195012,0,0,221100205,816
2211002,0,1,126012,0,106412,195512,133012,2211002,1,2211,105913,0,0,0,195012,0,0,221100206,816
0,0,1,126012,0,125812,0,193711,2211003,1,2211,106412,0,0,0,195312,0,0,221100301,105812
2211101,0,0,0,0,0,0,0,2211101,1,2211,0,0,0,1,0,0,0,221110101,0
2211101,0,0,0,0,0,0,0,2211101,1,2211,0,0,0,0,0,0,0,221110102,0
3001001,0,1,0,0,0,0,0,3001001,1,3001,0,0,0,0,0,0,0,300100101,0
3001001,0,1,0,0,0,0,0,3001001,1,3001,106012,0,0,0,0,0,0,300100102,105913
3001001,0,1,0,0,0,0,0,3001001,1,3001,0,0,0,0,0,0,0,300100103,105812
0,0,1,107111,0,104712,0,0,3002003,1,3002,103711,0,0,0,0,0,0,300200301,100511
0,0,1,0,0,102811,0,0,3003002,1,3003,102311,0,0,0,0,0,0,300300201,102111
0,0,1,104311,0,101711,0,0,3004003,1,3004,101411,0,0,0,0,0,0,300400301,101011
0,0,1,105211,0,103811,0,0,3005003,1,3005,103311,0,0,0,0,0,0,300500301,102611
3006002,0,1,0,0,0,0,0,3006002,1,3006,0,0,0,0,0,0,0,300600201,104911
3006002,0,1,0,0,0,0,0,3006002,1,3006,104911,0,0,0,0,0,0,300600202,101111
0,0,1,0,0,100311,0,0,3007001,1,3007,100211,0,0,0,0,0,0,300700101,100111
0,0,1,0,0,104811,0,0,3008001,1,3008,104611,0,0,0,0,0,0,300800101,103411
0,0,1,0,0,104011,0,0,3009001,1,3009,101511,0,0,0,0,0,0,300900101,101211
0,0,1,0,0,0,0,0,3011001,1,3011,0,0,0,0,0,0,0,301100101,0
3012002,0,1,0,0,104511,0,0,3012002,1,3012,103011,0,0,0,0,0,0,301200201,100811
3012002,0,1,105511,0,104511,0,0,3012002,1,3012,103011,0,0,0,0,0,0,301200202,100811
0,0,1,0,0,103611,0,0,3013001,1,3013,102011,0,0,0,0,0,0,301300101,100411
0,0,1,0,0,103611,0,0,3013003,1,3013,102011,0,0,0,0,0,0,301300301,100411
0,0,1,0,0,0,0,0,3014001,1,3014,0,0,0,0,0,0,0,301400101,0
0,0,1,0,0,105011,0,0,3015002,1,3015,101811,0,0,0,0,0,0,301500201,101611
0,0,1,0,0,111011,0,0,3016003,0,3016,110911,0,0,0,0,0,0,301600301,110811
0,0,1,0,0,106711,0,0,3017002,0,3017,106611,0,0,0,0,0,0,301700201,106511
0,0,0,0,0,0,0,0,4003001,1,4003,0,0,1,0,0,0,0,400300101,0
0,0,0,0,0,0,0,0,4003015,1,4003,0,0,1,1,0,0,0,400301501,0
0,0,0,0,0,0,0,0,4007003,1,4007,0,0,0,1,0,0,0,400700301,106012
0,0,0,0,0,0,0,0,4009001,1,4009,0,0,0,1,0,0,0,400900101,0
0,0,0,0,0,0,0,0,5001004,1,5001,0,0,0,1,0,0,0,500100401,0
0,0,1,0,0,0,0,0,5001006,1,5001,103811,-800,1,0,0,0,1,500100601,101211
0,0,1,0,0,0,0,0,5001006,1,5001,0,0,0,0,0,0,0,500100602,0
0,0,0,0,0,0,0,0,5002004,1,5002,0,0,0,1,0,0,0,500200401,0
0,0,1,0,0,0,0,0,5002006,1,5002,103611,0,0,0,0,0,0,500200601,100411
0,0,1,0,0,103611,0,0,5002007,1,5002,102011,0,0,0,0,0,0,500200701,100411
0,0,1,0,104412,0,101711,0,5003003,1,5003,0,0,0,0,101011,0,0,500300301,0
0,0,1,0,104411,0,101711,0,5003006,1,5003,0,0,0,0,101011,0,0,500300601,0
0,0,1,0,0,0,0,0,5004001,1,5004,0,0,0,0,0,0,0,500400101,107611
500400601,0,1,0,0,0,0,0,5004006,1,5004,0,300,2,0,0,0,1,500400601,107811
500400601,0,1,0,0,0,0,0,5004006,1,5004,0,300,2,0,0,0,1,500400602,107811
500400603,0,1,0,0,0,0,0,5004006,1,5004,0,0,0,0,0,0,0,500400603,107511
500400603,0,1,0,0,0,0,0,5004006,1,5004,0,0,0,0,0,0,0,500400604,107511
500400702,0,1,107711,0,102811,0,0,5004007,1,5004,102311,0,0,0,0,0,0,500400701,102111
500400702,0,1,107711,0,102811,107811,107511,5004007,1,5004,102311,0,0,0,107611,0,0,500400702,102111
500400702,0,1,0,0,107811,0,0,5004007,1,5004,107611,0,0,0,0,0,0,500400703,107511
500400702,0,1,0,0,0,0,0,5004007,1,5004,107811,0,0,0,0,0,0,500400704,107611
0,0,1,0,0,0,0,0,5005000,1,5005,108011,0,0,0,0,0,0,500500001,107911
5005001,0,1,0,0,0,0,0,5005001,1,5005,108011,0,0,0,0,0,0,500500101,107911
5005001,0,1,0,0,0,0,0,5005001,1,5005,108011,0,0,0,0,0,0,500500102,107911
0,0,1,108011,0,107911,0,0,5005005,1,5005,103411,0,0,0,0,0,0,500500501,103211
0,0,1,0,0,0,0,0,5005006,1,5005,0,0,0,0,0,0,0,500500601,0
0,0,1,108011,0,107911,0,0,5005007,1,5005,103411,0,0,0,0,0,0,500500701,103211
0,0,1,0,0,0,0,0,5006003,1,5006,0,0,0,0,0,0,0,500600301,0
0,0,1,0,0,0,0,0,5006004,1,5006,0,0,0,0,0,0,0,500600401,104713
0,0,1,0,0,104713,0,0,5006006,1,5006,103711,0,0,0,0,0,0,500600601,100511
5006006,0,1,0,0,0,0,0,5006006,1,5006,0,0,0,0,0,0,0,500600602,0
5006006,0,1,0,0,0,0,0,5006006,1,5006,0,0,0,0,0,0,0,500600603,0
0,0,1,0,0,107111,0,0,5006007,1,5006,103711,0,0,0,0,0,0,500600701,100511
0,0,1,0,0,0,0,0,5007000,1,5007,108211,0,0,0,0,0,0,500700001,103111
0,0,1,0,0,0,0,0,5007002,1,5007,108211,0,0,0,0,0,0,500700201,108111
0,0,1,0,0,0,0,0,5007004,1,5007,0,0,0,0,0,0,0,500700401,108111
5007007,0,1,0,0,0,0,0,5007007,1,5007,108211,0,0,0,0,0,0,500700701,108111
5007007,0,1,0,0,0,0,0,5007007,1,5007,108211,0,0,0,0,0,0,500700702,108111
0,0,1,0,0,105611,0,0,5008000,1,5008,101311,0,0,0,0,0,0,500800001,100911
0,0,1,0,0,0,0,0,5008005,1,5008,105111,0,0,0,0,0,0,500800501,102711
5008006,0,1,0,0,0,0,0,5008006,1,5008,0,0,0,0,0,0,0,500800601,0
5008006,0,1,0,0,0,0,0,5008006,1,5008,0,0,0,0,0,0,0,500800602,0
5008006,0,1,0,0,0,0,0,5008006,1,5008,0,0,0,0,0,0,0,500800603,0
0,0,1,102711,0,101311,0,105111,5008007,1,5008,100911,0,0,0,105611,0,0,500800701,100011
0,0,1,0,0,0,0,0,5009000,1,5009,0,0,0,0,0,0,0,500900001,104211
0,0,1,0,0,0,0,0,5009004,1,5009,102911,0,0,0,0,0,0,500900401,104211
5009005,0,1,0,0,102911,0,0,5009005,1,5009,108511,0,0,0,0,0,0,500900501,108411
5009005,0,1,0,0,102911,0,0,5009005,1,5009,108511,0,0,0,0,0,0,500900502,108411
0,0,1,0,0,0,0,0,5009006,1,5009,0,0,0,0,0,0,0,500900601,0
0,0,1,0,0,0,0,0,5010002,1,5010,108711,0,0,0,0,0,0,501000201,100011
5010003,0,1,0,0,0,0,0,5010003,1,5010,0,0,0,0,0,0,0,501000301,108811
5010003,0,1,0,0,0,0,0,5010003,1,5010,0,0,0,0,0,0,0,501000302,0
5010004,0,1,0,0,0,0,0,5010004,1,5010,0,0,0,0,0,0,0,501000401,108911
5010004,0,1,0,0,0,0,0,5010004,1,5010,0,0,0,0,0,0,0,501000402,108911
0,0,1,0,0,0,0,0,5010007,1,5010,0,0,0,0,0,0,0,501000701,999901
5011001,0,1,0,0,0,0,0,5011001,1,5011,104911,0,0,0,0,0,0,501100101,102711
5011001,0,1,0,0,0,0,0,5011001,1,5011,104911,0,0,0,0,0,0,501100102,102711
0,0,1,0,0,0,0,0,5011003,1,5011,109011,0,0,0,0,0,0,501100301,101112
5011004,0,1,0,0,109111,0,0,5011004,1,5011,109011,0,0,0,0,0,0,501100401,101112
5011004,0,1,0,0,109111,0,0,5011004,1,5011,109011,0,0,0,0,0,0,501100402,101112
0,0,1,0,0,0,0,0,5011005,1,5011,0,0,0,0,0,0,0,501100501,101111
0,0,1,0,0,0,0,0,5011005,1,5011,0,0,0,0,0,0,0,501100601,0
5011202,0,1,0,0,0,0,0,5012002,1,5012,0,0,0,0,0,0,0,501200201,104311
5011202,0,1,0,0,0,0,0,5012002,1,5012,0,0,0,0,0,0,0,501200202,104311
0,0,1,0,0,105511,0,0,5012004,1,5012,104311,0,0,0,0,0,0,501200401,101411
0,0,1,0,0,0,0,0,5012005,1,5012,0,0,0,0,0,0,0,501200501,101411
0,0,1,0,0,0,0,0,5012006,1,5012,0,0,0,0,0,0,0,501200601,105511
0,0,1,0,0,0,0,0,5012006,1,5012,0,0,0,0,0,0,0,501200602,0
0,0,0,0,0,0,0,0,5013000,1,5013,0,0,0,1,0,0,0,501300001,0
0,0,1,0,0,0,0,0,5013002,1,5013,109411,0,0,0,0,0,0,501300201,105913
0,0,1,0,0,0,0,0,5013004,1,5013,109311,0,0,0,0,0,0,501300401,106011
0,0,1,0,0,0,0,0,5013005,1,5013,109211,0,0,0,0,0,0,501300501,105812
0,0,1,109211,0,106012,0,109311,5013007,1,5013,105913,0,0,0,109411,0,0,501300701,105812
0,0,1,0,0,0,0,0,5015001,1,5015,109611,0,0,0,0,0,0,501500101,109511
5015001,0,1,0,0,0,0,0,5015001,1,5015,0,0,0,0,0,0,0,501500102,109511
5015001,0,1,0,0,0,0,0,5015001,1,5015,0,0,0,0,0,0,0,501500103,109511
5015001,0,1,0,0,0,0,0,5015001,1,5015,0,0,0,0,0,0,0,501500104,109511
0,0,1,109511,0,105511,0,109611,5015004,1,5015,105311,0,0,0,0,0,0,501500401,100811
0,0,1,109511,0,105511,0,109611,5015005,1,5015,105311,0,0,0,0,0,0,501500501,100811
0,0,1,109511,0,105511,0,109611,5015007,1,5015,105311,0,0,0,0,0,0,501500701,100811
0,0,1,106011,0,105911,109911,109711,5017001,1,5017,105811,0,0,0,109811,0,0,501700101,2611
0,0,1,109911,0,109811,0,0,5017002,1,5017,109711,0,0,0,0,0,0,501700201,105913
0,0,1,0,0,0,0,0,5017006,1,5017,0,0,0,0,0,0,0,501700601,109712
0,0,1,109811,0,109711,0,109911,5017007,1,5017,2711,0,0,0,0,0,0,501700701,2611
0,0,1,110111,0,110011,0,110211,5019001,1,5019,100011,0,0,0,0,0,0,501900101,511
0,0,1,0,0,110211,0,0,5019005,1,5019,110111,0,0,0,0,0,0,501900501,110011
0,0,1,0,0,0,0,0,5019006,1,5019,110211,0,0,0,0,0,0,501900601,110011
5019007,0,1,0,0,110211,0,0,5019007,1,5019,110111,0,0,0,0,0,0,501900701,110011
5019007,0,1,0,0,110211,0,0,5019007,1,5019,110111,0,0,0,0,0,0,501900702,110011
5021000,0,0,0,0,0,0,0,5021000,0,5021,0,0,0,1,0,0,0,502100001,0
5021000,0,0,0,0,0,0,0,5021000,0,5021,0,0,0,1,0,0,0,502100002,0
5021000,0,0,0,0,0,0,0,5021000,0,5021,0,0,0,1,0,0,0,502100003,0
5021000,0,0,0,0,0,0,0,5021000,0,5021,0,0,0,1,0,0,0,502100004,0
5021000,0,0,0,0,0,0,0,5021000,0,5021,0,0,0,1,0,0,0,502100005,0
5021000,0,0,0,0,0,0,0,5021000,0,5021,0,0,0,1,0,0,0,502100006,0
0,0,1,0,0,0,0,0,5021001,0,5021,0,0,0,0,0,0,0,502100101,110511
5021004,0,1,0,0,0,0,0,5021004,0,5021,0,0,0,0,0,0,0,502100401,110411
5021004,0,1,0,0,0,0,0,5021004,0,5021,0,0,0,0,0,0,0,502100402,110411
5021005,0,1,0,0,0,0,0,5021005,0,5021,0,0,0,0,0,0,0,502100501,110611
5021005,0,1,0,0,0,0,0,5021005,0,5021,0,0,0,0,0,0,0,502100502,110611
5021007,0,1,0,0,104311,0,0,5021007,0,5021,101711,0,0,0,0,0,0,502100701,101011
5021007,0,1,0,0,104311,0,0,5021007,0,5021,101711,0,0,0,0,0,0,502100702,101011
5023002,0,1,111011,0,110911,0,0,5023002,0,5023,110811,0,0,0,0,0,0,502300201,110711
5023002,0,1,111011,0,110911,0,0,5023002,0,5023,110811,0,0,0,0,0,0,502300202,110711
5023003,0,1,0,0,0,0,0,5023003,0,5023,111011,0,0,0,0,0,0,502300301,110711
5023004,0,1,111011,0,110911,0,0,5023004,0,5023,110811,0,0,0,0,0,0,502300401,110711
5023006,0,1,111011,0,110911,0,0,5023006,0,5023,110811,0,0,0,0,0,0,502300601,110711
5023101,0,0,0,0,0,0,0,5023101,0,5023,0,0,0,1,0,0,0,502310101,0
0,0,1,0,0,0,0,0,5025001,0,5025,111211,0,0,0,0,0,0,502500101,111111
0,0,1,0,0,0,0,0,5025003,0,5025,111211,0,0,0,0,0,0,502500301,111111
0,0,1,0,0,0,0,0,5025004,0,5025,111311,0,0,0,0,0,0,502500401,3411
5025008,0,1,0,0,0,0,0,5025008,0,5025,111211,0,0,0,0,0,0,502500801,111111
5025008,0,1,0,0,0,0,0,5025008,0,5025,111211,0,0,0,0,0,0,502500802,111111
0,0,1,0,0,0,0,0,5027000,0,5027,103711,0,0,0,0,0,0,502700001,100511
0,0,1,0,0,0,0,0,5027001,0,5027,106611,0,0,0,0,0,0,502700101,106511
0,0,1,0,0,0,0,0,5027003,0,5027,106611,0,0,0,0,0,0,502700301,100511
0,0,1,0,0,0,0,0,5027006,0,5027,106611,0,0,0,0,0,0,502700601,106511
5027007,0,1,0,0,0,0,0,5027007,0,5027,103711,0,0,0,0,0,0,502700701,100511
5027007,0,1,0,0,0,0,0,5027007,0,5027,103711,0,0,0,0,0,0,502700702,100511
0,0,1,0,0,111711,0,0,5029000,0,5029,111611,0,0,0,0,0,0,502900001,111511
0,0,1,111711,0,111611,0,0,5029001,0,5029,111511,0,0,0,0,0,0,502900101,100711
0,0,1,0,0,111711,0,0,5029004,0,5029,111611,0,0,0,0,0,0,502900401,111511
5029007,0,1,0,0,111712,0,0,5029007,0,5029,111611,0,0,0,0,0,0,502900701,111511
5029007,0,1,0,0,111712,0,0,5029007,0,5029,111611,0,0,0,0,0,0,502900702,111511
0,0,0,0,0,0,0,0,5031000,1,5031,0,0,0,1,0,0,0,503100001,0
0,0,0,0,0,0,0,0,5031000,1,5031,0,0,0,1,0,0,0,503100002,0
0,0,0,0,0,0,0,0,5031000,1,5031,0,0,0,1,0,0,0,503100003,0
0,0,0,0,0,0,0,0,5031000,1,5031,0,0,0,1,0,0,0,503100004,0
0,0,1,0,0,112011,0,0,5031001,1,5031,105211,0,0,0,0,0,0,503100101,102111
0,0,1,0,0,0,0,0,5031003,1,5031,0,0,0,0,0,0,0,503100301,102611
0,0,1,0,0,0,0,0,5031006,1,5031,112111,0,0,0,0,0,0,503100601,102811
5031007,0,1,112011,0,111911,0,112111,5031007,1,5031,111811,0,0,0,0,0,0,503100701,102811
5031007,0,1,112011,0,111911,0,112111,5031007,1,5031,111811,0,0,0,0,0,0,503100702,102811
0,0,1,0,0,112311,0,0,5033000,1,5033,112211,0,0,0,0,0,0,503300001,4211
0,0,1,0,0,112311,0,0,5033002,1,5033,112211,0,0,0,0,0,0,503300201,101211
0,0,1,0,0,112311,0,0,5033005,1,5033,112211,0,0,0,0,0,0,503300501,120017
0,0,1,0,0,0,0,0,5033006,1,5033,112311,0,0,0,0,0,0,503300601,112211
0,0,1,0,0,112311,0,0,5033008,1,5033,112211,0,0,0,0,0,0,503300801,4211
5035003,0,1,0,0,112611,0,0,5035003,1,5035,112511,0,0,0,0,0,0,503500301,112411
5035003,0,1,0,0,112611,0,0,5035003,1,5035,112511,0,0,0,0,0,0,503500302,112411
0,0,1,0,0,0,0,0,5035004,1,5035,0,0,0,0,0,0,0,503500401,0
0,0,1,0,0,0,0,0,5035005,1,5035,0,0,0,0,0,0,0,503500501,0
0,0,0,0,0,0,0,0,5036001,1,5036,0,0,0,1,0,0,0,503600101,0
5036002,0,1,0,0,0,0,0,5036002,1,5036,0,0,0,0,0,0,0,503600201,106011
5036002,0,1,0,0,0,0,0,5036002,1,5036,0,0,0,0,0,0,0,503600202,106011
5036002,0,1,0,0,0,0,0,5036002,1,5036,0,0,0,0,0,0,0,503600203,106011
5036004,0,1,0,0,112611,0,0,5036004,1,5036,112511,0,0,0,0,0,0,503600401,112411
5036004,0,1,0,0,112611,0,0,5036004,1,5036,112511,0,0,0,0,0,0,503600402,112411
5036005,0,1,0,0,112631,0,0,5036005,1,5036,112531,0,0,0,0,0,0,503600501,112431
5036005,0,1,0,0,112631,0,0,5036005,1,5036,112531,0,0,0,0,0,0,503600502,112431
0,0,1,0,0,0,0,0,5038002,1,5038,0,0,0,0,0,0,0,503800201,110911
5038003,0,1,0,0,0,0,0,5038003,1,5038,110811,0,0,0,0,0,0,503800301,104611
5038003,0,1,0,0,0,0,0,5038003,1,5038,110811,0,0,0,0,0,0,503800302,104611
5038004,0,1,0,0,0,0,0,5038004,1,5038,111011,0,0,0,0,0,0,503800401,100011
5038004,0,1,0,0,0,0,0,5038004,1,5038,111011,0,0,0,0,0,0,503800402,100011
0,0,1,104811,0,104611,111011,110811,5038006,1,5038,103411,0,0,0,110911,0,0,503800601,100011
0,0,1,105211,0,103811,0,0,5040003,1,5040,103311,0,0,0,0,0,0,504000301,102611
0,0,1,0,0,0,0,0,5040004,1,5040,112811,0,0,0,0,0,0,504000401,112711
