action_10,depend_action_7,action_7,depend_action_2,action_2,skill_area_width,depend_action_6,action_1,skill_cast_time,action_3,skill_id,skill_type,depend_action_1,depend_action_4,depend_action_10,name,action_6,depend_action_5,depend_action_9,description,depend_action_8,depend_action_3,icon_type,boss_ub_cool_time,action_8,action_4,action_5,action_9
0,0,0,0,113400202,0,0,113400201,0.59,113400203,1134002,0,0,0,0,"퐁퐁 옐☆슛",0,0,0,"적 전체에게 마법 (소) 데미지 / 자신의 TP (중) 회복 / 적의 수에 따라 TP 회복량 증가",0,0,2002,0.0,0,0,0,0
0,0,0,0,113400302,0,0,113400301,0.59,0,1134003,1,0,0,0,"치어풀☆해피니스",0,0,0,"자신을 중심으로 한 범위 내 아군 전체의 마법 공격력 및 마법 크리티컬 (중) 증가",0,0,2003,0.0,0,0,0,0
0,0,0,0,113401202,0,0,113401201,0.59,113401203,1134012,0,0,0,0,"퐁퐁 옐☆슛+",0,0,0,"적 전체에게 마법 (중) 데미지 / 자신의 TP (중) 회복 / 적의 수에 따라 TP 회복량과 데미지 증가",0,0,2002,0.0,0,113401204,0,0
0,0,0,0,113420202,0,0,113420201,0.59,113420203,1134202,0,0,0,0,"퐁퐁 옐☆슛",0,0,0,"적 전체에 마법 (중) 데미지 / 자신의 TP (중) 회복 / 적의 수에 따라 TP 회복량 증가",0,0,2002,0.0,0,0,0,0
0,0,0,0,113421202,0,0,113421201,0.59,113421203,1134212,0,0,0,0,"퐁퐁 옐☆슛+",0,0,0,"적 전체에게 마법 (중) 데미지 / 자신의 TP (중) 회복 / 적의 수에 따라 TP 회복량과 데미지 증가",0,0,2002,0.0,0,113421204,0,0
0,0,0,0,0,0,0,113450101,0.0,0,1134501,0,0,0,0,"해피☆치어보이스",0,0,0,"전투 시작 시, 자신의 마법 공격력 (중) 증가",0,0,3003,0.0,0,0,0,0
0,0,0,0,0,0,0,113451101,0.0,0,1134511,0,0,0,0,"해피☆치어보이스+",0,0,0,"전투 시작 시, 자신의 마법 공격력 (대) 증가",0,0,3003,0.0,0,0,0,0
0,0,0,0,113500102,0,0,113500101,0.0,0,1135001,1,0,0,0,"서머 가디스 코칭",0,0,0,"물리 공격을 하는 아군 전체에게 마법 무효 배리어 전개 / 마법 공격을 하는 아군 전체에게 물리 무효 배리어 전개",0,0,1013,0.0,0,0,0,0
0,0,0,0,113500202,0,0,113500201,0.94,0,1135002,0,0,0,0,"힐링 드링크",0,0,0,"가장 앞에 있는 아군 1명의 마법 방어력 (대) 증가 / 지속적 HP 회복 상태 부여",0,0,2003,0.0,0,0,0,0
0,0,0,0,113500302,0,0,113500301,0.94,0,1135003,1,0,0,0,"어드바이스 옐",0,0,0,"아군 전체의 물리 공격력 및 마법 방어력 (중) 증가",0,0,2003,0.0,0,0,0,0
0,0,0,0,113501202,0,0,113501201,0.94,113501203,1135012,0,0,113501203,0,"힐링 드링크+",0,113501203,0,"가장 앞에 있는 아군 1명의 마법 방어력 (대) 증가 / 지속적 HP 회복 상태 부여 / 대상이 물리 공격을 하는 캐릭터일 때 마법 방어력 (대) 증가 / 대상이 마법 공격을 하는 캐릭터일 때 물리 방어력 (대) 증가",0,0,2003,0.0,0,113501204,113501205,0
0,0,0,0,0,0,0,113550101,0.0,0,1135501,0,0,0,0,"서머 가이던스",0,0,0,"전투 시작 시, 자신의 마법 방어력 (중) 증가",0,0,3004,0.0,0,0,0,0
0,0,0,0,113551102,0,0,113551101,0.0,0,1135511,0,0,0,0,"서머 가이던스+",0,0,0,"전투 시작 시, 자신의 마법 방어력 (중) 증가 / 자신의 마법 공격력 (소) 증가",0,0,3004,0.0,0,0,0,0
0,0,0,0,113600102,0,0,113600101,0.0,113600103,1136001,0,0,0,0,"서머 인페르노",0,0,0,"전방의 적 1명에게 물리 (특대) 데미지 / 자신의 물리 공격력 및 행동 속도 (대) 증가",0,0,1001,0.0,0,0,0,0
0,0,0,0,113600202,0,0,113600201,0.66,113600203,1136002,0,0,0,0,"히트 스파이크",0,0,0,"전방의 적 1명에게 물리 (중) 데미지 / 대상을 화상 상태로 만듦 / 해당 캐릭터의 물리 공격력에 따라 화상 데미지 증가",0,0,2001,0.0,0,0,0,0
0,0,0,0,0,0,0,113600301,0.66,0,1136003,0,0,0,0,"선라이트 브레이크",0,0,0,"전방의 적 1명에게 물리 (대) 데미지",0,0,2001,0.0,0,0,0,0
0,0,0,0,113601202,0,0,113601201,0.66,113601203,1136012,0,0,0,0,"히트 스파이크+",0,0,0,"자신의 물리 공격력 (소) 증가 / 전방의 적 1명에게 물리 (대) 데미지 / 대상을 화상 상태로 만듦 / 화상 데미지는 이 캐릭터의 물리 공격력에 따라 증가",0,0,2001,0.0,0,113601204,0,0
0,0,0,0,0,0,0,113650101,0.0,0,1136501,0,0,0,0,"서머 저스티스",0,0,0,"전투 시작 시, 자신의 물리 공격력 (중) 증가",0,0,3001,0.0,0,0,0,0
0,0,0,0,0,0,0,113651101,0.0,0,1136511,0,0,0,0,"서머 저스티스+",0,0,0,"전투 시작 시, 자신의 물리 공격력 (대) 증가",0,0,3001,0.0,0,0,0,0
0,0,0,0,0,0,0,113700101,0.0,0,1137001,1,0,0,0,"헤븐리 키스",0,0,0,"전방의 적 1명에게 마법 (특대) 데미지",0,0,1002,0.0,0,0,0,0
0,0,0,0,113700202,0,0,113700201,0.59,113700203,1137002,0,0,0,0,"엔젤 차지",0,0,0,"단시간 자신의 마법 공격력 및 마법 크리티컬 (특대) 증가 / 마법 공격 크리티컬 시 단시간 데미지 (중) 증가",0,0,2003,0.0,0,0,0,0
0,0,0,0,0,0,0,113700301,0.59,0,1137003,1,0,0,0,"엔젤 슛",0,0,0,"전방의 적 1명에게 마법 (중) 데미지 / 이 스킬이 크리티컬 히트한 경우 2배가 아닌 3배의 데미지",0,0,2002,0.0,0,0,0,0
0,0,0,0,113701202,0,0,113701201,0.59,113701203,1137012,0,0,0,0,"엔젤 차지+",0,0,0,"단시간 자신의 마법 공격력 및 마법 크리티컬 (특대) 증가 / 마법 공격 크리티컬 시 단시간 데미지 (중) 증가 / 자신의 TP (중) 회복",0,0,2003,0.0,0,113701204,0,0
0,0,0,0,113721202,0,0,113721201,0.59,113721203,1137212,0,0,0,0,"엔젤 차지+",0,0,0,"단시간 자신의 마법 공격력 및 마법 크리티컬 (특대) 증가 / 마법 공격 크리티컬 시 단시간 데미지 (중) 증가 / 자신의 TP (중) 회복",0,0,2003,0.0,0,113721204,0,0
0,0,0,0,0,0,0,113750101,0.0,0,1137501,0,0,0,0,"달콤 엔젤 하트",0,0,0,"전투 시작 시, 자신의 마법 공격력 (중) 증가",0,0,3003,0.0,0,0,0,0
0,0,0,0,0,0,0,113751101,0.0,0,1137511,0,0,0,0,"달콤 엔젤 하트+",0,0,0,"전투 시작 시, 자신의 마법 공격력 (대) 증가",0,0,3003,0.0,0,0,0,0
0,0,0,113800101,113800102,0,0,113800101,0.0,113800103,1138001,0,0,0,0,"헤븐리 하츠",0,0,0,"TP가 가장 많은 적 1명에게 마법 (중) 데미지 / TP (중) 감소 / 마법 방어력 (중) 감소",0,113800101,1002,0.0,0,0,0,0
0,0,0,0,113800202,0,0,113800201,0.74,113800203,1138002,0,0,0,0,"엔젤 어텐션",0,0,0,"【도발】요리보다 앞에 있는 캐릭터 중, 남은 HP가 가장 많은 아군 1명이 적 전체를 도발 / 해당 캐릭터의 물리 방어력 및 마법 방어력을 (대) 증가",0,0,2017,0.0,0,0,0,0
0,0,0,0,113800302,0,0,113800301,0.74,113800303,1138003,0,0,0,0,"엔젤 블레싱",0,0,0,"아군 전체의 물리 크리티컬과 마법 크리티컬 (대) 증가 / HP (소) 회복",0,0,2005,0.0,0,0,0,0
0,0,0,0,113801202,0,0,113801201,0.74,113801203,1138012,0,0,0,0,"엔젤 어텐션+",113801206,0,0,"【도발】요리보다 앞에 있는 캐릭터 중, 남은 HP가 가장 많은 아군 1명이 적 전체를 도발 / 해당 캐릭터의 물리 방어력 및 마법 방어력 (특대) 증가 / 물리 공격력 및 마법 공격력 (중) 증가 / 지속적 HP 회복 상태 부여",0,0,2017,0.0,0,113801204,113801205,0
0,0,0,113820101,113820102,0,0,113820101,0.0,113820103,1138201,0,0,0,0,"헤븐리 하츠",0,0,0,"TP가 가장 많은 적 1명에게 마법 (대) 데미지 / TP (중) 감소 / 마법 방어력 (중) 감소",0,113820101,1002,0.0,0,0,0,0
0,0,0,0,0,0,0,113850101,0.0,0,1138501,0,0,0,0,"서툰 엔젤 하트",0,0,0,"전투 시작 시, 자신의 마법 방어력 (중) 증가",0,0,3004,0.0,0,0,0,0
0,0,0,0,0,0,0,113851101,0.0,0,1138511,0,0,0,0,"서툰 엔젤 하트+",0,0,0,"전투 시작 시, 자신의 마법 방어력 (대) 증가",0,0,3004,0.0,0,0,0,0
0,0,0,113900101,113900102,0,0,113900101,0.0,113900103,1139001,0,0,0,0,"스트링 카니발",0,0,0,"물리 공격력이 가장 높은 적 1명에게 물리 (대) 데미지 / 물리 공격력 및 행동 속도 (특대) 감소",0,113900101,1004,0.0,0,0,0,0
0,0,0,0,113900202,0,0,113900201,0.715,0,1139002,0,0,0,0,"테일러드 할로윈",0,0,0,"자신에게 물리 무효 배리어를 전개 / 물리 방어력 (대) 증가",0,0,2013,0.0,0,0,0,0
0,0,0,0,113900302,0,0,113900301,0.715,113900303,1139003,0,0,0,0,"피어 어텐션",0,0,0,"적 전체를 도발 / 자신의 HP (중) 회복 / 물리 공격력이 가장 높은 적 1명을 패닉 상태로 만듦",0,0,2012,0.0,0,0,0,0
0,0,0,0,113901202,0,0,113901201,0.715,113901203,1139012,0,0,0,0,"테일러드 할로윈+",0,0,0,"자신에게 물리 무효 배리어를 전개 / 물리 방어력 (대) 증가 / 지속적 HP 회복 상태를 부여",0,0,2013,0.0,0,0,0,0
0,0,0,0,113920302,0,0,113920301,0.715,113920303,1139203,0,0,0,0,"피어 어텐션",0,0,0,"적 전체를 도발 / 자신의 HP (대) 회복 / 물리 공격력이 가장 높은 적 1명을 패닉 상태로 만듦",0,0,2012,0.0,0,0,0,0
0,0,0,0,0,0,0,113950101,0.0,0,1139501,0,0,0,0,"텔러 데커레이션",0,0,0,"전투 시작 시, 자신의 물리 방어력 (중) 증가",0,0,3002,0.0,0,0,0,0
0,0,0,0,0,0,0,113951101,0.0,0,1139511,0,0,0,0,"텔러 데커레이션+",0,0,0,"전투 시작 시, 자신의 물리 방어력 (대) 증가",0,0,3002,0.0,0,0,0,0
0,0,0,114000101,114000102,0,0,114000101,0.0,114000103,1140001,0,0,0,0,"트리니티 팬텀",0,0,0,"전방 범위 내 적 전체에게 물리 (중) 데미지 / 대상의 남은 HP가 최대 HP의 50% 미만일 경우 데미지 증가",0,114000101,1001,0.0,0,0,0,0
0,0,0,114000201,114000202,0,0,114000201,0.59,114000203,1140002,0,0,0,0,"홀로 쓰러스트",0,114000204,0,"전방 범위 내 적 전체에게 물리 (소) 데미지 / 대상의 남은 HP가 최대 HP의 50% 미만일 경우 데미지 증가 / 물리 방어력 (중) 감소",0,114000201,2001,0.0,0,114000204,114000205,0
0,0,0,0,0,0,0,114000301,0.59,0,1140003,0,0,0,0,"콜 오브 고스트",0,0,0,"자신의 물리 공격력 (특대) 증가",0,0,2003,0.0,0,0,0,0
0,0,0,114001201,114001202,0,0,114001201,0.59,114001203,1140012,0,0,0,0,"홀로 쓰러스트+",0,114001204,0,"전방 범위 내 적 전체에게 물리 (소) 데미지 / 대상의 남은 HP가 최대 HP의 50% 미만일 경우 데미지 증가 / 물리 방어력 (대) 감소",0,114001201,2001,0.0,0,114001204,114001205,0
0,0,0,0,0,0,0,114050101,0.0,0,1140501,0,0,0,0,"할로윈 펜서",0,0,0,"전투 시작 시, 자신의 물리 공격력 (중) 증가",0,0,3001,0.0,0,0,0,0
0,0,0,0,0,0,0,114051101,0.0,0,1140511,0,0,0,0,"할로윈 펜서+",0,0,0,"전투 시작 시, 자신의 물리 공격력 (대) 증가",0,0,3001,0.0,0,0,0,0
0,0,0,0,114100102,0,0,114100101,0.0,114100103,1141001,0,0,0,0,"할로윈 타이거 히어로",0,0,0,"전방의 적 1명에게 물리 (대) 데미지 / 자신의 행동 속도 (대) 증가 / 이 스킬의 데미지와 행동 속도 상승량은 유니온 버스트를 사용할 때마다 증가 (최대 4회)",0,0,1001,0.0,0,114100104,114100105,0
0,0,0,0,114100202,0,0,114100201,1.27,0,1141002,0,0,0,0,"홀로 타이거 클로",0,0,0,"전방의 적 1명에게 물리 (중) 데미지 / 이 스킬의 데미지는 유니온 버스트를 사용할 때마다 증가 (최대 4회)",0,0,2001,0.0,0,0,0,0
0,0,0,0,114100302,0,0,114100301,0.97,0,1141003,0,0,0,0,"나이트메어 타이거",0,0,0,"전방의 적 1명에게 물리 (대) 데미지 / 자신의 남은 HP의 20%를 소모",0,0,2001,0.0,0,0,0,0
0,0,0,0,114101202,0,0,114101201,1.27,114101203,1141012,0,0,0,0,"홀로 타이거 클로+",0,0,0,"전방의 적 1명에게 물리 (대) 데미지 / 자신의 물리 공격력 (소) 증가 / TP (소) 회복 / 이 스킬의 데미지와 물리 공격력 증가 효과는 유니온 버스트를 사용할 때마다 증가 (최대 4회)",0,0,2001,0.0,0,114101204,114101205,0
0,0,0,0,114121202,0,0,114121201,1.27,114121203,1141212,0,0,0,0,"홀로 타이거 클로+",0,0,0,"전방의 적 1명에게 물리 (대) 데미지 / 자신의 물리 공격력 (소) 증가 / TP (소) 회복 / 이 스킬의 데미지와 물리 공격력 증가 효과는 유니온 버스트를 사용할 때마다 증가 (최대 4회)",0,0,2001,0.0,0,114121204,114121205,0
0,0,0,0,0,0,0,114150101,0.0,0,1141501,0,0,0,0,"트릭 오어 저스티스",0,0,0,"전투 시작 시, 자신의 물리 공격력 (중) 증가",0,0,3001,0.0,0,0,0,0
0,0,0,0,0,0,0,114151101,0.0,0,1141511,0,0,0,0,"트릭 오어 저스티스+",0,0,0,"전투 시작 시, 자신의 물리 공격력 (대) 증가",0,0,3001,0.0,0,0,0,0
0,0,0,114200101,114200102,0,0,114200101,0.0,0,1142001,0,0,0,0,"스카이 러블리 허리케인",0,0,0,"전방의 적 1명에게 물리 (대) 데미지 / 대상의 물리 방어력 (중) 감소",0,0,1001,0.0,0,0,0,0
0,0,0,0,114200202,0,0,114200201,0.8,0,1142002,0,0,0,0,"러블리 오더",0,0,0,"자신의 주변 범위 내 아군의 물리 공격력 (중) 증가 / 자신의 물리 공격력이 높을수록, 공격력 상승량 증가",0,0,2003,0.0,0,0,0,0
0,0,0,0,114200302,0,0,114200301,0.77,114200303,1142003,0,0,0,0,"러블리 임펄스",0,0,0,"전방의 적 1명에게 물리 (중) 데미지 / HP가 가장 적은 아군 1명의 HP (소) 회복 / 이 스킬로 입힌 데미지량에 따라 HP 회복량이 증가",0,0,2001,0.0,0,0,0,0
0,0,0,0,114201202,0,0,114201201,0.8,114201203,1142012,0,0,0,0,"러블리 오더+",0,0,0,"자신을 중심으로 한 범위 내 아군의 물리 공격력 (중) 증가 / 물리 크리티컬 (대) 증가 / 자신의 물리 공격력과 자신을 중심으로 한 범위 내 아군의 수에 따라 물리 공격력 상승량 증가",0,0,2003,0.0,0,114201204,0,0
0,0,0,0,0,0,0,114250101,0.0,0,1142501,0,0,0,0,"매지컬 브레이브",0,0,0,"전투 시작 시, 자신의 물리 공격력 (중) 증가",0,0,3001,0.0,0,0,0,0
0,0,0,0,0,0,0,114251101,0.0,0,1142511,0,0,0,0,"매지컬 브레이브+",0,0,0,"전투 시작 시, 자신의 물리 공격력 (대) 증가",0,0,3001,0.0,0,0,0,0
0,0,0,0,114300102,0,0,114300101,0.0,114300103,1143001,0,0,114300103,0,"샤이니 아쿠아 스트림",0,0,0,"전방의 적 1명에게 물리 공격력과 마법 공격력을 합친 공격력을 바탕으로 마법 (특대) 데미지",0,114300104,1002,0.0,0,114300104,0,0
0,0,0,0,114300202,0,0,114300201,0.59,114300203,1143002,0,0,114300203,0,"샤이니 블레이드",0,0,0,"전방의 적 1명에게 물리 공격력과 마법 공격력을 합친 공격력을 바탕으로 마법 (대) 데미지",0,114300204,2002,0.0,0,114300204,0,0
0,0,0,0,114300302,0,0,114300301,0.59,114300303,1143003,0,0,0,0,"샤이니 아쿠아",0,0,0,"자신의 물리 공격력 (중) 증가 / 마법 크리티컬 및 행동 속도 (대) 증가",0,0,2003,0.0,0,0,0,0
0,0,0,0,114301202,0,114301205,114301201,0.59,114301203,1143012,0,0,0,0,"샤이니 블레이드+",114301206,114301206,0,"단시간 자신의 물리 공격력 (대) 증가 / 마법 크리티컬 (대) 증가 / 전방의 적 1명에게 물리 공격력과 마법 공격력을 합친 공격력을 바탕으로 마법 (특대) 데미지",0,0,2002,0.0,0,114301204,114301205,0
0,0,0,0,0,0,0,114350101,0.0,0,1143501,0,0,0,0,"샤이니 애티튜드",0,0,0,"전투 시작 시, 자신의 물리 공격력 (중) 증가",0,0,3001,0.0,0,0,0,0
0,0,0,0,0,0,0,114351101,0.0,0,1143511,0,0,0,0,"샤이니 애티튜드+",0,0,0,"전투 시작 시, 자신의 물리 공격력 (대) 증가",0,0,3001,0.0,0,0,0,0
0,0,0,0,114400102,0,0,114400101,0.0,0,1144001,0,0,0,0,"노블 일루미네이션",0,0,0,"전방의 적 1명에게 물리 (대) 데미지 / 이 스킬의 데미지는 【성야의 반짝임】의 수에 따라 증가",0,0,1001,0.0,0,0,0,0
0,0,0,0,114400202,0,0,114400201,0.4,114400203,1144002,0,0,0,0,"홀리 프라이즈",0,0,0,"자신이 스테이터스 증가 효과를 받을 때마다 【성야의 반짝임】이 1개 추가 / 【성야의 반짝임】은 최대 25개까지 추가 / 자신의 물리 공격력 및 물리 크리티컬 (대) 증가 / 동시에 TP 상승 (소) 증가",0,0,2003,0.0,0,114400204,0,0
0,0,0,0,114400302,0,0,114400301,0.4,0,1144003,0,0,0,0,"브릴리언트 슬래시",0,0,0,"전방의 적 1명에게 물리 (소) 데미지 / 이 스킬의 데미지는 【성야의 반짝임】의 수에 따라 증가",0,0,2001,0.0,0,0,0,0
0,0,0,0,114401202,0,0,114401201,0.4,114401203,1144012,0,0,0,0,"홀리 프라이즈+",114401206,0,0,"자신이 스테이터스 증가 효과를 받을 때마다 【성야의 반짝임】이 1개 추가 / 【성야의 반짝임】은 최대 50개까지 추가 / 자신의 물리 공격력 및 물리 크리티컬 (대) 증가 / 아군 전체의 물리 공격력 및 물리 크리티컬 (대) 증가 / 동시에 TP 상승 (소) 증가",0,0,2003,0.0,0,114401204,114401205,0
0,0,0,0,0,0,0,114450101,0.0,0,1144501,0,0,0,0,"세인트 오블리주",0,0,0,"전투 시작 시, 자신의 물리 공격력 (중) 증가",0,0,3001,0.0,0,0,0,0
0,0,0,0,0,0,0,114451101,0.0,0,1144511,0,0,0,0,"세인트 오블리주+",0,0,0,"전투 시작 시, 자신의 물리 공격력 (대) 증가",0,0,3001,0.0,0,0,0,0
0,0,0,0,114500102,0,0,114500101,0.0,114500103,1145001,0,0,0,0,"실드 오브 가든",114500106,0,0,"랜덤으로 전방의 적 1명에게 3회의 물리 (대) 데미지 / 아군 전체의 물리 및 마법 공격력 (중) 증가 / 자신에게 빛의 방패를 3개 부여 / 빛의 방패는 1회 데미지를 받을 때마다 대신 1개가 파괴되고, 동시에 적에게 데미지를 입힘",0,0,1001,0.0,0,114500104,114500105,0
0,0,0,0,114500202,0,0,114500201,0.8,114500203,1145002,0,0,0,0,"어메이징 기프트",0,0,0,"자신의 주변 범위 내 아군 전체의 물리 공격력 및 마법 공격력 (대) 증가 / 물리 방어력 및 마법 방어력 (중) 증가",0,0,2003,0.0,0,114500204,0,0
0,0,0,0,114500302,0,0,114500301,0.8,114500303,1145003,0,0,0,0,"루미너스 불릿",0,0,0,"랜덤으로 전방의 적 1명에게 3회의 물리 (소) 데미지 / HP가 가장 낮은 아군 1명의 HP (중) 회복",0,0,2005,0.0,0,114500304,0,0
0,0,0,0,114501202,0,0,114501201,0.8,114501203,1145012,0,0,0,0,"어메이징 기프트+",114501206,0,0,"자신의 주변 범위 내 아군 전체의 물리 공격력 및 마법 공격력 (특대) 증가 / 물리 방어력 및 마법 방어력 (중) 증가 / 물리 크리티컬 및 마법 크리티컬 (대) 증가",0,0,2003,0.0,0,114501204,114501205,0
0,0,0,0,0,0,0,114550101,0.0,0,1145501,0,0,0,0,"사일런트 블레이즈",0,0,0,"전투 시작 시, 자신의 물리 방어력 (중) 증가",0,0,3002,0.0,0,0,0,0
0,0,0,0,114551102,0,0,114551101,0.0,0,1145511,0,0,0,0,"사일런트 블레이즈+",0,0,0,"전투 시작 시, 자신의 물리 방어력 (중) 증가 / 자신의 물리 공격력 (소) 증가",0,0,3002,0.0,0,0,0,0
0,0,0,0,114600102,0,0,114600101,0.0,0,1146001,0,0,0,0,"크리스마스 피즈",0,0,0,"물리 공격력이 가장 높은 아군 1명의 물리 공격력 (특대) 증가 / 자신의 물리 공격력이 높을수록, 공격력 상승량 증가",0,0,1003,0.0,0,0,0,0
0,0,0,114600201,114600202,0,0,114600201,0.59,0,1146002,0,0,0,0,"페일 문",0,0,0,"마법 공격력이 가장 높은 적 1명의 TP (중) 감소 / 물리 방어력 (소) 감소",0,0,2004,0.0,0,0,0,0
0,0,0,0,0,0,0,114600301,0.82,0,1146003,0,0,0,0,"해피 홀리 데이즈",0,0,0,"자신의 주위에 아군의 마법 방어력을 (대) 증가시키는 필드를 전개",0,0,2003,0.0,0,0,0,0
0,0,0,0,114601202,0,0,114601201,0.59,114601203,1146012,0,0,0,0,"페일 문+",0,0,0,"마법 공격력이 가장 높은 적 1명의 TP (중) 감소 / 물리 방어력 (중) 감소 / 행동 속도 (대) 감소 / 마법 크리티컬 (특대) 감소",0,0,2004,0.0,0,114601204,0,0
0,0,0,114620201,114620202,0,0,114620201,0.59,0,1146202,0,0,0,0,"페일 문",0,0,0,"마법 공격력이 가장 높은 적 1명의 TP (중) 감소 / 물리 방어력 (중) 감소",0,0,2004,0.0,0,0,0,0
0,0,0,0,114621202,0,0,114621201,0.59,114621203,1146212,0,0,0,0,"페일 문+",0,0,0,"마법 공격력이 가장 높은 적 1명의 TP (중) 감소 / 물리 방어력 (대) 감소 / 행동 속도 (대) 감소 / 마법 크리티컬 (특대) 감소",0,0,2004,0.0,0,114621204,0,0
0,0,0,0,0,0,0,114650101,0.0,0,1146501,0,0,0,0,"퍼스트 레이디",0,0,0,"전투 시작 시, 자신의 마법 방어력 (중) 증가",0,0,3004,0.0,0,0,0,0
0,0,0,0,0,0,0,114651101,0.0,0,1146511,0,0,0,0,"퍼스트 레이디+",0,0,0,"전투 시작 시, 자신의 마법 방어력 (대) 증가",0,0,3004,0.0,0,0,0,0
0,0,0,0,0,0,0,114700101,0.0,0,1147001,0,0,0,0,"신춘건곤천청검",0,0,0,"전방 범위 내 적 전체에게 물리 (대) 데미지",0,0,1001,0.0,0,0,0,0
0,0,0,0,114700202,4000,0,114700201,1.14,114700203,1147002,0,0,114700203,0,"비켜~!",0,114700203,0,"전투 시작 후 잠시 뒤 가장 앞에 있는 적까지 돌진하고, 그 적에게 물리 (중) 데미지 / 물리 방어력 (소) 감소 및 조금 밀어냄",0,114700202,2001,0.0,0,114700204,114700205,0
0,0,0,0,114700302,0,0,114700301,1.2,0,1147003,0,0,0,0,"받았다고!",0,0,0,"전방 범위 내 적 전체에게 물리 (소) 데미지 / 자신의 물리 공격력 (소) 증가",0,0,2001,0.0,0,0,0,0
0,0,0,0,114701202,4000,0,114701201,1.14,114701203,1147012,0,0,114701203,0,"비켜~!+",114701206,114701203,0,"전투 시작 후 잠시 뒤 가장 앞에 있는 적까지 돌진하고, 그 적에게 물리 (대) 데미지 / 물리 방어력 (소) 감소 및 조금 밀어냄 / 일정 시간 무적 상태",0,114701202,2001,0.0,0,114701204,114701205,0
0,0,0,0,0,0,0,114750101,0.0,0,1147501,0,0,0,0,"뉴이어 텐션",0,0,0,"전투 시작 시, 자신의 물리 공격력 (중) 증가",0,0,3001,0.0,0,0,0,0
0,0,0,0,0,0,0,114751101,0.0,0,1147511,0,0,0,0,"뉴이어 텐션+",0,0,0,"전투 시작 시, 자신의 물리 공격력 (대) 증가",0,0,3001,0.0,0,0,0,0
