wave_energy_recovery,life_steal_growth,wave_energy_recovery_growth,dodge,unit_material_id,unit_id,wave_hp_recovery_growth,atk,life_steal,energy_recovery_rate_growth,physical_penetrate_growth,energy_reduce_rate_growth,hp_growth,physical_critical_growth,physical_penetrate,magic_def,magic_penetrate,magic_critical,def,consume_num,wave_hp_recovery,accuracy_growth,accuracy,magic_critical_growth,consume_gold,atk_growth,hp_recovery_rate_growth,magic_def_growth,magic_str_growth,magic_penetrate_growth,physical_critical,dodge_growth,def_growth,energy_recovery_rate,magic_str,energy_reduce_rate,rarity,hp,hp_recovery_rate
0.0,0.0,0.0,0.0,31080,108001,0.0,61.66,0.0,0.0,0.0,0.0,53.96,0.0,0.0,2.87,0.0,0.0,3.28,30,0.0,0.0,0.0,0.0,20000,8.57,0.0,0.41,0.0,0.0,10.0,0.0,0.45,0.0,0.0,0.0,2,388.6,0.0
0.0,0.0,0.0,0.0,31080,108001,0.0,71.93,0.0,0.0,0.0,0.0,71.94,0.0,0.0,3.35,0.0,0.0,3.82,100,0.0,0.0,0.0,0.0,30000,11.42,0.0,0.54,0.0,0.0,10.0,0.0,0.6,0.0,0.0,0.0,3,453.3,0.0
0.0,0.0,0.0,0.0,31080,108001,0.0,82.21,0.0,0.0,0.0,0.0,89.93,0.0,0.0,3.82,0.0,0.0,4.37,120,0.0,0.0,0.0,0.0,40000,14.28,0.0,0.68,0.0,0.0,10.0,0.0,0.75,0.0,0.0,0.0,4,518.1,0.0
0.0,0.0,0.0,0.0,31080,108001,0.0,92.48,0.0,0.0,0.0,0.0,108.0,0.0,0.0,4.3,0.0,0.0,4.91,150,0.0,0.0,0.0,0.0,50000,17.13,0.0,0.81,0.0,0.0,10.0,0.0,0.9,0.0,0.0,0.0,5,582.8,0.0
0.0,0.0,0.0,0.0,31081,108101,0.0,52.97,0.0,0.0,0.0,0.0,35.97,0.0,0.0,1.94,0.0,0.0,2.85,15,0.0,0.0,0.0,0.0,10000,5.89,0.0,0.22,0.0,0.0,15.0,0.0,0.32,0.0,0.0,0.0,1,323.8,0.0
0.0,0.0,0.0,0.0,31081,108101,0.0,63.56,0.0,0.0,0.0,0.0,53.96,0.0,0.0,2.33,0.0,0.0,3.42,30,0.0,0.0,0.0,0.0,20000,8.84,0.0,0.33,0.0,0.0,15.0,0.0,0.48,0.0,0.0,0.0,2,388.6,0.0
0.0,0.0,0.0,0.0,31081,108101,0.0,74.16,0.0,0.0,0.0,0.0,71.94,0.0,0.0,2.72,0.0,0.0,3.99,100,0.0,0.0,0.0,0.0,30000,11.78,0.0,0.44,0.0,0.0,15.0,0.0,0.64,0.0,0.0,0.0,3,453.3,0.0
0.0,0.0,0.0,0.0,31081,108101,0.0,84.75,0.0,0.0,0.0,0.0,89.93,0.0,0.0,3.1,0.0,0.0,4.56,120,0.0,0.0,0.0,0.0,40000,14.73,0.0,0.55,0.0,0.0,15.0,0.0,0.8,0.0,0.0,0.0,4,518.1,0.0
0.0,0.0,0.0,0.0,31081,108101,0.0,95.35,0.0,0.0,0.0,0.0,108.0,0.0,0.0,3.49,0.0,0.0,5.13,150,0.0,0.0,0.0,0.0,50000,17.67,0.0,0.66,0.0,0.0,15.0,0.0,0.96,0.0,0.0,0.0,5,582.8,0.0
0.0,0.0,0.0,0.0,31082,108201,0.0,51.95,0.0,0.0,0.0,0.0,37.06,0.0,0.0,2.28,0.0,0.0,2.51,15,0.0,0.0,0.0,0.0,10000,5.77,0.0,0.25,0.0,0.0,20.0,0.0,0.28,0.0,0.0,0.0,1,333.6,0.0
0.0,0.0,0.0,0.0,31082,108201,0.0,62.34,0.0,0.0,0.0,0.0,55.59,0.0,0.0,2.74,0.0,0.0,3.01,30,0.0,0.0,0.0,0.0,20000,8.66,0.0,0.38,0.0,0.0,20.0,0.0,0.42,0.0,0.0,0.0,2,400.3,0.0
0.0,0.0,0.0,0.0,31082,108201,0.0,72.73,0.0,0.0,0.0,0.0,74.12,0.0,0.0,3.19,0.0,0.0,3.51,100,0.0,0.0,0.0,0.0,30000,11.54,0.0,0.5,0.0,0.0,20.0,0.0,0.56,0.0,0.0,0.0,3,467.0,0.0
0.0,0.0,0.0,0.0,31082,108201,0.0,83.12,0.0,0.0,0.0,0.0,92.65,0.0,0.0,3.65,0.0,0.0,4.02,120,0.0,0.0,0.0,0.0,40000,14.43,0.0,0.63,0.0,0.0,20.0,0.0,0.7,0.0,0.0,0.0,4,533.8,0.0
0.0,0.0,0.0,0.0,31082,108201,0.0,93.51,0.0,0.0,0.0,0.0,111.2,0.0,0.0,4.1,0.0,0.0,4.52,150,0.0,0.0,0.0,0.0,50000,17.31,0.0,0.75,0.0,0.0,20.0,0.0,0.84,0.0,0.0,0.0,5,600.5,0.0
0.0,0.0,0.0,0.0,31083,108301,0.0,0.0,0.0,0.0,0.0,0.0,33.85,0.0,0.0,2.05,0.0,0.0,2.16,15,0.0,0.0,0.0,0.0,10000,0.0,0.0,0.23,5.01,0.0,0.0,0.0,0.24,0.0,45.11,0.0,1,304.7,0.0
0.0,0.0,0.0,0.0,31083,108301,0.0,0.0,0.0,0.0,0.0,0.0,50.77,0.0,0.0,2.46,0.0,0.0,2.59,30,0.0,0.0,0.0,0.0,20000,0.0,0.0,0.34,7.51,0.0,0.0,0.0,0.36,0.0,54.13,0.0,2,365.6,0.0
0.0,0.0,0.0,0.0,31083,108301,0.0,0.0,0.0,0.0,0.0,0.0,67.7,0.0,0.0,2.87,0.0,0.0,3.02,100,0.0,0.0,0.0,0.0,30000,0.0,0.0,0.46,10.02,0.0,0.0,0.0,0.48,0.0,63.15,0.0,3,426.5,0.0
0.0,0.0,0.0,0.0,31083,108301,0.0,0.0,0.0,0.0,0.0,0.0,84.62,0.0,0.0,3.28,0.0,0.0,3.45,120,0.0,0.0,0.0,0.0,40000,0.0,0.0,0.57,12.52,0.0,0.0,0.0,0.6,0.0,72.17,0.0,4,487.4,0.0
0.0,0.0,0.0,0.0,31083,108301,0.0,0.0,0.0,0.0,0.0,0.0,101.6,0.0,0.0,3.69,0.0,0.0,3.88,150,0.0,0.0,0.0,0.0,50000,0.0,0.0,0.69,15.03,0.0,0.0,0.0,0.72,0.0,81.19,0.0,5,548.4,0.0
0.0,0.0,0.0,0.0,31084,108401,0.0,0.0,0.0,0.0,0.0,0.0,34.18,0.0,0.0,2.28,0.0,0.0,2.51,15,0.0,0.0,0.0,0.0,10000,0.0,0.0,0.25,4.49,0.0,0.0,0.0,0.28,0.0,40.44,0.0,1,307.6,0.0
0.0,0.0,0.0,0.0,31084,108401,0.0,0.0,0.0,0.0,0.0,0.0,51.27,0.0,0.0,2.74,0.0,0.0,3.01,30,0.0,0.0,0.0,0.0,20000,0.0,0.0,0.38,6.74,0.0,0.0,0.0,0.42,0.0,48.53,0.0,2,369.1,0.0
0.0,0.0,0.0,0.0,31084,108401,0.0,0.0,0.0,0.0,0.0,0.0,68.36,0.0,0.0,3.19,0.0,0.0,3.51,100,0.0,0.0,0.0,0.0,30000,0.0,0.0,0.5,8.98,0.0,0.0,0.0,0.56,0.0,56.62,0.0,3,430.6,0.0
0.0,0.0,0.0,0.0,31084,108401,0.0,0.0,0.0,0.0,0.0,0.0,85.45,0.0,0.0,3.65,0.0,0.0,4.02,120,0.0,0.0,0.0,0.0,40000,0.0,0.0,0.63,11.23,0.0,0.0,0.0,0.7,0.0,64.7,0.0,4,492.2,0.0
0.0,0.0,0.0,0.0,31084,108401,0.0,0.0,0.0,0.0,0.0,0.0,102.6,0.0,0.0,4.1,0.0,0.0,4.52,150,0.0,0.0,0.0,0.0,50000,0.0,0.0,0.75,13.47,0.0,0.0,0.0,0.84,0.0,72.79,0.0,5,553.7,0.0
0.0,0.0,0.0,0.0,31085,108501,0.0,44.09,0.0,0.0,0.0,0.0,50.48,0.0,0.0,2.39,0.0,0.0,2.62,15,0.0,0.0,0.0,0.0,10000,4.9,0.0,0.27,0.0,0.0,5.0,0.0,0.29,0.0,0.0,0.0,1,454.3,0.0
0.0,0.0,0.0,0.0,31085,108501,0.0,52.91,0.0,0.0,0.0,0.0,75.72,0.0,0.0,2.87,0.0,0.0,3.14,30,0.0,0.0,0.0,0.0,20000,7.35,0.0,0.41,0.0,0.0,5.0,0.0,0.44,0.0,0.0,0.0,2,545.2,0.0
0.0,0.0,0.0,0.0,31085,108501,0.0,61.73,0.0,0.0,0.0,0.0,101.0,0.0,0.0,3.35,0.0,0.0,3.67,100,0.0,0.0,0.0,0.0,30000,9.8,0.0,0.54,0.0,0.0,5.0,0.0,0.58,0.0,0.0,0.0,3,636.0,0.0
0.0,0.0,0.0,0.0,31085,108501,0.0,70.54,0.0,0.0,0.0,0.0,126.2,0.0,0.0,3.82,0.0,0.0,4.19,120,0.0,0.0,0.0,0.0,40000,12.25,0.0,0.68,0.0,0.0,5.0,0.0,0.73,0.0,0.0,0.0,4,726.9,0.0
0.0,0.0,0.0,0.0,31085,108501,0.0,79.36,0.0,0.0,0.0,0.0,151.5,0.0,0.0,4.3,0.0,0.0,4.72,150,0.0,0.0,0.0,0.0,50000,14.7,0.0,0.81,0.0,0.0,5.0,0.0,0.87,0.0,0.0,0.0,5,817.7,0.0
0.0,0.0,0.0,0.0,31086,108601,0.0,54.68,0.0,0.0,0.0,0.0,40.04,0.0,0.0,2.05,0.0,0.0,2.96,15,0.0,0.0,0.0,0.0,10000,6.08,0.0,0.23,0.0,0.0,5.0,0.0,0.33,0.0,0.0,0.0,1,360.3,0.0
0.0,0.0,0.0,0.0,31086,108601,0.0,65.62,0.0,0.0,0.0,0.0,60.06,0.0,0.0,2.46,0.0,0.0,3.55,30,0.0,0.0,0.0,0.0,20000,9.12,0.0,0.35,0.0,0.0,5.0,0.0,0.5,0.0,0.0,0.0,2,432.4,0.0
0.0,0.0,0.0,0.0,31086,108601,0.0,76.55,0.0,0.0,0.0,0.0,80.08,0.0,0.0,2.87,0.0,0.0,4.14,100,0.0,0.0,0.0,0.0,30000,12.16,0.0,0.46,0.0,0.0,5.0,0.0,0.66,0.0,0.0,0.0,3,504.4,0.0
0.0,0.0,0.0,0.0,31086,108601,0.0,87.49,0.0,0.0,0.0,0.0,100.1,0.0,0.0,3.28,0.0,0.0,4.74,120,0.0,0.0,0.0,0.0,40000,15.2,0.0,0.58,0.0,0.0,5.0,0.0,0.83,0.0,0.0,0.0,4,576.5,0.0
0.0,0.0,0.0,0.0,31086,108601,0.0,98.42,0.0,0.0,0.0,0.0,120.2,0.0,0.0,3.69,0.0,0.0,5.33,150,0.0,0.0,0.0,0.0,50000,18.24,0.0,0.69,0.0,0.0,5.0,0.0,0.99,0.0,0.0,0.0,5,648.5,0.0
0.0,0.0,0.0,0.0,31087,108701,0.0,55.82,0.0,0.0,0.0,0.0,38.29,0.0,0.0,2.39,0.0,0.0,2.73,15,0.0,0.0,0.0,0.0,10000,6.2,0.0,0.27,0.0,0.0,20.0,0.0,0.3,0.0,0.0,0.0,1,344.6,0.0
0.0,0.0,0.0,0.0,31087,108701,0.0,66.98,0.0,0.0,0.0,0.0,57.44,0.0,0.0,2.87,0.0,0.0,3.28,30,0.0,0.0,0.0,0.0,20000,9.3,0.0,0.41,0.0,0.0,20.0,0.0,0.45,0.0,0.0,0.0,2,413.5,0.0
0.0,0.0,0.0,0.0,31087,108701,0.0,78.15,0.0,0.0,0.0,0.0,76.58,0.0,0.0,3.35,0.0,0.0,3.82,100,0.0,0.0,0.0,0.0,30000,12.4,0.0,0.54,0.0,0.0,20.0,0.0,0.6,0.0,0.0,0.0,3,482.4,0.0
0.0,0.0,0.0,0.0,31087,108701,0.0,89.31,0.0,0.0,0.0,0.0,95.73,0.0,0.0,3.82,0.0,0.0,4.37,120,0.0,0.0,0.0,0.0,40000,15.5,0.0,0.68,0.0,0.0,20.0,0.0,0.75,0.0,0.0,0.0,4,551.4,0.0
0.0,0.0,0.0,0.0,31087,108701,0.0,100.5,0.0,0.0,0.0,0.0,114.9,0.0,0.0,4.3,0.0,0.0,4.91,150,0.0,0.0,0.0,0.0,50000,18.6,0.0,0.81,0.0,0.0,20.0,0.0,0.9,0.0,0.0,0.0,5,620.3,0.0
0.0,0.0,0.0,0.0,31087,108701,0.0,1857.3,0.0,0.0,0.0,0.0,155.5,0.0,0.0,64.79,0.0,0.0,175.8,0,0.0,0.0,0.0,0.0,0,24.8,0.0,1.0,0.0,0.0,20.0,0.0,1.2,0.0,0.0,0.0,6,734.8,0.0
0.0,0.0,0.0,0.0,31088,108801,0.0,0.0,0.0,0.0,0.0,0.0,37.03,0.0,0.0,2.05,0.0,0.0,2.28,15,0.0,0.0,0.0,0.0,10000,0.0,0.0,0.23,4.38,0.0,0.0,0.0,0.25,0.0,39.42,0.0,1,333.2,0.0
0.0,0.0,0.0,0.0,31088,108801,0.0,0.0,0.0,0.0,0.0,0.0,55.55,0.0,0.0,2.46,0.0,0.0,2.74,30,0.0,0.0,0.0,0.0,20000,0.0,0.0,0.35,6.57,0.0,0.0,0.0,0.38,0.0,47.3,0.0,2,399.8,0.0
0.0,0.0,0.0,0.0,31088,108801,0.0,0.0,0.0,0.0,0.0,0.0,74.06,0.0,0.0,2.87,0.0,0.0,3.19,100,0.0,0.0,0.0,0.0,30000,0.0,0.0,0.46,8.76,0.0,0.0,0.0,0.5,0.0,55.19,0.0,3,466.5,0.0
0.0,0.0,0.0,0.0,31088,108801,0.0,0.0,0.0,0.0,0.0,0.0,92.58,0.0,0.0,3.28,0.0,0.0,3.65,120,0.0,0.0,0.0,0.0,40000,0.0,0.0,0.58,10.95,0.0,0.0,0.0,0.63,0.0,63.07,0.0,4,533.1,0.0
0.0,0.0,0.0,0.0,31088,108801,0.0,0.0,0.0,0.0,0.0,0.0,111.1,0.0,0.0,3.69,0.0,0.0,4.1,150,0.0,0.0,0.0,0.0,50000,0.0,0.0,0.69,13.14,0.0,0.0,0.0,0.75,0.0,70.96,0.0,5,599.8,0.0
0.0,0.0,0.0,0.0,31087,108801,0.0,0.0,0.0,0.0,0.0,0.0,148.2,0.0,0.0,87.31,0.0,0.0,87.79,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.92,17.52,0.0,0.0,0.0,1.0,10.0,82.78,0.0,6,3199.7,0.0
0.0,0.0,0.0,0.0,31089,108901,0.0,31.22,0.0,0.0,0.0,0.0,53.38,0.0,0.0,4.22,0.0,0.0,2.96,15,0.0,0.0,0.0,0.0,10000,3.47,0.0,0.47,0.0,0.0,10.0,0.0,0.33,0.0,0.0,0.0,1,480.4,0.0
0.0,0.0,0.0,0.0,31089,108901,0.0,37.46,0.0,0.0,0.0,0.0,80.07,0.0,0.0,5.06,0.0,0.0,3.55,30,0.0,0.0,0.0,0.0,20000,5.21,0.0,0.71,0.0,0.0,10.0,0.0,0.5,0.0,0.0,0.0,2,576.5,0.0
0.0,0.0,0.0,0.0,31089,108901,0.0,43.71,0.0,0.0,0.0,0.0,106.8,0.0,0.0,5.91,0.0,0.0,4.14,100,0.0,0.0,0.0,0.0,30000,6.94,0.0,0.94,0.0,0.0,10.0,0.0,0.66,0.0,0.0,0.0,3,672.6,0.0
0.0,0.0,0.0,0.0,31089,108901,0.0,49.95,0.0,0.0,0.0,0.0,133.5,0.0,0.0,6.75,0.0,0.0,4.74,120,0.0,0.0,0.0,0.0,40000,8.68,0.0,1.18,0.0,0.0,10.0,0.0,0.83,0.0,0.0,0.0,4,768.6,0.0
0.0,0.0,0.0,0.0,31089,108901,0.0,56.2,0.0,0.0,0.0,0.0,160.2,0.0,0.0,7.6,0.0,0.0,5.33,150,0.0,0.0,0.0,0.0,50000,10.41,0.0,1.41,0.0,0.0,10.0,0.0,0.99,0.0,0.0,0.0,5,864.7,0.0
0.0,0.0,0.0,0.0,31089,108901,0.0,1565.6,0.0,0.0,0.0,0.0,213.6,0.0,0.0,123.9,0.0,0.0,121.3,0,0.0,0.0,0.0,0.0,0,13.88,0.0,1.88,0.0,0.0,10.0,0.0,1.32,10.0,0.0,0.0,6,1008.8,0.0
0.0,0.0,0.0,0.0,31090,109001,0.0,51.72,0.0,0.0,0.0,0.0,44.1,0.0,0.0,2.05,0.0,0.0,2.73,15,0.0,0.0,0.0,0.0,10000,5.75,0.0,0.23,0.0,0.0,10.0,0.0,0.3,0.0,0.0,0.0,1,396.9,0.0
0.0,0.0,0.0,0.0,31090,109001,0.0,62.06,0.0,0.0,0.0,0.0,66.15,0.0,0.0,2.46,0.0,0.0,3.28,30,0.0,0.0,0.0,0.0,20000,8.63,0.0,0.35,0.0,0.0,10.0,0.0,0.45,0.0,0.0,0.0,2,476.3,0.0
0.0,0.0,0.0,0.0,31090,109001,0.0,72.41,0.0,0.0,0.0,0.0,88.2,0.0,0.0,2.87,0.0,0.0,3.82,100,0.0,0.0,0.0,0.0,30000,11.5,0.0,0.46,0.0,0.0,10.0,0.0,0.6,0.0,0.0,0.0,3,555.7,0.0
0.0,0.0,0.0,0.0,31090,109001,0.0,82.75,0.0,0.0,0.0,0.0,110.3,0.0,0.0,3.28,0.0,0.0,4.37,120,0.0,0.0,0.0,0.0,40000,14.38,0.0,0.58,0.0,0.0,10.0,0.0,0.75,0.0,0.0,0.0,4,635.0,0.0
0.0,0.0,0.0,0.0,31090,109001,0.0,93.1,0.0,0.0,0.0,0.0,132.3,0.0,0.0,3.69,0.0,0.0,4.91,150,0.0,0.0,0.0,0.0,50000,17.25,0.0,0.69,0.0,0.0,10.0,0.0,0.9,0.0,0.0,0.0,5,714.4,0.0
0.0,0.0,0.0,0.0,31091,109101,0.0,41.13,0.0,0.0,0.0,0.0,51.06,0.0,0.0,2.73,0.0,0.0,2.85,15,0.0,0.0,0.0,0.0,10000,4.57,0.0,0.3,0.0,0.0,10.0,0.0,0.32,0.0,0.0,0.0,1,459.6,0.0
0.0,0.0,0.0,0.0,31091,109101,0.0,49.36,0.0,0.0,0.0,0.0,76.59,0.0,0.0,3.28,0.0,0.0,3.42,30,0.0,0.0,0.0,0.0,20000,6.86,0.0,0.45,0.0,0.0,10.0,0.0,0.48,0.0,0.0,0.0,2,551.5,0.0
0.0,0.0,0.0,0.0,31091,109101,0.0,57.58,0.0,0.0,0.0,0.0,102.2,0.0,0.0,3.82,0.0,0.0,3.99,100,0.0,0.0,0.0,0.0,30000,9.14,0.0,0.6,0.0,0.0,10.0,0.0,0.64,0.0,0.0,0.0,3,643.4,0.0
0.0,0.0,0.0,0.0,31091,109101,0.0,65.81,0.0,0.0,0.0,0.0,127.7,0.0,0.0,4.37,0.0,0.0,4.56,120,0.0,0.0,0.0,0.0,40000,11.43,0.0,0.75,0.0,0.0,10.0,0.0,0.8,0.0,0.0,0.0,4,735.4,0.0
0.0,0.0,0.0,0.0,31091,109101,0.0,74.03,0.0,0.0,0.0,0.0,153.2,0.0,0.0,4.91,0.0,0.0,5.13,150,0.0,0.0,0.0,0.0,50000,13.71,0.0,0.9,0.0,0.0,10.0,0.0,0.96,0.0,0.0,0.0,5,827.3,0.0
0.0,0.0,0.0,0.0,31092,109201,0.0,0.0,0.0,0.0,0.0,0.0,37.06,0.0,0.0,2.28,0.0,0.0,2.51,15,0.0,0.0,0.0,0.0,10000,0.0,0.0,0.25,5.77,0.0,0.0,0.0,0.28,0.0,51.95,0.0,1,333.6,0.0
0.0,0.0,0.0,0.0,31092,109201,0.0,0.0,0.0,0.0,0.0,0.0,55.59,0.0,0.0,2.74,0.0,0.0,3.01,30,0.0,0.0,0.0,0.0,20000,0.0,0.0,0.38,8.66,0.0,0.0,0.0,0.42,0.0,62.34,0.0,2,400.3,0.0
0.0,0.0,0.0,0.0,31092,109201,0.0,0.0,0.0,0.0,0.0,0.0,74.12,0.0,0.0,3.19,0.0,0.0,3.51,100,0.0,0.0,0.0,0.0,30000,0.0,0.0,0.5,11.54,0.0,0.0,0.0,0.56,0.0,72.73,0.0,3,467.0,0.0
0.0,0.0,0.0,0.0,31092,109201,0.0,0.0,0.0,0.0,0.0,0.0,92.65,0.0,0.0,3.65,0.0,0.0,4.02,120,0.0,0.0,0.0,0.0,40000,0.0,0.0,0.63,14.43,0.0,0.0,0.0,0.7,0.0,83.12,0.0,4,533.8,0.0
0.0,0.0,0.0,0.0,31092,109201,0.0,0.0,0.0,0.0,0.0,0.0,111.2,0.0,0.0,4.1,0.0,0.0,4.52,150,0.0,0.0,0.0,0.0,50000,0.0,0.0,0.75,17.31,0.0,0.0,0.0,0.84,0.0,93.51,0.0,5,600.5,0.0
0.0,0.0,0.0,0.0,31093,109301,0.0,0.0,0.0,0.0,0.0,0.0,32.28,0.0,0.0,1.82,0.0,0.0,1.94,15,0.0,0.0,0.0,0.0,10000,0.0,0.0,0.2,5.24,0.0,0.0,0.0,0.22,0.0,47.16,0.0,1,290.5,0.0
0.0,0.0,0.0,0.0,31093,109301,0.0,0.0,0.0,0.0,0.0,0.0,48.42,0.0,0.0,2.18,0.0,0.0,2.33,30,0.0,0.0,0.0,0.0,20000,0.0,0.0,0.3,7.86,0.0,0.0,0.0,0.33,0.0,56.59,0.0,2,348.6,0.0
0.0,0.0,0.0,0.0,31093,109301,0.0,0.0,0.0,0.0,0.0,0.0,64.56,0.0,0.0,2.55,0.0,0.0,2.72,100,0.0,0.0,0.0,0.0,30000,0.0,0.0,0.4,10.48,0.0,0.0,0.0,0.44,0.0,66.02,0.0,3,406.7,0.0
0.0,0.0,0.0,0.0,31093,109301,0.0,0.0,0.0,0.0,0.0,0.0,80.7,0.0,0.0,2.91,0.0,0.0,3.1,120,0.0,0.0,0.0,0.0,40000,0.0,0.0,0.5,13.1,0.0,0.0,0.0,0.55,0.0,75.46,0.0,4,464.8,0.0
0.0,0.0,0.0,0.0,31093,109301,0.0,0.0,0.0,0.0,0.0,0.0,96.84,0.0,0.0,3.28,0.0,0.0,3.49,150,0.0,0.0,0.0,0.0,50000,0.0,0.0,0.6,15.72,0.0,0.0,0.0,0.66,0.0,84.89,0.0,5,522.9,0.0
0.0,0.0,0.0,0.0,31094,109401,0.0,0.0,0.0,0.0,0.0,0.0,35.43,0.0,0.0,2.16,0.0,0.0,2.51,15,0.0,0.0,0.0,0.0,10000,0.0,0.0,0.24,6.01,0.0,0.0,0.0,0.28,0.0,54.11,0.0,1,318.9,0.0
0.0,0.0,0.0,0.0,31094,109401,0.0,0.0,0.0,0.0,0.0,0.0,53.15,0.0,0.0,2.59,0.0,0.0,3.01,30,0.0,0.0,0.0,0.0,20000,0.0,0.0,0.36,9.02,0.0,0.0,0.0,0.42,0.0,64.93,0.0,2,382.7,0.0
0.0,0.0,0.0,0.0,31094,109401,0.0,0.0,0.0,0.0,0.0,0.0,70.86,0.0,0.0,3.02,0.0,0.0,3.51,100,0.0,0.0,0.0,0.0,30000,0.0,0.0,0.48,12.02,0.0,0.0,0.0,0.56,0.0,75.75,0.0,3,446.5,0.0
0.0,0.0,0.0,0.0,31094,109401,0.0,0.0,0.0,0.0,0.0,0.0,88.58,0.0,0.0,3.46,0.0,0.0,4.02,120,0.0,0.0,0.0,0.0,40000,0.0,0.0,0.6,15.03,0.0,0.0,0.0,0.7,0.0,86.58,0.0,4,510.2,0.0
0.0,0.0,0.0,0.0,31094,109401,0.0,0.0,0.0,0.0,0.0,0.0,106.3,0.0,0.0,3.89,0.0,0.0,4.52,150,0.0,0.0,0.0,0.0,50000,0.0,0.0,0.72,18.03,0.0,0.0,0.0,0.84,0.0,97.4,0.0,5,574.0,0.0
0.0,0.0,0.0,0.0,31095,109501,0.0,0.0,0.0,0.0,0.0,0.0,55.13,0.0,0.0,2.73,0.0,0.0,3.65,15,0.0,0.0,0.0,0.0,10000,0.0,0.0,0.3,3.72,0.0,0.0,0.0,0.41,0.0,33.49,0.0,1,496.1,0.0
0.0,0.0,0.0,0.0,31095,109501,0.0,0.0,0.0,0.0,0.0,0.0,82.7,0.0,0.0,3.28,0.0,0.0,4.38,30,0.0,0.0,0.0,0.0,20000,0.0,0.0,0.45,5.58,0.0,0.0,0.0,0.62,0.0,40.19,0.0,2,595.3,0.0
0.0,0.0,0.0,0.0,31095,109501,0.0,0.0,0.0,0.0,0.0,0.0,110.3,0.0,0.0,3.82,0.0,0.0,5.11,100,0.0,0.0,0.0,0.0,30000,0.0,0.0,0.6,7.44,0.0,0.0,0.0,0.82,0.0,46.89,0.0,3,694.5,0.0
0.0,0.0,0.0,0.0,31095,109501,0.0,0.0,0.0,0.0,0.0,0.0,137.9,0.0,0.0,4.37,0.0,0.0,5.84,120,0.0,0.0,0.0,0.0,40000,0.0,0.0,0.75,9.3,0.0,0.0,0.0,1.03,0.0,53.58,0.0,4,793.8,0.0
0.0,0.0,0.0,0.0,31095,109501,0.0,0.0,0.0,0.0,0.0,0.0,165.4,0.0,0.0,4.91,0.0,0.0,6.57,150,0.0,0.0,0.0,0.0,50000,0.0,0.0,0.9,11.16,0.0,0.0,0.0,1.23,0.0,60.28,0.0,5,893.0,0.0
0.0,0.0,0.0,0.0,31096,109601,0.0,55.25,0.0,0.0,0.0,0.0,40.62,0.0,0.0,2.28,0.0,0.0,2.51,15,0.0,0.0,0.0,0.0,10000,6.14,0.0,0.25,0.0,0.0,15.0,0.0,0.28,0.0,0.0,0.0,1,365.6,0.0
0.0,0.0,0.0,0.0,31096,109601,0.0,66.3,0.0,0.0,0.0,0.0,60.93,0.0,0.0,2.74,0.0,0.0,3.01,30,0.0,0.0,0.0,0.0,20000,9.21,0.0,0.38,0.0,0.0,15.0,0.0,0.42,0.0,0.0,0.0,2,438.7,0.0
0.0,0.0,0.0,0.0,31096,109601,0.0,77.35,0.0,0.0,0.0,0.0,81.24,0.0,0.0,3.19,0.0,0.0,3.51,100,0.0,0.0,0.0,0.0,30000,12.28,0.0,0.5,0.0,0.0,15.0,0.0,0.56,0.0,0.0,0.0,3,511.8,0.0
0.0,0.0,0.0,0.0,31096,109601,0.0,88.4,0.0,0.0,0.0,0.0,101.6,0.0,0.0,3.65,0.0,0.0,4.02,120,0.0,0.0,0.0,0.0,40000,15.35,0.0,0.63,0.0,0.0,15.0,0.0,0.7,0.0,0.0,0.0,4,585.0,0.0
0.0,0.0,0.0,0.0,31096,109601,0.0,99.45,0.0,0.0,0.0,0.0,121.9,0.0,0.0,4.1,0.0,0.0,4.52,150,0.0,0.0,0.0,0.0,50000,18.42,0.0,0.75,0.0,0.0,15.0,0.0,0.84,0.0,0.0,0.0,5,658.1,0.0
0.0,0.0,0.0,0.0,31097,109701,0.0,52.97,0.0,0.0,0.0,0.0,35.97,0.0,0.0,2.28,0.0,0.0,2.51,15,0.0,0.0,0.0,0.0,10000,5.89,0.0,0.25,0.0,0.0,10.0,0.0,0.28,0.0,0.0,0.0,1,323.8,0.0
0.0,0.0,0.0,0.0,31097,109701,0.0,63.56,0.0,0.0,0.0,0.0,53.96,0.0,0.0,2.74,0.0,0.0,3.01,30,0.0,0.0,0.0,0.0,20000,8.84,0.0,0.38,0.0,0.0,10.0,0.0,0.42,0.0,0.0,0.0,2,388.6,0.0
0.0,0.0,0.0,0.0,31097,109701,0.0,74.16,0.0,0.0,0.0,0.0,71.94,0.0,0.0,3.19,0.0,0.0,3.51,100,0.0,0.0,0.0,0.0,30000,11.78,0.0,0.5,0.0,0.0,10.0,0.0,0.56,0.0,0.0,0.0,3,453.3,0.0
0.0,0.0,0.0,0.0,31097,109701,0.0,84.75,0.0,0.0,0.0,0.0,89.93,0.0,0.0,3.65,0.0,0.0,4.02,120,0.0,0.0,0.0,0.0,40000,14.73,0.0,0.63,0.0,0.0,10.0,0.0,0.7,0.0,0.0,0.0,4,518.1,0.0
