wave_group_id_1,quest_id,quest_name,bg_skip_id,area_id
101041102,10110115,"이벤트 01 노멀 1-15",101581,10110101
101050306,10110201,"이벤트 01 하드 1-1",103141,10110201
101070504,10110202,"이벤트 01 하드 1-2",103141,10110201
101070902,10110203,"이벤트 01 하드 1-3",103141,10110201
101071207,10110204,"이벤트 01 하드 1-4",103141,10110201
101080107,10110205,"이벤트 01 하드 1-5",103141,10110201
101020403,10111101,"이벤트 01 노멀 1-1",103131,10111101
101010103,10111102,"이벤트 01 노멀 1-2",103131,10111101
101010203,10111103,"이벤트 01 노멀 1-3",103131,10111101
101010501,10111104,"이벤트 01 노멀 1-4",103131,10111101
101010603,10111105,"이벤트 01 노멀 1-5",103151,10111101
101050802,10111106,"이벤트 01 노멀 1-6",103151,10111101
101051003,10111107,"이벤트 01 노멀 1-7",103151,10111101
102040107,10111108,"이벤트 01 노멀 1-8",103151,10111101
101010102,10111109,"이벤트 01 노멀 1-9",103151,10111101
101020305,10111110,"이벤트 01 노멀 1-10",103151,10111101
101010104,10111111,"이벤트 01 노멀 1-11",103151,10111101
101040807,10111112,"이벤트 01 노멀 1-12",103151,10111101
101080205,10111113,"이벤트 01 노멀 1-13",103151,10111101
101020103,10111114,"이벤트 01 노멀 1-14",103151,10111101
101041102,10111115,"이벤트 01 노멀 1-15",103151,10111101
101050306,10111201,"이벤트 01 하드 1-1",103161,10111201
101070504,10111202,"이벤트 01 하드 1-2",103161,10111201
101070902,10111203,"이벤트 01 하드 1-3",103161,10111201
101071207,10111204,"이벤트 01 하드 1-4",103161,10111201
101080107,10111205,"이벤트 01 하드 1-5",103161,10111201
101020403,10112101,"이벤트 01 노멀 1-1",101241,10112101
101010103,10112102,"이벤트 01 노멀 1-2",101241,10112101
101010203,10112103,"이벤트 01 노멀 1-3",101241,10112101
101010501,10112104,"이벤트 01 노멀 1-4",101241,10112101
101010603,10112105,"이벤트 01 노멀 1-5",101241,10112101
101050802,10112106,"이벤트 01 노멀 1-6",101241,10112101
101051003,10112107,"이벤트 01 노멀 1-7",100071,10112101
102040107,10112108,"이벤트 01 노멀 1-8",100111,10112101
101010102,10112109,"이벤트 01 노멀 1-9",100021,10112101
101020305,10112110,"이벤트 01 노멀 1-10",100241,10112101
101010104,10112111,"이벤트 01 노멀 1-11",100241,10112101
101040807,10112112,"이벤트 01 노멀 1-12",100121,10112101
101080205,10112113,"이벤트 01 노멀 1-13",100081,10112101
101020103,10112114,"이벤트 01 노멀 1-14",102365,10112101
101041102,10112115,"이벤트 01 노멀 1-15",100041,10112101
101050306,10112201,"이벤트 01 하드 1-1",100711,10112201
101070504,10112202,"이벤트 01 하드 1-2",102371,10112201
101070902,10112203,"이벤트 01 하드 1-3",102371,10112201
101071207,10112204,"이벤트 01 하드 1-4",100411,10112201
101080107,10112205,"이벤트 01 하드 1-5",100411,10112201
101020403,10113101,"이벤트 01 노멀 1-1",101241,10113101
101010103,10113102,"이벤트 01 노멀 1-2",101241,10113101
101010203,10113103,"이벤트 01 노멀 1-3",101241,10113101
101010501,10113104,"이벤트 01 노멀 1-4",101241,10113101
101010603,10113105,"이벤트 01 노멀 1-5",101241,10113101
101050802,10113106,"이벤트 01 노멀 1-6",101241,10113101
101051003,10113107,"이벤트 01 노멀 1-7",101241,10113101
102040107,10113108,"이벤트 01 노멀 1-8",101241,10113101
101010102,10113109,"이벤트 01 노멀 1-9",101241,10113101
101020305,10113110,"이벤트 01 노멀 1-10",101241,10113101
101010104,10113111,"이벤트 01 노멀 1-11",81008501,10113101
101040807,10113112,"이벤트 01 노멀 1-12",81008501,10113101
101080205,10113113,"이벤트 01 노멀 1-13",81008501,10113101
101020103,10113114,"이벤트 01 노멀 1-14",81008501,10113101
101041102,10113115,"이벤트 01 노멀 1-15",81008501,10113101
101050306,10113201,"이벤트 01 하드 1-1",81008504,10113201
101070504,10113202,"이벤트 01 하드 1-2",81008504,10113201
101070902,10113203,"이벤트 01 하드 1-3",81008504,10113201
101071207,10113204,"이벤트 01 하드 1-4",81008504,10113201
101080107,10113205,"이벤트 01 하드 1-5",81008504,10113201
101020403,10114101,"이벤트 01 노멀 1-1",101241,10114101
101010103,10114102,"이벤트 01 노멀 1-2",101241,10114101
101010203,10114103,"이벤트 01 노멀 1-3",101241,10114101
101010501,10114104,"이벤트 01 노멀 1-4",101241,10114101
101010603,10114105,"이벤트 01 노멀 1-5",101241,10114101
101050802,10114106,"이벤트 01 노멀 1-6",101241,10114101
101051003,10114107,"이벤트 01 노멀 1-7",101241,10114101
102040107,10114108,"이벤트 01 노멀 1-8",101241,10114101
101010102,10114109,"이벤트 01 노멀 1-9",101241,10114101
101020305,10114110,"이벤트 01 노멀 1-10",101241,10114101
101010104,10114111,"이벤트 01 노멀 1-11",101241,10114102
101040807,10114112,"이벤트 01 노멀 1-12",101241,10114102
101080205,10114113,"이벤트 01 노멀 1-13",101241,10114102
101020103,10114114,"이벤트 01 노멀 1-14",101241,10114102
101041102,10114115,"이벤트 01 노멀 1-15",101241,10114102
101050306,10114201,"이벤트 01 하드 1-1",101251,10114201
101070504,10114202,"이벤트 01 하드 1-2",101251,10114201
101070902,10114203,"이벤트 01 하드 1-3",101251,10114201
101071207,10114204,"이벤트 01 하드 1-4",101251,10114201
101080107,10114205,"이벤트 01 하드 1-5",101251,10114201
101020403,10115101,"이벤트 01 노멀 1-1",102991,10115101
101010103,10115102,"이벤트 01 노멀 1-2",102991,10115101
101010203,10115103,"이벤트 01 노멀 1-3",102991,10115101
101010501,10115104,"이벤트 01 노멀 1-4",102991,10115101
101010603,10115105,"이벤트 01 노멀 1-5",102991,10115101
101050802,10115106,"이벤트 01 노멀 1-6",102991,10115101
101051003,10115107,"이벤트 01 노멀 1-7",102991,10115101
102040107,10115108,"이벤트 01 노멀 1-8",102991,10115101
101010102,10115109,"이벤트 01 노멀 1-9",102991,10115101
101020305,10115110,"이벤트 01 노멀 1-10",102991,10115101
101010104,10115111,"이벤트 01 노멀 1-11",102481,10115102
101040807,10115112,"이벤트 01 노멀 1-12",102481,10115102
101080205,10115113,"이벤트 01 노멀 1-13",102481,10115102
101020103,10115114,"이벤트 01 노멀 1-14",102481,10115102
101041102,10115115,"이벤트 01 노멀 1-15",102481,10115102
101050306,10115201,"이벤트 01 하드 1-1",102491,10115201
101070504,10115202,"이벤트 01 하드 1-2",102491,10115201
101070902,10115203,"이벤트 01 하드 1-3",102491,10115201
101071207,10115204,"이벤트 01 하드 1-4",102491,10115201
101080107,10115205,"이벤트 01 하드 1-5",102491,10115201
101020403,10116101,"이벤트 01 노멀 1-1",100061,10116101
101010103,10116102,"이벤트 01 노멀 1-2",100111,10116101
101010203,10116103,"이벤트 01 노멀 1-3",100111,10116101
101010501,10116104,"이벤트 01 노멀 1-4",100021,10116101
101010603,10116105,"이벤트 01 노멀 1-5",100031,10116101
101050802,10116106,"이벤트 01 노멀 1-6",100061,10116101
101051003,10116107,"이벤트 01 노멀 1-7",100031,10116101
102040107,10116108,"이벤트 01 노멀 1-8",101621,10116101
101010102,10116109,"이벤트 01 노멀 1-9",102021,10116101
101020305,10116110,"이벤트 01 노멀 1-10",100021,10116101
101010104,10116111,"이벤트 01 노멀 1-11",100021,10116101
101040807,10116112,"이벤트 01 노멀 1-12",101671,10116101
101080205,10116113,"이벤트 01 노멀 1-13",102021,10116101
101020103,10116114,"이벤트 01 노멀 1-14",100021,10116101
101041102,10116115,"이벤트 01 노멀 1-15",101671,10116101
101050306,10116201,"이벤트 01 하드 1-1",100691,10116201
101070504,10116202,"이벤트 01 하드 1-2",102041,10116201
101070902,10116203,"이벤트 01 하드 1-3",101691,10116201
101071207,10116204,"이벤트 01 하드 1-4",100691,10116201
101080107,10116205,"이벤트 01 하드 1-5",101691,10116201
101020403,10117101,"이벤트 01 노멀 1-1",100071,10117101
101010103,10117102,"이벤트 01 노멀 1-2",100021,10117101
101010203,10117103,"이벤트 01 노멀 1-3",100071,10117101
101010501,10117104,"이벤트 01 노멀 1-4",100121,10117101
101010603,10117105,"이벤트 01 노멀 1-5",102994,10117102
101050802,10117106,"이벤트 01 노멀 1-6",102994,10117102
101051003,10117107,"이벤트 01 노멀 1-7",102994,10117102
102040107,10117108,"이벤트 01 노멀 1-8",102994,10117102
101010102,10117109,"이벤트 01 노멀 1-9",102994,10117102
101020305,10117110,"이벤트 01 노멀 1-10",102994,10117102
101010104,10117111,"이벤트 01 노멀 1-11",102994,10117102
101040807,10117112,"이벤트 01 노멀 1-12",102994,10117102
101080205,10117113,"이벤트 01 노멀 1-13",102994,10117102
101020103,10117114,"이벤트 01 노멀 1-14",102994,10117102
101041102,10117115,"이벤트 01 노멀 1-15",102994,10117102
101050306,10117201,"이벤트 01 하드 1-1",102997,10117201
101070504,10117202,"이벤트 01 하드 1-2",102997,10117201
101070902,10117203,"이벤트 01 하드 1-3",102997,10117201
101071207,10117204,"이벤트 01 하드 1-4",102997,10117201
101080107,10117205,"이벤트 01 하드 1-5",102997,10117201
101020403,10118101,"이벤트 01 노멀 1-1",101581,10118101
101010103,10118102,"이벤트 01 노멀 1-2",101581,10118101
101010203,10118103,"이벤트 01 노멀 1-3",101581,10118101
101010501,10118104,"이벤트 01 노멀 1-4",101581,10118101
101010603,10118105,"이벤트 01 노멀 1-5",101581,10118101
101050802,10118106,"이벤트 01 노멀 1-6",100061,10118101
101051003,10118107,"이벤트 01 노멀 1-7",100111,10118101
102040107,10118108,"이벤트 01 노멀 1-8",101621,10118101
101010102,10118109,"이벤트 01 노멀 1-9",101621,10118101
101020305,10118110,"이벤트 01 노멀 1-10",100021,10118101
101010104,10118111,"이벤트 01 노멀 1-11",100021,10118101
101040807,10118112,"이벤트 01 노멀 1-12",100021,10118101
101080205,10118113,"이벤트 01 노멀 1-13",102021,10118101
101020103,10118114,"이벤트 01 노멀 1-14",100021,10118101
101041102,10118115,"이벤트 01 노멀 1-15",101671,10118101
101050306,10118201,"이벤트 01 하드 1-1",100691,10118201
101070504,10118202,"이벤트 01 하드 1-2",100691,10118201
101070902,10118203,"이벤트 01 하드 1-3",100691,10118201
101071207,10118204,"이벤트 01 하드 1-4",100691,10118201
101080107,10118205,"이벤트 01 하드 1-5",101691,10118201
101020403,10119101,"이벤트 01 노멀 1-1",102181,10119101
101010103,10119102,"이벤트 01 노멀 1-2",102181,10119101
101010203,10119103,"이벤트 01 노멀 1-3",102591,10119101
101010501,10119104,"이벤트 01 노멀 1-4",102591,10119101
101010603,10119105,"이벤트 01 노멀 1-5",102181,10119101
101050802,10119106,"이벤트 01 노멀 1-6",102591,10119101
101051003,10119107,"이벤트 01 노멀 1-7",102591,10119101
102040107,10119108,"이벤트 01 노멀 1-8",102181,10119101
101010102,10119109,"이벤트 01 노멀 1-9",100021,10119101
101020305,10119110,"이벤트 01 노멀 1-10",102181,10119101
101010104,10119111,"이벤트 01 노멀 1-11",102181,10119102
101040807,10119112,"이벤트 01 노멀 1-12",100021,10119102
101080205,10119113,"이벤트 01 노멀 1-13",100021,10119102
101020103,10119114,"이벤트 01 노멀 1-14",102181,10119102
101041102,10119115,"이벤트 01 노멀 1-15",102181,10119102
101050306,10119201,"이벤트 01 하드 1-1",102201,10119201
101070504,10119202,"이벤트 01 하드 1-2",102201,10119201
101070902,10119203,"이벤트 01 하드 1-3",102201,10119201
101071207,10119204,"이벤트 01 하드 1-4",102201,10119201
101080107,10119205,"이벤트 01 하드 1-5",100691,10119201
101020403,10120101,"이벤트 01 노멀 1-1",100771,10120101
101010103,10120102,"이벤트 01 노멀 1-2",100771,10120101
101010203,10120103,"이벤트 01 노멀 1-3",81012001,10120101
101010501,10120104,"이벤트 01 노멀 1-4",81012001,10120101
101010603,10120105,"이벤트 01 노멀 1-5",81012001,10120101
101050802,10120106,"이벤트 01 노멀 1-6",81012001,10120101
101051003,10120107,"이벤트 01 노멀 1-7",81012001,10120101
102040107,10120108,"이벤트 01 노멀 1-8",81012001,10120101
101010102,10120109,"이벤트 01 노멀 1-9",81012001,10120101
101020305,10120110,"이벤트 01 노멀 1-10",81012001,10120101
101010104,10120111,"이벤트 01 노멀 1-11",81012001,10120101
101040807,10120112,"이벤트 01 노멀 1-12",81012001,10120101
101080205,10120113,"이벤트 01 노멀 1-13",81012001,10120101
101020103,10120114,"이벤트 01 노멀 1-14",81012001,10120101
101041102,10120115,"이벤트 01 노멀 1-15",81012001,10120101
101050306,10120201,"이벤트 01 하드 1-1",81012002,10120201
101070504,10120202,"이벤트 01 하드 1-2",81012002,10120201
101070902,10120203,"이벤트 01 하드 1-3",81012002,10120201
101071207,10120204,"이벤트 01 하드 1-4",81012002,10120201
101080107,10120205,"이벤트 01 하드 1-5",81012002,10120201
101020403,10121101,"이벤트 01 노멀 1-1",102365,10121101
101010103,10121102,"이벤트 01 노멀 1-2",102365,10121101
101010203,10121103,"이벤트 01 노멀 1-3",102365,10121101
101010501,10121104,"이벤트 01 노멀 1-4",102365,10121101
101010603,10121105,"이벤트 01 노멀 1-5",102365,10121101
101050802,10121106,"이벤트 01 노멀 1-6",100091,10121101
101051003,10121107,"이벤트 01 노멀 1-7",100091,10121101
102040107,10121108,"이벤트 01 노멀 1-8",100091,10121101
101010102,10121109,"이벤트 01 노멀 1-9",102091,10121101
101020305,10121110,"이벤트 01 노멀 1-10",101671,10121101
101010104,10121111,"이벤트 01 노멀 1-11",101671,10121101
101040807,10121112,"이벤트 01 노멀 1-12",102091,10121101
101080205,10121113,"이벤트 01 노멀 1-13",102091,10121101
101020103,10121114,"이벤트 01 노멀 1-14",102091,10121101
101041102,10121115,"이벤트 01 노멀 1-15",102091,10121101
101050306,10121201,"이벤트 01 하드 1-1",100381,10121201
101070504,10121202,"이벤트 01 하드 1-2",102111,10121201
101070902,10121203,"이벤트 01 하드 1-3",101691,10121201
101071207,10121204,"이벤트 01 하드 1-4",102111,10121201
101080107,10121205,"이벤트 01 하드 1-5",102111,10121201
101020403,10122101,"이벤트 01 노멀 1-1",100011,10122101
101010103,10122102,"이벤트 01 노멀 1-2",100011,10122101
101010203,10122103,"이벤트 01 노멀 1-3",100061,10122101
101010501,10122104,"이벤트 01 노멀 1-4",100011,10122101
101010603,10122105,"이벤트 01 노멀 1-5",100061,10122101
101050802,10122106,"이벤트 01 노멀 1-6",81012201,10122102
101051003,10122107,"이벤트 01 노멀 1-7",81012201,10122102
102040107,10122108,"이벤트 01 노멀 1-8",81012201,10122102
101010102,10122109,"이벤트 01 노멀 1-9",81012201,10122102
101020305,10122110,"이벤트 01 노멀 1-10",81012201,10122102
101010104,10122111,"이벤트 01 노멀 1-11",81012201,10122102
101040807,10122112,"이벤트 01 노멀 1-12",81012201,10122102
101080205,10122113,"이벤트 01 노멀 1-13",81012201,10122102
101020103,10122114,"이벤트 01 노멀 1-14",81012201,10122102
101041102,10122115,"이벤트 01 노멀 1-15",81012201,10122102
101050306,10122201,"이벤트 01 하드 1-1",81012202,10122201
101070504,10122202,"이벤트 01 하드 1-2",81012202,10122201
101070902,10122203,"이벤트 01 하드 1-3",81012202,10122201
101071207,10122204,"이벤트 01 하드 1-4",81012202,10122201
101080107,10122205,"이벤트 01 하드 1-5",81012202,10122201
101020403,10123101,"이벤트 01 노멀 1-1",101241,10123101
101010103,10123102,"이벤트 01 노멀 1-2",101241,10123101
101010203,10123103,"이벤트 01 노멀 1-3",101241,10123101
101010501,10123104,"이벤트 01 노멀 1-4",101241,10123101
101010603,10123105,"이벤트 01 노멀 1-5",101241,10123101
101050802,10123106,"이벤트 01 노멀 1-6",100171,10123101
101051003,10123107,"이벤트 01 노멀 1-7",100201,10123101
102040107,10123108,"이벤트 01 노멀 1-8",100201,10123101
101010102,10123109,"이벤트 01 노멀 1-9",100201,10123101
101020305,10123110,"이벤트 01 노멀 1-10",100201,10123101
101010104,10123111,"이벤트 01 노멀 1-11",100201,10123101
101040807,10123112,"이벤트 01 노멀 1-12",100201,10123101
101080205,10123113,"이벤트 01 노멀 1-13",100201,10123101
101020103,10123114,"이벤트 01 노멀 1-14",100201,10123101
101041102,10123115,"이벤트 01 노멀 1-15",100201,10123101
101050306,10123201,"이벤트 01 하드 1-1",100571,10123201
101070504,10123202,"이벤트 01 하드 1-2",100471,10123201
101070902,10123203,"이벤트 01 하드 1-3",100471,10123201
101071207,10123204,"이벤트 01 하드 1-4",100471,10123201
101080107,10123205,"이벤트 01 하드 1-5",100471,10123201
101020403,10124101,"이벤트 01 노멀 1-1",100581,10124101
101010103,10124102,"이벤트 01 노멀 1-2",100201,10124101
101010203,10124103,"이벤트 01 노멀 1-3",102591,10124101
101010501,10124104,"이벤트 01 노멀 1-4",100581,10124101
101010603,10124105,"이벤트 01 노멀 1-5",100201,10124101
101050802,10124106,"이벤트 01 노멀 1-6",102591,10124101
101051003,10124107,"이벤트 01 노멀 1-7",102591,10124101
102040107,10124108,"이벤트 01 노멀 1-8",100201,10124101
101010102,10124109,"이벤트 01 노멀 1-9",100931,10124101
101020305,10124110,"이벤트 01 노멀 1-10",100471,10124101
101010104,10124111,"이벤트 01 노멀 1-11",103051,10124101
101040807,10124112,"이벤트 01 노멀 1-12",100471,10124101
101080205,10124113,"이벤트 01 노멀 1-13",100471,10124101
