promotion_level,item_name,gojuon_order,sell_check_disp,price,value,start_time,item_id,limit_num,end_time,description,item_type
1,"유이(아스트랄)의 메모리 피스",231,0,0,31289,"2025/02/25 15:00:00",31289,9999,"2030/08/01 14:59:59","유이(아스트랄)의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"에리스의 메모리 피스",213,0,0,31290,"2025/03/28 15:00:00",31290,9999,"2030/08/01 14:59:59","에리스의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"유니(겨울)의 메모리 피스",226,0,0,31293,"2025/04/01 15:00:00",31293,9999,"2030/08/01 14:59:59","유니(겨울)의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"클로에(겨울)의 메모리 피스",343,0,0,31294,"2025/04/15 15:00:00",31294,9999,"2030/08/01 14:59:59","클로에(겨울)의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"치에루(겨울)의 메모리 피스",274,0,0,31295,"2026/01/15 15:00:00",31295,9999,"2030/08/01 14:59:59","치에루(겨울)의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"아네모네의 메모리 피스",174,0,0,31296,"2025/05/29 15:00:00",31296,9999,"2030/08/01 14:59:59","아네모네의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"네피＝네라의 메모리 피스",14,0,0,31297,"2025/07/29 15:00:00",31297,9999,"2030/08/01 14:59:59","네피＝네라의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"마코토(커맨더)의 메모리 피스",76,0,0,31298,"2025/04/30 15:00:00",31298,9999,"2030/08/01 14:59:59","마코토(커맨더)의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"에리코(커맨더)의 메모리 피스",216,0,0,31299,"2025/05/15 15:00:00",31299,9999,"2030/08/01 14:59:59","에리코(커맨더)의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"야마토의 메모리 피스",212,0,0,31300,"2025/12/12 15:00:00",31300,9999,"2030/08/01 14:59:59","야마토의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"와카나의 메모리 피스",220,0,0,31301,"2025/12/19 15:00:00",31301,9999,"2030/08/01 14:59:59","와카나의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"후부키의 메모리 피스",377,0,0,31302,"2025/12/01 15:00:00",31302,9999,"2030/08/01 14:59:59","후부키의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"쿄우카(봄)의 메모리 피스",317,0,0,31307,"2025/06/01 15:00:00",31307,9999,"2030/08/01 14:59:59","쿄우카(봄)의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"스즈메(봄)의 메모리 피스",152,0,0,31308,"2025/06/13 15:00:00",31308,9999,"2030/08/01 14:59:59","스즈메(봄)의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"쿠루루의 메모리 피스",322,0,0,31309,"2025/07/15 15:00:00",31309,9999,"2030/08/01 14:59:59","쿠루루의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"마호(드림파크)의 메모리 피스",79,0,0,31310,"2025/06/30 15:00:00",31310,9999,"2030/08/01 14:59:59","마호(드림파크)의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"네아(여름)의 메모리 피스",12,0,0,31311,"2025/07/29 15:00:00",31311,9999,"2030/08/01 14:59:59","네아(여름)의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"미소라(여름)의 메모리 피스",117,0,0,31312,"2025/08/01 15:00:00",31312,9999,"2030/08/01 14:59:59","미소라(여름)의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"리리(여름)의 메모리 피스",56,0,0,31316,"2025/08/13 15:00:00",31316,9999,"2030/08/01 14:59:59","리리(여름)의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"아메스(여름)의 메모리 피스",177,0,0,31317,"2025/08/29 15:00:00",31317,9999,"2030/08/01 14:59:59","아메스(여름)의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"호마레(여름)의 메모리 피스",375,0,0,31318,"2025/09/15 15:00:00",31318,9999,"2030/08/01 14:59:59","호마레(여름)의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"노조미(알케미스트)의 메모리 피스",16,0,0,31322,"2025/10/31 15:00:00",31322,9999,"2030/08/01 14:59:59","노조미(알케미스트)의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"라이라엘(크리스마스)의 메모리 피스",29,0,0,31328,"2025/12/31 15:00:00",31328,9999,"2030/08/01 14:59:59","라이라엘(크리스마스)의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"이오(크리스마스)의 메모리 피스",260,0,0,31329,"2026/01/09 15:00:00",31329,9999,"2030/08/01 14:59:59","이오(크리스마스)의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"그레이스의 메모리 피스",2,0,0,31330,"2026/01/30 15:00:00",31330,9999,"2030/08/01 14:59:59","그레이스의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"모니카(새해)의 메모리 피스",91,0,0,31332,"2026/01/30 15:00:00",31332,9999,"2030/08/01 14:59:59","모니카(새해)의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"사렌(새해)의 메모리 피스",136,0,0,31335,"2026/02/02 15:00:00",31335,9999,"2030/08/01 14:59:59","사렌(새해)의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"메두사의 메모리 피스",89,0,0,31336,"2026/02/18 15:00:00",31336,9999,"2030/08/01 14:59:59","메두사의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"라비리스타(알파)의 메모리 피스",26,0,0,31337,"2026/02/27 15:00:00",31337,9999,"2030/08/01 14:59:59","라비리스타(알파)의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"크리스티나(알파)의 메모리 피스",336,0,0,31339,"2026/03/09 15:00:00",31339,9999,"2030/08/01 14:59:59","크리스티나(알파)의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"히요리(프린세스)의 메모리 피스",382,0,0,31801,"2022/01/28 15:00:00",31801,9999,"2030/08/01 14:59:59","히요리(프린세스)의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"유이(프린세스)의 메모리 피스",234,0,0,31802,"2021/08/02 15:00:00",31802,9999,"2031/08/01 14:59:59","유이(프린세스)의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"레이(프린세스)의 메모리 피스",39,0,0,31803,"2022/07/29 15:00:00",31803,9999,"2030/08/01 14:59:59","레이(프린세스)의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"페코린느(프린세스)의 메모리 피스",363,0,0,31804,"2021/03/16 15:00:00",31804,9999,"2030/08/01 14:59:59","페코린느(프린세스)의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"콧코로(프린세스)의 메모리 피스",313,0,0,31805,"2021/07/01 15:00:00",31805,9999,"2031/08/01 14:59:59","콧코로(프린세스)의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"캬루(프린세스)의 메모리 피스",304,0,0,31806,"2022/03/28 15:00:00",31806,9999,"2030/08/01 14:59:59","캬루(프린세스)의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"하츠네＆시오리의 메모리 피스",371,0,0,31807,"2022/09/29 15:00:00",31807,9999,"2030/08/01 14:59:59","하츠네＆시오리의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"미소기＆미미＆쿄우카의 메모리 피스",114,0,0,31808,"2023/01/30 15:00:00",31808,9999,"2030/08/01 14:59:59","미소기＆미미＆쿄우카의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"아키노＆사렌의 메모리 피스",201,0,0,31809,"2023/05/30 15:00:00",31809,9999,"2030/08/01 14:59:59","아키노＆사렌의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"앤＆글레어의 메모리 피스",210,0,0,31810,"2024/01/30 15:00:00",31810,9999,"2030/08/01 14:59:59","앤＆글레어의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"시즈루＆리노의 메모리 피스",169,0,0,31810,"2025/01/24 15:00:00",31811,9999,"2030/08/01 14:59:59","시즈루＆리노의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"셰피(프린세스)의 메모리 피스",142,0,0,31812,"2025/09/23 15:00:00",31812,9999,"2030/08/01 14:59:59","셰피(프린세스)의 기억의 조각이 봉인된 아이템. 일정 개수를 모으면 숨겨진 힘이 해방된다.",11
1,"히요리의 퓨어 메모리 피스",384,0,0,32001,"2021/03/30 15:00:00",32001,9999,"2031/08/01 14:59:59","히요리의 순진한 기억의 파편이 봉인된 아이템. 일정 개수를 모으면 깊숙한 곳에 숨겨진 진정한 힘이 해방된다.",18
1,"유이의 퓨어 메모리 피스",237,0,0,32002,"2021/03/30 15:00:00",32002,9999,"2031/08/01 14:59:59","유이의 순진한 기억의 파편이 봉인된 아이템. 일정 개수를 모으면 깊숙한 곳에 숨겨진 진정한 힘이 해방된다.",18
1,"레이의 퓨어 메모리 피스",42,0,0,32003,"2021/03/30 15:00:00",32003,9999,"2031/08/01 14:59:59","레이의 순진한 기억의 파편이 봉인된 아이템. 일정 개수를 모으면 깊숙한 곳에 숨겨진 진정한 힘이 해방된다.",18
1,"미소기의 퓨어 메모리 피스",116,0,0,32004,"2022/03/28 15:00:00",32004,9999,"2030/08/01 14:59:59","미소기의 순진한 기억의 파편이 봉인된 아이템. 일정 개수를 모으면 깊숙한 곳에 숨겨진 진정한 힘이 해방된다.",18
1,"마츠리의 퓨어 메모리 피스",73,0,0,32005,"2024/08/27 15:00:00",32005,9999,"2030/08/01 14:59:59","마츠리의 순진한 기억의 파편이 봉인된 아이템. 일정 개수를 모으면 깊숙한 곳에 숨겨진 진정한 힘이 해방된다.",18
1,"아카리의 퓨어 메모리 피스",198,0,0,32006,"2022/01/28 15:00:00",32006,9999,"2030/08/01 14:59:59","아카리의 순진한 기억의 파편이 봉인된 아이템. 일정 개수를 모으면 깊숙한 곳에 숨겨진 진정한 힘이 해방된다.",18
1,"미야코의 퓨어 메모리 피스",123,0,0,32007,"2023/06/29 15:00:00",32007,9999,"2030/08/01 14:59:59","미야코의 순진한 기억의 파편이 봉인된 아이템. 일정 개수를 모으면 깊숙한 곳에 숨겨진 진정한 힘이 해방된다.",18
1,"유키의 퓨어 메모리 피스",246,0,0,32008,"2024/07/02 15:00:00",32008,9999,"2030/08/01 14:59:59","유키의 순진한 기억의 파편이 봉인된 아이템. 일정 개수를 모으면 깊숙한 곳에 숨겨진 진정한 힘이 해방된다.",18
1,"안나의 퓨어 메모리 피스",209,0,0,32009,"2024/04/30 15:00:00",32009,9999,"2030/08/01 14:59:59","안나의 순진한 기억의 파편이 봉인된 아이템. 일정 개수를 모으면 깊숙한 곳에 숨겨진 진정한 힘이 해방된다.",18
1,"마호의 퓨어 메모리 피스",84,0,0,32010,"2021/03/02 15:00:00",32010,9999,"2030/08/01 14:59:59","마호의 순진한 기억의 파편이 봉인된 아이템. 일정 개수를 모으면 깊숙한 곳에 숨겨진 진정한 힘이 해방된다.",18
1,"리노의 퓨어 메모리 피스",55,0,0,32011,"2020/10/29 15:00:00",32011,9999,"2030/08/01 14:59:59","리노의 순진한 기억의 파편이 봉인된 아이템 일정 개수를 모으면 깊숙한 곳에 숨겨진 진정한 힘이 해방된다.",18
1,"하츠네의 퓨어 메모리 피스",373,0,0,32012,"2021/04/29 15:00:00",32012,9999,"2031/08/01 14:59:59","하츠네의 순진한 기억의 파편이 봉인된 아이템. 일정 개수를 모으면 깊숙한 곳에 숨겨진 진정한 힘이 해방된다.",18
1,"나나카의 퓨어 메모리 피스",7,0,0,32013,"2022/10/31 15:00:00",32013,9999,"2030/08/01 14:59:59","나나카의 순진한 기억의 파편이 봉인된 아이템. 일정 개수를 모으면 깊숙한 곳에 숨겨진 진정한 힘이 해방된다.",18
1,"카스미의 퓨어 메모리 피스",288,0,0,32013,"2024/10/30 15:00:00",32014,9999,"2030/08/01 14:59:59","카스미의 순진한 기억의 파편이 봉인된 아이템. 일정 개수를 모으면 깊숙한 곳에 숨겨진 진정한 힘이 해방된다.",18
1,"미사토의 퓨어 메모리 피스",111,0,0,32015,"2023/08/01 15:00:00",32015,9999,"2030/08/01 14:59:59","미사토의 순진한 기억의 파편이 봉인된 아이템. 일정 개수를 모으면 깊숙한 곳에 숨겨진 진정한 힘이 해방된다.",18
1,"스즈나의 퓨어 메모리 피스",151,0,0,32016,"2021/12/30 15:00:00",32016,9999,"2030/08/01 14:59:59","스즈나의 순진한 기억의 파편이 봉인된 아이템. 일정 개수를 모으면 깊숙한 곳에 숨겨진 진정한 힘이 해방된다.",18
1,"카오리의 퓨어 메모리 피스",297,0,0,32017,"2022/07/29 15:00:00",32017,9999,"2030/08/01 14:59:59","카오리의 순진한 기억의 파편이 봉인된 아이템. 일정 개수를 모으면 깊숙한 곳에 숨겨진 진정한 힘이 해방된다.",18
1,"이오의 퓨어 메모리 피스",262,0,0,32018,"2020/12/29 15:00:00",32018,9999,"2030/08/01 14:59:59","이오의 순진한 기억의 파편이 봉인된 아이템. 일정 개수를 모으면 깊숙한 곳에 숨겨진 진정한 힘이 해방된다.",18
1,"미미의 퓨어 메모리 피스",103,0,0,32020,"2022/03/28 15:00:00",32020,9999,"2030/08/01 14:59:59","미미의 순진한 기억의 파편이 봉인된 아이템. 일정 개수를 모으면 깊숙한 곳에 숨겨진 진정한 힘이 해방된다.",18
1,"쿠루미의 퓨어 메모리 피스",326,0,0,32021,"2022/06/30 15:00:00",32021,9999,"2030/08/01 14:59:59","쿠루미의 순진한 기억의 파편이 봉인된 아이템. 일정 개수를 모으면 깊숙한 곳에 숨겨진 진정한 힘이 해방된다.",18
1,"요리의 퓨어 메모리 피스",224,0,0,32022,"2022/02/28 15:00:00",32022,9999,"2030/08/01 14:59:59","요리의 순진한 기억의 파편이 봉인된 아이템. 일정 개수를 모으면 깊숙한 곳에 숨겨진 진정한 힘이 해방된다.",18
1,"아야네의 퓨어 메모리 피스",183,0,0,32023,"2021/09/01 15:00:00",32023,9999,"2031/08/01 14:59:59","아야네의 순진한 기억의 파편이 봉인된 아이템. 일정 개수를 모으면 깊숙한 곳에 숨겨진 진정한 힘이 해방된다.",18
1,"스즈메의 퓨어 메모리 피스",156,0,0,32025,"2022/05/30 15:00:00",32025,9999,"2030/08/01 14:59:59","스즈메의 순진한 기억의 파편이 봉인된 아이템. 일정 개수를 모으면 깊숙한 곳에 숨겨진 진정한 힘이 해방된다.",18
1,"린의 퓨어 메모리 피스",69,0,0,32026,"2023/05/30 15:00:00",32026,9999,"2030/08/01 14:59:59","린의 순진한 기억의 파편이 봉인된 아이템. 일정 개수를 모으면 깊숙한 곳에 숨겨진 진정한 힘이 해방된다.",18
1,"에리코의 퓨어 메모리 피스",218,0,0,32027,"2023/08/30 15:00:00",32027,9999,"2030/08/01 14:59:59","에리코의 순진한 기억의 파편이 봉인된 아이템. 일정 개수를 모으면 깊숙한 곳에 숨겨진 진정한 힘이 해방된다.",18
1,"사렌의 퓨어 메모리 피스",140,0,0,32028,"2021/10/05 15:00:00",32028,9999,"2031/08/01 14:59:59","사렌의 순진한 기억의 파편이 봉인된 아이템. 일정 개수를 모으면 깊숙한 곳에 숨겨진 진정한 힘이 해방된다.",18
1,"노조미의 퓨어 메모리 피스",20,0,0,32029,"2022/04/28 15:00:00",32029,9999,"2030/08/01 14:59:59","노조미의 순진한 기억의 파편이 봉인된 아이템. 일정 개수를 모으면 깊숙한 곳에 숨겨진 진정한 힘이 해방된다.",18
1,"니논의 퓨어 메모리 피스",25,0,0,32030,"2021/11/01 15:00:00",32030,9999,"2030/08/01 14:59:59","니논의 순진한 기억의 파편이 봉인된 아이템. 일정 개수를 모으면 깊숙한 곳에 숨겨진 진정한 힘이 해방된다.",18
1,"시노부의 퓨어 메모리 피스",161,0,0,32031,"2023/09/25 15:00:00",32031,9999,"2030/08/01 14:59:59","시노부의 순진한 기억의 파편이 봉인된 아이템. 일정 개수를 모으면 깊숙한 곳에 숨겨진 진정한 힘이 해방된다.",18
