map_position_x,unit_exp,wave_group_id_1,detail_boss_bg_size,boss_position_x,icon_display_scale,oneblow_count_of_skip_condition,area_id,love,daily_limit,difficulty,team_exp,detail_bg_position,story_id_waveend_1,story_id_wavestart_1,disp_on_bg,map_size,icon_collider_scale,icon_id,wave_bgm_que_id_1,detail_bg_id,result_boss_position_y,map_position_y,limit_time,position_x,td_mode,qd_mode,end_time,map_arrow_offset,use_ticket_num,detail_boss_bg_height,position_y,map_aura_size,boss_position_y,retire_flag,reward_gold_coefficient,event_boss_treasure_box_id_1,event_id,reward_gold_limit,required_skip_ticket_count,clear_reward_group,start_time,quest_name,deatail_aura_size,boss_id,background_1,wave_bgm_sheet_id_1
0.0,0,610063001,0.4,800,1.0,3,10063101,0,0,1,0,0,0,5036301,0,0.2,1.0,510331,bgm_M350,81003601,850,0.0,90,577,0,0,"2022/04/25 14:59:59",0.0,20,-50.0,0,3.0,-85,0,0.03,10063101,10063,100000,1,610063011,"2022/04/15 15:00:00","보스 전투(NORMAL)",2.8,1006301,81003601,bgm_M350
0.0,0,610063002,0.4,145,1.0,1,10063201,0,0,2,0,0,0,5036302,0,0.2,1.0,510332,bgm_M350,81003602,850,0.0,90,-189,0,0,"2022/04/25 14:59:59",0.0,30,-50.0,10,3.0,-10,0,0.03,10063201,10063,100000,1,610063021,"2022/04/15 15:00:00","보스 전투(HARD)",2.8,1006302,81003602,bgm_M350
0.0,0,610063003,0.4,480,1.0,0,10063201,0,1,3,0,0,0,5036308,0,0.2,1.0,510333,bgm_M350,81003603,1250,0.0,90,512,0,0,"2022/04/25 14:59:59",0.0,30,-50.0,0,3.0,-70,0,0.03,10063301,10063,100000,0,610063031,"2022/04/15 15:00:00","보스 전투(VERY HARD)",2.8,1006303,81003603,bgm_M350
0.0,0,610063004,0.4,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_M350,81003604,1650,0.0,90,0,0,0,"2022/04/25 14:59:59",0.0,0,-50.0,0,0.0,0,1,0.03,10063401,10063,100000,0,610063041,"2022/04/15 15:00:00",0,0.0,1006304,81003604,bgm_M350
0.0,0,610063004,0.4,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_M350,81003604,1650,0.0,90,0,0,0,"2022/04/25 14:59:59",0.0,0,-50.0,0,0.0,0,1,0.03,10063401,10063,100000,0,610063041,"2022/04/15 15:00:00",0,0.0,1006305,81003604,bgm_M350
0.0,0,610064001,1.25,770,1.0,3,10064101,0,0,1,0,0,0,5064301,0,0.67,1.0,510331,bgm_M461,81006401,100,0.0,90,875,0,0,"2022/05/16 14:59:59",0.0,20,-50.0,-20,0.85,-105,0,0.03,10064101,10064,100000,1,610064011,"2022/04/28 15:00:00","보스 전투(NORMAL)",0.85,1006401,81006401,bgm_M461
0.0,0,610064002,1.25,145,1.0,1,10064201,0,0,2,0,0,0,5064302,0,0.67,1.0,510332,bgm_M461,81006402,100,0.0,90,-229,0,0,"2022/05/16 14:59:59",0.0,30,-50.0,-140,0.85,-35,0,0.03,10064201,10064,100000,1,610064021,"2022/04/28 15:00:00","보스 전투(HARD)",0.85,1006402,81006402,bgm_M461
0.0,0,610064003,1.25,480,1.0,0,10064201,0,1,3,0,0,0,5064308,0,0.67,1.0,510333,bgm_M461,81006402,100,0.0,90,512,0,0,"2022/05/16 14:59:59",0.0,30,-50.0,-60,0.85,-70,0,0.03,10064301,10064,100000,0,610064031,"2022/04/28 15:00:00","보스 전투(VERY HARD)",0.85,1006403,81006402,bgm_M461
0.0,0,610064004,1.25,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_M461,81006402,100,0.0,90,0,0,0,"2022/05/16 14:59:59",0.0,0,-50.0,0,0.0,0,1,0.03,10064401,10064,100000,0,610064041,"2022/04/28 15:00:00",0,0.0,1006404,81006402,bgm_M461
0.0,0,610064004,1.25,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_M461,81006402,100,0.0,90,0,0,0,"2022/05/16 14:59:59",0.0,0,-50.0,0,0.0,0,1,0.03,10064401,10064,100000,0,610064041,"2022/04/28 15:00:00",0,0.0,1006405,81006402,bgm_M461
0.0,0,610065001,1.8,613,1.0,3,10065101,0,0,1,0,0,0,5038301,0,0.8,1.0,510331,bgm_M346,81003801,325,0.0,90,663,0,0,"2022/05/27 14:59:59",0.0,20,-50.0,-43,0.8,-93,0,0.03,10065101,10065,100000,1,610065011,"2022/05/18 15:00:00","보스 전투(NORMAL)",0.65,1006501,81003801,bgm_M346
0.0,0,610065002,1.8,-62,1.0,1,10065201,0,0,2,0,0,0,5038302,0,0.8,1.0,510332,bgm_M346,81003803,325,0.0,90,-12,0,0,"2022/05/27 14:59:59",0.0,30,-50.0,29,0.8,-21,0,0.03,10065201,10065,100000,1,610065021,"2022/05/18 15:00:00","보스 전투(HARD)",0.65,1006502,81003802,bgm_M346
0.0,0,610065003,1.8,467,1.0,0,10065201,0,1,3,0,0,0,5038308,0,0.8,1.0,510333,bgm_M346,81003803,325,0.0,90,517,0,0,"2022/05/27 14:59:59",0.0,30,-50.0,-67,0.8,-117,0,0.03,10065301,10065,100000,0,610065031,"2022/05/18 15:00:00","보스 전투(VERY HARD)",0.65,1006503,81003802,bgm_M346
0.0,0,610065004,1.8,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_M346,81003803,325,0.0,90,0,0,0,"2022/05/27 14:59:59",0.0,0,-50.0,0,0.0,0,1,0.03,10065401,10065,100000,0,610065041,"2022/05/18 15:00:00",0,0.0,1006504,81003802,bgm_M346
0.0,0,610065004,1.8,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_M346,81003803,325,0.0,90,0,0,0,"2022/05/27 14:59:59",0.0,0,-50.0,0,0.0,0,1,0.03,10065401,10065,100000,0,610065041,"2022/05/18 15:00:00",0,0.0,1006505,81003802,bgm_M346
0.0,0,610066001,1.0,770,1.0,3,10066102,0,0,1,0,0,0,5066301,0,0.5,1.0,510331,bgm_M470,81006601,440,0.0,90,482,0,0,"2022/06/17 14:59:59",0.0,20,-54.0,-35,0.7,-85,0,0.03,10066101,10066,100000,1,610066011,"2022/05/30 15:00:00","보스 전투(NORMAL)",1.0,1006601,81006601,bgm_M470
0.0,0,610066002,1.0,720,1.0,1,10066201,0,0,2,0,0,0,5066302,0,0.5,1.0,510332,bgm_M470,81006602,440,0.0,90,-237,0,0,"2022/06/17 14:59:59",0.0,30,-54.0,-152,0.7,110,0,0.03,10066201,10066,100000,1,610066021,"2022/05/30 15:00:00","보스 전투(HARD)",1.0,1006602,81006602,bgm_M470
0.0,0,610066003,1.0,490,1.0,0,10066201,0,1,3,0,0,0,5066308,0,0.5,1.0,510333,bgm_M470,81006602,440,0.0,90,502,0,0,"2022/06/17 14:59:59",0.0,30,-54.0,-51,0.7,-40,0,0.03,10066301,10066,100000,0,610066031,"2022/05/30 15:00:00","보스 전투(VERY HARD)",1.0,1006603,81006602,bgm_M470
0.0,0,610066004,1.0,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_M470,81006602,440,0.0,90,0,0,0,"2022/06/17 14:59:59",0.0,0,-54.0,0,0.0,0,1,0.03,10066401,10066,100000,0,610066041,"2022/05/30 15:00:00",0,0.0,1006604,81006602,bgm_M470
0.0,0,610066004,1.0,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_M470,81006602,440,0.0,90,0,0,0,"2022/06/17 14:59:59",0.0,0,-54.0,0,0.0,0,1,0.03,10066401,10066,100000,0,610066041,"2022/05/30 15:00:00",0,0.0,1006605,81006602,bgm_M470
0.0,0,610067001,1.7,406,1.0,3,10067103,0,0,1,0,0,0,5040301,0,0.8,1.0,510331,bgm_M354,81004001,100,0.0,90,456,0,0,"2022/06/26 14:59:59",0.0,20,-35.0,-35,0.8,-85,0,0.03,10067101,10067,100000,1,610067011,"2022/06/17 15:00:00","보스 전투(NORMAL)",0.65,1006701,81004001,bgm_M354
0.0,0,610067002,1.7,49,1.0,1,10067201,0,0,2,0,0,0,5040302,0,0.8,1.0,510332,bgm_M354,81004002,100,0.0,90,99,0,0,"2022/06/26 14:59:59",0.0,30,-35.0,9,0.8,-41,0,0.03,10067201,10067,100000,1,610067021,"2022/06/17 15:00:00","보스 전투(HARD)",0.65,1006702,81004002,bgm_M354
0.0,0,610067003,1.7,431,1.0,0,10067201,0,1,3,0,0,0,5040308,0,0.8,1.0,510333,bgm_M354,81004002,100,0.0,90,481,0,0,"2022/06/26 14:59:59",0.0,30,-35.0,-59,0.8,-109,0,0.03,10067301,10067,100000,0,610067031,"2022/06/17 15:00:00","보스 전투(VERY HARD)",0.65,1006703,81004002,bgm_M354
0.0,0,610067004,1.7,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_M354,81004002,100,0.0,90,0,0,0,"2022/06/26 14:59:59",0.0,0,-35.0,0,0.0,0,1,0.03,10067401,10067,100000,0,610067041,"2022/06/17 15:00:00",0,0.0,1006704,81004002,bgm_M354
0.0,0,610067004,1.7,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_M354,81004002,140,0.0,90,0,0,0,"2022/06/26 14:59:59",0.0,0,-35.0,0,0.0,0,1,0.03,10067401,10067,100000,0,610067041,"2022/06/17 15:00:00",0,0.0,1006705,81004002,bgm_M354
0.0,0,610068001,1.7,800,1.0,3,10068102,0,0,1,0,0,0,5068301,0,0.8,1.0,510331,bgm_M481,81006801,280,0.0,90,395,0,0,"2022/07/18 14:59:59",0.0,20,-47.0,-51,0.8,-85,0,0.03,10068101,10068,100000,1,610068011,"2022/06/30 15:00:00","보스 전투(NORMAL)",0.65,1006801,81006801,bgm_M481
0.0,0,610068002,1.7,145,1.0,1,10068201,0,0,2,0,0,0,5068302,0,0.8,1.0,510332,bgm_M481,81006802,280,0.0,90,-17,0,0,"2022/07/18 14:59:59",0.0,30,-47.0,18,0.8,-10,0,0.03,10068201,10068,100000,1,610068021,"2022/06/30 15:00:00","보스 전투(HARD)",0.65,1006802,81006802,bgm_M481
0.0,0,610068003,1.7,480,1.0,0,10068201,0,1,3,0,0,0,5068308,0,0.8,1.0,510333,bgm_M481,81006802,280,0.0,90,514,0,0,"2022/07/18 14:59:59",0.0,30,-47.0,-51,0.8,-70,0,0.03,10068301,10068,100000,0,610068031,"2022/06/30 15:00:00","보스 전투(VERY HARD)",0.65,1006803,81006802,bgm_M481
0.0,0,610068004,1.7,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_M481,81006802,280,0.0,90,0,0,0,"2022/07/18 14:59:59",0.0,0,-47.0,0,0.0,0,1,0.03,10068401,10068,100000,0,610068041,"2022/06/30 15:00:00",0,0.0,1006804,81006802,bgm_M481
0.0,0,610068004,1.7,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_M481,81006802,280,0.0,90,0,0,0,"2022/07/18 14:59:59",0.0,0,-47.0,0,0.0,0,1,0.03,10068401,10068,100000,0,610068041,"2022/06/30 15:00:00",0,0.0,1006805,81006802,bgm_M481
0.0,0,610069001,1.8,770,1.0,3,10069101,0,0,1,0,0,0,5042301,0,0.8,1.0,510331,bgm_M378,81004201,140,0.0,90,1345,0,0,"2022/07/27 14:59:59",0.0,20,-50.0,33,0.8,-40,0,0.03,10069101,10069,100000,1,610069011,"2022/07/18 15:00:00","보스 전투(NORMAL)",0.65,1006901,81004201,bgm_M378
0.0,0,610069002,1.8,450,1.0,1,10069201,0,0,2,0,0,0,5042302,0,0.8,1.0,510332,bgm_M378,81004202,140,0.0,90,160,0,0,"2022/07/27 14:59:59",0.0,30,-50.0,-155,0.8,-40,0,0.03,10069201,10069,100000,1,610069021,"2022/07/18 15:00:00","보스 전투(HARD)",0.65,1006902,81004202,bgm_M378
0.0,0,610069003,1.8,450,1.0,0,10069201,0,1,3,0,0,0,5042308,0,0.8,1.0,510333,bgm_M378,81004202,140,0.0,90,577,0,0,"2022/07/27 14:59:59",0.0,30,-50.0,44,0.8,-40,0,0.03,10069301,10069,100000,0,610069031,"2022/07/18 15:00:00","보스 전투(VERY HARD)",0.65,1006903,81004202,bgm_M378
0.0,0,610069004,1.8,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_M378,81004202,140,0.0,90,0,0,0,"2022/07/27 14:59:59",0.0,0,-50.0,0,0.0,0,1,0.03,10069401,10069,100000,0,610069041,"2022/07/18 15:00:00",0,0.0,1006904,81004202,bgm_M378
0.0,0,610069004,1.8,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_M378,81004202,140,0.0,90,0,0,0,"2022/07/27 14:59:59",0.0,0,-50.0,0,0.0,0,1,0.03,10069401,10069,100000,0,610069041,"2022/07/18 15:00:00",0,0.0,1006905,81004202,bgm_M378
-13.0,0,610070001,2.0,185,1.0,3,10070103,0,0,1,0,0,0,5070301,0,0.94,1.0,510351,bgm_M489,81007001,140,10.0,90,316,1,1,"2022/08/16 14:59:59",0.0,20,-50.0,-25,0.65,-105,1,0,10070101,10070,0,1,610070011,"2022/07/29 15:00:00","보스 전투(NORMAL)",0.5,1007001,81007001,bgm_M489
-13.0,0,610070002,2.0,145,1.0,1,10070201,0,0,2,0,0,0,5070302,0,0.94,1.0,510352,bgm_M489,81007002,140,10.0,90,-239,1,1,"2022/08/16 14:59:59",0.0,30,-50.0,-200,0.65,-35,1,0,10070201,10070,0,1,610070021,"2022/07/29 15:00:00","보스 전투(HARD)",0.5,1007002,81007002,bgm_M489
-13.0,0,610070003,2.0,480,1.0,0,10070201,0,1,3,0,0,0,5070308,0,0.94,1.0,510353,bgm_M489,81007002,140,10.0,90,468,1,1,"2022/08/16 14:59:59",0.0,30,-50.0,-75,0.65,-70,1,0,10070301,10070,0,0,610070031,"2022/07/29 15:00:00","보스 전투(VERY HARD)",0.5,1007003,81007002,bgm_M489
0.0,0,610070004,2.0,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_M489,81007002,140,0.0,90,0,3,1,"2022/08/16 14:59:59",0.0,0,-50.0,0,0.0,0,1,0,10070401,10070,0,0,610070041,"2022/07/29 15:00:00",0,0.0,1007004,81007002,bgm_M489
0.0,0,610070004,2.0,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_M489,81007002,140,0.0,90,0,3,1,"2022/08/16 14:59:59",0.0,0,-50.0,0,0.0,0,1,0,10070401,10070,0,0,610070041,"2022/07/29 15:00:00",0,0.0,1007005,81007002,bgm_M489
0.0,0,610071001,1.8,770,1.0,3,10071102,0,0,1,0,0,0,5044301,0,0.8,1.0,510331,bgm_M384,81004401,140,0.0,90,482,0,0,"2022/08/26 14:59:59",0.0,20,-54.0,-35,0.8,-85,1,0.03,10071101,10071,100000,1,610071011,"2022/08/17 15:00:00","보스 전투(NORMAL)",0.65,1007101,81004401,bgm_M384
0.0,0,610071002,1.8,720,1.0,1,10071201,0,0,2,0,0,0,5044302,0,0.8,1.0,510332,bgm_M384,81004402,140,0.0,90,-37,0,0,"2022/08/26 14:59:59",0.0,30,-54.0,-22,0.8,110,1,0.03,10071201,10071,100000,1,610071021,"2022/08/17 15:00:00","보스 전투(HARD)",0.65,1007102,81004402,bgm_M384
0.0,0,610071003,1.8,490,1.0,0,10071201,0,1,3,0,0,0,5044308,0,0.8,1.0,510333,bgm_M384,81004402,140,0.0,90,514,0,0,"2022/08/26 14:59:59",0.0,30,-54.0,-51,0.8,-40,1,0.03,10071301,10071,100000,0,610071031,"2022/08/17 15:00:00","보스 전투(VERY HARD)",0.65,1007103,81004402,bgm_M384
0.0,0,610071004,1.8,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_M384,81004402,140,0.0,90,0,0,0,"2022/08/26 14:59:59",0.0,0,-54.0,0,0.0,0,1,0.03,10071401,10071,100000,0,610071041,"2022/08/17 15:00:00",0,0.0,1007104,81004402,bgm_M384
0.0,0,610071004,1.8,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_M384,81004402,140,0.0,90,0,0,0,"2022/08/26 14:59:59",0.0,0,-54.0,0,0.0,0,1,0.03,10071401,10071,100000,0,610071041,"2022/08/17 15:00:00",0,0.0,1007105,81004402,bgm_M384
0.0,0,610072001,1.3,800,0.8,3,10072101,0,0,1,0,0,0,5072301,0,0.8,1.0,510331,bgm_M499,81007201,425,0.0,90,900,0,0,"2022/09/16 14:59:59",0.0,20,-120.0,-51,0.8,-85,1,0.03,10072101,10072,100000,1,610072011,"2022/08/29 15:00:00","보스 전투(NORMAL)",0.8,1007201,81007201,bgm_M499
0.0,0,610072002,1.3,145,0.8,1,10072201,0,0,2,0,0,0,5072302,0,0.8,1.0,510332,bgm_M499,81007202,425,0.0,90,176,0,0,"2022/09/16 14:59:59",0.0,30,-120.0,18,0.8,-10,1,0.03,10072201,10072,100000,1,610072021,"2022/08/29 15:00:00","보스 전투(HARD)",0.8,1007202,81007202,bgm_M499
0.0,0,610072003,1.3,480,0.8,0,10072201,0,1,3,0,0,0,5072308,0,0.8,1.0,510333,bgm_M499,81007202,425,0.0,90,514,0,0,"2022/09/16 14:59:59",0.0,30,-120.0,-51,0.8,-70,1,0.03,10072301,10072,100000,0,610072031,"2022/08/29 15:00:00","보스 전투(VERY HARD)",0.8,1007203,81007202,bgm_M499
0.0,0,610072004,1.3,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_M499,81007202,425,0.0,90,0,0,0,"2022/09/16 14:59:59",0.0,0,-120.0,0,0.0,0,1,0.03,10072401,10072,100000,0,610072041,"2022/08/29 15:00:00",0,0.0,1007204,81007202,bgm_M499
0.0,0,610072004,1.3,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_M499,81007202,425,0.0,90,0,0,0,"2022/09/16 14:59:59",0.0,0,-120.0,0,0.0,0,1,0.03,10072401,10072,100000,0,610072041,"2022/08/29 15:00:00",0,0.0,1007205,81007202,bgm_M499
0.0,0,610073001,1.7,833,1.0,3,10073101,0,0,1,0,0,0,5046301,0,0.8,1.0,510331,bgm_M397,81004601,320,0.0,90,883,0,0,"2022/09/26 14:59:59",0.0,20,-35.0,80,0.8,6,1,0.03,10073101,10073,100000,1,610073011,"2022/09/17 15:00:00","보스 전투(NORMAL)",0.65,1007301,81004601,bgm_M397
0.0,0,610073002,1.7,124,1.0,1,10073201,0,0,2,0,0,0,5046302,0,0.8,1.0,510332,bgm_M397,81004602,320,0.0,90,174,0,0,"2022/09/26 14:59:59",0.0,30,-35.0,79,0.8,29,1,0.03,10073201,10073,100000,1,610073021,"2022/09/17 15:00:00","보스 전투(HARD)",0.65,1007302,81004602,bgm_M397
0.0,0,610073003,1.7,436,1.0,0,10073201,0,1,3,0,0,0,5046308,0,0.8,1.0,510333,bgm_M397,81004602,320,0.0,90,486,0,0,"2022/09/26 14:59:59",0.0,30,-35.0,-7,0.8,43,1,0.03,10073301,10073,100000,0,610073031,"2022/09/17 15:00:00","보스 전투(VERY HARD)",0.65,1007303,81004602,bgm_M397
0.0,0,610073004,1.7,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_M397,81004602,320,0.0,90,0,0,0,"2022/09/26 14:59:59",0.0,0,-35.0,0,0.0,0,1,0.03,10073401,10073,100000,0,610073041,"2022/09/17 15:00:00",0,0.0,1007304,81004602,bgm_M397
0.0,0,610073004,1.7,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_M397,81004602,320,0.0,90,0,0,0,"2022/09/26 14:59:59",0.0,0,-35.0,0,0.0,0,1,0.03,10073401,10073,100000,0,610073041,"2022/09/17 15:00:00",0,0.0,1007305,81004602,bgm_M397
0.0,0,610074001,1.55,770,1.0,3,10074102,0,0,1,0,0,0,5074301,0,0.95,1.0,510331,bgm_M511,81007401,205,0.0,90,578,0,0,"2022/10/17 14:59:59",0.0,20,-45.0,-35,0.83,-85,1,0.03,10074101,10074,100000,1,610074011,"2022/09/29 15:00:00","보스 전투(NORMAL)",0.75,1007401,81007401,bgm_M511
0.0,0,610074002,1.55,720,1.0,1,10074201,0,0,2,0,0,0,5074302,0,0.95,1.0,510332,bgm_M511,81007402,205,0.0,90,-237,0,0,"2022/10/17 14:59:59",0.0,30,-45.0,-188,0.83,110,1,0.03,10074201,10074,100000,1,610074021,"2022/09/29 15:00:00","보스 전투(HARD)",0.75,1007402,81007402,bgm_M511
0.0,0,610074003,1.55,490,1.0,0,10074201,0,1,3,0,0,0,5074308,0,0.95,1.0,510333,bgm_M511,81007402,205,0.0,90,502,0,0,"2022/10/17 14:59:59",0.0,30,-45.0,-51,0.87,-40,1,0.03,10074301,10074,100000,0,610074031,"2022/09/29 15:00:00","보스 전투(VERY HARD)",0.75,1007403,81007402,bgm_M511
0.0,0,610074004,1.55,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_M511,81007402,205,0.0,90,0,0,0,"2022/10/17 14:59:59",0.0,0,-45.0,0,0.0,0,1,0.03,10074401,10074,100000,0,610074041,"2022/09/29 15:00:00",0,0.0,1007404,81007402,bgm_M511
0.0,0,610074004,1.55,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_M511,81007402,205,0.0,90,0,0,0,"2022/10/17 14:59:59",0.0,0,-45.0,0,0.0,0,1,0.03,10074401,10074,100000,0,610074041,"2022/09/29 15:00:00",0,0.0,1007405,81007402,bgm_M511
0.0,0,610075001,1.25,758,1.0,3,10075101,0,0,1,0,0,0,5048301,0,0.7,1.0,510331,bgm_M406,81000605,100,0.0,90,788,0,0,"2022/10/26 14:59:59",0.0,20,-35.0,27,0.7,-76,1,0.03,10075101,10075,100000,1,610075011,"2022/10/17 15:00:00","보스 전투(NORMAL)",0.75,1007501,81000605,bgm_M406
0.0,0,610075002,1.25,-103,1.0,1,10075201,0,0,2,0,0,0,5048302,0,0.7,1.0,510332,bgm_M406,81000606,100,0.0,90,-53,0,0,"2022/10/26 14:59:59",0.0,30,-35.0,-200,0.7,-250,1,0.03,10075201,10075,100000,1,610075021,"2022/10/17 15:00:00","보스 전투(HARD)",0.75,1007502,81000606,bgm_M406
0.0,0,610075003,1.25,432,1.0,0,10075201,0,1,3,0,0,0,5048308,0,0.7,1.0,510333,bgm_M406,81000606,100,0.0,90,482,0,0,"2022/10/26 14:59:59",0.0,30,-35.0,-65,0.7,-115,1,0.03,10075301,10075,100000,0,610075031,"2022/10/17 15:00:00","보스 전투(VERY HARD)",0.75,1007503,81000606,bgm_M406
0.0,0,610075004,1.25,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_M406,81000606,100,0.0,90,0,0,0,"2022/10/26 14:59:59",0.0,0,-35.0,0,0.0,0,1,0.03,10075401,10075,100000,0,610075041,"2022/10/17 15:00:00",0,0.0,1007504,81000606,bgm_M406
0.0,0,610075004,1.25,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_M406,81000606,140,0.0,90,0,0,0,"2022/10/26 14:59:59",0.0,0,-35.0,0,0.0,0,1,0.03,10075401,10075,100000,0,610075041,"2022/10/17 15:00:00",0,0.0,1007505,81000606,bgm_M406
0.0,0,610076001,2.4,800,1.0,3,10076102,0,0,1,0,0,0,5076301,0,1.05,1.0,510331,bgm_M523,81007601,300,0.0,90,395,0,0,"2022/11/18 14:59:59",0.0,20,-40.0,-41,0.6,-85,1,0.03,10076101,10076,100000,1,610076011,"2022/10/31 15:00:00","보스 전투(NORMAL)",0.45,1007601,81007601,bgm_M523
0.0,0,610076002,2.4,145,1.0,1,10076201,0,0,2,0,0,0,5076302,0,1.05,1.0,510332,bgm_M523,81007602,300,0.0,90,-76,0,0,"2022/11/18 14:59:59",0.0,30,-40.0,-195,0.6,-10,1,0.03,10076201,10076,100000,1,610076021,"2022/10/31 15:00:00","보스 전투(HARD)",0.45,1007602,81007602,bgm_M523
0.0,0,610076003,2.4,480,1.0,0,10076201,0,1,3,0,0,0,5076308,0,1.05,1.0,510333,bgm_M523,81007602,300,0.0,90,478,0,0,"2022/11/18 14:59:59",0.0,30,-40.0,-81,0.6,-70,1,0.03,10076301,10076,100000,0,610076031,"2022/10/31 15:00:00","보스 전투(VERY HARD)",0.5,1007603,81007602,bgm_M523
0.0,0,610076004,2.4,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_M523,81007602,300,0.0,90,0,0,0,"2022/11/18 14:59:59",0.0,0,-40.0,0,0.0,0,1,0.03,10076401,10076,100000,0,610076041,"2022/10/31 15:00:00",0,0.0,1007604,81007602,bgm_M523
0.0,0,610076004,2.4,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_M523,81007602,300,0.0,90,0,0,0,"2022/11/18 14:59:59",0.0,0,-40.0,0,0.0,0,1,0.03,10076401,10076,100000,0,610076041,"2022/10/31 15:00:00",0,0.0,1007605,81007602,bgm_M523
0.0,0,610077001,1.7,770,1.3,3,10077101,0,0,1,0,0,0,5050301,0,0.8,1.0,510331,bgm_M416,81005001,100,0.0,90,1029,0,0,"2022/11/26 14:59:59",0.0,20,-35.0,-25,0.8,-85,1,0.03,10077101,10077,100000,1,610077011,"2022/11/17 15:00:00","보스 전투(NORMAL)",0.65,1007701,81005001,bgm_M416
0.0,0,610077002,1.7,720,1.3,1,10077201,0,0,2,0,0,0,5050302,0,0.8,1.0,510332,bgm_M416,81005002,100,0.0,90,-88,0,0,"2022/11/26 14:59:59",0.0,30,-35.0,-190,0.8,110,1,0.03,10077201,10077,100000,1,610077021,"2022/11/17 15:00:00","보스 전투(HARD)",0.65,1007702,81005002,bgm_M416
0.0,0,610077003,1.7,490,1.3,0,10077201,0,1,3,0,0,0,5050308,0,0.8,1.0,510333,bgm_M416,81005002,100,0.0,90,465,0,0,"2022/11/26 14:59:59",0.0,30,-35.0,-65,0.8,-40,1,0.03,10077301,10077,100000,0,610077031,"2022/11/17 15:00:00","보스 전투(VERY HARD)",0.65,1007703,81005002,bgm_M416
0.0,0,610077004,1.7,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_M416,81005002,100,0.0,90,0,0,0,"2022/11/26 14:59:59",0.0,0,-35.0,0,0.0,0,1,0.03,10077401,10077,100000,0,610077041,"2022/11/17 15:00:00",0,0.0,1007704,81005002,bgm_M416
0.0,0,610077004,1.7,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_M416,81005002,100,0.0,90,0,0,0,"2022/11/26 14:59:59",0.0,0,-35.0,0,0.0,0,1,0.03,10077401,10077,100000,0,610077041,"2022/11/17 15:00:00",0,0.0,1007705,81005002,bgm_M416
0.0,0,610078001,1.55,770,1.0,3,10078102,0,0,1,0,0,0,5078301,0,0.8,1.0,510361,bgm_M529,81007801,205,-40.0,90,503,0,0,"2022/12/19 14:59:59",0.0,20,-45.0,-79,0.83,-85,1,0.03,10078101,10078,100000,1,610078011,"2022/12/01 15:00:00","보스 전투(NORMAL)",0.75,1007801,81007801,bgm_M529
0.0,0,610078002,1.55,720,1.0,1,10078201,0,0,2,0,0,0,5078302,0,0.8,1.0,510362,bgm_M529,81007802,205,-40.0,90,-295,0,0,"2022/12/19 14:59:59",0.0,30,-45.0,58,0.83,110,1,0.03,10078201,10078,100000,1,610078021,"2022/12/01 15:00:00","보스 전투(HARD)",0.75,1007802,81007802,bgm_M529
