pre_2,distance_to_goal,season_id,pre_4,block_id,pre_1,type,next_3,next_2,next_1,reference_id,pre_3,next_4
0,1,7,0,10070630,10070629,7,0,0,10070631,10001,0,0
0,0,7,0,10070631,10070630,13,0,0,10070632,0,0,0
0,66,7,0,10070632,10070631,3,0,0,10070633,1,0,0
0,65,7,0,10070633,10070632,2,0,0,10070634,1,0,0
0,64,7,0,10070634,10070633,11,0,0,10070635,10001,0,0
0,63,7,0,10070635,10070634,12,0,0,10070636,0,0,0
0,62,7,0,10070636,10070635,2,0,0,10070637,1,0,0
0,61,7,0,10070637,10070636,2,0,0,10070638,2,0,0
0,60,7,0,10070638,10070637,4,0,0,10070639,0,0,0
0,59,7,0,10070639,10070638,3,0,0,10070640,1,0,0
0,58,7,0,10070640,10070639,12,0,0,10070641,0,0,0
0,57,7,0,10070641,10070640,5,0,0,10070642,0,0,0
0,56,7,0,10070642,10070641,2,0,10070644,10070643,1,0,0
0,55,7,0,10070643,10070642,11,0,0,10070645,10001,0,0
0,55,7,0,10070644,10070642,4,0,0,10070664,0,0,0
0,54,7,0,10070645,10070643,4,0,0,10070646,0,0,0
0,53,7,0,10070646,10070645,2,0,0,10070647,3,0,0
0,52,7,0,10070647,10070646,14,0,0,10070648,3,0,0
0,51,7,0,10070648,10070647,2,0,0,10070649,2,0,0
0,50,7,0,10070649,10070648,7,0,0,10070650,10001,0,0
0,49,7,0,10070650,10070649,7,0,0,10070651,10003,0,0
0,48,7,0,10070651,10070650,4,0,0,10070652,0,0,0
0,47,7,0,10070652,10070651,7,0,0,10070653,10001,0,0
0,46,7,0,10070653,10070652,2,0,0,10070655,2,0,0
10070656,45,7,0,10070655,10070653,14,0,0,10070665,3,0,0
0,46,7,0,10070656,10070657,3,0,0,10070655,3,0,0
0,47,7,0,10070657,10070658,6,0,0,10070656,0,0,0
0,48,7,0,10070658,10070659,4,0,0,10070657,0,0,0
0,49,7,0,10070659,10070660,14,0,0,10070658,3,0,0
0,50,7,0,10070660,10070661,2,0,0,10070659,1,0,0
0,51,7,0,10070661,10070662,2,0,0,10070660,3,0,0
0,52,7,0,10070662,10070663,2,0,0,10070661,2,0,0
0,53,7,0,10070663,10070664,14,0,0,10070662,3,0,0
0,54,7,0,10070664,10070644,2,0,0,10070663,2,0,0
0,44,7,0,10070665,10070655,7,0,0,10070666,10001,0,0
0,43,7,0,10070666,10070665,6,0,0,10070667,0,0,0
0,42,7,0,10070667,10070666,2,0,10070668,10070673,1,0,0
0,43,7,0,10070668,10070667,2,0,0,10070674,3,0,0
0,41,7,0,10070669,10070674,6,0,0,10070671,0,0,0
10070672,39,7,0,10070670,10070671,6,0,0,10070675,0,0,0
0,40,7,0,10070671,10070669,7,0,0,10070670,10003,0,0
0,40,7,0,10070672,10070673,12,0,0,10070670,0,0,0
0,41,7,0,10070673,10070667,11,0,0,10070672,10001,0,0
0,42,7,0,10070674,10070668,14,0,0,10070669,3,0,0
0,38,7,0,10070675,10070670,4,0,0,10070676,0,0,0
0,37,7,0,10070676,10070675,15,0,0,10070677,0,0,0
0,36,7,0,10070677,10070676,3,0,0,10070678,2,0,0
0,35,7,0,10070678,10070677,14,0,0,10070679,5,0,0
0,34,7,0,10070679,10070678,4,0,0,10070680,0,0,0
0,33,7,0,10070680,10070679,2,0,0,10070122,2,0,0
0,31,7,0,10070681,10070122,14,0,0,10070683,3,0,0
0,30,7,0,10070683,10070681,11,0,0,10070684,10001,0,0
0,29,7,0,10070684,10070683,12,0,0,10070685,0,0,0
0,28,7,0,10070685,10070684,3,0,0,10070686,2,0,0
0,27,7,0,10070686,10070685,5,0,0,10070687,0,0,0
0,26,7,0,10070687,10070686,7,0,0,10070688,10002,0,0
0,25,7,0,10070688,10070687,4,0,0,10070689,0,0,0
0,24,7,0,10070689,10070688,3,0,0,10070690,2,0,0
0,23,7,0,10070690,10070689,7,0,0,10070691,10001,0,0
0,22,7,0,10070691,10070690,4,0,0,10070692,0,0,0
0,21,7,0,10070692,10070691,2,0,0,10071133,2,0,0
0,19,7,0,10070694,10071133,3,0,0,10071117,2,0,0
0,1,7,0,10070886,10071116,2,0,0,10070887,2,0,0
0,0,7,0,10070887,10070886,13,0,0,10070888,0,0,0
0,66,7,0,10070888,10070887,12,0,0,10070890,0,0,0
0,65,7,0,10070890,10070888,6,0,0,10070891,0,0,0
0,64,7,0,10070891,10070890,3,0,0,10070892,1,0,0
0,63,7,0,10070892,10070891,7,0,0,10070893,10002,0,0
0,62,7,0,10070893,10070892,5,0,0,10070894,0,0,0
0,61,7,0,10070894,10070893,2,0,0,10070895,1,0,0
0,60,7,0,10070895,10070894,11,0,0,10070896,10001,0,0
0,59,7,0,10070896,10070895,4,0,0,10070897,0,0,0
0,58,7,0,10070897,10070896,2,0,0,10070898,1,0,0
0,57,7,0,10070898,10070897,14,0,0,10070899,2,0,0
0,56,7,0,10070899,10070898,2,0,0,10070900,1,0,0
0,55,7,0,10070900,10070899,3,0,10070901,10070907,1,0,0
0,56,7,0,10070901,10070900,14,0,0,10070902,4,0,0
0,55,7,0,10070902,10070901,4,0,0,10070903,0,0,0
0,54,7,0,10070903,10070902,2,0,0,10070904,3,0,0
0,53,7,0,10070904,10070903,14,0,0,10070905,6,0,0
0,52,7,0,10070905,10070904,3,0,0,10070906,3,0,0
10070909,51,7,0,10070906,10070905,6,0,0,10070910,0,0,0
0,54,7,0,10070907,10070900,4,0,0,10070908,0,0,0
0,53,7,0,10070908,10070907,12,0,0,10070909,0,0,0
0,52,7,0,10070909,10070908,2,0,0,10070906,1,0,0
0,50,7,0,10070910,10070906,11,0,0,10070911,10001,0,0
0,49,7,0,10070911,10070910,2,0,0,10070912,2,0,0
0,48,7,0,10070912,10070911,14,0,0,10070913,2,0,0
0,47,7,0,10070913,10070912,2,0,0,10070914,1,0,0
0,46,7,0,10070914,10070913,16,0,0,10070915,10070914,0,0
0,45,7,0,10070915,10070914,4,0,0,10070916,0,0,0
0,44,7,0,10070916,10070915,3,0,0,10070917,2,0,0
0,43,7,0,10070917,10070916,7,0,0,10070918,10002,0,0
0,42,7,0,10070918,10070917,6,0,0,10070919,0,0,0
0,41,7,0,10070919,10070918,7,0,0,10070921,10003,0,0
0,40,7,0,10070921,10070919,14,0,0,10070922,3,0,0
0,39,7,0,10070922,10070921,2,0,0,10070923,2,0,0
0,38,7,0,10070923,10070922,4,0,0,10070924,0,0,0
0,37,7,0,10070924,10070923,7,0,0,10070925,10002,0,0
0,36,7,0,10070925,10070924,14,0,0,10070926,3,0,0
0,35,7,0,10070926,10070925,11,0,0,10070927,10001,0,0
0,34,7,0,10070927,10070926,5,0,0,10070928,0,0,0
0,33,7,0,10070928,10070927,15,0,0,10070929,0,0,0
0,32,7,0,10070929,10070928,14,0,0,10070930,3,0,0
0,31,7,0,10070930,10070929,4,0,0,10070931,0,0,0
0,30,7,0,10070931,10070930,7,0,0,10070932,10002,0,0
0,29,7,0,10070932,10070931,6,0,10070937,10070933,0,0,0
0,28,7,0,10070933,10070932,7,0,0,10070935,10001,0,0
0,25,7,0,10070934,10070943,7,0,0,10070945,10003,0,0
0,27,7,0,10070935,10070933,2,0,0,10070943,1,0,0
0,24,7,0,10070936,10070940,2,0,0,10070942,3,0,0
0,28,7,0,10070937,10070932,2,0,0,10070939,2,0,0
0,27,7,0,10070939,10070937,3,0,0,10070946,2,0,0
0,25,7,0,10070940,10070946,3,0,0,10070936,3,0,0
0,23,7,0,10070941,10070945,11,0,0,10070947,10001,0,0
0,23,7,0,10070942,10070936,4,0,0,10070947,0,0,0
0,26,7,0,10070943,10070935,14,0,0,10070934,1,0,0
0,24,7,0,10070945,10070934,14,0,0,10070941,2,0,0
0,26,7,0,10070946,10070939,14,0,0,10070940,1,0,0
10070942,22,7,0,10070947,10070941,12,0,0,10071039,0,0,0
0,20,7,0,10070949,10071039,11,0,10070956,10070950,10001,0,0
0,19,7,0,10070950,10070949,5,0,0,10070951,0,0,0
0,18,7,0,10070951,10070950,6,0,0,10070952,0,0,0
0,17,7,0,10070952,10070951,2,0,0,10070953,3,0,0
10070954,16,7,0,10070953,10070952,14,0,0,10070957,5,0,0
0,17,7,0,10070954,10070955,4,0,0,10070953,0,0,0
0,18,7,0,10070955,10070956,3,0,0,10070954,2,0,0
0,19,7,0,10070956,10070949,7,0,0,10070955,10003,0,0
0,15,7,0,10070957,10070953,2,0,0,10070961,2,0,0
0,13,7,0,10070958,10070961,2,0,0,10070962,1,0,0
0,11,7,0,10070959,10070962,2,0,0,10070963,2,0,0
0,14,7,0,10070961,10070957,12,0,0,10070958,0,0,0
0,12,7,0,10070962,10070958,7,0,0,10070959,10001,0,0
0,10,7,0,10070963,10070959,7,0,0,10070965,10001,0,0
0,8,7,0,10070964,10070965,7,0,0,10070966,10001,0,0
0,9,7,0,10070965,10070963,3,0,0,10070964,1,0,0
0,7,7,0,10070966,10070964,6,0,10070967,10070968,0,0,0
0,8,7,0,10070967,10070966,5,0,0,10070970,0,0,0
0,6,7,0,10070968,10070966,7,0,0,10070973,10001,0,0
0,7,7,0,10070970,10070967,14,0,0,10070971,5,0,0
0,6,7,0,10070971,10070970,7,0,0,10070974,10003,0,0
10070974,4,7,0,10070972,10070973,7,0,0,10070976,10002,0,0
0,5,7,0,10070973,10070968,3,0,0,10070972,1,0,0
0,5,7,0,10070974,10070971,3,0,0,10070972,3,0,0
0,3,7,0,10070976,10070972,4,0,0,10070977,0,0,0
0,2,7,0,10070977,10070976,2,0,0,10070978,3,0,0
0,1,7,0,10070978,10070977,3,0,0,10070979,3,0,0
0,0,7,0,10070979,10070978,13,0,0,10070980,0,0,0
0,66,7,0,10070980,10070979,2,0,0,10070982,1,0,0
0,64,7,0,10070981,10070982,2,0,0,10070983,2,0,0
0,65,7,0,10070982,10070980,3,0,0,10070981,2,0,0
0,63,7,0,10070983,10070981,5,0,0,10070984,0,0,0
0,62,7,0,10070984,10070983,7,0,10071002,10070985,10002,0,0
0,61,7,0,10070985,10070984,12,0,0,10070986,0,0,0
0,60,7,0,10070986,10070985,6,0,0,10070987,0,0,0
0,59,7,0,10070987,10070986,11,0,0,10070988,10001,0,0
0,58,7,0,10070988,10070987,2,0,0,10070989,1,0,0
0,57,7,0,10070989,10070988,4,0,0,10070990,0,0,0
10070991,56,7,0,10070990,10070989,5,0,0,10071003,0,0,0
0,57,7,0,10070991,10070992,2,0,0,10070990,3,0,0
0,58,7,0,10070992,10070993,14,0,0,10070991,7,0,0
0,59,7,0,10070993,10070994,4,0,0,10070992,0,0,0
0,60,7,0,10070994,10070996,14,0,0,10070993,3,0,0
0,61,7,0,10070996,10070997,3,0,0,10070994,3,0,0
0,62,7,0,10070997,10070998,14,0,0,10070996,3,0,0
0,63,7,0,10070998,10070999,2,0,0,10070997,3,0,0
0,64,7,0,10070999,10071000,2,0,0,10070998,2,0,0
0,65,7,0,10071000,10071001,14,0,0,10070999,6,0,0
0,66,7,0,10071001,10071002,2,0,0,10071000,1,0,0
0,67,7,0,10071002,10070984,2,0,0,10071001,3,0,0
0,55,7,0,10071003,10070990,3,0,0,10071005,1,0,0
0,53,7,0,10071004,10071005,3,0,0,10071006,1,0,0
0,54,7,0,10071005,10071003,14,0,0,10071004,2,0,0
0,52,7,0,10071006,10071004,11,0,10071013,10071007,10001,0,0
0,51,7,0,10071007,10071006,2,0,0,10071008,1,0,0
0,50,7,0,10071008,10071007,3,0,0,10071009,1,0,0
0,49,7,0,10071009,10071008,4,0,0,10071011,0,0,0
0,46,7,0,10071010,10071012,4,0,0,10071023,0,0,0
0,48,7,0,10071011,10071009,2,0,0,10071012,2,0,0
0,47,7,0,10071012,10071011,6,0,0,10071010,0,0,0
0,53,7,0,10071013,10071006,3,0,0,10071014,3,0,0
0,52,7,0,10071014,10071013,2,0,0,10071015,3,0,0
0,51,7,0,10071015,10071014,4,0,0,10071016,0,0,0
0,50,7,0,10071016,10071015,7,0,0,10071019,10003,0,0
0,47,7,0,10071017,10071018,7,0,0,10071020,10003,0,0
0,48,7,0,10071018,10071019,2,0,0,10071017,3,0,0
0,49,7,0,10071019,10071016,14,0,0,10071018,4,0,0
0,46,7,0,10071020,10071017,12,0,0,10071021,0,0,0
0,45,7,0,10071021,10071020,2,0,0,10071022,3,0,0
10071023,44,7,0,10071022,10071021,12,0,0,10071024,0,0,0
0,45,7,0,10071023,10071010,7,0,0,10071022,10002,0,0
0,43,7,0,10071024,10071022,3,0,0,10071025,2,0,0
0,42,7,0,10071025,10071024,4,0,0,10071038,0,0,0
0,41,7,0,10071038,10071025,16,0,0,10071040,10071038,0,0
0,21,7,0,10071039,10070947,4,0,0,10070949,0,0,0
0,40,7,0,10071040,10071038,2,0,0,10071041,2,0,0
0,39,7,0,10071041,10071040,7,0,0,10071042,10001,0,0
0,38,7,0,10071042,10071041,11,0,0,10071043,10001,0,0
0,37,7,0,10071043,10071042,7,0,0,10071044,10002,0,0
0,36,7,0,10071044,10071043,14,0,0,10071045,3,0,0
0,35,7,0,10071045,10071044,4,0,0,10071046,0,0,0
0,34,7,0,10071046,10071045,7,0,0,10071048,10003,0,0
0,32,7,0,10071047,10071048,7,0,0,10071049,10001,0,0
0,33,7,0,10071048,10071046,6,0,0,10071047,0,0,0
0,31,7,0,10071049,10071047,14,0,0,10071052,4,0,0
0,29,7,0,10071051,10071052,12,0,0,10071053,0,0,0
0,30,7,0,10071052,10071049,4,0,0,10071051,0,0,0
0,28,7,0,10071053,10071051,11,0,0,10071054,10001,0,0
0,27,7,0,10071054,10071053,5,0,0,10071055,0,0,0
0,26,7,0,10071055,10071054,7,0,0,10071056,10001,0,0
0,25,7,0,10071056,10071055,3,0,0,10071057,2,0,0
0,24,7,0,10071057,10071056,2,0,0,10071058,1,0,0
0,23,7,0,10071058,10071057,14,0,0,10071059,5,0,0
0,22,7,0,10071059,10071058,4,0,0,10071060,0,0,0
0,21,7,0,10071060,10071059,11,0,0,10071061,10001,0,0
0,20,7,0,10071061,10071060,6,0,0,10071062,0,0,0
0,19,7,0,10071062,10071061,15,0,0,10071063,0,0,0
0,18,7,0,10071063,10071062,5,0,10071102,10071090,0,0,0
0,17,7,0,10071090,10071063,4,0,0,10071098,0,0,0
0,9,7,0,10071091,10071110,4,0,10071114,10071111,0,0,0
10071115,5,7,0,10071092,10071097,4,0,0,10071134,0,0,0
0,3,7,0,10071093,10071134,2,0,0,10071095,3,0,0
0,1,7,0,10071094,10071095,7,0,0,10070357,10003,0,0
0,2,7,0,10071095,10071093,7,0,0,10071094,10001,0,0
0,6,7,0,10071097,10071112,12,0,0,10071092,0,0,0
0,16,7,0,10071098,10071090,2,0,0,10071099,2,0,0
0,15,7,0,10071099,10071098,2,0,0,10071109,1,0,0
0,13,7,0,10071100,10071109,2,0,0,10071101,3,0,0
0,12,7,0,10071101,10071100,2,0,0,10071104,1,0,0
0,17,7,0,10071102,10071063,3,0,0,10071108,1,0,0
0,12,7,0,10071103,10071105,3,0,0,10071104,3,0,0
10071103,11,7,0,10071104,10071101,6,0,0,10071110,0,0,0
0,13,7,0,10071105,10071106,7,0,0,10071103,10001,0,0
0,14,7,0,10071106,10071107,2,0,0,10071105,2,0,0
0,15,7,0,10071107,10071108,11,0,0,10071106,10001,0,0
0,16,7,0,10071108,10071102,7,0,0,10071107,10002,0,0
0,14,7,0,10071109,10071099,7,0,0,10071100,10002,0,0
0,10,7,0,10071110,10071104,14,0,0,10071091,3,0,0
0,8,7,0,10071111,10071091,2,0,0,10071112,2,0,0
0,7,7,0,10071112,10071111,7,0,0,10071097,10003,0,0
0,7,7,0,10071113,10071114,3,0,0,10071115,3,0,0
0,8,7,0,10071114,10071091,6,0,0,10071113,0,0,0
0,6,7,0,10071115,10071113,11,0,0,10071092,10001,0,0
0,2,7,0,10071116,10071128,3,0,0,10070886,3,0,0
0,18,7,0,10071117,10070694,16,0,0,10071118,10071117,0,0
0,17,7,0,10071118,10071117,12,0,0,10071125,0,0,0
0,11,7,0,10071119,10071120,12,0,0,10071126,0,0,0
0,12,7,0,10071120,10071129,3,0,0,10071119,1,0,0
0,5,7,0,10071121,10071122,2,0,0,10071127,1,0,0
0,6,7,0,10071122,10071131,2,0,0,10071121,2,0,0
0,14,7,0,10071123,10071124,2,0,0,10071129,3,0,0
0,15,7,0,10071124,10071125,2,0,0,10071123,2,0,0
0,16,7,0,10071125,10071118,4,0,0,10071124,0,0,0
0,10,7,0,10071126,10071119,4,0,0,10071132,0,0,0
0,4,7,0,10071127,10071121,12,0,0,10071128,0,0,0
0,3,7,0,10071128,10071127,14,0,0,10071116,1,0,0
0,13,7,0,10071129,10071123,14,0,0,10071120,3,0,0
0,8,7,0,10071130,10071132,14,0,0,10071131,3,0,0
0,7,7,0,10071131,10071130,6,0,0,10071122,0,0,0
0,9,7,0,10071132,10071126,5,0,0,10071130,0,0,0
0,20,7,0,10071133,10070692,14,0,0,10070694,2,0,0
0,4,7,0,10071134,10071092,3,0,0,10071093,1,0,0
