background_2,icon_offset_x,clear_reward_group,unit_exp,drop_reward_num,quest_detail_bg_position,position_x,story_id_waveend_1,wave_bgm_sheet_id_2,team_exp,wave_group_id_3,stamina,story_id_wavestart_1,quest_name,daily_limit,quest_id,icon_id,icon_scale,wave_bgm_que_id_2,wave_group_id_1,quest_seq,wave_bgm_sheet_id_1,wave_bgm_que_id_1,position_y,event_id,story_id_waveend_2,wave_bgm_que_id_3,stamina_start,icon_offset_y,story_id_wavestart_2,story_id_waveend_3,area_id,quest_detail_bg_id,wave_group_id_2,story_id_wavestart_3,background_3,rank_reward_group,wave_bgm_sheet_id_3,limit_time,drop_reward_odds,love,drop_reward_id,drop_reward_type,background_1
100062,0.0,650017101,120,0,0,-802,0,bgm_M41,8,650017013,8,0,"성 테레사 여학원 1-1",0,20017101,100200,1.0,bgm_M41,650017011,1,bgm_M41,bgm_M41,-151,20017,0,bgm_M41,1,0.0,0,0,20017101,100061,650017012,0,100063,650017124,bgm_M41,90,0,8,0,0,100061
100062,0.0,650017102,120,0,0,-721,0,bgm_M41,8,650017023,8,0,"성 테레사 여학원 1-2",0,20017102,100010,1.0,bgm_M41,650017021,2,bgm_M41,bgm_M41,17,20017,0,bgm_M41,1,0.0,0,0,20017101,100061,650017022,0,100063,650017125,bgm_M41,90,0,8,0,0,100061
100062,0.0,650017103,120,0,0,-615,0,bgm_M41,8,650017033,8,0,"성 테레사 여학원 1-3",0,20017103,100190,1.0,bgm_M41,650017031,3,bgm_M41,bgm_M41,-122,20017,0,bgm_M41,1,0.0,0,0,20017101,100061,650017032,0,100063,650017126,bgm_M41,90,0,8,0,0,100061
100062,0.0,650017104,120,0,0,-445,0,bgm_M41,8,650017043,8,0,"성 테레사 여학원 1-4",0,20017104,100010,1.0,bgm_M41,650017041,4,bgm_M41,bgm_M41,-82,20017,0,bgm_M41,1,0.0,0,0,20017101,100061,650017042,0,100063,650017127,bgm_M41,90,0,8,0,0,100061
101952,0.0,650017105,120,0,0,-520,0,bgm_M41,8,650017053,8,0,"성 테레사 여학원 1-5",0,20017105,100510,1.0,bgm_M41,650017051,5,bgm_M41,bgm_M41,74,20017,0,bgm_M41,1,0.0,0,0,20017101,101951,650017052,0,101953,650017123,bgm_M41,90,0,8,0,0,101951
101952,0.0,650017106,135,0,0,-313,0,bgm_M41,9,650017063,9,0,"성 테레사 여학원 1-6",0,20017106,100280,1.0,bgm_M41,650017061,6,bgm_M41,bgm_M41,50,20017,0,bgm_M41,1,0.0,0,0,20017101,101951,650017062,0,101953,650017124,bgm_M41,90,0,9,0,0,101951
101952,0.0,650017107,135,0,0,-220,0,bgm_M41,9,650017073,9,0,"성 테레사 여학원 1-7",0,20017107,100510,1.0,bgm_M41,650017071,7,bgm_M41,bgm_M41,-78,20017,0,bgm_M41,1,0.0,0,0,20017101,101951,650017072,0,101953,650017125,bgm_M41,90,0,9,0,0,101951
100022,0.0,650017108,135,0,0,-38,0,bgm_M41,9,650017083,9,0,"성 테레사 여학원 1-8",0,20017108,100050,1.0,bgm_M41,650017081,8,bgm_M41,bgm_M41,63,20017,0,bgm_M41,1,0.0,0,0,20017101,100021,650017082,0,100023,650017126,bgm_M41,90,0,9,0,0,100021
100022,0.0,650017109,135,0,0,127,0,bgm_M41,9,650017093,9,0,"성 테레사 여학원 1-9",0,20017109,100020,1.0,bgm_M41,650017091,9,bgm_M41,bgm_M41,76,20017,0,bgm_M41,1,0.0,0,0,20017101,100021,650017092,0,100023,650017127,bgm_M41,90,0,9,0,0,100021
100022,0.0,650017110,135,0,0,30,0,bgm_M41,9,650017103,9,0,"성 테레사 여학원 1-10",0,20017110,100020,1.0,bgm_M41,650017101,10,bgm_M41,bgm_M41,-102,20017,0,bgm_M41,1,0.0,0,0,20017101,100021,650017102,0,100023,650017122,bgm_M41,90,0,9,0,0,100021
101962,0.0,650017111,150,0,0,220,0,bgm_M41,10,650017113,10,0,"성 테레사 여학원 1-11",0,20017111,100520,1.0,bgm_M41,650017111,11,bgm_M41,bgm_M41,-83,20017,0,bgm_M41,1,0.0,0,0,20017101,101961,650017112,0,101963,650017124,bgm_M41,90,0,10,0,0,101961
101962,0.0,650017112,150,0,0,341,0,bgm_M41,10,650017123,10,0,"성 테레사 여학원 1-12",0,20017112,100520,1.0,bgm_M41,650017121,12,bgm_M41,bgm_M41,39,20017,0,bgm_M41,1,0.0,0,0,20017101,101961,650017122,0,101963,650017125,bgm_M41,90,0,10,0,0,101961
100022,0.0,650017113,150,0,0,408,0,bgm_M41,10,650017133,10,0,"성 테레사 여학원 1-13",0,20017113,100050,1.0,bgm_M41,650017131,13,bgm_M41,bgm_M41,-88,20017,0,bgm_M41,1,0.0,0,0,20017101,100021,650017132,0,100023,650017126,bgm_M41,90,0,10,0,0,100021
101962,0.0,650017114,150,0,0,550,0,bgm_M41,10,650017143,10,0,"성 테레사 여학원 1-14",0,20017114,100520,1.0,bgm_M41,650017141,14,bgm_M41,bgm_M41,-74,20017,0,bgm_M41,1,0.0,0,0,20017101,101961,650017142,0,101963,650017127,bgm_M41,90,0,10,0,0,101961
100022,0.0,650017115,150,0,0,593,0,bgm_M41,10,650017153,10,0,"성 테레사 여학원 1-15",0,20017115,100020,1.0,bgm_M41,650017151,15,bgm_M41,bgm_M41,80,20017,0,bgm_M41,1,0.0,0,0,20017101,100021,650017152,0,100023,650017123,bgm_M41,90,0,10,0,0,100021
101952,0.0,650017116,240,1,0,-520,0,bgm_M41,16,650017163,10,0,"성 테레사 여학원 1-1",5,20017201,100510,1.0,bgm_M41,650017161,16,bgm_M41,bgm_M41,72,20017,0,bgm_M41,2,0.0,0,0,20017201,101951,650017162,0,101953,650017121,bgm_M41,90,54,16,31056,2,101951
100022,0.0,650017117,240,1,0,-353,0,bgm_M41,16,650017173,10,0,"성 테레사 여학원 1-2",5,20017202,100020,1.0,bgm_M41,650017171,17,bgm_M41,bgm_M41,-49,20017,0,bgm_M41,2,0.0,0,0,20017201,100021,650017172,0,100023,650017121,bgm_M41,90,54,16,31040,2,100021
101972,0.0,650017118,270,1,0,-138,0,bgm_M41,18,650017183,10,0,"성 테레사 여학원 1-3",5,20017203,100520,1.0,bgm_M41,650017181,18,bgm_M41,bgm_M41,41,20017,0,bgm_M41,2,0.0,0,0,20017201,101971,650017182,0,101973,650017121,bgm_M41,90,54,18,31056,2,101971
101972,0.0,650017119,270,1,0,22,0,bgm_M41,18,650017193,10,0,"성 테레사 여학원 1-4",5,20017204,100520,1.0,bgm_M41,650017191,19,bgm_M41,bgm_M41,-104,20017,0,bgm_M41,2,0.0,0,0,20017201,101971,650017192,0,101973,650017121,bgm_M41,90,54,18,31040,2,101971
101972,0.0,650017120,300,1,0,270,0,bgm_M41,20,650017203,10,0,"성 테레사 여학원 1-5",5,20017205,100520,1.0,bgm_M41,650017201,20,bgm_M41,bgm_M41,-87,20017,0,bgm_M41,2,0.0,0,0,20017201,101971,650017202,0,101973,650017121,bgm_M41,90,54,20,31056,2,101971
102062,0.0,650018101,120,0,0,-522,0,bgm_M41,8,650018013,8,0,"테라 하우스 주변 1-1",0,20018101,100531,1.0,bgm_M41,650018011,1,bgm_M41,bgm_M41,-155,20018,0,bgm_M41,1,0.0,0,0,20018101,102061,650018012,0,102063,650018124,bgm_M41,90,0,8,0,0,102061
100365,0.0,650018102,120,0,0,-398,0,bgm_M41,8,650018023,8,0,"테라 하우스 주변 1-2",0,20018102,100020,1.0,bgm_M41,650018021,2,bgm_M41,bgm_M41,32,20018,0,bgm_M41,1,0.0,0,0,20018101,100364,650018022,0,100366,650018125,bgm_M41,90,0,8,0,0,100364
102062,0.0,650018103,120,0,0,-215,0,bgm_M41,8,650018033,8,0,"테라 하우스 주변 1-3",0,20018103,100540,1.0,bgm_M41,650018031,3,bgm_M41,bgm_M41,0,20018,0,bgm_M41,1,0.0,0,0,20018101,102061,650018032,0,102063,650018126,bgm_M41,90,0,8,0,0,102061
102062,0.0,650018104,120,0,0,-112,0,bgm_M41,8,650018043,8,0,"테라 하우스 주변 1-4",0,20018104,100531,1.0,bgm_M41,650018041,4,bgm_M41,bgm_M41,-110,20018,0,bgm_M41,1,0.0,0,0,20018101,102061,650018042,0,102063,650018127,bgm_M41,90,0,8,0,0,102061
102062,0.0,650018105,120,0,0,-31,0,bgm_M41,8,650018053,8,0,"테라 하우스 주변 1-5",0,20018105,100540,1.0,bgm_M41,650018051,5,bgm_M41,bgm_M41,33,20018,0,bgm_M41,1,0.0,0,0,20018101,102061,650018052,0,102063,650018123,bgm_M41,90,0,8,0,0,102061
100365,0.0,650018106,135,0,0,112,0,bgm_M41,9,650018063,9,0,"테라 하우스 주변 1-6",0,20018106,100020,1.0,bgm_M41,650018061,6,bgm_M41,bgm_M41,-64,20018,0,bgm_M41,1,0.0,0,0,20018101,100364,650018062,0,100366,650018124,bgm_M41,90,0,9,0,0,100364
102062,0.0,650018107,135,0,0,181,0,bgm_M41,9,650018073,9,0,"테라 하우스 주변 1-7",0,20018107,100540,1.0,bgm_M41,650018071,7,bgm_M41,bgm_M41,88,20018,0,bgm_M41,1,0.0,0,0,20018101,102061,650018072,0,102063,650018125,bgm_M41,90,0,9,0,0,102061
102062,0.0,650018108,135,0,0,343,0,bgm_M41,9,650018083,9,0,"테라 하우스 주변 1-8",0,20018108,100540,1.0,bgm_M41,650018081,8,bgm_M41,bgm_M41,98,20018,0,bgm_M41,1,0.0,0,0,20018101,102061,650018082,0,102063,650018126,bgm_M41,90,0,9,0,0,102061
100365,0.0,650018109,135,0,0,473,0,bgm_M41,9,650018093,9,0,"테라 하우스 주변 1-9",0,20018109,100020,1.0,bgm_M41,650018091,9,bgm_M41,bgm_M41,-9,20018,0,bgm_M41,1,0.0,0,0,20018101,100364,650018092,0,100366,650018127,bgm_M41,90,0,9,0,0,100364
102072,0.0,650018110,135,0,0,-468,0,bgm_M41,9,650018103,9,0,"고스트 글레이브 1-10",0,20018110,100540,1.0,bgm_M41,650018101,10,bgm_M41,bgm_M41,-121,20018,0,bgm_M41,1,0.0,0,0,20018102,102071,650018102,0,102073,650018122,bgm_M41,90,0,9,0,0,102071
102072,0.0,650018111,150,0,0,-356,0,bgm_M41,10,650018113,10,0,"고스트 글레이브 1-11",0,20018111,100531,1.0,bgm_M41,650018111,11,bgm_M41,bgm_M41,22,20018,0,bgm_M41,1,0.0,0,0,20018102,102071,650018112,0,102073,650018124,bgm_M41,90,0,10,0,0,102071
100692,0.0,650018112,150,0,0,-153,0,bgm_M41,10,650018123,10,0,"고스트 글레이브 1-12",0,20018112,100020,1.0,bgm_M41,650018121,12,bgm_M41,bgm_M41,77,20018,0,bgm_M41,1,0.0,0,0,20018102,100691,650018122,0,100693,650018125,bgm_M41,90,0,10,0,0,100691
100692,0.0,650018113,150,0,0,-76,0,bgm_M41,10,650018133,10,0,"고스트 글레이브 1-13",0,20018113,100020,1.0,bgm_M41,650018131,13,bgm_M41,bgm_M41,-66,20018,0,bgm_M41,1,0.0,0,0,20018102,100691,650018132,0,100693,650018126,bgm_M41,90,0,10,0,0,100691
102072,0.0,650018114,150,0,0,77,0,bgm_M41,10,650018143,10,0,"고스트 글레이브 1-14",0,20018114,100531,1.0,bgm_M41,650018141,14,bgm_M41,bgm_M41,12,20018,0,bgm_M41,1,0.0,0,0,20018102,102071,650018142,0,102073,650018127,bgm_M41,90,0,10,0,0,102071
102072,0.0,650018115,150,0,0,266,0,bgm_M41,10,650018153,10,0,"고스트 글레이브 1-15",0,20018115,100531,1.0,bgm_M41,650018151,15,bgm_M41,bgm_M41,21,20018,0,bgm_M41,1,0.0,0,0,20018102,102071,650018152,0,102073,650018123,bgm_M41,90,0,10,0,0,102071
100365,0.0,650018116,240,1,0,-570,0,bgm_M41,16,650018163,10,0,"고스트 글레이브 1-1",5,20018201,100020,1.0,bgm_M41,650018161,16,bgm_M41,bgm_M41,-77,20018,0,bgm_M41,2,0.0,0,0,20018201,100364,650018162,0,100366,650018121,bgm_M41,90,54,16,31112,2,100364
102082,0.0,650018117,240,1,0,-372,0,bgm_M41,16,650018173,10,0,"고스트 글레이브 1-2",5,20018202,100532,1.0,bgm_M41,650018171,17,bgm_M41,bgm_M41,58,20018,0,bgm_M41,2,0.0,0,0,20018201,102081,650018172,0,102083,650018121,bgm_M41,90,54,16,31036,2,102081
100692,0.0,650018118,270,1,0,-191,0,bgm_M41,18,650018183,10,0,"고스트 글레이브 1-3",5,20018203,100020,1.0,bgm_M41,650018181,18,bgm_M41,bgm_M41,-117,20018,0,bgm_M41,2,0.0,0,0,20018201,100691,650018182,0,100693,650018121,bgm_M41,90,54,18,31112,2,100691
102082,0.0,650018119,270,1,0,120,0,bgm_M41,18,650018193,10,0,"고스트 글레이브 1-4",5,20018204,100532,1.0,bgm_M41,650018191,19,bgm_M41,bgm_M41,-90,20018,0,bgm_M41,2,0.0,0,0,20018201,102081,650018192,0,102083,650018121,bgm_M41,90,54,18,31036,2,102081
102082,0.0,650018120,300,1,0,288,0,bgm_M41,20,650018203,10,0,"고스트 글레이브 1-5",5,20018205,100532,1.0,bgm_M41,650018201,20,bgm_M41,bgm_M41,51,20018,0,bgm_M41,2,0.0,0,0,20018201,102081,650018202,0,102083,650018121,bgm_M41,90,54,20,31112,2,102081
100202,0.0,650019101,120,0,0,-900,0,bgm_M41,8,650019013,8,0,"엘피스 섬 개척 캠프 일대 1-1",0,20019101,100180,1.0,bgm_M41,650019011,1,bgm_M41,bgm_M41,-120,20019,0,bgm_M41,1,0.0,0,0,20019101,100201,650019012,0,100203,650019124,bgm_M41,90,0,8,0,0,100201
100582,0.0,650019102,120,0,0,-830,0,bgm_M41,8,650019023,8,0,"엘피스 섬 개척 캠프 일대 1-2",0,20019102,100100,1.0,bgm_M41,650019021,2,bgm_M41,bgm_M41,76,20019,0,bgm_M41,1,0.0,0,0,20019101,100581,650019022,0,100583,650019125,bgm_M41,90,0,8,0,0,100581
100112,0.0,650019103,120,0,0,-660,0,bgm_M41,8,650019033,8,0,"엘피스 섬 개척 캠프 일대 1-3",0,20019103,100040,1.0,bgm_M41,650019031,3,bgm_M41,bgm_M41,50,20019,0,bgm_M41,1,0.0,0,0,20019101,100111,650019032,0,100113,650019126,bgm_M41,90,0,8,0,0,100111
100112,0.0,650019104,120,0,0,-590,0,bgm_M41,8,650019043,8,0,"엘피스 섬 개척 캠프 일대 1-4",0,20019104,100040,1.0,bgm_M41,650019041,4,bgm_M41,bgm_M41,-80,20019,0,bgm_M41,1,0.0,0,0,20019101,100111,650019042,0,100113,650019127,bgm_M41,90,0,8,0,0,100111
100172,0.0,650019105,120,0,0,-415,0,bgm_M41,8,650019053,8,0,"엘피스 섬 개척 캠프 일대 1-5",0,20019105,100070,1.0,bgm_M41,650019051,5,bgm_M41,bgm_M41,-74,20019,0,bgm_M41,1,0.0,0,0,20019101,100171,650019052,0,100173,650019123,bgm_M41,90,0,8,0,0,100171
101622,0.0,650019106,135,0,0,-365,0,bgm_M41,9,650019063,9,0,"엘피스 섬 개척 캠프 일대 1-6",0,20019106,100450,1.0,bgm_M41,650019061,6,bgm_M41,bgm_M41,90,20019,0,bgm_M41,1,0.0,0,0,20019101,101621,650019062,0,101623,650019124,bgm_M41,90,0,9,0,0,101621
101622,0.0,650019107,135,0,0,-172,0,bgm_M41,9,650019073,9,0,"엘피스 섬 개척 캠프 일대 1-7",0,20019107,100450,1.0,bgm_M41,650019071,7,bgm_M41,bgm_M41,75,20019,0,bgm_M41,1,0.0,0,0,20019101,101621,650019072,0,101623,650019125,bgm_M41,90,0,9,0,0,101621
102022,0.0,650019108,135,0,0,-134,0,bgm_M41,9,650019083,9,0,"엘피스 섬 개척 캠프 일대 1-8",0,20019108,100040,1.0,bgm_M41,650019081,8,bgm_M41,bgm_M41,-101,20019,0,bgm_M41,1,0.0,0,0,20019101,102021,650019082,0,102023,650019126,bgm_M41,90,0,9,0,0,102021
102022,0.0,650019109,135,0,0,5,0,bgm_M41,9,650019093,9,0,"엘피스 섬 개척 캠프 일대 1-9",0,20019109,100040,1.0,bgm_M41,650019091,9,bgm_M41,bgm_M41,83,20019,0,bgm_M41,1,0.0,0,0,20019101,102021,650019092,0,102023,650019127,bgm_M41,90,0,9,0,0,102021
102022,0.0,650019110,135,0,0,77,0,bgm_M41,9,650019103,9,0,"엘피스 섬 개척 캠프 일대 1-10",0,20019110,100040,1.0,bgm_M41,650019101,10,bgm_M41,bgm_M41,-93,20019,0,bgm_M41,1,0.0,0,0,20019101,102021,650019102,0,102023,650019122,bgm_M41,90,0,9,0,0,102021
102122,0.0,650019111,150,0,0,227,0,bgm_M41,10,650019113,10,0,"엘피스 섬 개척 캠프 일대 1-11",0,20019111,100550,1.0,bgm_M41,650019111,11,bgm_M41,bgm_M41,-45,20019,0,bgm_M41,1,0.0,0,0,20019101,102121,650019112,0,102123,650019124,bgm_M41,90,0,10,0,0,102121
102122,0.0,650019112,150,0,0,341,0,bgm_M41,10,650019123,10,0,"엘피스 섬 개척 캠프 일대 1-12",0,20019112,100551,1.0,bgm_M41,650019121,12,bgm_M41,bgm_M41,87,20019,0,bgm_M41,1,0.0,0,0,20019101,102121,650019122,0,102123,650019125,bgm_M41,90,0,10,0,0,102121
102122,0.0,650019113,150,0,0,385,0,bgm_M41,10,650019133,10,0,"엘피스 섬 개척 캠프 일대 1-13",0,20019113,100551,1.0,bgm_M41,650019131,13,bgm_M41,bgm_M41,-84,20019,0,bgm_M41,1,0.0,0,0,20019101,102121,650019132,0,102123,650019126,bgm_M41,90,0,10,0,0,102121
102122,0.0,650019114,150,0,0,514,0,bgm_M41,10,650019143,10,0,"엘피스 섬 개척 캠프 일대 1-14",0,20019114,100551,1.0,bgm_M41,650019141,14,bgm_M41,bgm_M41,-1,20019,0,bgm_M41,1,0.0,0,0,20019101,102121,650019142,0,102123,650019127,bgm_M41,90,0,10,0,0,102121
102122,0.0,650019115,150,0,0,664,0,bgm_M41,10,650019153,10,0,"엘피스 섬 개척 캠프 일대 1-15",0,20019115,100020,1.0,bgm_M41,650019151,15,bgm_M41,bgm_M41,-81,20019,0,bgm_M41,1,0.0,0,0,20019101,102121,650019152,0,102123,650019123,bgm_M41,90,0,10,0,0,102121
101642,0.0,650019116,240,1,0,-542,0,bgm_M41,16,650019163,10,0,"엘피스 섬 개척 캠프 일대 1-1",5,20019201,100450,1.0,bgm_M41,650019161,16,bgm_M41,bgm_M41,-132,20019,0,bgm_M41,2,0.0,0,0,20019201,101641,650019162,0,101643,650019121,bgm_M41,90,54,16,31037,2,101641
102132,0.0,650019117,240,1,0,-339,0,bgm_M41,16,650019173,10,0,"엘피스 섬 개척 캠프 일대 1-2",5,20019202,100550,1.0,bgm_M41,650019171,17,bgm_M41,bgm_M41,20,20019,0,bgm_M41,2,0.0,0,0,20019201,102131,650019172,0,102133,650019121,bgm_M41,90,54,16,31005,2,102131
102132,0.0,650019118,270,1,0,-223,0,bgm_M41,18,650019183,10,0,"엘피스 섬 개척 캠프 일대 1-3",5,20019203,100550,1.0,bgm_M41,650019181,18,bgm_M41,bgm_M41,-109,20019,0,bgm_M41,2,0.0,0,0,20019201,102131,650019182,0,102133,650019121,bgm_M41,90,54,18,31037,2,102131
102132,0.0,650019119,270,1,0,44,0,bgm_M41,18,650019193,10,0,"엘피스 섬 개척 캠프 일대 1-4",5,20019204,100551,1.0,bgm_M41,650019191,19,bgm_M41,bgm_M41,-109,20019,0,bgm_M41,2,0.0,0,0,20019201,102131,650019192,0,102133,650019121,bgm_M41,90,54,18,31005,2,102131
102132,0.0,650019120,300,1,0,248,0,bgm_M41,20,650019203,10,0,"엘피스 섬 개척 캠프 일대 1-5",5,20019205,100551,1.0,bgm_M41,650019201,20,bgm_M41,bgm_M41,-80,20019,0,bgm_M41,2,0.0,0,0,20019201,102131,650019202,0,102133,650019121,bgm_M41,90,54,20,31037,2,102131
101252,0.0,650020101,120,0,0,-522,0,bgm_M41,8,650020013,8,0,"왕도 랜드솔 교외 1-1",0,20020101,100130,1.0,bgm_M41,650020011,1,bgm_M41,bgm_M41,-125,20020,0,bgm_M41,1,0.0,0,0,20020101,101251,650020012,0,101253,650020124,bgm_M41,90,0,8,0,0,101251
101252,0.0,650020102,120,0,0,-430,0,bgm_M41,8,650020023,8,0,"왕도 랜드솔 교외 1-2",0,20020102,100570,1.0,bgm_M41,650020021,2,bgm_M41,bgm_M41,32,20020,0,bgm_M41,1,0.0,0,0,20020101,101251,650020022,0,101253,650020125,bgm_M41,90,0,8,0,0,101251
101252,0.0,650020103,120,0,0,-257,0,bgm_M41,8,650020033,8,0,"왕도 랜드솔 교외 1-3",0,20020103,100310,1.0,bgm_M41,650020031,3,bgm_M41,bgm_M41,0,20020,0,bgm_M41,1,0.0,0,0,20020101,101251,650020032,0,101253,650020126,bgm_M41,90,0,8,0,0,101251
101252,0.0,650020104,120,0,0,-112,0,bgm_M41,8,650020043,8,0,"왕도 랜드솔 교외 1-4",0,20020104,100300,1.0,bgm_M41,650020041,4,bgm_M41,bgm_M41,-110,20020,0,bgm_M41,1,0.0,0,0,20020101,101251,650020042,0,101253,650020127,bgm_M41,90,0,8,0,0,101251
101252,0.0,650020105,120,0,0,-31,0,bgm_M41,8,650020053,8,0,"왕도 랜드솔 교외 1-5",0,20020105,100570,1.0,bgm_M41,650020051,5,bgm_M41,bgm_M41,33,20020,0,bgm_M41,1,0.0,0,0,20020101,101251,650020052,0,101253,650020123,bgm_M41,90,0,8,0,0,101251
101252,0.0,650020106,135,0,0,96,0,bgm_M41,9,650020063,9,0,"왕도 랜드솔 교외 1-6",0,20020106,100130,1.0,bgm_M41,650020061,6,bgm_M41,bgm_M41,-83,20020,0,bgm_M41,1,0.0,0,0,20020101,101251,650020062,0,101253,650020124,bgm_M41,90,0,9,0,0,101251
101252,0.0,650020107,135,0,0,246,0,bgm_M41,9,650020073,9,0,"왕도 랜드솔 교외 1-7",0,20020107,100310,1.0,bgm_M41,650020071,7,bgm_M41,bgm_M41,-38,20020,0,bgm_M41,1,0.0,0,0,20020101,101251,650020072,0,101253,650020125,bgm_M41,90,0,9,0,0,101251
101252,0.0,650020108,135,0,0,334,0,bgm_M41,9,650020083,9,0,"왕도 랜드솔 교외 1-8",0,20020108,100300,1.0,bgm_M41,650020081,8,bgm_M41,bgm_M41,82,20020,0,bgm_M41,1,0.0,0,0,20020101,101251,650020082,0,101253,650020126,bgm_M41,90,0,9,0,0,101251
101252,0.0,650020109,135,0,0,473,0,bgm_M41,9,650020093,9,0,"왕도 랜드솔 교외 1-9",0,20020109,100570,1.0,bgm_M41,650020091,9,bgm_M41,bgm_M41,-9,20020,0,bgm_M41,1,0.0,0,0,20020101,101251,650020092,0,101253,650020127,bgm_M41,90,0,9,0,0,101251
102211,0.0,650020110,135,0,0,-468,0,bgm_M41,9,650020103,9,0,"왕도 랜드솔 중심부 1-10",0,20020110,100130,1.0,bgm_M41,650020101,10,bgm_M41,bgm_M41,-121,20020,0,bgm_M41,1,0.0,0,0,20020102,102211,650020102,0,102212,650020122,bgm_M41,90,0,9,0,0,102211
102211,0.0,650020111,150,0,0,-356,0,bgm_M41,10,650020113,10,0,"왕도 랜드솔 중심부 1-11",0,20020111,100570,1.0,bgm_M41,650020111,11,bgm_M41,bgm_M41,22,20020,0,bgm_M41,1,0.0,0,0,20020102,102211,650020112,0,102212,650020124,bgm_M41,90,0,10,0,0,102211
102211,0.0,650020112,150,0,0,-180,0,bgm_M41,10,650020123,10,0,"왕도 랜드솔 중심부 1-12",0,20020112,100300,1.0,bgm_M41,650020121,12,bgm_M41,bgm_M41,77,20020,0,bgm_M41,1,0.0,0,0,20020102,102211,650020122,0,102212,650020125,bgm_M41,90,0,10,0,0,102211
102211,0.0,650020113,150,0,0,-76,0,bgm_M41,10,650020133,10,0,"왕도 랜드솔 중심부 1-13",0,20020113,100310,1.0,bgm_M41,650020131,13,bgm_M41,bgm_M41,-66,20020,0,bgm_M41,1,0.0,0,0,20020102,102211,650020132,0,102212,650020126,bgm_M41,90,0,10,0,0,102211
102211,0.0,650020114,150,0,0,77,0,bgm_M41,10,650020143,10,0,"왕도 랜드솔 중심부 1-14",0,20020114,100570,1.0,bgm_M41,650020141,14,bgm_M41,bgm_M41,12,20020,0,bgm_M41,1,0.0,0,0,20020102,102211,650020142,0,102212,650020127,bgm_M41,90,0,10,0,0,102211
102211,0.0,650020115,150,0,0,266,0,bgm_M41,10,650020153,10,0,"왕도 랜드솔 중심부 1-15",0,20020115,100300,1.0,bgm_M41,650020151,15,bgm_M41,bgm_M41,21,20020,0,bgm_M41,1,0.0,0,0,20020102,102211,650020152,0,102212,650020123,bgm_M41,90,0,10,0,0,102211
102221,0.0,650020116,240,1,0,-539,0,bgm_M41,16,650020163,10,0,"왕도 랜드솔 중심부 1-1",5,20020201,100570,1.0,bgm_M41,650020161,16,bgm_M41,bgm_M41,-77,20020,0,bgm_M41,2,0.0,0,0,20020201,102221,650020162,0,102222,650020121,bgm_M41,90,54,16,31116,2,102221
102221,0.0,650020117,240,1,0,-348,0,bgm_M41,16,650020173,10,0,"왕도 랜드솔 중심부 1-2",5,20020202,100300,1.0,bgm_M41,650020171,17,bgm_M41,bgm_M41,58,20020,0,bgm_M41,2,0.0,0,0,20020201,102221,650020172,0,102222,650020121,bgm_M41,90,54,16,31044,2,102221
102221,0.0,650020118,270,1,0,-213,0,bgm_M41,18,650020183,10,0,"왕도 랜드솔 중심부 1-3",5,20020203,100310,1.0,bgm_M41,650020181,18,bgm_M41,bgm_M41,-138,20020,0,bgm_M41,2,0.0,0,0,20020201,102221,650020182,0,102222,650020121,bgm_M41,90,54,18,31116,2,102221
102221,0.0,650020119,270,1,0,84,0,bgm_M41,18,650020193,10,0,"왕도 랜드솔 중심부 1-4",5,20020204,100570,1.0,bgm_M41,650020191,19,bgm_M41,bgm_M41,-107,20020,0,bgm_M41,2,0.0,0,0,20020201,102221,650020192,0,102222,650020121,bgm_M41,90,54,18,31044,2,102221
102221,0.0,650020120,300,1,0,257,0,bgm_M41,20,650020203,10,0,"왕도 랜드솔 중심부 1-5",5,20020205,100300,1.0,bgm_M41,650020201,20,bgm_M41,bgm_M41,49,20020,0,bgm_M41,2,0.0,0,0,20020201,102221,650020202,0,102222,650020121,bgm_M41,90,54,20,31116,2,102221
102282,0.0,650021101,120,0,0,-522,0,bgm_M41,8,650021013,8,0,"길드 레이스 1구역→2구역 1-1",0,20021101,100581,1.0,bgm_M41,650021011,1,bgm_M41,bgm_M41,-155,20021,0,bgm_M41,1,0.0,0,0,20021101,102281,650021012,0,102283,650021124,bgm_M41,90,0,8,0,0,102281
102282,0.0,650021102,120,0,0,-435,0,bgm_M41,8,650021023,8,0,"길드 레이스 1구역→2구역 1-2",0,20021102,100581,1.0,bgm_M41,650021021,2,bgm_M41,bgm_M41,55,20021,0,bgm_M41,1,0.0,0,0,20021101,102281,650021022,0,102283,650021125,bgm_M41,90,0,8,0,0,102281
102282,0.0,650021103,120,0,0,-225,0,bgm_M41,8,650021033,8,0,"길드 레이스 1구역→2구역 1-3",0,20021103,100581,1.0,bgm_M41,650021031,3,bgm_M41,bgm_M41,35,20021,0,bgm_M41,1,0.0,0,0,20021101,102281,650021032,0,102283,650021126,bgm_M41,90,0,8,0,0,102281
100062,0.0,650021104,120,0,0,-112,0,bgm_M41,8,650021043,8,0,"길드 레이스 1구역→2구역 1-4",0,20021104,100010,1.0,bgm_M41,650021041,4,bgm_M41,bgm_M41,-110,20021,0,bgm_M41,1,0.0,0,0,20021101,100061,650021042,0,100063,650021127,bgm_M41,90,0,8,0,0,100061
