id,icon_image,lv_to,level_id,lv_from,system_id,end_time,value,campaign_type,campaign_category,beginner_id,shiori_group_id,duplication_order,start_time
860,30,-1,0,1,101,"2022/08/16 4:59:59",3000.0,1,31,0,0,0,"2022/08/08 5:00:00"
861,40,-1,0,1,101,"2022/08/16 4:59:59",3000.0,1,41,0,0,0,"2022/08/08 5:00:00"
862,40,-1,0,1,104,"2022/08/23 4:59:59",2000.0,1,45,0,0,0,"2022/08/11 5:00:00"
863,30,-1,0,1,109,"2022/08/14 4:59:59",2000.0,1,37,0,0,0,"2022/08/11 5:00:00"
864,30,-1,0,1,112,"2022/08/14 4:59:59",2000.0,1,38,0,0,0,"2022/08/11 5:00:00"
865,30,-1,0,1,103,"2022/08/14 4:59:59",2000.0,1,34,0,0,0,"2022/08/11 5:00:00"
866,40,-1,0,1,103,"2022/08/14 4:59:59",2000.0,1,44,0,0,0,"2022/08/11 5:00:00"
867,30,-1,0,1,111,"2022/08/20 4:59:59",2000.0,1,39,0,0,0,"2022/08/16 5:00:00"
868,40,-1,0,1,111,"2022/08/20 4:59:59",2000.0,1,49,0,0,0,"2022/08/16 5:00:00"
869,30,-1,0,1,109,"2022/08/21 4:59:59",2000.0,1,37,0,0,0,"2022/08/18 5:00:00"
870,30,-1,0,1,102,"2022/08/24 4:59:59",2000.0,1,32,0,0,0,"2022/08/20 5:00:00"
871,40,-1,0,1,102,"2022/08/24 4:59:59",2000.0,1,42,0,0,0,"2022/08/20 5:00:00"
872,80,-1,0,1,101,"2022/08/29 4:59:59",1500.0,1,81,0,0,0,"2022/08/23 5:00:00"
873,80,-1,0,1,102,"2022/08/29 4:59:59",1500.0,1,82,0,0,0,"2022/08/23 5:00:00"
874,80,-1,0,1,111,"2022/08/29 4:59:59",1500.0,1,83,0,0,0,"2022/08/23 5:00:00"
875,80,-1,0,1,109,"2022/08/29 4:59:59",1500.0,1,84,0,0,0,"2022/08/23 5:00:00"
876,80,-1,0,1,112,"2022/08/29 4:59:59",1500.0,1,85,0,0,0,"2022/08/23 5:00:00"
877,80,-1,0,1,8004,"2022/08/29 4:59:59",1500.0,1,351,0,0,0,"2022/08/23 5:00:00"
878,80,-1,0,1,8005,"2022/08/29 4:59:59",1500.0,1,352,0,0,0,"2022/08/23 5:00:00"
879,30,-1,0,1,109,"2022/08/30 4:59:59",2000.0,1,37,0,0,0,"2022/08/24 5:00:00"
880,30,-1,0,1,112,"2022/08/30 4:59:59",2000.0,1,38,0,0,0,"2022/08/24 5:00:00"
881,30,-1,0,1,101,"2022/08/30 4:59:59",3000.0,1,31,0,0,0,"2022/08/24 5:00:00"
882,40,-1,0,1,101,"2022/08/30 4:59:59",3000.0,1,41,0,0,0,"2022/08/24 5:00:00"
883,30,-1,0,1,103,"2022/09/04 4:59:59",2000.0,1,34,0,0,0,"2022/08/24 5:00:00"
884,40,-1,0,1,103,"2022/09/04 4:59:59",2000.0,1,44,0,0,0,"2022/08/24 5:00:00"
885,30,-1,0,1,111,"2022/09/08 4:59:59",2000.0,1,39,0,0,0,"2022/09/04 5:00:00"
886,40,-1,0,1,111,"2022/09/08 4:59:59",2000.0,1,49,0,0,0,"2022/09/04 5:00:00"
887,40,-1,0,1,104,"2022/09/19 4:59:59",2000.0,1,45,0,0,0,"2022/09/08 5:00:00"
888,30,-1,0,1,101,"2022/09/11 4:59:59",2000.0,1,31,0,0,0,"2022/09/08 5:00:00"
889,40,-1,0,1,101,"2022/09/11 4:59:59",2000.0,1,41,0,0,0,"2022/09/08 5:00:00"
890,30,-1,0,1,102,"2022/09/14 4:59:59",2000.0,1,32,0,0,0,"2022/09/11 5:00:00"
891,40,-1,0,1,102,"2022/09/14 4:59:59",2000.0,1,42,0,0,0,"2022/09/11 5:00:00"
892,30,-1,0,1,101,"2022/09/21 4:59:59",4000.0,1,31,0,0,0,"2022/09/14 5:00:00"
893,40,-1,0,1,101,"2022/09/21 4:59:59",4000.0,1,41,0,0,0,"2022/09/14 5:00:00"
894,30,-1,0,1,103,"2022/09/19 4:59:59",3000.0,1,34,0,0,0,"2022/09/14 5:00:00"
895,40,-1,0,1,103,"2022/09/19 4:59:59",3000.0,1,44,0,0,0,"2022/09/14 5:00:00"
896,100,-1,0,1,101,"2022/10/04 4:59:59",1500.0,1,91,0,0,0,"2022/09/19 5:00:00"
897,100,-1,0,1,102,"2022/10/04 4:59:59",1500.0,1,92,0,0,0,"2022/09/19 5:00:00"
898,100,-1,0,1,111,"2022/10/04 4:59:59",1500.0,1,93,0,0,0,"2022/09/19 5:00:00"
899,100,-1,0,1,109,"2022/10/04 4:59:59",1500.0,1,94,0,0,0,"2022/09/19 5:00:00"
900,100,-1,0,1,112,"2022/10/04 4:59:59",1500.0,1,95,0,0,0,"2022/09/19 5:00:00"
901,100,-1,0,1,8004,"2022/10/04 4:59:59",1500.0,1,100,0,0,0,"2022/09/19 5:00:00"
902,100,-1,0,1,8005,"2022/10/04 4:59:59",1500.0,1,101,0,0,0,"2022/09/19 5:00:00"
903,100,-1,0,1,6004,"2022/10/04 4:59:59",1500.0,1,96,0,0,0,"2022/09/29 15:00:00"
904,100,-1,0,1,6005,"2022/10/04 4:59:59",1500.0,1,97,0,0,0,"2022/09/29 15:00:00"
905,100,-1,0,1,7004,"2022/09/24 14:59:59",1500.0,1,98,0,0,0,"2022/09/19 5:00:00"
906,100,-1,0,1,7005,"2022/09/24 14:59:59",1500.0,1,99,0,0,0,"2022/09/19 5:00:00"
907,30,-1,0,1,109,"2022/09/24 4:59:59",3000.0,1,37,0,0,0,"2022/09/19 5:00:00"
908,30,-1,0,1,112,"2022/09/24 4:59:59",3000.0,1,38,0,0,0,"2022/09/19 5:00:00"
909,30,-1,0,1,102,"2022/09/27 4:59:59",3000.0,1,32,0,0,0,"2022/09/21 5:00:00"
910,40,-1,0,1,102,"2022/09/27 4:59:59",3000.0,1,42,0,0,0,"2022/09/21 5:00:00"
911,30,-1,0,1,111,"2022/10/01 4:59:59",3000.0,1,39,0,0,0,"2022/09/27 5:00:00"
912,40,-1,0,1,111,"2022/10/01 4:59:59",3000.0,1,49,0,0,0,"2022/09/27 5:00:00"
913,30,-1,0,1,101,"2022/09/30 4:59:59",2000.0,1,31,0,0,0,"2022/09/27 5:00:00"
914,40,-1,0,1,101,"2022/09/30 4:59:59",2000.0,1,41,0,0,0,"2022/09/27 5:00:00"
915,30,-1,0,1,103,"2022/10/08 4:59:59",2000.0,1,34,0,0,0,"2022/09/27 5:00:00"
916,40,-1,0,1,103,"2022/10/08 4:59:59",2000.0,1,44,0,0,0,"2022/09/27 5:00:00"
917,80,-1,0,1,6004,"2022/10/13 14:59:59",1500.0,1,151,0,0,0,"2022/09/29 15:00:00"
918,80,-1,0,1,6005,"2022/10/13 14:59:59",1500.0,1,152,0,0,0,"2022/09/29 15:00:00"
919,80,-1,0,1,7004,"2022/09/24 14:59:59",1500.0,1,251,0,0,0,"2022/09/17 15:00:00"
920,80,-1,0,1,7005,"2022/09/24 14:59:59",1500.0,1,252,0,0,0,"2022/09/17 15:00:00"
921,80,-1,0,1,7004,"2022/10/24 14:59:59",1500.0,1,251,0,0,0,"2022/10/17 15:00:00"
922,80,-1,0,1,7005,"2022/10/24 14:59:59",1500.0,1,252,0,0,0,"2022/10/17 15:00:00"
923,80,-1,0,1,7004,"2022/11/24 14:59:59",1500.0,1,251,0,0,0,"2022/11/17 15:00:00"
924,80,-1,0,1,7005,"2022/11/24 14:59:59",1500.0,1,252,0,0,0,"2022/11/17 15:00:00"
925,80,-1,0,1,6004,"2022/11/14 14:59:59",1500.0,1,151,0,0,0,"2022/10/31 15:00:00"
926,80,-1,0,1,6005,"2022/11/14 14:59:59",1500.0,1,152,0,0,0,"2022/10/31 15:00:00"
927,30,-1,0,1,101,"2022/10/08 4:59:59",2000.0,1,31,0,0,0,"2022/10/04 5:00:00"
928,40,-1,0,1,101,"2022/10/08 4:59:59",2000.0,1,41,0,0,0,"2022/10/04 5:00:00"
929,40,-1,0,1,104,"2022/10/21 4:59:59",2000.0,1,45,0,0,0,"2022/10/08 5:00:00"
930,30,-1,0,1,111,"2022/10/12 4:59:59",2000.0,1,39,0,0,0,"2022/10/08 5:00:00"
931,40,-1,0,1,111,"2022/10/12 4:59:59",2000.0,1,49,0,0,0,"2022/10/08 5:00:00"
932,30,-1,0,1,109,"2022/10/12 4:59:59",2000.0,1,37,0,0,0,"2022/10/08 5:00:00"
933,30,-1,0,1,112,"2022/10/12 4:59:59",2000.0,1,38,0,0,0,"2022/10/08 5:00:00"
934,30,-1,0,1,102,"2022/10/15 4:59:59",2000.0,1,32,0,0,0,"2022/10/12 5:00:00"
935,40,-1,0,1,102,"2022/10/15 4:59:59",2000.0,1,42,0,0,0,"2022/10/12 5:00:00"
936,30,-1,0,1,103,"2022/10/15 4:59:59",2000.0,1,34,0,0,0,"2022/10/12 5:00:00"
937,40,-1,0,1,103,"2022/10/15 4:59:59",2000.0,1,44,0,0,0,"2022/10/12 5:00:00"
938,30,-1,0,1,101,"2022/10/20 4:59:59",3000.0,1,31,0,0,0,"2022/10/15 5:00:00"
939,40,-1,0,1,101,"2022/10/20 4:59:59",2000.0,1,41,0,0,0,"2022/10/15 5:00:00"
940,30,-1,0,1,109,"2022/10/22 4:59:59",2000.0,1,37,0,0,0,"2022/10/19 5:00:00"
941,30,-1,0,1,102,"2022/10/24 4:59:59",2000.0,1,32,0,0,0,"2022/10/20 5:00:00"
942,40,-1,0,1,102,"2022/10/24 4:59:59",2000.0,1,42,0,0,0,"2022/10/20 5:00:00"
943,80,-1,0,1,101,"2022/10/30 4:59:59",1500.0,1,81,0,0,0,"2022/10/24 5:00:00"
944,80,-1,0,1,102,"2022/10/30 4:59:59",1500.0,1,82,0,0,0,"2022/10/24 5:00:00"
945,80,-1,0,1,111,"2022/10/30 4:59:59",1500.0,1,83,0,0,0,"2022/10/24 5:00:00"
946,80,-1,0,1,109,"2022/10/30 4:59:59",1500.0,1,84,0,0,0,"2022/10/24 5:00:00"
947,80,-1,0,1,112,"2022/10/30 4:59:59",1500.0,1,85,0,0,0,"2022/10/24 5:00:00"
948,80,-1,0,1,8004,"2022/10/30 4:59:59",1500.0,1,351,0,0,0,"2022/10/24 5:00:00"
949,80,-1,0,1,8005,"2022/10/30 4:59:59",1500.0,1,352,0,0,0,"2022/10/24 5:00:00"
950,30,-1,0,1,109,"2022/11/01 4:59:59",2000.0,1,37,0,0,0,"2022/10/25 5:00:00"
951,30,-1,0,1,112,"2022/11/01 4:59:59",2000.0,1,38,0,0,0,"2022/10/25 5:00:00"
952,30,-1,0,1,101,"2022/11/01 4:59:59",2000.0,1,31,0,0,0,"2022/10/25 5:00:00"
953,40,-1,0,1,101,"2022/11/01 4:59:59",2000.0,1,41,0,0,0,"2022/10/25 5:00:00"
954,30,-1,0,1,103,"2022/11/06 4:59:59",2000.0,1,34,0,0,0,"2022/10/25 5:00:00"
955,40,-1,0,1,103,"2022/11/06 4:59:59",2000.0,1,44,0,0,0,"2022/10/25 5:00:00"
956,80,-1,0,1,7004,"2022/12/24 14:59:59",1500.0,1,251,0,0,0,"2022/12/17 15:00:00"
957,80,-1,0,1,7005,"2022/12/24 14:59:59",1500.0,1,252,0,0,0,"2022/12/17 15:00:00"
958,80,-1,0,1,7004,"2023/01/22 14:59:59",1500.0,1,251,0,0,0,"2023/01/15 15:00:00"
959,80,-1,0,1,7005,"2023/01/22 14:59:59",1500.0,1,252,0,0,0,"2023/01/15 15:00:00"
960,80,-1,0,1,6004,"2022/12/15 14:59:59",1500.0,1,151,0,0,0,"2022/12/01 15:00:00"
961,80,-1,0,1,6005,"2022/12/15 14:59:59",1500.0,1,152,0,0,0,"2022/12/01 15:00:00"
962,30,-1,0,1,102,"2022/11/05 4:59:59",2000.0,1,32,0,0,0,"2022/11/01 5:00:00"
963,40,-1,0,1,102,"2022/11/05 4:59:59",2000.0,1,42,0,0,0,"2022/11/01 5:00:00"
964,40,-1,0,1,104,"2022/11/19 4:59:59",2000.0,1,45,0,0,0,"2022/11/05 5:00:00"
965,30,-1,0,1,101,"2022/11/09 4:59:59",2000.0,1,31,0,0,0,"2022/11/05 5:00:00"
966,40,-1,0,1,101,"2022/11/09 4:59:59",2000.0,1,41,0,0,0,"2022/11/05 5:00:00"
967,30,-1,0,1,111,"2022/11/14 4:59:59",2000.0,1,39,0,0,0,"2022/11/09 5:00:00"
968,40,-1,0,1,111,"2022/11/14 4:59:59",2000.0,1,49,0,0,0,"2022/11/09 5:00:00"
969,30,-1,0,1,109,"2022/11/14 4:59:59",2000.0,1,37,0,0,0,"2022/11/09 5:00:00"
970,30,-1,0,1,112,"2022/11/14 4:59:59",2000.0,1,38,0,0,0,"2022/11/09 5:00:00"
971,30,-1,0,1,101,"2022/11/19 4:59:59",3000.0,1,31,0,0,0,"2022/11/14 5:00:00"
972,40,-1,0,1,101,"2022/11/19 4:59:59",2000.0,1,41,0,0,0,"2022/11/14 5:00:00"
973,30,-1,0,1,102,"2022/11/25 4:59:59",2000.0,1,32,0,0,0,"2022/11/19 5:00:00"
974,40,-1,0,1,102,"2022/11/25 4:59:59",2000.0,1,42,0,0,0,"2022/11/19 5:00:00"
975,30,-1,0,1,109,"2022/11/23 4:59:59",2000.0,1,37,0,0,0,"2022/11/19 5:00:00"
976,80,-1,0,1,101,"2022/11/30 4:59:59",1500.0,1,81,0,0,0,"2022/11/23 5:00:00"
977,80,-1,0,1,102,"2022/11/30 4:59:59",1500.0,1,82,0,0,0,"2022/11/23 5:00:00"
978,80,-1,0,1,111,"2022/11/30 4:59:59",1500.0,1,83,0,0,0,"2022/11/23 5:00:00"
979,80,-1,0,1,109,"2022/11/30 4:59:59",1500.0,1,84,0,0,0,"2022/11/23 5:00:00"
980,80,-1,0,1,112,"2022/11/30 4:59:59",1500.0,1,85,0,0,0,"2022/11/23 5:00:00"
981,80,-1,0,1,8004,"2022/11/30 4:59:59",1500.0,1,351,0,0,0,"2022/11/23 5:00:00"
982,80,-1,0,1,8005,"2022/11/30 4:59:59",1500.0,1,352,0,0,0,"2022/11/23 5:00:00"
983,30,-1,0,1,109,"2022/11/30 4:59:59",2000.0,1,37,0,0,0,"2022/11/25 5:00:00"
984,30,-1,0,1,112,"2022/11/30 4:59:59",2000.0,1,38,0,0,0,"2022/11/25 5:00:00"
985,30,-1,0,1,101,"2022/11/30 4:59:59",2000.0,1,31,0,0,0,"2022/11/25 5:00:00"
986,40,-1,0,1,101,"2022/11/30 4:59:59",2000.0,1,41,0,0,0,"2022/11/25 5:00:00"
987,30,-1,0,1,103,"2022/12/06 4:59:59",2000.0,1,34,0,0,0,"2022/11/25 5:00:00"
988,40,-1,0,1,103,"2022/12/06 4:59:59",2000.0,1,44,0,0,0,"2022/11/25 5:00:00"
989,30,-1,0,1,102,"2022/12/05 4:59:59",3000.0,1,32,0,0,0,"2022/11/30 5:00:00"
990,40,-1,0,1,102,"2022/12/05 4:59:59",3000.0,1,42,0,0,0,"2022/11/30 5:00:00"
991,80,-1,0,1,6004,"2023/01/12 14:59:59",1500.0,1,151,0,0,0,"2022/12/29 15:00:00"
992,80,-1,0,1,6005,"2023/01/12 14:59:59",1500.0,1,152,0,0,0,"2022/12/29 15:00:00"
993,30,-1,0,1,101,"2022/12/10 4:59:59",4000.0,1,31,0,0,0,"2022/12/05 5:00:00"
994,40,-1,0,1,101,"2022/12/10 4:59:59",2000.0,1,41,0,0,0,"2022/12/05 5:00:00"
995,30,-1,0,1,111,"2022/12/15 4:59:59",3000.0,1,39,0,0,0,"2022/12/10 5:00:00"
996,40,-1,0,1,111,"2022/12/15 4:59:59",3000.0,1,49,0,0,0,"2022/12/10 5:00:00"
997,30,-1,0,1,109,"2022/12/15 4:59:59",3000.0,1,37,0,0,0,"2022/12/10 5:00:00"
998,30,-1,0,1,112,"2022/12/15 4:59:59",3000.0,1,38,0,0,0,"2022/12/10 5:00:00"
999,30,-1,0,1,101,"2022/12/19 4:59:59",3000.0,1,31,0,0,0,"2022/12/15 5:00:00"
1000,40,-1,0,1,101,"2022/12/19 4:59:59",2000.0,1,41,0,0,0,"2022/12/15 5:00:00"
1001,40,-1,0,1,104,"2022/12/31 4:59:59",2000.0,1,45,0,0,0,"2022/12/17 5:00:00"
1002,30,-1,0,1,102,"2022/12/24 4:59:59",2000.0,1,32,0,0,0,"2022/12/18 5:00:00"
1003,40,-1,0,1,102,"2022/12/24 4:59:59",2000.0,1,42,0,0,0,"2022/12/18 5:00:00"
1004,80,-1,0,1,101,"2022/12/30 4:59:59",1500.0,1,81,0,0,0,"2022/12/22 5:00:00"
1005,80,-1,0,1,102,"2022/12/30 4:59:59",1500.0,1,82,0,0,0,"2022/12/22 5:00:00"
1006,80,-1,0,1,111,"2022/12/30 4:59:59",1500.0,1,83,0,0,0,"2022/12/22 5:00:00"
1007,80,-1,0,1,109,"2022/12/30 4:59:59",1500.0,1,84,0,0,0,"2022/12/22 5:00:00"
1008,80,-1,0,1,112,"2022/12/30 4:59:59",1500.0,1,85,0,0,0,"2022/12/22 5:00:00"
1009,80,-1,0,1,8004,"2022/12/30 4:59:59",1500.0,1,351,0,0,0,"2022/12/22 5:00:00"
1010,80,-1,0,1,8005,"2022/12/30 4:59:59",1500.0,1,352,0,0,0,"2022/12/22 5:00:00"
1011,30,-1,0,1,109,"2022/12/30 4:59:59",2000.0,1,37,0,0,0,"2022/12/24 5:00:00"
1012,30,-1,0,1,112,"2022/12/30 4:59:59",2000.0,1,38,0,0,0,"2022/12/24 5:00:00"
1013,30,-1,0,1,101,"2022/12/30 4:59:59",2000.0,1,31,0,0,0,"2022/12/24 5:00:00"
1014,40,-1,0,1,101,"2022/12/30 4:59:59",2000.0,1,41,0,0,0,"2022/12/24 5:00:00"
1015,30,-1,0,1,103,"2023/01/04 4:59:59",2000.0,1,34,0,0,0,"2022/12/24 5:00:00"
1016,40,-1,0,1,103,"2023/01/04 4:59:59",2000.0,1,44,0,0,0,"2022/12/24 5:00:00"
1017,80,-1,0,1,7004,"2023/02/24 14:59:59",1500.0,1,251,0,0,0,"2023/02/17 15:00:00"
1018,80,-1,0,1,7005,"2023/02/24 14:59:59",1500.0,1,252,0,0,0,"2023/02/17 15:00:00"
1019,80,-1,0,1,7004,"2023/03/24 14:59:59",1500.0,1,251,0,0,0,"2023/03/12 15:00:00"
1020,80,-1,0,1,7005,"2023/03/24 14:59:59",1500.0,1,252,0,0,0,"2023/03/12 15:00:00"
1021,80,-1,0,1,6004,"2023/03/22 14:59:59",1500.0,1,151,0,0,0,"2023/03/02 15:00:00"
1022,80,-1,0,1,6005,"2023/03/22 14:59:59",1500.0,1,152,0,0,0,"2023/03/02 15:00:00"
1023,80,-1,0,1,6004,"2023/02/13 14:59:59",1500.0,1,151,0,0,0,"2023/01/30 15:00:00"
1024,80,-1,0,1,6005,"2023/02/13 14:59:59",1500.0,1,152,0,0,0,"2023/01/30 15:00:00"
1025,30,-1,0,1,102,"2023/01/04 4:59:59",2000.0,1,32,0,0,0,"2022/12/30 5:00:00"
1026,40,-1,0,1,102,"2023/01/04 4:59:59",2000.0,1,42,0,0,0,"2022/12/30 5:00:00"
1027,30,-1,0,1,101,"2023/01/09 4:59:59",2000.0,1,31,0,0,0,"2023/01/04 5:00:00"
1028,40,-1,0,1,101,"2023/01/09 4:59:59",2000.0,1,41,0,0,0,"2023/01/04 5:00:00"
1029,30,-1,0,1,111,"2023/01/13 4:59:59",2000.0,1,39,0,0,0,"2023/01/09 5:00:00"
1030,40,-1,0,1,111,"2023/01/13 4:59:59",2000.0,1,49,0,0,0,"2023/01/09 5:00:00"
1031,30,-1,0,1,101,"2023/01/18 4:59:59",3000.0,1,31,0,0,0,"2023/01/13 5:00:00"
1032,40,-1,0,1,101,"2023/01/18 4:59:59",2000.0,1,41,0,0,0,"2023/01/13 5:00:00"
1033,40,-1,0,1,104,"2023/01/29 4:59:59",2000.0,1,45,0,0,0,"2023/01/13 5:00:00"
1034,30,-1,0,1,102,"2023/01/25 4:59:59",2000.0,1,32,0,0,0,"2023/01/19 5:00:00"
1035,40,-1,0,1,102,"2023/01/25 4:59:59",2000.0,1,42,0,0,0,"2023/01/19 5:00:00"
1036,30,-1,0,1,109,"2023/01/22 4:59:59",2000.0,1,37,0,0,0,"2023/01/18 5:00:00"
1037,80,-1,0,1,101,"2023/01/30 4:59:59",1500.0,1,81,0,0,0,"2023/01/23 5:00:00"
1038,80,-1,0,1,102,"2023/01/30 4:59:59",1500.0,1,82,0,0,0,"2023/01/23 5:00:00"
1039,80,-1,0,1,111,"2023/01/30 4:59:59",1500.0,1,83,0,0,0,"2023/01/23 5:00:00"
1040,80,-1,0,1,109,"2023/01/30 4:59:59",1500.0,1,84,0,0,0,"2023/01/23 5:00:00"
1041,80,-1,0,1,112,"2023/01/30 4:59:59",1500.0,1,85,0,0,0,"2023/01/23 5:00:00"
1042,80,-1,0,1,8004,"2023/01/30 4:59:59",1500.0,1,351,0,0,0,"2023/01/23 5:00:00"
1043,80,-1,0,1,8005,"2023/01/30 4:59:59",1500.0,1,352,0,0,0,"2023/01/23 5:00:00"
1044,30,-1,0,1,109,"2023/01/30 4:59:59",2000.0,1,37,0,0,0,"2023/01/25 5:00:00"
1045,30,-1,0,1,112,"2023/01/30 4:59:59",2000.0,1,38,0,0,0,"2023/01/25 5:00:00"
1046,30,-1,0,1,101,"2023/01/30 4:59:59",2000.0,1,31,0,0,0,"2023/01/25 5:00:00"
1047,40,-1,0,1,101,"2023/01/30 4:59:59",2000.0,1,41,0,0,0,"2023/01/25 5:00:00"
1048,30,-1,0,1,103,"2023/02/05 4:59:59",2000.0,1,34,0,0,0,"2023/01/25 5:00:00"
1049,40,-1,0,1,103,"2023/02/05 4:59:59",2000.0,1,44,0,0,0,"2023/01/25 5:00:00"
1050,30,-1,0,1,102,"2023/02/05 4:59:59",2000.0,1,32,0,0,0,"2023/01/30 5:00:00"
1051,40,-1,0,1,102,"2023/02/05 4:59:59",2000.0,1,42,0,0,0,"2023/01/30 5:00:00"
1052,30,-1,0,1,101,"2023/02/10 4:59:59",2000.0,1,31,0,0,0,"2023/02/05 5:00:00"
1053,40,-1,0,1,101,"2023/02/10 4:59:59",2000.0,1,41,0,0,0,"2023/02/05 5:00:00"
1054,30,-1,0,1,111,"2023/02/14 4:59:59",2000.0,1,39,0,0,0,"2023/02/10 5:00:00"
1055,40,-1,0,1,111,"2023/02/14 4:59:59",2000.0,1,49,0,0,0,"2023/02/10 5:00:00"
1056,30,-1,0,1,101,"2023/02/19 4:59:59",3000.0,1,31,0,0,0,"2023/02/14 5:00:00"
1057,40,-1,0,1,101,"2023/02/19 4:59:59",2000.0,1,41,0,0,0,"2023/02/14 5:00:00"
1058,30,-1,0,1,102,"2023/02/25 4:59:59",2000.0,1,32,0,0,0,"2023/02/19 5:00:00"
1059,40,-1,0,1,102,"2023/02/25 4:59:59",2000.0,1,42,0,0,0,"2023/02/19 5:00:00"
1060,30,-1,0,1,109,"2023/02/23 4:59:59",2000.0,1,37,0,0,0,"2023/02/19 5:00:00"
1061,40,-1,0,1,104,"2023/03/03 4:59:59",2000.0,1,45,0,0,0,"2023/02/19 5:00:00"
1062,80,-1,0,1,101,"2023/03/03 4:59:59",1500.0,1,81,0,0,0,"2023/02/23 5:00:00"
1063,80,-1,0,1,102,"2023/03/03 4:59:59",1500.0,1,82,0,0,0,"2023/02/23 5:00:00"
1064,80,-1,0,1,111,"2023/03/03 4:59:59",1500.0,1,83,0,0,0,"2023/02/23 5:00:00"
1065,80,-1,0,1,109,"2023/03/03 4:59:59",1500.0,1,84,0,0,0,"2023/02/23 5:00:00"
1066,80,-1,0,1,112,"2023/03/03 4:59:59",1500.0,1,85,0,0,0,"2023/02/23 5:00:00"
1067,80,-1,0,1,8004,"2023/03/03 4:59:59",1500.0,1,351,0,0,0,"2023/02/23 5:00:00"
1068,80,-1,0,1,8005,"2023/03/03 4:59:59",1500.0,1,352,0,0,0,"2023/02/23 5:00:00"
1069,30,-1,0,1,109,"2023/03/03 4:59:59",2000.0,1,37,0,0,0,"2023/02/25 5:00:00"
1070,30,-1,0,1,112,"2023/03/03 4:59:59",2000.0,1,38,0,0,0,"2023/02/25 5:00:00"
1071,30,-1,0,1,101,"2023/03/03 4:59:59",2000.0,1,31,0,0,0,"2023/02/25 5:00:00"
1072,40,-1,0,1,101,"2023/03/03 4:59:59",2000.0,1,41,0,0,0,"2023/02/25 5:00:00"
1073,30,-1,0,1,103,"2023/03/08 4:59:59",2000.0,1,34,0,0,0,"2023/02/25 5:00:00"
1074,40,-1,0,1,103,"2023/03/08 4:59:59",2000.0,1,44,0,0,0,"2023/02/25 5:00:00"
1075,80,-1,0,1,6004,"2023/04/12 14:59:59",1500.0,1,151,0,0,0,"2023/03/29 15:00:00"
1076,80,-1,0,1,6005,"2023/04/12 14:59:59",1500.0,1,152,0,0,0,"2023/03/29 15:00:00"
1077,30,-1,0,1,102,"2023/03/08 4:59:59",2000.0,1,32,0,0,0,"2023/03/03 5:00:00"
1078,40,-1,0,1,102,"2023/03/08 4:59:59",2000.0,1,42,0,0,0,"2023/03/03 5:00:00"
1079,30,-1,0,1,101,"2023/03/13 4:59:59",2000.0,1,31,0,0,0,"2023/03/08 5:00:00"
1080,40,-1,0,1,101,"2023/03/13 4:59:59",2000.0,1,41,0,0,0,"2023/03/08 5:00:00"
1081,30,-1,0,1,111,"2023/03/17 4:59:59",2000.0,1,39,0,0,0,"2023/03/13 5:00:00"
1082,40,-1,0,1,111,"2023/03/17 4:59:59",2000.0,1,49,0,0,0,"2023/03/13 5:00:00"
1083,30,-1,0,1,101,"2023/03/20 4:59:59",4000.0,1,31,0,0,0,"2023/03/16 5:00:00"
1084,40,-1,0,1,101,"2023/03/20 4:59:59",2000.0,1,41,0,0,0,"2023/03/16 5:00:00"
1085,30,-1,0,1,103,"2023/03/22 4:59:59",4000.0,1,34,0,0,0,"2023/03/16 5:00:00"
1086,40,-1,0,1,103,"2023/03/22 4:59:59",4000.0,1,44,0,0,0,"2023/03/16 5:00:00"
1087,100,-1,0,1,101,"2023/03/30 4:59:59",1500.0,1,91,0,0,0,"2023/03/16 5:00:00"
1088,100,-1,0,1,102,"2023/03/30 4:59:59",1500.0,1,92,0,0,0,"2023/03/16 5:00:00"
1089,100,-1,0,1,111,"2023/03/30 4:59:59",1500.0,1,93,0,0,0,"2023/03/16 5:00:00"
1090,100,-1,0,1,109,"2023/03/30 4:59:59",1500.0,1,94,0,0,0,"2023/03/16 5:00:00"
1091,100,-1,0,1,112,"2023/03/30 4:59:59",1500.0,1,95,0,0,0,"2023/03/16 5:00:00"
1092,100,-1,0,1,8004,"2023/03/30 4:59:59",1500.0,1,100,0,0,0,"2023/03/16 5:00:00"
1093,100,-1,0,1,8005,"2023/03/30 4:59:59",1500.0,1,101,0,0,0,"2023/03/16 5:00:00"
1094,100,-1,0,1,6004,"2023/03/22 14:59:59",1500.0,1,96,0,0,0,"2023/03/16 5:00:00"
1095,100,-1,0,1,6005,"2023/03/22 14:59:59",1500.0,1,97,0,0,0,"2023/03/16 5:00:00"
1096,100,-1,0,1,6004,"2023/03/30 4:59:59",1500.0,1,96,0,0,0,"2023/03/29 15:00:00"
1097,100,-1,0,1,6005,"2023/03/30 4:59:59",1500.0,1,97,0,0,0,"2023/03/29 15:00:00"
1098,100,-1,0,1,7004,"2023/03/24 14:59:59",1500.0,1,98,0,0,0,"2023/03/16 5:00:00"
1099,100,-1,0,1,7005,"2023/03/24 14:59:59",1500.0,1,99,0,0,0,"2023/03/16 5:00:00"
1100,30,-1,0,1,102,"2023/03/26 4:59:59",4000.0,1,32,0,0,0,"2023/03/20 5:00:00"
