enemy_size_5,reward_count_5,wave_bgm,reward_count_1,enemy_size_2,enemy_local_position_y_1,reward_image_4,tower_area_id,enemy_size_1,background,enemy_position_x_1,floor_image_add_type,chest_id,enemy_local_position_y_2,floor_num,enemy_position_x_5,reward_count_4,wave_group_id,stamina,enemy_size_4,bg_position,tower_quest_id,additional_reward_type,enemy_position_x_3,boss_floor_flg,reward_image_3,stamina_start,reward_count_2,open_tower_ex_quest_id,odds_group_id,enemy_local_position_y_3,reward_image_2,limit_time,start_tp_rate,fix_reward_group_id,clp_flag,skip_level,team_exp,enemy_local_position_y_4,enemy_size_3,reward_image_1,floor_image_type,enemy_local_position_y_5,enemy_position_x_4,reward_image_5,recovery_tp_rate,additional_reward_id,recovery_hp_rate,reward_count_3,enemy_position_x_2
0.7,1040000,bgm_M126,2,0.7,0,31037,30,0.7,102703,-335,4,40004,0,510,333,6,713005101,0,0.8,-100,71300510,0,-1,1,140001,0,200,72300510,0,0,91002,90,600,2100610,1,-1,0,0,0.7,140000,1,0,166,94002,50,0,50,2,-168
0.7,520000,bgm_M127,60,0.7,0,126253,31,0.7,102711,-335,3,40004,0,511,333,2,713105111,0,0.7,-100,71310511,0,-1,0,126103,0,2,0,0,0,140001,90,600,2100611,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,520000,bgm_M127,60,0.7,0,116073,31,0.7,102711,-335,4,40004,0,512,333,2,713105121,0,0.7,-100,71310512,0,-1,0,126223,0,2,0,0,0,140001,90,600,2100612,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,520000,bgm_M127,60,0.7,0,126103,31,0.7,102711,-335,2,40004,0,513,333,2,713105131,0,0.7,-100,71310513,0,-1,0,116133,0,2,0,0,0,140001,90,600,2100613,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,520000,bgm_M127,60,0.7,0,126223,31,0.7,102711,-335,1,40004,0,514,333,2,713105141,0,0.7,-100,71310514,0,-1,0,126013,0,2,0,0,0,140001,90,600,2100614,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,520000,bgm_M127,60,0.7,0,116133,31,0.7,102711,-335,3,40004,0,515,333,2,713105151,0,0.7,-100,71310515,0,-1,0,116043,0,2,0,0,0,140001,90,600,2100615,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,520000,bgm_M127,60,0.6,0,126013,31,0.7,102711,-335,4,40004,0,516,333,2,713105161,0,0.7,-100,71310516,0,-1,0,116193,0,2,0,0,0,140001,90,600,2100616,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,520000,bgm_M127,60,0.7,0,116043,31,0.7,102711,-335,2,40004,0,517,333,2,713105171,0,0.7,-100,71310517,0,-1,0,126163,0,2,0,0,0,140001,90,600,2100617,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,520000,bgm_M127,60,0.7,0,116193,31,0.7,102711,-335,1,40004,0,518,333,2,713105181,0,0.7,-100,71310518,0,-1,0,126253,0,2,0,0,0,140001,90,600,2100618,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,520000,bgm_M127,60,0.7,0,126163,31,0.7,102711,-335,3,40004,0,519,333,2,713105191,0,0.7,-100,71310519,0,-1,0,116073,0,2,0,0,0,140001,90,600,2100619,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,1040000,bgm_M126,2,0.7,0,31011,31,0.7,102713,-335,4,40004,0,520,333,6,713105201,0,0.8,-100,71310520,0,-1,1,140001,0,200,72310520,0,0,91002,90,600,2100620,1,-1,0,0,0.7,140000,1,0,166,94002,50,0,50,2,-168
0.7,560000,bgm_M127,60,0.7,0,126103,32,0.7,102711,-335,3,40004,0,521,333,2,713205211,0,0.7,-100,71320521,0,-1,0,116553,0,2,0,0,0,140001,90,600,2100621,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,560000,bgm_M127,60,0.7,0,126253,32,0.7,102711,-335,4,40004,0,522,333,2,713205221,0,0.7,-100,71320522,0,-1,0,116613,0,2,0,0,0,140001,90,600,2100622,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,560000,bgm_M127,60,0.7,0,116553,32,0.7,102711,-335,2,40004,0,523,333,2,713205231,0,0.7,-100,71320523,0,-1,0,126163,0,2,0,0,0,140001,90,600,2100623,1,1,0,0,0.6,91002,1,0,166,94002,50,0,50,2,-168
0.7,560000,bgm_M127,60,0.7,0,116613,32,0.7,102711,-335,1,40004,0,524,333,2,713205241,0,0.7,-100,71320524,0,-1,0,116583,0,2,0,0,0,140001,90,600,2100624,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,560000,bgm_M127,60,0.7,0,126163,32,0.7,102711,-335,3,40004,0,525,333,2,713205251,0,0.7,-100,71320525,0,-1,0,116133,0,2,0,0,0,140001,90,600,2100625,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,560000,bgm_M127,60,0.7,0,116583,32,0.7,102711,-335,4,40004,0,526,333,2,713205261,0,0.7,-100,71320526,0,-1,0,126013,0,2,0,0,0,140001,90,600,2100626,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,560000,bgm_M127,60,0.7,0,116133,32,0.7,102711,-335,2,40004,0,527,333,2,713205271,0,0.7,-100,71320527,0,-1,0,126223,0,2,0,0,0,140001,90,600,2100627,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,560000,bgm_M127,60,0.7,0,126013,32,0.7,102711,-335,1,40004,0,528,333,2,713205281,0,0.7,-100,71320528,0,-1,0,126103,0,2,0,0,0,140001,90,600,2100628,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,560000,bgm_M127,60,0.7,0,126223,32,0.7,102711,-335,3,40004,0,529,333,2,713205291,0,0.7,-100,71320529,0,-1,0,126253,0,2,0,0,0,140001,90,600,2100629,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,1120000,bgm_M126,2,0.7,0,31046,32,0.7,102713,-335,4,40004,0,530,333,6,713205301,0,0.8,-100,71320530,0,-1,1,140001,0,200,72320530,0,0,91002,90,600,2100630,1,-1,0,0,0.7,140000,1,0,166,94002,50,0,50,2,-168
0.7,560000,bgm_M127,60,0.7,0,116133,33,0.7,102501,-335,3,40004,0,531,333,2,713305311,0,0.7,-100,71330531,0,-1,0,116313,0,2,0,0,0,140001,90,600,2100631,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,560000,bgm_M127,60,0.7,0,126103,33,0.7,102501,-335,4,40004,0,532,333,2,713305321,0,0.7,-100,71330532,0,-1,0,126373,0,2,0,0,0,140001,90,600,2100632,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,560000,bgm_M127,60,0.7,0,116313,33,0.7,102501,-335,2,40004,0,533,333,2,713305331,0,0.7,-100,71330533,0,-1,0,126283,0,2,0,0,0,140001,90,600,2100633,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,560000,bgm_M127,60,0.6,0,126373,33,0.7,102501,-335,1,40004,0,534,333,2,713305341,0,0.7,-100,71330534,0,-1,0,116462,0,2,0,0,0,140001,90,600,2100634,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,560000,bgm_M127,60,0.6,0,126283,33,0.7,102501,-335,3,40004,0,535,333,2,713305351,0,0.7,-100,71330535,0,-1,0,126343,0,2,0,0,0,140001,90,600,2100635,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,560000,bgm_M127,60,0.7,0,116462,33,0.7,102501,-335,4,40004,0,536,333,2,713305361,0,0.7,-100,71330536,0,-1,0,116491,0,2,0,0,0,140001,90,600,2100636,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,560000,bgm_M127,60,0.7,0,126343,33,0.7,102501,-335,2,40004,0,537,333,2,713305371,0,0.7,-100,71330537,0,-1,0,126163,0,2,0,0,0,140001,90,600,2100637,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,560000,bgm_M127,60,0.7,0,116491,33,0.7,102501,-335,1,40004,0,538,333,2,713305381,0,0.7,-100,71330538,0,-1,0,116133,0,2,0,0,0,140001,90,600,2100638,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,560000,bgm_M127,60,0.6,0,126163,33,0.7,102501,-335,3,40004,0,539,333,2,713305391,0,0.7,-100,71330539,0,-1,0,126103,0,2,0,0,0,140001,90,600,2100639,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,1120000,bgm_M126,2,0.7,0,31025,33,0.7,102503,-335,4,40004,0,540,333,6,713305401,0,0.8,-100,71330540,0,-1,1,140001,0,200,72330540,0,0,91002,90,600,2100640,1,-1,0,0,0.7,140000,1,0,166,94002,50,0,50,2,-168
0.7,600000,bgm_M127,60,0.7,0,117191,34,0.7,102501,-335,3,40004,0,541,333,2,713405411,0,0.7,-100,71340541,0,-1,0,127161,0,2,0,0,0,140001,90,600,2100641,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,600000,bgm_M127,60,0.7,0,127251,34,0.7,102501,-335,4,40004,0,542,333,2,713405421,0,0.7,-100,71340542,0,-1,0,117041,0,2,0,0,0,140001,90,600,2100642,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,600000,bgm_M127,60,0.7,0,127161,34,0.7,102501,-335,2,40004,0,543,333,2,713405431,0,0.7,-100,71340543,0,-1,0,127101,0,2,0,0,0,140001,90,600,2100643,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,600000,bgm_M127,60,0.7,0,117041,34,0.7,102501,-335,1,40004,0,544,333,2,713405441,0,0.7,-100,71340544,0,-1,0,127221,0,2,0,0,0,140001,90,600,2100644,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,600000,bgm_M127,60,0.7,0,127101,34,0.7,102501,-335,3,40004,0,545,333,2,713405451,0,0.7,-100,71340545,0,-1,0,127011,0,2,0,0,0,140001,90,600,2100645,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,600000,bgm_M127,60,0.7,0,127221,34,0.7,102501,-335,4,40004,0,546,333,2,713405461,0,0.7,-100,71340546,0,-1,0,117071,0,2,0,0,0,140001,90,600,2100646,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,600000,bgm_M127,60,0.7,0,127011,34,0.7,102501,-335,2,40004,0,547,333,2,713405471,0,0.7,-100,71340547,0,-1,0,117131,0,2,0,0,0,140001,90,600,2100647,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,600000,bgm_M127,60,0.7,0,117071,34,0.7,102501,-335,1,40004,0,548,333,2,713405481,0,0.7,-100,71340548,0,-1,0,117191,0,2,0,0,0,140001,90,600,2100648,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,600000,bgm_M127,60,0.7,0,117131,34,0.7,102501,-335,3,40004,0,549,333,2,713405491,0,0.7,-100,71340549,0,-1,0,127251,0,2,0,0,0,140001,90,600,2100649,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,1200000,bgm_M126,2,0.7,0,31013,34,0.7,102503,-335,4,40004,0,550,333,6,713405501,0,0.8,-100,71340550,0,-1,1,140001,0,200,72340550,0,0,91002,90,600,2100650,1,-1,0,0,0.6,140000,1,0,166,94002,50,0,50,2,-168
0.7,600000,bgm_M127,60,0.7,0,117581,35,0.7,102831,-335,3,40004,0,551,333,3,713505511,0,0.7,-100,71350551,0,-1,0,117041,0,2,0,0,0,140001,90,600,2100651,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,600000,bgm_M127,60,0.6,0,127101,35,0.7,102831,-335,4,40004,0,552,333,3,713505521,0,0.7,-100,71350552,0,-1,0,127161,0,3,0,0,0,140001,90,600,2100652,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,600000,bgm_M127,60,0.6,0,117041,35,0.7,102831,-335,2,40004,0,553,333,3,713505531,0,0.7,-100,71350553,0,-1,0,117551,0,2,0,0,0,140001,90,600,2100653,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,600000,bgm_M127,60,0.7,0,127161,35,0.7,102831,-335,1,40004,0,554,333,3,713505541,0,0.7,-100,71350554,0,-1,0,127221,0,3,0,0,0,140001,90,600,2100654,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,600000,bgm_M127,60,0.7,0,117551,35,0.7,102831,-335,3,40004,0,555,333,3,713505551,0,0.7,-100,71350555,0,-1,0,117071,0,2,0,0,0,140001,90,600,2100655,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,600000,bgm_M127,60,0.7,0,127221,35,0.7,102831,-335,4,40004,0,556,333,3,713505561,0,0.7,-100,71350556,0,-1,0,127011,0,3,0,0,0,140001,90,600,2100656,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,600000,bgm_M127,60,0.7,0,117071,35,0.7,102831,-335,2,40004,0,557,333,3,713505571,0,0.7,-100,71350557,0,-1,0,117611,0,2,0,0,0,140001,90,600,2100657,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,600000,bgm_M127,60,0.7,0,127011,35,0.7,102831,-335,1,40004,0,558,333,3,713505581,0,0.7,-100,71350558,0,-1,0,117581,0,3,0,0,0,140001,90,600,2100658,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,600000,bgm_M127,60,0.7,0,117611,35,0.7,102831,-335,3,40004,0,559,333,3,713505591,0,0.7,-100,71350559,0,-1,0,127101,0,2,0,0,0,140001,90,600,2100659,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,1200000,bgm_M126,2,0.7,0,31042,35,0.7,102833,-335,4,40004,0,560,333,6,713505601,0,0.9,-100,71350560,0,-1,1,140001,0,200,72350560,0,0,91002,90,600,2100660,1,-1,0,0,0.7,140000,1,0,166,94002,50,0,50,2,-168
0.7,640000,bgm_M127,60,0.7,0,127221,36,0.7,102831,-335,3,40004,0,561,333,3,713605611,0,0.7,-100,71360561,0,-1,0,117311,0,2,0,0,0,140001,90,600,2100661,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,640000,bgm_M127,60,0.7,0,127011,36,0.7,102831,-335,4,40004,0,562,333,3,713605621,0,0.7,-100,71360562,0,-1,0,127371,0,3,0,0,0,140001,90,600,2100662,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,640000,bgm_M127,60,0.7,0,117311,36,0.7,102831,-335,2,40004,0,563,333,3,713605631,0,0.6,-100,71360563,0,-1,0,117461,0,2,0,0,0,140001,90,600,2100663,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,640000,bgm_M127,60,0.7,0,127371,36,0.7,102831,-335,1,40004,0,564,333,3,713605641,0,0.7,-100,71360564,0,-1,0,127281,0,3,0,0,0,140001,90,600,2100664,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,640000,bgm_M127,60,0.7,0,117461,36,0.7,102831,-335,3,40004,0,565,333,3,713605651,0,0.7,-100,71360565,0,-1,0,127341,0,2,0,0,0,140001,90,600,2100665,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,640000,bgm_M127,60,0.7,0,127281,36,0.7,102831,-335,4,40004,0,566,333,3,713605661,0,0.7,-100,71360566,0,-1,0,117491,0,3,0,0,0,140001,90,600,2100666,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,640000,bgm_M127,60,0.7,0,127341,36,0.7,102831,-335,2,40004,0,567,333,3,713605671,0,0.7,-100,71360567,0,-1,0,117041,0,2,0,0,0,140001,90,600,2100667,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,640000,bgm_M127,60,0.7,0,117491,36,0.7,102831,-335,1,40004,0,568,333,3,713605681,0,0.7,-100,71360568,0,-1,0,127221,0,3,0,0,0,140001,90,600,2100668,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,640000,bgm_M127,60,0.7,0,117041,36,0.7,102831,-335,3,40004,0,569,333,3,713605691,0,0.7,-100,71360569,0,-1,0,127011,0,2,0,0,0,140001,90,600,2100669,1,1,0,0,0.6,91002,1,0,166,94002,50,0,50,3,-168
0.7,1280000,bgm_M126,2,0.7,0,31057,36,0.7,102833,-335,4,40004,0,570,333,6,713605701,0,0.7,-100,71360570,0,-1,1,140001,0,200,72360570,0,0,91002,90,600,2100670,1,-1,0,0,0.9,140000,1,0,166,94002,50,0,50,2,-168
0.7,640000,bgm_M127,60,0.7,0,127011,37,0.7,102501,-335,3,40004,0,571,333,3,713705711,0,0.7,-100,71370571,0,-1,0,127162,0,2,0,0,0,140001,90,600,2100671,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,640000,bgm_M127,60,0.7,0,127221,37,0.7,102501,-335,4,40004,0,572,333,3,713705721,0,0.7,-100,71370572,0,-1,0,117132,0,3,0,0,0,140001,90,600,2100672,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,640000,bgm_M127,60,0.7,0,127162,37,0.7,102501,-335,2,40004,0,573,333,3,713705731,0,0.7,-100,71370573,0,-1,0,127102,0,2,0,0,0,140001,90,600,2100673,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,640000,bgm_M127,60,0.7,0,117132,37,0.7,102501,-335,1,40004,0,574,333,3,713705741,0,0.7,-100,71370574,0,-1,0,127012,0,3,0,0,0,140001,90,600,2100674,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,640000,bgm_M127,60,0.7,0,127102,37,0.7,102501,-335,3,40004,0,575,333,3,713705751,0,0.7,-100,71370575,0,-1,0,127222,0,2,0,0,0,140001,90,600,2100675,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,640000,bgm_M127,60,0.7,0,127012,37,0.7,102501,-335,4,40004,0,576,333,3,713705761,0,0.7,-100,71370576,0,-1,0,117072,0,3,0,0,0,140001,90,600,2100676,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,640000,bgm_M127,60,0.7,0,127222,37,0.7,102501,-335,2,40004,0,577,333,3,713705771,0,0.7,-100,71370577,0,-1,0,117042,0,2,0,0,0,140001,90,600,2100677,1,1,0,0,0.6,91002,1,0,166,94002,50,0,50,3,-168
0.7,640000,bgm_M127,60,0.7,0,117072,37,0.7,102501,-335,1,40004,0,578,333,3,713705781,0,0.7,-100,71370578,0,-1,0,127011,0,3,0,0,0,140001,90,600,2100678,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,640000,bgm_M127,60,0.7,0,117042,37,0.7,102501,-335,3,40004,0,579,333,3,713705791,0,0.7,-100,71370579,0,-1,0,127221,0,2,0,0,0,140001,90,600,2100679,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,1280000,bgm_M126,2,0.7,0,31045,37,0.7,102503,-335,4,40004,0,580,333,6,713705801,0,0.8,-100,71370580,0,-1,1,140001,0,200,72370580,0,0,91002,90,600,2100680,1,-1,0,0,0.7,140000,1,0,166,94002,50,0,50,2,-168
0.7,680000,bgm_M127,60,0.7,0,127012,38,0.7,102501,-335,3,40004,0,581,333,3,713805811,0,0.7,-100,71380581,0,-1,0,117612,0,2,0,0,0,140001,90,600,2100681,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,680000,bgm_M127,60,0.7,0,117042,38,0.7,102501,-335,4,40004,0,582,333,3,713805821,0,0.7,-100,71380582,0,-1,0,117582,0,3,0,0,0,140001,90,600,2100682,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,680000,bgm_M127,60,0.7,0,117612,38,0.7,102501,-335,2,40004,0,583,333,3,713805831,0,0.7,-100,71380583,0,-1,0,117552,0,2,0,0,0,140001,90,600,2100683,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,680000,bgm_M127,60,0.7,0,117582,38,0.7,102501,-335,1,40004,0,584,333,3,713805841,0,0.7,-100,71380584,0,-1,0,117132,0,3,0,0,0,140001,90,600,2100684,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,680000,bgm_M127,60,0.7,0,117552,38,0.7,102501,-335,3,40004,0,585,333,3,713805851,0,0.7,-100,71380585,0,-1,0,127102,0,2,0,0,0,140001,90,600,2100685,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,680000,bgm_M127,60,0.7,0,117132,38,0.7,102501,-335,4,40004,0,586,333,3,713805861,0,0.7,-100,71380586,0,-1,0,127222,0,3,0,0,0,140001,90,600,2100686,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,680000,bgm_M127,60,0.7,0,127102,38,0.7,102501,-335,2,40004,0,587,333,3,713805871,0,0.7,-100,71380587,0,-1,0,117072,0,2,0,0,0,140001,90,600,2100687,1,1,0,0,0.6,91002,1,0,166,94002,50,0,50,3,-168
0.7,680000,bgm_M127,60,0.7,0,127222,38,0.7,102501,-335,1,40004,0,588,333,3,713805881,0,0.7,-100,71380588,0,-1,0,127012,0,3,0,0,0,140001,90,600,2100688,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,680000,bgm_M127,60,0.7,0,117072,38,0.7,102501,-335,3,40004,0,589,333,3,713805891,0,0.7,-100,71380589,0,-1,0,117042,0,2,0,0,0,140001,90,600,2100689,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.0,1360000,bgm_M126,2,0.7,0,31029,38,0.7,102503,-301,4,40004,0,590,0,6,713805901,0,0.7,-100,71380590,0,99,1,140001,0,200,72380590,0,0,91002,90,600,2100690,1,-1,0,0,0.8,140000,1,0,299,94002,50,0,50,2,-101
0.7,680000,bgm_M127,60,0.7,0,117072,39,0.7,101901,-335,3,40004,0,591,333,3,713905911,0,0.7,-100,71390591,0,-1,0,117372,0,2,0,0,0,140001,90,600,2100691,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,680000,bgm_M127,60,0.7,0,127102,39,0.7,101901,-335,4,40004,0,592,333,3,713905921,0,0.7,-100,71390592,0,-1,0,117312,0,3,0,0,0,140001,90,600,2100692,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,680000,bgm_M127,60,0.7,0,117372,39,0.7,101901,-335,2,40004,0,593,333,3,713905931,0,0.7,-100,71390593,0,-1,0,117492,0,2,0,0,0,140001,90,600,2100693,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,680000,bgm_M127,60,0.7,0,117312,39,0.7,101901,-335,1,40004,0,594,333,3,713905941,0,0.7,-100,71390594,0,-1,0,127342,0,3,0,0,0,140001,90,600,2100694,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,680000,bgm_M127,60,0.7,0,117492,39,0.7,101901,-335,3,40004,0,595,333,3,713905951,0,0.7,-100,71390595,0,-1,0,127282,0,2,0,0,0,140001,90,600,2100695,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,680000,bgm_M127,60,0.7,0,127342,39,0.7,101901,-335,4,40004,0,596,333,3,713905961,0,0.7,-100,71390596,0,-1,0,127462,0,3,0,0,0,140001,90,600,2100696,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,680000,bgm_M127,60,0.7,0,127282,39,0.7,101901,-335,2,40004,0,597,333,3,713905971,0,0.7,-100,71390597,0,-1,0,117132,0,2,0,0,0,140001,90,600,2100697,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,680000,bgm_M127,60,0.7,0,127462,39,0.7,101901,-335,1,40004,0,598,333,3,713905981,0,0.7,-100,71390598,0,-1,0,117072,0,3,0,0,0,140001,90,600,2100698,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,680000,bgm_M127,60,0.7,0,117132,39,0.7,101901,-335,3,40004,0,599,333,3,713905991,0,0.7,-100,71390599,0,-1,0,127102,0,2,0,0,0,140001,90,600,2100699,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.0,1360000,bgm_M126,2,0.7,0,31056,39,0.7,101903,-301,4,40004,0,600,0,6,713906001,0,0.9,-100,71390600,0,99,1,140001,0,200,72390600,0,0,91002,90,600,2100700,1,-1,0,0,0.7,140000,1,0,299,94002,50,0,50,2,-101
0.7,720000,bgm_M127,60,0.7,0,117103,40,0.7,101901,-335,3,40004,0,601,333,3,714006011,0,0.7,-100,71400601,0,-1,0,127193,0,2,0,0,0,140001,90,600,2100701,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,720000,bgm_M127,60,0.7,0,117253,40,0.7,101901,-335,4,40004,0,602,333,3,714006021,0,0.7,-100,71400602,0,-1,0,127133,0,3,0,0,0,140001,90,600,2100702,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,720000,bgm_M127,60,0.7,0,127193,40,0.7,101901,-335,2,40004,0,603,333,3,714006031,0,0.7,-100,71400603,0,-1,0,117223,0,2,0,0,0,140001,90,600,2100703,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,720000,bgm_M127,60,0.7,0,127133,40,0.7,101901,-335,1,40004,0,604,333,3,714006041,0,0.7,-100,71400604,0,-1,0,127043,0,3,0,0,0,140001,90,600,2100704,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,720000,bgm_M127,60,0.7,0,117223,40,0.7,101901,-335,3,40004,0,605,333,3,714006051,0,0.7,-100,71400605,0,-1,0,117013,0,2,0,0,0,140001,90,600,2100705,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,720000,bgm_M127,60,0.7,0,127043,40,0.7,101901,-335,4,40004,0,606,333,3,714006061,0,0.7,-100,71400606,0,-1,0,117163,0,3,0,0,0,140001,90,600,2100706,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,720000,bgm_M127,60,0.7,0,117013,40,0.7,101901,-335,2,40004,0,607,333,3,714006071,0,0.7,-100,71400607,0,-1,0,117073,0,2,0,0,0,140001,90,600,2100707,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,720000,bgm_M127,60,0.7,0,117163,40,0.7,101901,-335,1,40004,0,608,333,3,714006081,0,0.7,-100,71400608,0,-1,0,117103,0,3,0,0,0,140001,90,600,2100708,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,720000,bgm_M127,60,0.7,0,117073,40,0.7,101901,-335,3,40004,0,609,333,3,714006091,0,0.7,-100,71400609,0,-1,0,117253,0,2,0,0,0,140001,90,600,2100709,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.0,1440000,bgm_M126,2,0.7,0,31037,40,0.7,101903,-301,4,40004,0,610,0,6,714006101,0,0.9,-100,71400610,0,99,1,140001,0,200,72400610,0,0,91002,90,600,2100710,1,-1,0,0,0.7,140000,1,0,299,94002,50,0,50,2,-101
