category,asm_type,detail,genre_id,difficulty,asm_id,image_id
1,2,"음악 장르인 R＆B. R은 리듬, B는 「베이스」의 약자이다",5,3,1530009,0
1,2,"발표나 스피치에서 본론에 들어가기 전에 청자의 긴장을 풀기 위해 하는 것을 「아이스 브레이킹」이라 한다",5,3,1530010,0
1,2,"국수나 실은 「한 사리, 두 사리」라고 센다",5,3,1530011,0
1,2,"「그라시에」라고 하면 「초콜릿」 전문가를 의미한다",5,3,1530012,0
1,2,"보석의 무게를 표기하는 단위, 「1캐럿」은 「0.1그램」이다",5,3,1530013,0
1,2,"옻칠 가구, 수저 등에 반드시 사용되는 재료는 「옻나무」이다",5,3,1530014,0
1,2,"자동차에 스크린, 오디오, 공조장치 컨트롤 패널 등이 있는 부분의 명칭은 「사이드 페시아」이다",5,3,1530018,0
1,2,"낚시에서 물고기를 모으기 위한 유인용 미끼를 「떡밥」이라고 부른다",5,3,1530019,0
1,2,"점성술에서 「루미너리」는 태양과 달을 칭하는 용어이다",5,3,1530020,0
1,2,"붙이는 손톱의 일종인 젤네일은 「자외선」으로 수지를 고정한다",5,3,1530021,0
1,2,"패션쇼에서 모델이 걷는, 객석을 향해 길게 뻗어 있는 「런웨이」. 속칭으로는 「도그워크」라고 한다",5,3,1530022,0
1,2,"다이아몬드에서 이상적인 컷이라고 일컬어지는 58면의 컷을 「브릴리언트 컷」이라고 한다",5,3,1530024,0
1,2,"신발의 발꿈치 부분을 「신발코」라고 한다",5,3,1530025,0
1,2,"「택시」라는 단어는 라틴어에서 유래했다",5,3,1530026,0
1,2,"향수를 뿌리기 위해 사용하는 분무기는 영어로 「애터마이저」라고 한다",5,3,1530028,0
1,2,"크기가 0.2캐럿 이하인 작은 다이아몬드를 「멜레」라고 한다",5,3,1530029,0
1,2,"더플코트에 붙어 있는 단추 역할을 하는 것을 「태클」이라고 한다",5,3,1530030,0
1,2,"옷깃의 끝을 단추로 고정하는 타입의 옷을 「버튼다운」이라고 한다",5,3,1530031,0
1,2,"「헌팅캡」이라고 불리는 모자는 「실크햇」을 의미한다",5,3,1530032,0
1,2,"파운데이션 색 종류 중 「오크르」는 프랑스어로 「황토색」이라는 의미가 있다",5,3,1530034,0
1,2,"음력 초하루, 보름, 명절 등에 낮에 차를 올리는 제사를 「다례」라고 한다",5,3,1530035,0
1,2,"「에머리보드」란 「손톱」을 정리하는 데에 사용하는 도구이다",5,3,1530036,0
1,2,"연필 1다스라고 하면 12자루. 1그로스라고 하면 「120자루」이다",5,3,1530037,0
1,2,"트럼프 게임인 「도둑 잡기」는 원래 조커를 사용하지 않고 「K」를 1장 빼서 플레이했다",5,3,1530038,0
1,2,"해금의 현을 연주하는 도구를 「활」이라 부른다",5,3,1530040,0
1,2,"탈춤 등의 민속놀이에서 사용하는 도구 중 하나로 대례복에서 소매를 길게 늘어뜨린 것은 「석삼」이라 한다",5,3,1530041,0
1,2,"온도차로 인한 음정의 변동이 적고, 오케스트라의 튜닝에 사용되는 목관 악기는 「플루트」이다",5,3,1530042,0
1,2,"도자기의 가장 아랫쪽 부분에 있는 튀어나와 있는 부분을 「실굽」이라고 한다",5,3,1530043,0
1,2,"사물놀이에서 각 악기에는 의미하는 바가 있는데, 이 중 꽹과리는 「구름」을 의미한다",5,3,1530045,0
1,2,"일본의 공연 용어로, 본 공연과 동일한 조건으로 진행하는 최종 리허설을 「게네프로」라고 한다",5,3,1530047,0
1,2,"바둑에서 귀에 붙은 돌의 궁도가 모서리를 따라 6점으로 구부러진 것을 「귀곡사」라고 한다",5,3,1530049,0
1,2,"해발 고도가 높은 산에서 눈이 1년 내내 남아 있는 곳을 「만년설」이라고 한다",5,3,1530050,0
1,2,"「스텔스기」라고 하면 「레이더에 감지되기 어려운 비행기」를 가리킨다",5,3,1530051,0
1,2,"자수에서 겉에 실땀이 보이지 않게 하는 바느질 방법을 「선그르기」라고 한다",5,3,1530052,0
1,2,"재봉을 할 때, 원단에 직접 표시를 하는 도구를 「초크」라고 한다",5,3,1530054,0
1,2,"「포석」「정석」「사활」이라는 말은 원래 「장기」에서 유래한 용어이다",5,3,1530058,0
1,2,"마작의 역만으로, 동・남・서・북의 패를 각각 3개씩 모은 것을 「국사무쌍」이라 한다",5,3,1530059,0
1,2,"승부를 계속한다는 선언에서 유래했으며, 화투를 사용하고 고스톱의 원형인 일본의 놀이를 「이케이케」라고 한다",5,3,1530060,0
1,1,"리마의 숙녀의 5가지 조항 각서 중 하나는 「꿈과 희망이 숙녀를 향한 문을 여는 첫걸음」이다",5,3,1531001,0
1,1,"미야코는 푸딩 이외에는 입에 댄 적이 없다",5,3,1531002,0
1,1,"어드벤처 추억 이벤트 「뱃사공이 술에 취해 배가 폭포를 내려간다」에서 유카리와 같은 배에 타고 있는 사람은 「타마키」이다",5,3,1531003,0
1,1,"「질주! 랜드솔 길드 레이스」의 길드 레이스에서 중도 포기한 팀은 【메르쿠리우스 재단】과 【리틀 리리컬】이다",5,3,1531004,0
1,1,"「강철의 성녀와 성스러운 학교의 이단아」에서 열린 기마전에서 MVP가 된 사람은 「클로에」이다",5,3,1531005,0
1,2,"축구에서 다음 플레이로 이어가기 위해 공을 받아내는 동작을 「트래핑」이라고 한다",6,1,1610001,0
1,2,"낚시 용어로 물고기를 한 마리도 낚지 못한 사람을 「꽝조사」라고도 한다",6,1,1610002,0
1,2,"육상의 「장애물 경주」에서 뛰어넘는 것은 「바벨」이다",6,1,1610003,0
1,2,"야구에서 9회말 혹은 연장전 공격 시에 점수를 획득해 승패가 결정된 시합을 「종료하기」라고 한다",6,1,1610004,0
1,2,"야구에서 타자 바로 앞에서 급격하게 떨어지는 공을 「스푼 볼」이라고 한다",6,1,1610005,0
1,2,"복싱 트레이닝 시에 때리는, 안에 모래가 든 커다란 주머니의 이름은 「샌드백」이다",6,1,1610006,0
1,2,"「미식축구」의 「축구」는 「다리」로 하는 경기이다",6,1,1610007,0
1,2,"농구에서 골대 바로 아래에서 슛을 던지면 「3점」이 된다",6,1,1610009,0
1,2,"농구의 골대를 「링」이라고 한다",6,1,1610010,0
1,2,"탁구를 영어로 하면 「테이블 테니스」라고 한다",6,1,1610013,0
1,2,"볼링에 사용되는 핀은 보통 「20개」이다",6,1,1610014,0
1,2,"테니스에서 2인 1팀으로 진행되는 것은 「더블스」라고 한다",6,1,1610015,0
1,2,"유도에서 「한판」 판정을 획득하면 승리하게 된다",6,1,1610018,0
1,2,"배드민턴에서 치는 코르크에 깃털이 달려 있는 것을 「셔틀」이라고 한다",6,1,1610021,0
1,2,"시합 포기의 의미로 타올을 던지는 스포츠는 「레슬링」이다",6,1,1610022,0
1,2,"야구에서 만루 홈런을 쳤을 때, 들어가는 점수는 「3점」이다",6,1,1610023,0
1,2,"야구에서 투수가 던진 공이 타자에게 부딪히는 것을 「데드볼」이라고 한다",6,1,1610024,0
1,2,"럭비에서 공을 가지고 있는 상대에게 달라붙어 쓰러뜨리는 행동을 「태클」이라고 한다",6,1,1610025,0
1,2,"역도 경기에서 선수들이 올라가기 전 손에 바르는 하얀 가루는 「밀가루」이다",6,1,1610026,0
1,2,"축구 시합에서 비신사적인 플레이에 대해 심판이 경고를 줄 때 제시하는 것은 「옐로 카드」이다",6,1,1610027,0
1,2,"스키를 타는 사람은 스키어라고 하고, 스케이트를 타는 사람은 「스케이티스트」라고 부른다",6,1,1610028,0
1,2,"스포츠 등에서 신는, 핀이 붙어 있는 신발을 「리시브」라고 부른다",6,1,1610029,0
1,2,"경영이나 육상 등에서 최고 기록과 동일한 기록을 냈을 때 「타이 기록」이라고 한다",6,1,1610031,0
1,2,"스포츠 심판이 사용하는 「휘슬」이란 「피리」를 의미한다",6,1,1610032,0
1,2,"축구에서 「수호신」이라고 불리는 사람의 포지션은 「포워드」이다",6,1,1610033,0
1,2,"유도에서 속칭 「호랑이띠」라고 부르는 것은 「적백대」를 의미한다",6,1,1610035,0
1,2,"프로레슬링이나 복싱 시합에서 치는 종을 「공」이라고 한다",6,1,1610036,0
1,2,"직업 활동이 아닌 취미로서 일반인이 모여 하는 야구 시합을 「일반인야구」라고 부른다",6,1,1610037,0
1,2,"초등학생 씨름의 체급에서 가장 작은 체급은 「다람쥐」이다",6,1,1610039,0
1,2,"야구에서 시합 개시에 앞서 선수가 아닌 인물이 공을 던지는 세리머니를 「시구식」이라고 한다",6,1,1610040,0
1,2,"일본 야구 용어 중 「스타멘」의 「스타」는 「스탠딩」의 줄임말이다",6,1,1610041,0
1,2,"스포츠용 신발로 「밧슈」라고 하면 주로 「농구」에서 신는 것이다",6,1,1610042,0
1,2,"복싱 시합에서 출전한 선수에게 지급되는 보수를 「파이트머니」라고 한다",6,1,1610044,0
1,2,"야구에서 「겟투」라고 하면 「스트라이크」를 2개 따내는 것을 의미한다",6,1,1610046,0
1,2,"스포츠의 토너먼트 전에서 초반 경기가 면제되는 권리를 「시드」라고 부른다",6,1,1610047,0
1,2,"복싱 용어인 「KO」는 「녹아웃」의 약자이다",6,1,1610048,0
1,2,"암레슬링은 「손가락 씨름」을 말한다",6,1,1610049,0
1,2,"일본 스포츠 대회에서 「인터하이」에는 「중학생」과 「고등학생」이 참가할 수 있다",6,1,1610050,0
1,2,"축구에서 「무득점 무승부」라고 하면 양 팀의 득점 합계가 「0점」이다",6,1,1610051,0
1,2,"프로 복싱에서 다운은 「10카운트」이내에 일어나지 못하면 패배하게 된다",6,1,1610053,0
1,2,"유도 국제대회에서 선수가 입는 유도복의 색은 「하얀색」과 「빨간색」이다",6,1,1610054,0
1,2,"축구 시합에서 유일하게 손을 사용해도 되는 건 「미드필더」이다",6,1,1610056,0
1,2,"검도에서 사용하며 손에 착용하는 방어구를 「코테」라고 한다",6,1,1610058,0
1,2,"골프에서 공을 때리기 위한 도구를 「클럽」이라고 한다",6,1,1610059,0
1,2,"축구에서 「레드 카드」를 받은 선수는 바로 퇴장하게 된다",6,1,1610060,0
1,1,"파티 내 캐릭터의 위치는 「전열」, 「중열」, 「후열」의 3종류가 존재한다",6,1,1611001,0
1,1,"크리티컬 데미지가 발생하면, 데미지가 「3배」가 된다",6,1,1611002,0
1,1,"프린세스 아레나에서는 3번째 파티가 전투를 하지 않으면 승패가 결정되지 않는다",6,1,1611003,0
1,1,"이벤트 「트윙클 서머 게임 여름 바다에 빛나는 세 가지 마음」의 비치 발리볼에서는 팀 트윙클이 승리했다",6,1,1611004,0
1,1,"전용 장비1을 장비하면 해당 캐릭터의 「유니온 버스트」 효과가 변화한다",6,1,1611005,0
1,2,"야구에서 심판 역할을 맡는 사람을 「엄파이어」라고 한다",6,2,1620001,0
1,2,"상대가 있다고 가정하고 혼자 하는 복싱 연습을 「섀도우 펀칭」이라고 한다",6,2,1620002,0
1,2,"등산할 때 신발 바닥에 붙이는 금속 장비를 「아이젠」이라고 한다",6,2,1620003,0
1,2,"격투기에서 「수플렉스」라고 하면 「던지기 기술」을 말한다",6,2,1620004,0
1,2,"야구에서 삼진을 표시하는 알파벳은 「S」이다",6,2,1620005,0
1,2,"야구의 최종회는 9회지만, 소프트볼의 최종회는 「7회」이다",6,2,1620006,0
1,2,"「농구」를 한자로 쓰면 「籠球」이다",6,2,1620008,0
1,2,"일반적으로 검도 심판은 「2명」이다",6,2,1620009,0
1,2,"포켓볼에서 사용하는, 적구를 정렬하기 위한 틀을 「래크」라고 한다",6,2,1620010,0
1,2,"테니스에서 3포인트를 따면, 점수는 「45」가 된다",6,2,1620011,0
1,2,"야구에서 투수가 주자의 도루를 막기 위해 루에 공을 던지는 것을 「견제구」라고 한다",6,2,1620012,0
1,2,"야구에서 「도루」를 의미하는 영어는 「스퀴즈」이다",6,2,1620013,0
1,2,"복싱에서 방어구를 장비하고 하는 실전 연습을 「스파링」이라 한다",6,2,1620014,0
1,2,"농구 포지션에서 「PG」란 「포인트가드」의 약자이다",6,2,1620015,0
1,2,"볼링에서 「터키」라고 하면 스트라이크 「연속 3번」을 의미한다",6,2,1620017,0
1,2,"다트에서 1라운드에 던질 수 있는 개수는 「2개」이다",6,2,1620018,0
1,2,"테니스의 클레이 코트 재료는 「잔디」이다",6,2,1620019,0
1,2,"검도의 방어구를 장비할 때에 보통 마지막에 장비하는 것은 「도우」이다",6,2,1620020,0
1,2,"반복옆뛰기를 할 때, 지면에 그리는 선은 「2개」이다",6,2,1620022,0
1,2,"프로 씨름의 체급 명칭은 「한반도의 4대 산」에서 따온 것이다",6,2,1620023,0
1,2,"테니스에서 「포핸드」와 반대인 공을 치는 기술은 「백핸드」이다",6,2,1620025,0
1,2,"축구에서 골대 가로 봉은 크로스바라고 부르고 세로 봉은 「골포스트」라고 부른다",6,2,1620026,0
1,2,"볼링에서 공의 무게 단위는 「파운드」이다",6,2,1620028,0
1,2,"복싱에서 「친」이라고 하면 「턱」을 말하는 것이다",6,2,1620029,0
1,2,"테니스에서는 「0점」을 「러브」라고 부른다",6,2,1620032,0
1,2,"농구에서 가장 처음 진행되는 플레이는 「점프볼」이다",6,2,1620033,0
1,2,"당구에서 당구대에 뚫려 있는 구멍을 「컵」이라고 부른다",6,2,1620034,0
1,2,"프로 레슬링 기술인 「니 스탬프」, 「니 드롭」의 「니」는 「팔꿈치」를 의미한다",6,2,1620035,0
1,2,"악수를 하듯이 탁구 라켓을 쥐는 방식을 「쉐이크핸드」라고 한다",6,2,1620036,0
1,2,"경마에서 말에 타는 사람을 「마주」라고 한다",6,2,1620039,0
1,2,"일본 경마의 「트레센」. 여기서 「트레」는 「트레이닝」의 줄임말이다",6,2,1620040,0
1,2,"「백 스트로크」라고 불리는 수영 방법은 「평영」이다",6,2,1620041,0
1,2,"탁구에서 볼을 계속해서 치는 것을 「릴레이」라고 한다",6,2,1620042,0
1,2,"주간 야구 시합을 「나이터」라고 부른다",6,2,1620044,0
1,2,"수영장의 「단수로」라는 것은 「25m」를 의미한다",6,2,1620047,0
1,2,"배구 서브에서 공의 회전 속도를 줄여 공기저항에 의해 궤적을 다르게 그리며 떨어지게 만드는 것을 「플로터 서브」라고 한다",6,2,1620048,0
1,2,"농구에서 트래블링 반칙이 되는 것은 공을 잡은 후 「2보」 이상 걸었을 때이다",6,2,1620049,0
1,2,"경마장에서 말의 상태를 미리 확인하는 곳을 「패덕」이라고 한다",6,2,1620050,0
1,2,"「루차 리브레」라고 하는 것은 「복싱」을 의미한다",6,2,1620051,0
1,2,"육상 선수의 폼 중 하나로, 다리를 크게 벌리며 뛰는 주법을 「스트라이드주법」이라 한다",6,2,1620052,0
1,2,"서핑에서 파도가 만드는 터널을 「홀」이라고 한다",6,2,1620054,0
1,2,"폴로 경기에서 이용하는 동물은 「말」이다",6,2,1620057,0
1,2,"배구에서 주로 토스를 올리는 역할을 하는 선수를 「리시버」라고 한다",6,2,1620058,0
1,2,"복싱에서 팔 길이를 의미하는 말은 「리치」이다",6,2,1620059,0
1,2,"프로 레슬러나 복서가 본명과 다르게 별도로 사용하는 이름을 「링 네임」이라 한다",6,2,1620060,0
1,1,"미야코(크리스마스)가 들고 있는 무기는 「숟가락」이다",6,2,1621001,0
1,1,"네네카(새해)의 파티 내 위치는 「후열」이다",6,2,1621002,0
1,1,"토모(매지컬)의 스킬 「샤이니 블레이드」로 주는 데미지는 「마법 데미지」이다",6,2,1621003,0
