insert_word_type,unit_id,voice_id,description,id,trigger,time,beloved_step,face_id
0,101501,4,"술래잡기, 숨바꼭질\n…다들 뭘 좋아할까?",2261,1,0,1,1
0,101501,5,"학예회의 배역,\n생각할수록 큰일이야~",2262,1,0,1,1
0,101501,101,"그는 자상하니까\n분명히 좋은\n아버지가 될 거야",2263,1,0,4,1
0,101501,102,"그에게는 내가 없으면…\n하지만 이런 건\n과보호일까?",2264,1,0,8,1
0,101501,1,"보육원 행사를\n생각하고 있는데…\n좋은 생각 없니?",2265,2,0,1,1
0,101501,2,"다음에 아이들과\n간식 만들 거니까\n먹으러 와",2266,2,0,1,1
0,101501,3,"괜찮으면 같이\n동화책 만들지 않을래?",2267,2,0,1,1
0,101501,4,"당신은 언제나\n활기차네\n선생님도 본받아야지♪",2268,2,0,1,1
0,101501,101,"선생님은 계~속\n언제까지나\n네 편이란다",2269,2,0,4,1
0,101501,102,"당신 같은 착한 아이를\n돌봐줄 수 있어서\n선생님은 행복해",2270,2,0,8,1
0,101501,1,"안녕~ 아침밥은\n제대로 먹었니?",2271,2,1,1,1
0,101501,2,"낮잠 잘 시간이네♪\n너도 같이 잘래?",2272,2,2,1,1
0,101501,3,"완전히 어두워졌네\n오늘 하루도\n참 잘했어요♪",2273,2,3,1,1
0,101501,2,"폭신폭신하다♪\n나이에 어울리지 않게\n뛰어들고 싶어지네",2275,3,0,1,1
0,101501,3,"어머나, 귀여워라!\n보육원 아이들에게\n보여주고 싶어",2276,3,0,1,1
0,101501,4,"좋은 향기~\n보육원에도 놓아둘까",2277,3,0,1,1
0,101501,5,"추운 날은\n여기서 아이들에게\n그림책을 읽어주자♪",2278,3,0,1,1
0,101501,7,"맛있다~♪\n소풍 때 가지고 가면\n모두 기뻐할 것 같아",2280,3,0,1,1
0,101501,8,"모두가 좋아하는\n대화법 특집♪\n훌륭해~",2281,3,0,1,1
0,104401,1,"세계를 정복하기 전에\n이 방을 정복해 주겠노라♪",2283,1,0,1,1
0,104401,2,"거점은 역시\n이래야 하는 것이지",2284,1,0,1,1
0,104401,3,"권속의 것은 이 몸의 것\n따라서 이 방도\n이 몸의 것이다!",2285,1,0,1,1
0,104401,4,"오랜 시간 잠들어\n있는 사이에\n세계는 꽤나\n변한 것 같구나…",2286,1,0,1,1
0,104401,5,"성가시구나~\n정말이지\n요즘 젊은 것들은",2287,1,0,1,1
0,104401,101,"녀석이 온 이후로\n동계가 멎질 않는구나…\n대체 무슨 병인 것인지… ",2288,1,0,4,1
0,104401,102,"권속이여, 어디 간 것이냐?\n내 수중을 드는 것을\n허가하마",2289,1,0,8,1
0,104401,1,"곧 세상이\n내 수중에 들어온다\n후후후, 기대되는구나",2290,2,0,1,1
0,104401,2,"권속이여, 이 몸으로부터\n떨어져서는 아니된다!\n어린아이로 돌아가\n버리고 말지 않느냐",2291,2,0,1,1
0,104401,3,"토마토주스가\n마시고 싶구나!\n야채주스로는 아니된다!",2292,2,0,1,1
0,104401,4,"모기에 물렸다!\n이 몸이 피를 빨릴\n줄이야~!",2293,2,0,1,1
0,104401,101,"이 녀석\n쓰다듬지 말거라\n그대는 이 모습임에도\n어린애 취급하는 것이냐?",2294,2,0,4,1
0,104401,102,"그대가 원한다면\n세계의 절반을\n나눠줘도 좋다만?",2295,2,0,8,1
0,104401,1,"아침 일찍부터\n대단하구나\n과연 이 몸의\n권속이로다",2296,2,1,1,1
0,104401,2,"태양은 싫다…\n이 방 안에서\n지내도록 하지",2297,2,2,1,1
0,104401,3,"밤이 깊어졌도다!\n우리의 시간은\n지금부터이니라~♪",2298,2,3,1,1
0,104401,2,"아늑한 의자로다\n이 몸의 옥좌로 하지",2300,3,0,1,1
0,104401,3,"귀엽구나 이 몸의\n권속으로 만들어 줄까",2301,3,0,1,1
0,104401,4,"흠, 기분이 좋구나\n이것을 만든 자를\n칭찬해주마",2302,3,0,1,1
0,104401,5,"따뜻해…\n몸도 마음도\n정화되는 것 같구나",2303,3,0,1,1
0,104401,7,"흡혈귀인 이 몸이\n이러한 것을…\n맛있군♪",2305,3,0,1,1
0,104401,8,"이대로 어른의 모습을\n유지하는 방법…\n어딘가 적혀있지 않을까?",2306,3,0,1,1
0,105401,1,"다양한 사람들이\n다양한 옷을 입고 있어서\n눈이 호강하네요♪",2308,1,0,1,1
0,105401,2,"레이 님의 신작\n어떤 옷으로 할까…\n디자인을 못 정하겠어~!",2309,1,0,1,1
0,105401,3,"까먹기 전에\n봉제선을 점검\n해둬야지! ",2310,1,0,1,1
0,105401,4,"옷! 그 사람의\n쓰리 사이즈는…\n호오… 과연♪",2311,1,0,1,1
0,105401,5,"노조미 씨의 의상은\n이렇게 하고\n치카 씨 건… ",2312,1,0,1,1
0,105401,101,"내가 아이돌…\n믿을 수 없지만 열심히 해 보자",2313,1,0,4,1
0,105401,102,"설마 제가\n아이돌이 될 줄은\n몰랐어요",2314,1,0,8,1
0,105401,1,"무슨 일이시죠~?\n의상 제작 때문에\n지쳐서 졸려요오…",2315,2,0,1,1
0,105401,2,"아앗~\n또 옷이 해졌군요…\n어쩔 수 없네요",2316,2,0,1,1
0,105401,3,"핫! 지금 막 새로운\n디자인이 떠올랐어요!",2317,2,0,1,1
0,105401,4,"한가하신 것 같네요?\n시간 있으면\n일 좀 도와주세요!",2318,2,0,1,1
0,105401,101,"어쩐 일이세요?\n새 옷이 갖고\n싶어지셨나요?",2319,2,0,4,1
0,105401,102,"기사 씨 덕분에\n카르미나에서도\n열심히 하고 있어요!",2320,2,0,8,1
0,105401,1,"좋은 아침이에요…\n 왜 아침은 매일\n돌아오는 걸까요",2321,2,1,1,1
0,105401,2,"배고프네요\n기사 씨는 제대로\n식사하셨나요?",2322,2,2,1,1
0,105401,3,"밤에 더 작업이\n잘 되는 건\n저만 그런 걸까요?",2323,2,3,1,1
0,105401,2,"이 폭신함\n좋은 재료를 썼군요",2325,3,0,1,1
0,105401,3,"작고 귀여워\n맞아! 레이 님의\n봉제 인형을…!",2326,3,0,1,1
0,105401,4,"이런 때는\n아무것도 생각 말고\n릴랙스해야지♪",2327,3,0,1,1
0,105401,5,"불꽃을 사용한 옷이라\n멋있을지도…\n하지만 재료가 말이지~",2328,3,0,1,1
0,105401,7,"무엇을 하든지\n식사는 중요!\n체력이 자본이에요!",2330,3,0,1,1
0,105401,8,"나도 언젠가 디자인을\n엮어서 책으로…",2331,3,0,1,1
0,107501,1,"또 물고기 잡으러 갈까♪",2333,1,0,1,1
0,107501,2,"슬슬 모두들\n배고플 시간\n아닌가요~?",2334,1,0,1,1
0,107501,3,"여기라면\n햇볕에 탈 걱정은\n없겠네요! ",2335,1,0,1,1
0,107501,4,"회에 조개구이…\n뱃속에서 해산물을\n원하고 있어요!",2336,1,0,1,1
0,107501,5,"헤엄치는 것도\n먹는 것도 특기예요!",2337,1,0,1,1
0,107501,101,"그 사람과 둘이서\n해변 산책…\n근사하네요~",2338,1,0,4,1
0,107501,102,"그 사람한테 수영복\n칭찬받으면\n엄청 기쁠 텐데~",2339,1,0,8,1
0,107501,1,"가끔은 낚시가 아니라\n함께 잠수라도\n하러 가시지 않을래요?",2340,2,0,1,1
0,107501,2,"남자애에게\n수영복 차림을 보이는 건\n조금 긴장해버려요",2341,2,0,1,1
0,107501,3,"길드 하우스의\n모두들과도\n바다에 가고 싶네요!",2342,2,0,1,1
0,107501,4,"당신의 수영복\n제가 골라 드릴게요!",2343,2,0,1,1
0,107501,101,"수영 연습이라면\n도와드릴게요!\n하나하나 자세하게♪",2344,2,0,4,1
0,107501,102,"수영복 차림을\n좋아하신다면\n얼마든지\n입어드릴게요!",2345,2,0,8,1
0,107501,1,"아침 바다도 환상적인\n느낌이라 좋죠~",2346,2,1,1,1
0,107501,2,"점심은 다 함께\n해산물 바비큐는\n어떠신가요!",2347,2,2,1,1
0,107501,3,"밤바다는\n별이 아름답다구요!\n보러 가죠!",2348,2,3,1,1
0,107501,2,"헤엄쳐서 피곤하니\n잠시 휴식하죠~",2350,3,0,1,1
0,107501,3,"당신한테도\n귀여운 수영복을\n입혀주고 싶네요",2351,3,0,1,1
0,107501,4,"어쩐지 리조트에 온\n기분이에요…",2352,3,0,1,1
0,107501,5,"후아~ 수영으로\n차가워진 몸을 데워요~",2353,3,0,1,1
0,107501,7,"맛나네요~\n이거, 해수욕할 때도\n가져가고 싶네요",2355,3,0,1,1
0,107501,8,"남쪽 나라의\n과일 도감…\n츄릅…",2356,3,0,1,1
0,107501,10,"와~♪ 맛있겠…\n귀, 귀엽네요~",2358,3,0,1,1
0,107501,11,"이 정도로 커다란 조개…\n먹고 싶어라~\n먹고 싶어라~~",2359,3,0,1,1
0,107601,1,"이 모습으로\n방을 돌아다니는 건\n이상하네요",2360,1,0,1,1
0,107601,2,"주인님께 남쪽 나라의\n과일로 디저트를\n만들어 드릴게요",2361,1,0,1,1
0,107601,3,"모처럼의 수영복이고\n앞으로 정기적으로\n바다에 가고 싶어요",2362,1,0,1,1
0,107601,4,"바다 생물도\n숲의 생물 못지않게\n귀여웠어요…",2363,1,0,1,1
0,107601,5,"자유형 연습이라면\n방에서도\n가능할 것 같네요",2364,1,0,1,1
0,107601,101,"수영복 입은 모습을\n주인님이 칭찬해 주셨어…\n에헤헤♪",2365,1,0,4,1
0,107601,102,"수영복 입고\n주인님의 시중을 들면\n기뻐하실까요…",2366,1,0,8,1
0,107601,1,"피곤하시다면\n제 무릎을 사용해주세요",2367,2,0,1,1
0,107601,2,"주인님, 바다의 집에서\n쓸 용돈을\n드리겠습니다",2368,2,0,1,1
0,107601,3,"바다의 아름다움은\n숲과 다른 매력이\n있었습니다",2369,2,0,1,1
0,107601,4,"이 머리 장식 말씀이신가요?\n조화라서\n물속에서도 괜찮습니다",2370,2,0,1,1
0,107601,101,"수영복을 입고\n딱 붙어 자면\n평소보다 밀착되니까\n따뜻해요",2371,2,0,4,1
0,107601,102,"처음 온 바다가\n주인님과 함께여서\n행복해요♪",2372,2,0,8,1
0,107601,1,"좋은 아침입니다\n수영하러 갈 준비는\n완벽합니다",2373,2,1,1,1
0,107601,2,"오후는 수영하지 말고\n수박 깨기 같은 건\n어떠신가요?",2374,2,2,1,1
0,107601,3,"밤이 깊어졌네요…\n파도 소리를 들으며\n잠시 얘기하시지 않을래요?",2375,2,3,1,1
0,107601,2,"아으… 이 가구에는\n사람을 망치는\n마법이 걸려 있어요…",2377,3,0,1,1
0,107601,3,"후훗♪ 당신도\n해수욕하러\n가시겠어요?",2378,3,0,1,1
0,107601,4,"이 향기…\n주인님도 분명히\n마음에 들어 하실 겁니다",2379,3,0,1,1
0,107601,5,"이건 따뜻하네요…\n나중에 주인님과 함께\n쬐도록 하죠 ",2380,3,0,1,1
0,107601,7,"수영한 뒤에 먹는 밥은\n한층 더 맛있게\n느껴집니다",2382,3,0,1,1
0,107601,8,"심해어의 생태…\n이건 주인님께도\n알려야…",2383,3,0,1,1
0,107601,10,"용모가 주인님을\n닮았네요…\n귀엽습니다♪",2385,3,0,1,1
0,107601,11,"폭신폭신하네요\n주인님 같습니다♪",2386,3,0,1,1
0,107701,1,"청소, 청소\n흐흐흥~☆\n아, 들렸나요?",2387,1,0,1,1
0,107701,2,"햇볕에 탄 데는 회복 마법이\n잘 들어요. 어째서\n도망치는 건가요~!",2388,1,0,1,1
0,107701,3,"오늘은 실수하지\n않도록!",2389,1,0,1,1
0,107701,4,"손님 응대를 잘하면\n메이드로서\n성장할 수 있을지도?",2390,1,0,1,1
0,107701,5,"수영복은\n움직이기 편하지만\n시선이 신경 쓰여요",2391,1,0,1,1
0,107701,101,"그 사람의 마음을 알 수 있는\n마법 같은 게 있으면…\n아, 아무것도 아니에요",2392,1,0,4,1
0,107701,102,"수영복을 입고 봉사하면\n그 사람이 기뻐할까?",2393,1,0,8,1
0,107701,1,"더우시면\n제가 마법으로 시원하게…\n네? 필요 없다고요?",2394,2,0,1,1
0,107701,2,"무슨 용건이라도?\n딱히 없다면\n얘기 나눠요♪",2395,2,0,1,1
0,107701,3,"수영복 차림이라도\n메이드는 메이드예요\n봉사하겠습니다!",2396,2,0,1,1
0,107701,4,"꺅! 하, 하마터면\n넘어질 뻔했어요…\n…하으!",2397,2,0,1,1
0,107701,101,"왜 그러시죠?\n당신의 용건이라면\n얼마든지 해 드릴게요",2398,2,0,4,1
0,107701,102,"수영복 차림을 당신께\n보이면\n두근거리고 말아요",2399,2,0,8,1
0,107701,1,"아침에는 더워서 의욕이\n안 생긴다고요? 그렇다면\n에잇, 활기차져~라",2400,2,1,1,1
0,107701,2,"배가 고프시다면\n점심은 바다의 집에서\n먹죠♪",2401,2,2,1,1
0,107701,3,"밤에 하는 해변 산책도\n좋네요. 많이\n넘어질 것 같지만요…",2402,2,3,1,1
0,107701,2,"휴식하면서\n청소하면\n일석이조예요!",2404,3,0,1,1
0,107701,3,"깨끗하게 하면\n귀여움도 증가\n해요~♪",2405,3,0,1,1
0,107701,4,"근사한 향기예요~\n구호원에 놓아두면\n다들 기뻐할지도~",2406,3,0,1,1
0,107701,5,"따뜻하네요…\n핫! 안 돼요!\n메이드가 게으름을 피우다니",2407,3,0,1,1
0,107701,7,"요리를 못 하는\n메이드라니…\n우물우물, 맛있다♪",2409,3,0,1,1
0,107701,8,"수영복 차림으로 접객을 하면\n매상이 2배가 된다고요\n…정말인가요, 그거?",2410,3,0,1,1
0,107701,10,"에헤헤♪\n남쪽 섬까지\n태워 주세요!",2412,3,0,1,1
0,107701,11,"어쩐지\n인어공주가\n된 기분이에요♪",2413,3,0,1,1
0,107801,1,"다 함께 보내는\n휴일이란 건 좋네…\n계속될 수 없으려나",2414,1,0,1,1
0,107801,2,"튜브 타고 바다에 둥실둥실\n떠 있는 거\n중독될 거 같아",2415,1,0,1,1
0,107801,3,"해변에 있으면\n살 타는 게 걱정이야",2416,1,0,1,1
0,107801,4,"수영복은 참 편하네.\n실내에 있으면 좀\n진정이 안 되지만…",2417,1,0,1,1
0,107801,5,"수, 수영 연습 따위\n안 할 거야!",2418,1,0,1,1
0,107801,101,"너무 즐거워서 내 입장을\n잊을 것 같아… 네\n탓이야!",2419,1,0,4,1
0,107801,102,"다 같이 놀고\n맛있는 음식 먹고\n정말로 즐거워♪",2420,1,0,8,1
0,107801,1,"진짜 덥다…\n좋았어! 바다에 들어가서\n땀 식히자!",2421,2,0,1,1
0,107801,2,"막 샤워하고\n나왔는데… 또 놀고\n싶어졌어!",2422,2,0,1,1
0,107801,3,"더 놀고 싶다고?\n어쩔 수 없네…\n어울려 줄게♪",2423,2,0,1,1
0,107801,4,"일단 말해두겠는데\n고양이는 물을 싫어해!\n알겠어!?",2424,2,0,1,1
0,107801,101,"나랑 얘기하고 싶어?\n후후.\n뭐, 좋아.\n자, 옆에 앉아",2425,2,0,4,1
0,107801,102,"이렇게 즐거운 거\n처음일지도…\n영원히 계속되면 좋을 텐데",2426,2,0,8,1
0,107801,1,"이, 일찍 일어난 건\n설레어서 잠을 설쳐서\n그런 게 아니야!",2427,2,1,1,1
0,107801,2,"점심 식사 후의 스트레칭\n끝! 자\n바다가 기다리고 있어!",2428,2,2,1,1
0,107801,3,"밤바다 산책이나\n하러 갈까~\n너도 같이 가자☆",2429,2,3,1,1
0,107801,2,"바다에서 너무 신나게\n놀아서 지쳤어…\n잠깐 쉴까?",2431,3,0,1,1
0,107801,3,"이런 마물이 있으면\n조종하는 것도 즐거울지도",2432,3,0,1,1
0,107801,4,"야옹~♪\n마치 남쪽 나라에 온\n기분이야♪",2433,3,0,1,1
0,107801,5,"따뜻하다~♪\n차가워진 몸에\n딱 좋아!",2434,3,0,1,1
0,107801,7,"운동 후에 먹는 밥은\n어쩜 이렇게\n맛있을까♪",2436,3,0,1,1
0,107801,8,"맥주병이라도\n반드시, 기필코 헤엄칠 수 있는 방법\n안 적혀 있으려나?",2437,3,0,1,1
0,107801,10,"너도 내가\n조종해 줄게!\n농담이야~♪",2439,3,0,1,1
0,107801,11,"리조트, 리조트\n느긋하게 지내자♪",2440,3,0,1,1
0,108001,1,"여기라면 마음껏\n사무 업무를\n할 수 있겠어!",2441,1,0,1,1
0,108001,2,"무기 점검도\n제대로 하지 않으면\n최고 효율을 바랄 수 없어",2442,1,0,1,1
0,108001,3,"준비를 철저히 해서\n더욱더 많이\n벌어야 해!",2443,1,0,1,1
0,108001,4,"조금 쉬고 나서\n다음 알바\n다녀올게!",2444,1,0,1,1
0,108001,5,"이런 모습으로 여기에\n있는 건\n좀 부끄럽네…",2445,1,0,1,1
0,108001,101,"네가 바란다면\n오늘 알바는\n쉬어도 좋아?",2446,1,0,4,1
0,108001,102,"너뿐이야…\n날 이렇게까지\n이해해준 사람은",2447,1,0,8,1
0,108001,1,"평소와 다른 모습\n이라고 해서\n그렇게 보지 마…",2448,2,0,1,1
0,108001,2,"널 훌륭한\n아르바이트 전사로 만드는 게\n스승의 역할이겠지",2449,2,0,1,1
0,108001,3,"슬슬 다음 알바하러\n가야겠는데…\n너도 같이 갈래?",2450,2,0,1,1
0,108001,4,"효율은 중요하지만\n여유롭게 시간을 보내는 것도\n나쁘지 않네",2451,2,0,1,1
0,108001,101,"함께 있는 시간이 즐거워서\n알바에 관한 걸\n깜빡할 것 같아",2452,2,0,4,1
0,108001,102,"너와 함께라면\n어떤 미션도\n식은 죽 먹기야!",2453,2,0,8,1
0,108001,1,"안녕, 좋은 아침이네!\n오늘도 잔뜩\n벌자!",2454,2,1,1,1
0,108001,2,"벌써 점심이었구나…\n부업 알바에\n너무 집중해버렸네",2455,2,2,1,1
0,108001,3,"스케줄은…\n이런 철저한 관리가\n효율을 높이는 거야♪",2456,2,3,1,1
0,108001,2,"열심히 일하고 쉰다…\n최고 효율에 또 한 발\n가까워졌어",2458,3,0,1,1
0,108001,3,"편하다…\n좋~았어, 다음 알바도\n열심히 하자!",2459,3,0,1,1
0,108001,4,"좋은 향기네…\n일할 의욕이\n생겨",2460,3,0,1,1
0,108001,5,"몸이 차가워졌는데\n덕분에 살았어… 냉증은\n여자의 천적이야",2461,3,0,1,1
0,108001,7,"바다 알바는\n체력 승부야\n에너지를 확실히\n보충해야 해!",2463,3,0,1,1
0,108001,8,"이론도 중요해\n지식을 더\n쌓아야…",2464,3,0,1,1
0,108001,10,"바다의 낙원 같아…\n지금만큼은 효율을\n잊을 것 같아…",2466,3,0,1,1
0,108001,11,"마음이 놓여…\n바다와 하나가 된\n기분이야!",2467,3,0,1,1
0,107901,1,"잠깐 휴식이냥~\n바닷바람은 몸에\n좋지 않다냥~",2468,1,0,1,1
0,107901,2,"고양이 굿즈로\n바다의 집을 꾸미고 싶다냥",2469,1,0,1,1
0,107901,3,"해산물은 맛있지만\n물은 싫다냥…",2470,1,0,1,1
0,107901,4,"오픈이다냥!\n이 붕어빵이라면\n분명 대성공이다냥!",2471,1,0,1,1
0,107901,5,"바다라고 하면 수영복\n잘 어울리냥?",2472,1,0,1,1
0,107901,101,"네 부탁이라면\n도와줄 수\n있다냥",2473,1,0,4,1
0,107901,102,"내 보물은\n여기에 있다냥~",2474,1,0,8,1
0,107901,1,"냥?\n그렇게 바라봐도\n아무것도 안 나온다냥",2475,2,0,1,1
0,107901,2,"지금부터 널\n내 파트너로\n임명한다냥!",2476,2,0,1,1
0,107901,3,"지금부터\n오픈 준비다냥\n너도 도와주는\n거냥?",2477,2,0,1,1
0,107901,4,"바다의 집에서 선보일\n새로운 메뉴를\n생각 중이다냥~",2478,2,0,1,1
0,107901,101,"너와 함께라면\n최고의 매출을\n낼 수 있다냥!",2479,2,0,4,1
0,107901,102,"너랑 함께 있으면\n즐거워서 더\n있고 싶어진다냥",2480,2,0,8,1
0,107901,1,"좋은 아침이냥!\n오늘도 파이팅\n하자냥~!",2481,2,1,1,1
0,107901,2,"배고프다냥…\n물고기, 조금만\n몰래 먹겠다냥",2482,2,2,1,1
0,107901,3,"내일을 위한 준비는 완벽하다냥\n언제든지\n출발할 수 있다냥",2483,2,3,1,1
0,107901,2,"이 푹신함\n마치 아기 고양이\n털의 감촉 같다냥~",2485,3,0,1,1
0,107901,3,"냐냥~\n이 귀여움은 뭐냥~",2486,3,0,1,1
0,107901,4,"이 냄새…\n조금 더 향기로우면\n좋을지도 모른다냥",2487,3,0,1,1
0,107901,5,"냐앙~\n…따뜻하고\n안락하다냥~",2488,3,0,1,1
0,107901,7,"일을 하려면 체력이 먼저다냥\n잔뜩 먹고\n스태미나 UP\n이다냥!",2490,3,0,1,1
0,107901,8,"흠흠…\n여기에 보물이\n잠들어 있다냥",2491,3,0,1,1
0,107901,10,"씨 드레이크다냥!\n진짜는 무서웠지만\n봉제인형은\n귀엽다냥~",2493,3,0,1,1
0,107901,11,"조개인데 푹신푹신한\n쿠션이다냥!\n노점 앞에도\n놓아두고 싶다냥",2494,3,0,1,1
0,103701,1,"사람의 집은 도장과는\n다른 향기가 나네",2495,1,0,1,1
0,103701,2,"조금 지루하네…\n그 사람을 놀리러\n가 볼까♪",2496,1,0,1,1
0,103701,3,"평범한 여자아이처럼\n놀고 싶다고 생각할\n때도 있어",2497,1,0,1,1
0,103701,4,"검 손질을 게을리하지\n않도록 해야 해.\n만일의 사태 때 곤란하고",2498,1,0,1,1
0,103701,5,"좀 더\n처세를 잘해서\n출세하고 싶다",2499,1,0,1,1
0,103701,101,"어서 와!\n후후, 어쩐지 아내가\n된 기분이야♪",2500,1,0,4,1
0,103701,102,"부끄러워서 당신을\n바라볼 수가 없어…\n나답지 않네…",2501,1,0,8,1
0,103701,1,"나, 수다 떠는 거 좋아해.\n이왕이면 즐거운 이야기를\n하고 싶어♪",2502,2,0,1,1
