gacha10_special_odds_star3,movie_id,description_sp,gacha_times_limit10,chara_odds_star2,description,329d5d8cff546cdf6c22260c4eae7c8bcba231ec454b47a6cd709f694430565e,discount_price,chara_odds_star1,pickup_badge,tab_name,gacha_type,gacha_id,gacha_odds_star2,gacha_odds,special_id,pick_up_chara_text,rarity_odds,title_id,gacha_detail,pickup_id,free_gacha_interval_time,gacha_bonus_id,gacha10_special_odds_star2,description_2,prizegacha_id,gacha_cost_type,exchange_id,free_gacha_type,parallel_id,price,start_time,free_gacha_count,gacha10_special_odds_star1,ticket_id,gacha_name,a14fba2d3f5c51e36dc002d3e0f851b4f2734af4fbac83e07bc9c3cbf37a4a15,chara_odds_star3,ticket_id_10,end_time
0,200001,"",0,0,"플래티넘 뽑기는 캐릭터만 출현!",0,50,0,0,"",1,20001,21001,20001,0,"",0,0,2,0,0,0,0,"",0,2,0,0,0,150,"2015/04/01 15:00:00",0,0,24001,"플래티넘 뽑기",0,0,0,"2019/03/27 14:59:59"
0,200001,"",0,0,"플래티넘 뽑기는 캐릭터만 출현!",0,50,0,0,"",1,20002,21002,20002,0,"",0,0,2,0,0,0,0,"",0,2,0,0,0,150,"2019/03/27 15:00:00",0,0,24001,"플래티넘 뽑기",0,0,0,"2019/04/19 14:59:59"
0,200001,"",0,0,"플래티넘 뽑기는 캐릭터만 출현!",0,50,0,0,"",1,20003,21003,20003,0,"",0,0,2,0,0,0,0,"",0,2,0,0,0,150,"2019/04/19 15:00:00",0,0,24001,"플래티넘 뽑기",0,0,0,"2019/05/02 14:59:59"
0,200001,"",0,0,"플래티넘 뽑기는 캐릭터만 출현!",0,50,0,0,"",1,20004,21004,20004,0,"",0,0,2,0,0,0,0,"",0,2,0,0,0,150,"2019/05/02 15:00:00",0,0,24001,"플래티넘 뽑기",0,0,0,"2019/05/16 14:59:59"
0,200001,"",0,0,"플래티넘 뽑기는 캐릭터만 출현!",0,50,0,0,"",1,20005,21005,20005,0,"",0,0,2,0,0,0,0,"",0,2,0,0,0,150,"2019/05/16 15:00:00",0,0,24001,"플래티넘 뽑기",0,0,0,"2019/05/29 14:59:59"
0,200001,"",0,0,"플래티넘 뽑기는 캐릭터만 출현!",0,50,0,0,"",1,20006,21006,20006,0,"",0,0,2,0,0,0,0,"",0,2,0,0,0,150,"2019/05/29 15:00:00",0,0,24001,"플래티넘 뽑기",0,0,0,"2019/06/13 14:59:59"
0,200001,"",0,0,"플래티넘 뽑기는 캐릭터만 출현!",0,50,0,0,"",1,20007,21007,20007,0,"",0,0,2,0,0,0,0,"",0,2,0,0,0,150,"2019/06/13 15:00:00",0,0,24001,"플래티넘 뽑기",0,0,0,"2019/06/27 14:59:59"
0,200001,"",0,0,"플래티넘 뽑기는 캐릭터만 출현!",0,50,0,0,"",1,20008,21008,20008,0,"",0,0,2,0,0,0,0,"",0,2,0,0,0,150,"2019/06/27 15:00:00",0,0,24001,"플래티넘 뽑기",0,0,0,"2019/07/16 14:59:59"
0,200001,"",0,0,"플래티넘 뽑기는 캐릭터만 출현!",0,50,0,0,"",1,20009,21009,20009,0,"",0,0,2,0,0,0,0,"",0,2,0,0,0,150,"2019/07/16 15:00:00",0,0,24001,"플래티넘 뽑기",0,0,0,"2019/07/30 14:59:59"
0,200001,"",0,0,"플래티넘 뽑기는 캐릭터만 출현!",0,50,0,0,"",1,20010,21010,20010,0,"",0,0,2,0,0,0,0,"",0,2,0,0,0,150,"2019/07/30 15:00:00",0,0,24001,"플래티넘 뽑기",0,0,0,"2019/08/14 14:59:59"
0,200001,"",0,0,"플래티넘 뽑기는 캐릭터만 출현!",0,50,0,0,"",1,20011,21011,20011,0,"",0,0,2,0,0,0,0,"",0,2,0,0,0,150,"2019/08/14 15:00:00",0,0,24001,"플래티넘 뽑기",0,0,0,"2019/08/29 14:59:59"
0,200001,"",0,0,"플래티넘 뽑기는 캐릭터만 출현!",0,50,0,0,"",1,20012,21012,20012,0,"",0,0,2,0,0,0,0,"",0,2,0,0,0,150,"2019/08/29 15:00:00",0,0,24001,"플래티넘 뽑기",0,0,0,"2019/09/17 14:59:59"
0,200001,"",0,0,"플래티넘 뽑기는 캐릭터만 출현!",0,50,0,0,"",1,20013,21013,20013,0,"",0,0,2,0,0,0,0,"",0,2,0,0,0,150,"2019/09/17 15:00:00",0,0,24001,"플래티넘 뽑기",0,0,0,"2019/10/01 14:59:59"
0,200001,"",0,0,"플래티넘 뽑기는 캐릭터만 출현!",0,50,0,0,"",1,20014,21014,20014,0,"",0,0,2,0,0,0,0,"",0,2,0,0,0,150,"2019/10/01 15:00:00",0,0,24001,"플래티넘 뽑기",0,0,0,"2019/10/15 14:59:59"
0,200001,"",0,0,"플래티넘 뽑기는 캐릭터만 출현!",0,50,0,0,"",1,20015,21015,20015,0,"",0,0,2,0,0,0,0,"",0,2,0,0,0,150,"2019/10/15 15:00:00",0,0,24001,"플래티넘 뽑기",0,0,0,"2019/10/30 14:59:59"
0,200001,"",0,0,"플래티넘 뽑기는 캐릭터만 출현!",0,50,0,0,"",1,20016,21016,20016,0,"",0,0,2,0,0,0,0,"",0,2,0,0,0,150,"2019/10/30 15:00:00",0,0,24001,"플래티넘 뽑기",0,0,0,"2019/11/13 14:59:59"
0,200001,"",0,0,"플래티넘 뽑기는 캐릭터만 출현!",0,50,0,0,"",1,20017,21017,20017,0,"",0,0,2,0,0,0,0,"",0,2,0,0,0,150,"2019/11/13 15:00:00",0,0,24001,"플래티넘 뽑기",0,0,0,"2019/11/28 14:59:59"
0,200001,"",0,0,"플래티넘 뽑기는 캐릭터만 출현!",0,50,0,0,"",1,20019,21019,20019,0,"",0,0,2,0,0,0,0,"",0,2,0,0,0,150,"2019/12/03 15:00:00",0,0,24001,"플래티넘 뽑기",0,0,0,"2019/12/17 14:59:59"
0,200001,"",0,0,"플래티넘 뽑기는 캐릭터만 출현!",0,50,0,0,"",1,20020,21020,20020,0,"",0,0,2,0,0,0,0,"",0,2,0,0,0,150,"2019/12/17 15:00:00",0,0,24001,"플래티넘 뽑기",0,0,0,"2019/12/31 14:59:59"
0,200001,"",0,0,"플래티넘 뽑기는 캐릭터만 출현!",0,50,0,0,"",1,20021,21021,20021,0,"",0,0,2,0,0,0,0,"",0,2,0,0,0,150,"2019/12/31 15:00:00",0,0,24001,"플래티넘 뽑기",0,0,0,"2020/01/16 14:59:59"
0,200001,"",0,0,"플래티넘 뽑기는 캐릭터만 출현!",0,50,0,0,"",1,20022,21022,20022,0,"",0,0,2,0,0,0,0,"",0,2,0,0,0,150,"2020/01/16 15:00:00",0,0,24001,"플래티넘 뽑기",0,0,0,"2020/01/30 14:59:59"
0,200001,"",0,0,"플래티넘 뽑기는 캐릭터만 출현!",0,50,0,0,"",1,20024,21024,20024,0,"",0,0,2,0,0,0,0,"",0,2,0,0,0,150,"2020/02/03 15:00:00",0,0,24001,"플래티넘 뽑기",0,0,0,"2020/02/13 14:59:59"
0,200001,"",0,0,"플래티넘 뽑기는 캐릭터만 출현!",0,50,0,0,"",1,20025,21025,20025,0,"",0,0,2,0,0,0,0,"",0,2,0,0,0,150,"2020/02/13 15:00:00",0,0,24001,"플래티넘 뽑기",0,0,0,"2020/02/27 14:59:59"
0,200001,"",0,0,"플래티넘 뽑기는 캐릭터만 출현!",0,50,0,0,"",1,20026,21026,20026,0,"",0,0,2,0,0,0,0,"",0,2,0,0,0,150,"2020/02/27 15:00:00",0,0,24001,"플래티넘 뽑기",0,0,0,"2020/03/18 14:59:59"
0,200001,"",0,0,"플래티넘 뽑기는 캐릭터만 출현!",0,50,0,0,"",1,20028,21028,20028,0,"",0,0,2,0,0,0,0,"",0,2,28,0,0,150,"2020/04/01 15:00:00",0,0,24001,"플래티넘 뽑기",0,0,0,"2020/04/16 14:59:59"
0,200001,"",0,0,"플래티넘 뽑기는 캐릭터만 출현!",0,50,0,0,"",1,20029,21029,20029,0,"",0,0,2,0,0,0,0,"",0,2,29,0,0,150,"2020/04/16 15:00:00",0,0,24001,"플래티넘 뽑기",0,0,0,"2020/04/29 14:59:59"
0,200001,"",0,0,"플래티넘 뽑기는 캐릭터만 출현!",0,50,0,0,"",1,20030,21030,20030,0,"",0,0,2,0,0,0,0,"",0,2,30,0,0,150,"2020/04/29 15:00:00",0,0,24001,"플래티넘 뽑기",0,0,0,"2020/05/13 14:59:59"
0,200001,"",0,0,"플래티넘 뽑기는 캐릭터만 출현!",0,50,0,0,"",1,20031,21031,20031,0,"",0,0,2,0,0,0,0,"",0,2,31,0,0,150,"2020/05/13 15:00:00",0,0,24001,"플래티넘 뽑기",0,0,0,"2020/05/28 14:59:59"
0,200001,"",0,20032_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20032_1,0,"",1,20032,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,32,0,0,150,"2020/05/28 15:00:00",0,0,24001,"플래티넘 뽑기",0,20032_3,24004,"2020/06/02 14:59:59"
0,200001,"",0,20034_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20034_1,0,"",1,20034,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,34,0,0,150,"2020/06/09 15:00:00",0,0,24001,"플래티넘 뽑기",0,20034_3,24004,"2020/06/15 14:59:59"
0,200001,"",0,20035_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20035_1,0,"",1,20035,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,35,0,0,150,"2020/06/15 15:00:00",0,0,24001,"플래티넘 뽑기",0,20035_3,24004,"2020/06/17 14:59:59"
0,200001,"",0,20036_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20036_1,0,"",1,20036,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,36,0,0,150,"2020/06/17 15:00:00",0,0,24001,"플래티넘 뽑기",0,20036_3,24004,"2020/06/30 14:59:59"
0,200001,"",0,20037_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20037_1,0,"",1,20037,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,37,0,0,150,"2020/06/30 15:00:00",0,0,24001,"플래티넘 뽑기",0,20037_3,24004,"2020/07/15 14:59:59"
0,200001,"",0,20038_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20038_1,0,"",1,20038,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,38,0,0,150,"2020/07/15 15:00:00",0,0,24001,"플래티넘 뽑기",0,20038_3,24004,"2020/07/17 14:59:59"
0,200001,"",0,20039_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20039_1,0,"",1,20039,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,39,0,0,150,"2020/07/17 15:00:00",0,0,24001,"플래티넘 뽑기",0,20039_3,24004,"2020/07/30 14:59:59"
0,200001,"",0,20040_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20040_1,0,"",1,20040,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,40,0,0,150,"2020/07/30 15:00:00",0,0,24001,"플래티넘 뽑기",0,20040_3,24004,"2020/08/13 14:59:59"
0,200001,"",0,20041_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20041_1,0,"",1,20041,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,41,0,0,150,"2020/08/13 15:00:00",0,0,24001,"플래티넘 뽑기",0,20041_3,24004,"2020/08/18 14:59:59"
0,200001,"",0,20042_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20042_1,0,"",1,20042,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,42,0,0,150,"2020/08/18 15:00:00",0,0,24001,"플래티넘 뽑기",0,20042_3,24004,"2020/08/31 14:59:59"
0,200001,"",0,20043_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20043_1,0,"",1,20043,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,43,0,0,150,"2020/08/31 15:00:00",0,0,24001,"플래티넘 뽑기",0,20043_3,24004,"2020/09/10 14:59:59"
0,200001,"",0,20044_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20044_1,0,"",1,20044,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,44,0,0,150,"2020/09/10 15:00:00",0,0,24001,"플래티넘 뽑기",0,20044_3,24004,"2020/09/14 14:59:59"
0,200001,"",0,20045_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20045_1,0,"",1,20045,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,45,0,0,150,"2020/09/14 15:00:00",0,0,24001,"플래티넘 뽑기",0,20045_3,24004,"2020/09/25 14:59:59"
0,200001,"",0,20046_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20046_1,0,"",1,20046,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,46,0,0,150,"2020/09/25 15:00:00",0,0,24001,"플래티넘 뽑기",0,20046_3,24004,"2020/09/29 14:59:59"
0,200001,"",0,20048_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20048_1,0,"",1,20048,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,48,0,0,150,"2020/10/02 15:00:00",0,0,24001,"플래티넘 뽑기",0,20048_3,24004,"2020/10/12 14:59:59"
0,200001,"",0,20049_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20049_1,0,"",1,20049,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,49,0,0,150,"2020/10/12 15:00:00",0,0,24001,"플래티넘 뽑기",0,20049_3,24004,"2020/10/15 14:59:59"
0,200001,"",0,20050_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20050_1,0,"",1,20050,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,50,0,0,150,"2020/10/15 15:00:00",0,0,24001,"플래티넘 뽑기",0,20050_3,24004,"2020/10/28 14:59:59"
0,200001,"",0,20052_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20052_1,0,"",1,20052,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,52,0,0,150,"2020/10/29 15:00:00",0,0,24001,"플래티넘 뽑기",0,20052_3,24004,"2020/11/11 14:59:59"
0,200001,"",0,20053_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20053_1,0,"",1,20053,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,53,0,0,150,"2020/11/11 15:00:00",0,0,24001,"플래티넘 뽑기",0,20053_3,24004,"2020/11/16 14:59:59"
0,200001,"",0,20054_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20054_1,0,"",1,20054,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,54,0,0,150,"2020/11/16 15:00:00",0,0,24001,"플래티넘 뽑기",0,20054_3,24004,"2020/11/30 14:59:59"
0,200001,"",0,20055_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20055_1,0,"",1,20055,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,55,0,0,150,"2020/11/30 15:00:00",0,0,24001,"플래티넘 뽑기",0,20055_3,24004,"2020/12/11 14:59:59"
0,200001,"",0,20056_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20056_1,0,"",1,20056,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,56,0,0,150,"2020/12/11 15:00:00",0,0,24001,"플래티넘 뽑기",0,20056_3,24004,"2020/12/15 14:59:59"
0,200001,"",0,20057_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20057_1,0,"",1,20057,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,57,0,0,150,"2020/12/15 15:00:00",0,0,24001,"플래티넘 뽑기",0,20057_3,24004,"2020/12/29 14:59:59"
0,200001,"",0,20058_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20058_1,0,"",1,20058,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,58,0,0,150,"2020/12/29 15:00:00",0,0,24001,"플래티넘 뽑기",0,20058_3,24004,"2021/01/11 14:59:59"
0,200001,"",0,20059_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20059_1,0,"",1,20059,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,59,0,0,150,"2021/01/11 15:00:00",0,0,24001,"플래티넘 뽑기",0,20059_3,24004,"2021/01/18 14:59:59"
0,200001,"",0,20060_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20060_1,0,"",1,20060,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,60,0,0,150,"2021/01/18 15:00:00",0,0,24001,"플래티넘 뽑기",0,20060_3,24004,"2021/01/28 14:59:59"
0,200001,"",0,20062_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20062_1,0,"",1,20062,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,62,0,0,150,"2021/01/31 15:00:00",0,0,24001,"플래티넘 뽑기",0,20062_3,24004,"2021/02/08 14:59:59"
0,200001,"",0,20063_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20063_1,0,"",1,20063,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,63,0,0,150,"2021/02/08 15:00:00",0,0,24001,"플래티넘 뽑기",0,20063_3,24004,"2021/02/15 14:59:59"
0,200001,"",0,20064_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20064_1,0,"",1,20064,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,64,0,0,150,"2021/02/15 15:00:00",0,0,24001,"플래티넘 뽑기",0,20064_3,24004,"2021/03/02 14:59:59"
0,200001,"",0,20065_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20065_1,0,"",1,20065,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,65,0,0,150,"2021/03/02 15:00:00",0,0,24001,"플래티넘 뽑기",0,20065_3,24004,"2021/03/12 14:59:59"
0,200001,"",0,20066_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20066_1,0,"",1,20066,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,66,0,0,150,"2021/03/12 15:00:00",0,0,24001,"플래티넘 뽑기",0,20066_3,24004,"2021/03/16 14:59:59"
0,200001,"",0,20068_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20068_1,0,"",1,20068,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,68,0,0,150,"2021/03/26 15:00:00",0,0,24001,"플래티넘 뽑기",0,20068_3,24004,"2021/03/30 14:59:59"
0,200001,"",0,20069_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20069_1,0,"",1,20069,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,69,0,0,150,"2021/03/30 15:00:00",0,0,24001,"플래티넘 뽑기",0,20069_3,24004,"2021/04/12 14:59:59"
0,200001,"",0,20070_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20070_1,0,"",1,20070,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,70,0,0,150,"2021/04/12 15:00:00",0,0,24001,"플래티넘 뽑기",0,20070_3,24004,"2021/04/25 14:59:59"
0,200001,"",0,20071_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20071_1,0,"",1,20071,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,71,0,0,150,"2021/04/25 15:00:00",0,0,24001,"플래티넘 뽑기",0,20071_3,24004,"2021/04/29 14:59:59"
0,200001,"",0,20072_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20072_1,0,"",1,20072,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,72,0,0,150,"2021/04/29 15:00:00",0,0,24001,"플래티넘 뽑기",0,20072_3,24004,"2021/05/11 14:59:59"
0,200001,"",0,20073_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20073_1,0,"",1,20073,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,73,0,0,150,"2021/05/11 15:00:00",0,0,24001,"플래티넘 뽑기",0,20073_3,24004,"2021/05/17 14:59:59"
0,200001,"",0,20074_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20074_1,0,"",1,20074,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,74,0,0,150,"2021/05/17 15:00:00",0,0,24001,"플래티넘 뽑기",0,20074_3,24004,"2021/05/25 14:59:59"
0,200001,"",0,20075_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20075_1,0,"",1,20075,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,75,0,0,150,"2021/05/25 15:00:00",0,0,24001,"플래티넘 뽑기",0,20075_3,24004,"2021/05/31 14:59:59"
0,200001,"",0,20076_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20076_1,0,"",1,20076,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,76,0,0,150,"2021/05/31 15:00:00",0,0,24001,"플래티넘 뽑기",0,20076_3,24004,"2021/06/10 14:59:59"
0,200001,"",0,20077_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20077_1,0,"",1,20077,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,77,0,0,150,"2021/06/10 15:00:00",0,0,24001,"플래티넘 뽑기",0,20077_3,24004,"2021/06/15 14:59:59"
0,200001,"",0,20078_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20078_1,0,"",1,20078,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,78,0,0,150,"2021/06/15 15:00:00",0,0,24001,"플래티넘 뽑기",0,20078_3,24004,"2021/07/01 14:59:59"
0,200001,"",0,20080_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20080_1,0,"",1,20080,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,80,0,0,150,"2021/07/04 15:00:00",0,0,24001,"플래티넘 뽑기",0,20080_3,24004,"2021/07/12 14:59:59"
0,200001,"",0,20081_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20081_1,0,"",1,20081,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,81,0,0,150,"2021/07/12 15:00:00",0,0,24001,"플래티넘 뽑기",0,20081_3,24004,"2021/07/19 14:59:59"
0,200001,"",0,20082_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20082_1,0,"",1,20082,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,82,0,0,150,"2021/07/19 15:00:00",0,0,24001,"플래티넘 뽑기",0,20082_3,24004,"2021/07/27 14:59:59"
0,200001,"",0,20083_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20083_1,0,"",1,20083,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,83,0,0,150,"2021/07/27 15:00:00",0,0,24001,"플래티넘 뽑기",0,20083_3,24004,"2021/08/02 14:59:59"
0,200001,"",0,20085_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20085_1,0,"",1,20085,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,85,0,0,150,"2021/08/05 15:00:00",0,0,24001,"플래티넘 뽑기",0,20085_3,24004,"2021/08/12 14:59:59"
0,200001,"",0,20086_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20086_1,0,"",1,20086,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,86,0,0,150,"2021/08/12 15:00:00",0,0,24001,"플래티넘 뽑기",0,20086_3,24004,"2021/08/17 14:59:59"
0,200001,"",0,20087_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20087_1,0,"",1,20087,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,87,0,0,150,"2021/08/17 15:00:00",0,0,24001,"플래티넘 뽑기",0,20087_3,24004,"2021/08/23 14:59:59"
0,200001,"",0,20088_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20088_1,0,"",1,20088,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,88,0,0,150,"2021/08/23 15:00:00",0,0,24001,"플래티넘 뽑기",0,20088_3,24004,"2021/08/28 14:59:59"
0,200001,"",0,20089_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20089_1,0,"",1,20089,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,89,0,0,150,"2021/08/28 15:00:00",0,0,24001,"플래티넘 뽑기",0,20089_3,24004,"2021/09/01 14:59:59"
0,200001,"",0,20090_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20090_1,0,"",1,20090,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,90,0,0,150,"2021/09/01 15:00:00",0,0,24001,"플래티넘 뽑기",0,20090_3,24004,"2021/09/11 14:59:59"
0,200001,"",0,20091_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20091_1,0,"",1,20091,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,91,0,0,150,"2021/09/11 15:00:00",0,0,24001,"플래티넘 뽑기",0,20091_3,24004,"2021/09/16 14:59:59"
0,200001,"",0,20092_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20092_1,0,"",1,20092,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,92,0,0,150,"2021/09/16 15:00:00",0,0,24001,"플래티넘 뽑기",0,20092_3,24004,"2021/09/27 14:59:59"
0,200001,"",0,20093_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20093_1,0,"",1,20093,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,93,0,0,150,"2021/09/27 15:00:00",0,0,24001,"플래티넘 뽑기",0,20093_3,24004,"2021/10/02 14:59:59"
0,200001,"",0,20095_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20095_1,0,"",1,20095,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,95,0,0,150,"2021/10/05 15:00:00",0,0,24001,"플래티넘 뽑기",0,20095_3,24004,"2021/10/16 14:59:59"
0,200001,"",0,20096_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20096_1,0,"",1,20096,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,96,0,0,150,"2021/10/16 15:00:00",0,0,24001,"플래티넘 뽑기",0,20096_3,24004,"2021/10/21 14:59:59"
0,200001,"",0,20097_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20097_1,0,"",1,20097,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,97,0,0,150,"2021/10/21 15:00:00",0,0,24001,"플래티넘 뽑기",0,20097_3,24004,"2021/11/01 14:59:59"
0,200001,"",0,20098_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20098_1,0,"",1,20098,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,98,0,0,150,"2021/11/01 15:00:00",0,0,24001,"플래티넘 뽑기",0,20098_3,24004,"2021/11/11 14:59:59"
0,200001,"",0,20099_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20099_1,0,"",1,20099,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,99,0,0,150,"2021/11/11 15:00:00",0,0,24001,"플래티넘 뽑기",0,20099_3,24004,"2021/11/16 14:59:59"
0,200001,"",0,20100_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20100_1,0,"",1,20100,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,100,0,0,150,"2021/11/16 15:00:00",0,0,24001,"플래티넘 뽑기",0,20100_3,24004,"2021/11/26 14:59:59"
0,200001,"",0,20101_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20101_1,0,"",1,20101,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,101,0,0,150,"2021/11/26 15:00:00",0,0,24001,"플래티넘 뽑기",0,20101_3,24004,"2021/12/01 14:59:59"
0,200001,"",0,20102_2,"플래티넘 뽑기는 캐릭터만 출현!",0,50,20102_1,0,"",1,20102,0,0,0,"",250000,0,2,0,0,0,0,"",0,2,102,0,0,150,"2021/12/01 15:00:00",0,0,24001,"플래티넘 뽑기",0,20102_3,24004,"2021/12/10 14:59:59"
