reward_image_2,quest_id,camera_size_2,add_treasure_num,stamina,enemy_image_5,wave_bgm_que_id_1,area_id,reward_image_3,camera_size_1,enemy_image_1,enemy_image_4,limit_time,story_id_wavestart_2,story_id_wavestart_1,quest_detail_bg_position,start_time,wave_bgm_sheet_id_3,wave_group_id_2,rank_reward_group,lv_reward_flag,wave_group_id_3,wave_bgm_sheet_id_1,daily_limit,reward_image_4,background_1,end_time,love,position_x,clear_reward_group,quest_name,enemy_image_2,wave_bgm_sheet_id_2,quest_detail_bg_id,story_id_waveend_2,background_3,story_id_waveend_1,reward_image_5,team_exp,unit_exp,wave_bgm_que_id_2,icon_id,story_id_wavestart_3,wave_group_id_1,story_id_waveend_3,position_y,reward_image_1,stamina_start,enemy_image_3,limit_team_level,background_2,wave_bgm_que_id_3,camera_size_3
115552,11021007,0.0,0,10,0,bgm_M169,11021,115192,0.0,101210704,101210703,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110210072,211001000,0,110210073,bgm_M169,0,0,100037,"2030/12/31 14:59:59",10,-150,110210071,"카스탈리아 숲ㆍ동부 21-7",101210702,bgm_M169,100038,0,100039,0,0,10,215,bgm_M169,100020,0,110210071,0,-5,125282,1,101210705,0,100038,bgm_M169,0.0
115582,11021008,0.0,0,10,0,bgm_M169,11021,125012,0.0,101210801,101210806,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110210082,211001000,0,110210083,bgm_M169,0,0,100051,"2030/12/31 14:59:59",10,40,110210081,"카스탈리아 숲ㆍ동부 21-8",101210804,bgm_M169,100052,0,100053,0,0,10,215,bgm_M169,100080,0,110210081,0,65,125312,1,101210803,0,100052,bgm_M169,0.0
115612,11021009,0.0,0,10,101210906,bgm_M169,11021,125252,0.0,101210904,101210903,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110210092,211001000,0,110210093,bgm_M169,0,0,100037,"2030/12/31 14:59:59",10,245,110210091,"카스탈리아 숲ㆍ동부 21-9",101210901,bgm_M169,100038,0,100039,0,0,10,215,bgm_M169,100020,0,110210091,0,20,125372,1,101210905,0,100038,bgm_M169,0.0
115552,11021010,0.0,0,10,101211004,bgm_M169,11021,115132,0.0,101211002,101211007,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110210102,211001000,0,110210103,bgm_M169,0,25011,100051,"2030/12/31 14:59:59",10,215,110210101,"카스탈리아 숲ㆍ동부 21-10",101211006,bgm_M169,100052,0,100053,0,0,10,215,bgm_M169,100080,0,110210101,0,-175,125342,1,101211005,0,100052,bgm_M169,0.0
115582,11021011,0.0,0,10,0,bgm_M169,11021,115102,0.0,101211101,101211106,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110210112,211001000,0,110210113,bgm_M169,0,25012,100021,"2030/12/31 14:59:59",10,400,110210111,"카스탈리아 숲ㆍ동부 21-11",101211107,bgm_M169,100022,0,100023,0,0,10,215,bgm_M169,100020,0,110210111,0,-130,125522,1,101211104,0,100022,bgm_M169,0.0
125431,11021012,0.0,0,10,0,bgm_M169,11021,115552,0.0,101211203,101211205,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110210122,211001000,0,110210123,bgm_M169,0,25013,100037,"2030/12/31 14:59:59",10,470,110210121,"카스탈리아 숲ㆍ동부 21-12",101211201,bgm_M169,100038,0,100039,0,0,10,215,bgm_M169,100020,0,110210121,0,35,125312,1,101211204,0,100038,bgm_M169,0.0
125522,11021013,0.0,0,10,101211304,bgm_M169,11021,115612,0.0,101211303,101211308,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110210132,211001000,0,110210133,bgm_M169,0,25014,100051,"2030/12/31 14:59:59",10,600,110210131,"카스탈리아 숲ㆍ동부 21-13",101211306,bgm_M169,100052,0,100053,0,0,10,215,bgm_M169,100080,0,110210131,0,-100,125372,1,101211301,0,100052,bgm_M169,0.0
125342,11021014,0.0,0,10,0,bgm_M170,11021,115582,0.0,101211407,0,90,0,0,-50,"2015/12/17 15:00:00",bgm_M170,110210142,211001000,0,110210143,bgm_M170,0,25015,100357,"2030/12/31 14:59:59",10,680,110210141,"카스탈리아 숲ㆍ동부 21-14",101211401,bgm_M170,100358,0,100359,0,0,10,215,bgm_M170,100020,9021155,110210141,9021156,70,125282,1,101211404,0,100358,bgm_M170,0.0
125282,11022001,0.0,0,10,0,bgm_M169,11022,115552,0.0,101220101,0,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110220012,211001000,0,110220013,bgm_M169,0,0,101411,"2030/12/31 14:59:59",10,-680,110220011,"마틸드 바위산ㆍ남부 22-1",101220105,bgm_M169,101412,0,101413,0,0,10,215,bgm_M169,100050,0,110220011,0,-170,125431,1,101220106,0,101412,bgm_M169,0.0
125312,11022002,0.0,0,10,0,bgm_M169,11022,115612,0.0,101220201,101220204,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110220022,211001000,0,110220023,bgm_M169,0,0,101411,"2030/12/31 14:59:59",10,-520,110220021,"마틸드 바위산ㆍ남부 22-2",101220203,bgm_M169,101412,0,101413,0,0,10,215,bgm_M169,100050,0,110220021,0,-55,125342,1,101220205,0,101412,bgm_M169,0.0
125431,11022003,0.0,0,10,0,bgm_M169,11022,115582,0.0,101220302,101220307,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110220032,211001000,0,110220033,bgm_M169,0,0,101411,"2030/12/31 14:59:59",10,-350,110220031,"마틸드 바위산ㆍ남부 22-3",101220304,bgm_M169,101412,0,101413,0,0,10,215,bgm_M169,100050,0,110220031,0,0,125522,1,101220303,0,101412,bgm_M169,0.0
125372,11022004,0.0,0,10,0,bgm_M169,11022,115552,0.0,101220404,101220403,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110220042,211001000,0,110220043,bgm_M169,0,0,100014,"2030/12/31 14:59:59",10,-380,110220041,"마틸드 바위산ㆍ남부 22-4",101220402,bgm_M169,100015,0,100016,0,0,10,215,bgm_M169,100020,0,110220041,0,-175,115073,1,101220405,0,100015,bgm_M169,0.0
125193,11022005,0.0,0,10,0,bgm_M169,11022,115222,0.0,101220501,101220505,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110220052,211001000,0,110220053,bgm_M169,0,0,100014,"2030/12/31 14:59:59",10,-150,110220051,"마틸드 바위산ㆍ남부 22-5",101220503,bgm_M169,100015,0,100016,0,0,10,215,bgm_M169,100020,0,110220051,0,-175,125013,1,101220502,0,100015,bgm_M169,0.0
125103,11022006,0.0,0,10,0,bgm_M169,11022,125282,0.0,101220601,101220604,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110220062,211001000,0,110220063,bgm_M169,0,0,101621,"2030/12/31 14:59:59",10,30,110220061,"마틸드 바위산ㆍ남부 22-6",101220603,bgm_M169,101622,0,101623,0,0,10,215,bgm_M169,100450,0,110220061,0,-110,125223,1,101220608,0,101622,bgm_M169,0.0
115133,11022007,0.0,0,10,0,bgm_M169,11022,125372,0.0,101220702,101220707,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110220072,211001000,0,110220073,bgm_M169,0,0,101621,"2030/12/31 14:59:59",10,-150,110220071,"마틸드 바위산ㆍ남부 22-7",101220704,bgm_M169,101622,0,101623,0,0,10,215,bgm_M169,100450,0,110220071,0,-5,125043,1,101220705,0,101622,bgm_M169,0.0
115163,11022008,0.0,0,10,0,bgm_M169,11022,125342,0.0,101220801,101220806,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110220082,211001000,0,110220083,bgm_M169,0,0,101621,"2030/12/31 14:59:59",10,40,110220081,"마틸드 바위산ㆍ남부 22-8",101220803,bgm_M169,101622,0,101623,0,0,10,215,bgm_M169,100450,0,110220081,0,65,125253,1,101220804,0,101622,bgm_M169,0.0
125312,11022009,0.0,0,10,0,bgm_M169,11022,125372,0.0,101220903,101220906,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110220092,211001000,0,110220093,bgm_M169,0,0,101621,"2030/12/31 14:59:59",10,245,110220091,"마틸드 바위산ㆍ남부 22-9",101220901,bgm_M169,101622,0,101623,0,0,10,215,bgm_M169,100450,0,110220091,0,75,115073,1,101220904,0,101622,bgm_M169,0.0
125282,11022010,0.0,0,10,101221006,bgm_M169,11022,125431,0.0,101221001,101221004,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110220102,211001000,0,110220103,bgm_M169,0,25011,100014,"2030/12/31 14:59:59",10,265,110220101,"마틸드 바위산ㆍ남부 22-10",101221005,bgm_M169,100015,0,100016,0,0,10,215,bgm_M169,100020,0,110220101,0,-110,125043,1,101221003,0,100015,bgm_M169,0.0
125522,11022011,0.0,0,10,0,bgm_M169,11022,125372,0.0,101221101,101221105,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110220112,211001000,0,110220113,bgm_M169,0,25012,100014,"2030/12/31 14:59:59",10,465,110220111,"마틸드 바위산ㆍ남부 22-11",101221102,bgm_M169,100015,0,100016,0,0,10,215,bgm_M169,100020,0,110220111,0,-130,125253,1,101221104,0,100015,bgm_M169,0.0
125342,11022012,0.0,0,10,101221204,bgm_M169,11022,115612,0.0,101221203,101221205,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110220122,211001000,0,110220123,bgm_M169,0,25013,100014,"2030/12/31 14:59:59",10,650,110220121,"마틸드 바위산ㆍ남부 22-12",101221201,bgm_M169,100015,0,100016,0,0,10,215,bgm_M169,100020,0,110220121,0,-100,125013,1,101221206,0,100015,bgm_M169,0.0
125431,11022013,0.0,0,10,101221309,bgm_M169,11022,115552,0.0,101221302,101221303,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110220132,211001000,0,110220133,bgm_M169,0,25014,101621,"2030/12/31 14:59:59",10,450,110220131,"마틸드 바위산ㆍ남부 22-13",101221301,bgm_M169,101622,0,101623,0,0,10,215,bgm_M169,100450,0,110220131,0,30,115133,1,101221305,0,101622,bgm_M169,0.0
125372,11022014,0.0,0,10,0,bgm_M170,11022,125012,0.0,101221407,0,90,0,0,-50,"2015/12/17 15:00:00",bgm_M170,110220142,211001000,0,110220143,bgm_M170,0,25015,101631,"2030/12/31 14:59:59",10,630,110220141,"마틸드 바위산ㆍ남부 22-14",0,bgm_M170,101632,0,101633,0,0,10,215,bgm_M170,100450,9022155,110220141,9022156,70,125223,1,0,0,101632,bgm_M170,0.0
125043,11023001,0.0,0,10,0,bgm_M169,11023,125312,0.0,101230102,0,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110230012,211001000,0,110230013,bgm_M169,0,0,100101,"2030/12/31 14:59:59",10,-680,110230011,"마틸드 바위산ㆍ북부 23-1",101230105,bgm_M169,100102,0,100103,0,0,10,215,bgm_M169,100450,0,110230011,0,0,125103,1,101230103,0,100102,bgm_M169,0.0
115073,11023002,0.0,0,10,0,bgm_M169,11023,125522,0.0,101230203,101230202,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110230022,211001000,0,110230023,bgm_M169,0,0,100037,"2030/12/31 14:59:59",10,-520,110230021,"마틸드 바위산ㆍ북부 23-2",101230201,bgm_M169,100038,0,100039,0,0,10,215,bgm_M169,100050,0,110230021,0,60,125223,1,101230204,0,100038,bgm_M169,0.0
125013,11023003,0.0,0,10,0,bgm_M169,11023,125431,0.0,101230301,101230302,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110230032,211001000,0,110230033,bgm_M169,0,0,100101,"2030/12/31 14:59:59",10,-350,110230031,"마틸드 바위산ㆍ북부 23-3",101230304,bgm_M169,100102,0,100103,0,0,10,215,bgm_M169,100450,0,110230031,0,40,125253,1,101230303,0,100102,bgm_M169,0.0
115133,11023004,0.0,0,10,0,bgm_M169,11023,125342,0.0,101230401,0,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110230042,211001000,0,110230043,bgm_M169,0,0,101671,"2030/12/31 14:59:59",10,-480,110230041,"마틸드 바위산ㆍ북부 23-4",101230403,bgm_M169,101672,0,101673,0,0,10,215,bgm_M169,100460,0,110230041,0,-105,115583,1,101230405,0,101672,bgm_M169,0.0
115163,11023005,0.0,0,10,0,bgm_M169,11023,125282,0.0,101230501,101230503,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110230052,211001000,0,110230053,bgm_M169,0,0,101671,"2030/12/31 14:59:59",10,-320,110230051,"마틸드 바위산ㆍ북부 23-5",101230504,bgm_M169,101672,0,101673,0,0,10,215,bgm_M169,100460,0,110230051,0,-175,115613,1,101230506,0,101672,bgm_M169,0.0
125193,11023006,0.0,0,10,0,bgm_M169,11023,125431,0.0,101230601,101230609,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110230062,211001000,0,110230063,bgm_M169,0,0,100014,"2030/12/31 14:59:59",10,-130,110230061,"마틸드 바위산ㆍ북부 23-6",101230605,bgm_M169,100015,0,100016,0,0,10,215,bgm_M169,100020,0,110230061,0,-150,115553,1,101230606,0,100015,bgm_M169,0.0
125103,11023007,0.0,0,10,0,bgm_M169,11023,125372,0.0,101230701,101230703,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110230072,211001000,0,110230073,bgm_M169,0,0,101621,"2030/12/31 14:59:59",10,-170,110230071,"마틸드 바위산ㆍ북부 23-7",101230702,bgm_M169,101622,0,101623,0,0,10,215,bgm_M169,100450,0,110230071,0,15,115583,1,101230704,0,101622,bgm_M169,0.0
115073,11023008,0.0,0,10,101230807,bgm_M169,11023,125342,0.0,101230802,101230806,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110230082,211001000,0,110230083,bgm_M169,0,0,101621,"2030/12/31 14:59:59",10,0,110230081,"마틸드 바위산ㆍ북부 23-8",101230805,bgm_M169,101622,0,101623,0,0,10,215,bgm_M169,100450,0,110230081,0,45,115613,1,101230803,0,101622,bgm_M169,0.0
125223,11023009,0.0,0,10,0,bgm_M169,11023,125522,0.0,101230901,101230906,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110230092,211001000,0,110230093,bgm_M169,0,0,101621,"2030/12/31 14:59:59",10,125,110230091,"마틸드 바위산ㆍ북부 23-9",101230904,bgm_M169,101622,0,101623,0,0,10,215,bgm_M169,100450,0,110230091,0,-85,115553,1,101230909,0,101622,bgm_M169,0.0
125043,11023010,0.0,0,10,0,bgm_M169,11023,125431,0.0,101231001,101231003,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110230102,211001000,0,110230103,bgm_M169,0,25011,101671,"2030/12/31 14:59:59",10,270,110230101,"마틸드 바위산ㆍ북부 23-10",101231007,bgm_M169,101672,0,101673,0,0,10,215,bgm_M169,100460,0,110230101,0,35,115583,1,101231005,0,101672,bgm_M169,0.0
125013,11023011,0.0,0,10,0,bgm_M169,11023,125312,0.0,101231101,101231107,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110230112,211001000,0,110230113,bgm_M169,0,25012,100014,"2030/12/31 14:59:59",10,385,110230111,"마틸드 바위산ㆍ북부 23-11",101231104,bgm_M169,100015,0,100016,0,0,10,215,bgm_M169,100020,0,110230111,0,-130,115613,1,101231110,0,100015,bgm_M169,0.0
115553,11023012,0.0,0,10,0,bgm_M169,11023,115073,0.0,101231201,101231206,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110230122,211001000,0,110230123,bgm_M169,0,25013,100014,"2030/12/31 14:59:59",10,590,110230121,"마틸드 바위산ㆍ북부 23-12",101231203,bgm_M169,100015,0,100016,0,0,10,215,bgm_M169,100020,0,110230121,0,-120,115583,1,101231204,0,100015,bgm_M169,0.0
115583,11023013,0.0,0,10,0,bgm_M169,11023,125193,0.0,101231301,101231309,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110230132,211001000,0,110230133,bgm_M169,0,25014,101671,"2030/12/31 14:59:59",10,480,110230131,"마틸드 바위산ㆍ북부 23-13",101231303,bgm_M169,101672,0,101673,0,0,10,215,bgm_M169,100460,0,110230131,0,20,115613,1,101231310,0,101672,bgm_M169,0.0
115613,11023014,0.0,0,10,0,bgm_M170,11023,125223,0.0,101231410,101231404,90,0,0,-50,"2015/12/17 15:00:00",bgm_M170,110230142,211001000,0,110230143,bgm_M170,0,25015,101631,"2030/12/31 14:59:59",10,680,110230141,"마틸드 바위산ㆍ북부 23-14",101231402,bgm_M170,101632,0,101633,0,0,10,215,bgm_M170,100450,9023155,110230141,9023156,45,115553,1,101231403,0,101632,bgm_M170,0.0
125223,11024001,0.0,0,10,0,bgm_M169,11024,115133,0.0,101240102,0,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110240012,211001000,0,110240013,bgm_M169,0,0,101621,"2030/12/31 14:59:59",10,-700,110240011,"레디우스 군봉ㆍ서쪽 산기슭 24-1",101240104,bgm_M169,101622,0,101623,0,0,10,215,bgm_M169,100450,0,110240011,0,-170,115553,1,101240103,0,101622,bgm_M169,0.0
115163,11024002,0.0,0,10,0,bgm_M169,11024,125013,0.0,101240205,0,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110240022,211001000,0,110240023,bgm_M169,0,0,100101,"2030/12/31 14:59:59",10,-540,110240021,"레디우스 군봉ㆍ서쪽 산기슭 24-2",101240202,bgm_M169,100102,0,100103,0,0,10,215,bgm_M169,100050,0,110240021,0,-210,115613,1,101240203,0,100102,bgm_M169,0.0
125253,11024003,0.0,0,10,0,bgm_M169,11024,115073,0.0,101240302,0,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110240032,211001000,0,110240033,bgm_M169,0,0,101621,"2030/12/31 14:59:59",10,-370,110240031,"레디우스 군봉ㆍ서쪽 산기슭 24-3",101240307,bgm_M169,101622,0,101623,0,0,10,215,bgm_M169,100450,0,110240031,0,-150,115583,1,101240304,0,101622,bgm_M169,0.0
115553,11024004,0.0,0,10,0,bgm_M169,11024,115163,0.0,101240401,101240403,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110240042,211001000,0,110240043,bgm_M169,0,0,101671,"2030/12/31 14:59:59",10,-500,110240041,"레디우스 군봉ㆍ서쪽 산기슭 24-4",101240406,bgm_M169,101672,0,101673,0,0,10,215,bgm_M169,100460,0,110240041,0,-50,125491,1,101240405,0,101672,bgm_M169,0.0
115613,11024005,0.0,0,10,0,bgm_M169,11024,125043,0.0,101240504,101240505,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110240052,211001000,0,110240053,bgm_M169,0,0,100037,"2030/12/31 14:59:59",10,-320,110240051,"레디우스 군봉ㆍ서쪽 산기슭 24-5",101240502,bgm_M169,100038,0,100039,0,0,10,215,bgm_M169,100020,0,110240051,0,20,125343,1,101240501,0,100038,bgm_M169,0.0
115583,11024006,0.0,0,10,0,bgm_M169,11024,125223,0.0,101240601,101240607,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110240062,211001000,0,110240063,bgm_M169,0,0,100037,"2030/12/31 14:59:59",10,-190,110240061,"레디우스 군봉ㆍ서쪽 산기슭 24-6",101240605,bgm_M169,100038,0,100039,0,0,10,215,bgm_M169,100020,0,110240061,0,-90,125373,1,101240602,0,100038,bgm_M169,0.0
115553,11024007,0.0,0,10,0,bgm_M169,11024,125193,0.0,101240701,101240703,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110240072,211001000,0,110240073,bgm_M169,0,0,101781,"2030/12/31 14:59:59",10,-70,110240071,"레디우스 군봉ㆍ서쪽 산기슭 24-7",101240705,bgm_M169,101782,0,101783,0,0,10,215,bgm_M169,100450,0,110240071,0,30,125283,1,101240707,0,101782,bgm_M169,0.0
115613,11024008,0.0,0,10,0,bgm_M169,11024,125013,0.0,101240807,101240806,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110240082,211001000,0,110240083,bgm_M169,0,0,101781,"2030/12/31 14:59:59",10,100,110240081,"레디우스 군봉ㆍ서쪽 산기슭 24-8",101240805,bgm_M169,101782,0,101783,0,0,10,215,bgm_M169,100450,0,110240081,0,45,125313,1,101240802,0,101782,bgm_M169,0.0
115583,11024009,0.0,0,10,0,bgm_M169,11024,125103,0.0,101240902,101240905,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110240092,211001000,0,110240093,bgm_M169,0,0,101671,"2030/12/31 14:59:59",10,50,110240091,"레디우스 군봉ㆍ서쪽 산기슭 24-9",101240904,bgm_M169,101672,0,101673,0,0,10,215,bgm_M169,100460,0,110240091,0,-125,125462,1,101240908,0,101672,bgm_M169,0.0
115553,11024010,0.0,0,10,0,bgm_M169,11024,115073,0.0,101241001,101241002,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110240102,211001000,0,110240103,bgm_M169,0,25011,101671,"2030/12/31 14:59:59",10,220,110240101,"레디우스 군봉ㆍ서쪽 산기슭 24-10",101241004,bgm_M169,101672,0,101673,0,0,10,215,bgm_M169,100460,0,110240101,0,-185,125343,1,101241008,0,101672,bgm_M169,0.0
115583,11024011,0.0,0,10,101241105,bgm_M169,11024,125253,0.0,101241101,101241107,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110240112,211001000,0,110240113,bgm_M169,0,25012,101621,"2030/12/31 14:59:59",10,295,110240111,"레디우스 군봉ㆍ서쪽 산기슭 24-11",101241104,bgm_M169,101622,0,101623,0,0,10,215,bgm_M169,100450,0,110240111,0,-20,125373,1,101241103,0,101622,bgm_M169,0.0
125491,11024012,0.0,0,10,0,bgm_M169,11024,115553,0.0,101241201,101241203,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110240122,211001000,0,110240123,bgm_M169,0,25013,101781,"2030/12/31 14:59:59",10,430,110240121,"레디우스 군봉ㆍ서쪽 산기슭 24-12",101241204,bgm_M169,101782,0,101783,0,0,10,215,bgm_M169,100450,0,110240121,0,-125,125313,1,101241202,0,101782,bgm_M169,0.0
125462,11024013,0.0,0,10,101241306,bgm_M169,11024,115583,0.0,101241301,101241303,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110240132,211001000,0,110240133,bgm_M169,0,25014,101781,"2030/12/31 14:59:59",10,610,110240131,"레디우스 군봉ㆍ서쪽 산기슭 24-13",101241304,bgm_M169,101782,0,101783,0,0,10,215,bgm_M169,100450,0,110240131,0,-110,125373,1,101241308,0,101782,bgm_M169,0.0
125283,11024014,0.0,0,10,0,bgm_M170,11024,115613,0.0,101241410,0,90,0,0,-50,"2015/12/17 15:00:00",bgm_M170,110240142,211001000,0,110240143,bgm_M170,0,25015,101791,"2030/12/31 14:59:59",10,680,110240141,"레디우스 군봉ㆍ서쪽 산기슭 24-14",0,bgm_M170,101792,0,101793,0,0,10,215,bgm_M170,100450,9024155,110240141,9024156,45,125343,1,0,0,101792,bgm_M170,0.0
125462,11025001,0.0,0,10,0,bgm_M169,11025,115583,0.0,101250102,0,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110250012,211001000,0,110250013,bgm_M169,0,0,101621,"2030/12/31 14:59:59",10,-720,110250011,"레디우스 군봉ㆍ동쪽 산기슭 25-1",101250104,bgm_M169,101622,0,101623,0,0,10,215,bgm_M169,100450,0,110250011,0,50,125283,1,101250105,0,101622,bgm_M169,0.0
125313,11025002,0.0,0,10,0,bgm_M169,11025,115613,0.0,101250202,101250205,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110250022,211001000,0,110250023,bgm_M169,0,0,100101,"2030/12/31 14:59:59",10,-550,110250021,"레디우스 군봉ㆍ동쪽 산기슭 25-2",101250206,bgm_M169,100102,0,100103,0,0,10,215,bgm_M169,100020,0,110250021,0,120,125343,1,101250203,0,100102,bgm_M169,0.0
125491,11025003,0.0,0,10,0,bgm_M169,11025,115553,0.0,101250304,101250302,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110250032,211001000,0,110250033,bgm_M169,0,0,100037,"2030/12/31 14:59:59",10,-430,110250031,"레디우스 군봉ㆍ동쪽 산기슭 25-3",101250301,bgm_M169,100038,0,100039,0,0,10,215,bgm_M169,100020,0,110250031,0,-20,125373,1,101250303,0,100038,bgm_M169,0.0
115553,11025004,0.0,0,10,0,bgm_M169,11025,115583,0.0,101250401,101250405,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110250042,211001000,0,110250043,bgm_M169,0,0,101671,"2030/12/31 14:59:59",10,-600,110250041,"레디우스 군봉ㆍ동쪽 산기슭 25-4",101250403,bgm_M169,101672,0,101673,0,0,10,215,bgm_M169,100460,0,110250041,0,-115,115254,1,101250404,0,101672,bgm_M169,0.0
115583,11025005,0.0,0,10,0,bgm_M169,11025,115613,0.0,101250501,101250502,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110250052,211001000,0,110250053,bgm_M169,0,0,101621,"2030/12/31 14:59:59",10,-380,110250051,"레디우스 군봉ㆍ동쪽 산기슭 25-5",101250503,bgm_M169,101622,0,101623,0,0,10,215,bgm_M169,100450,0,110250051,0,-185,115104,1,101250505,0,101622,bgm_M169,0.0
115613,11025006,0.0,0,10,0,bgm_M169,11025,115553,0.0,101250601,101250608,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110250062,211001000,0,110250063,bgm_M169,0,0,100037,"2030/12/31 14:59:59",10,-245,110250061,"레디우스 군봉ㆍ동쪽 산기슭 25-6",101250605,bgm_M169,100038,0,100039,0,0,10,215,bgm_M169,100020,0,110250061,0,-30,125224,1,101250606,0,100038,bgm_M169,0.0
125462,11025007,0.0,0,10,0,bgm_M169,11025,115583,0.0,101250701,101250703,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110250072,211001000,0,110250073,bgm_M169,0,0,101781,"2030/12/31 14:59:59",10,-50,110250071,"레디우스 군봉ㆍ동쪽 산기슭 25-7",101250707,bgm_M169,101782,0,101783,0,0,10,215,bgm_M169,100450,0,110250071,0,25,125014,1,101250704,0,101782,bgm_M169,0.0
125313,11025008,0.0,0,10,101250807,bgm_M169,11025,115613,0.0,101250809,101250808,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110250082,211001000,0,110250083,bgm_M169,0,0,101621,"2030/12/31 14:59:59",10,0,110250081,"레디우스 군봉ㆍ동쪽 산기슭 25-8",101250801,bgm_M169,101622,0,101623,0,0,10,215,bgm_M169,100450,0,110250081,0,-175,115194,1,101250806,0,101622,bgm_M169,0.0
125491,11025009,0.0,0,10,0,bgm_M169,11025,115553,0.0,101250907,101250903,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110250092,211001000,0,110250093,bgm_M169,0,0,101671,"2030/12/31 14:59:59",10,130,110250091,"레디우스 군봉ㆍ동쪽 산기슭 25-9",101250902,bgm_M169,101672,0,101673,0,0,10,215,bgm_M169,100460,0,110250091,0,-15,125164,1,101250905,0,101672,bgm_M169,0.0
125343,11025010,0.0,0,10,0,bgm_M169,11025,115613,0.0,101251002,101251003,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110250102,211001000,0,110250103,bgm_M169,0,25011,101671,"2030/12/31 14:59:59",10,320,110250101,"레디우스 군봉ㆍ동쪽 산기슭 25-10",101251004,bgm_M169,101672,0,101673,0,0,10,215,bgm_M169,100460,0,110250101,0,0,125074,1,101251005,0,101672,bgm_M169,0.0
125313,11025011,0.0,0,10,0,bgm_M169,11025,115553,0.0,101251104,101251105,90,0,0,-50,"2015/12/17 15:00:00",bgm_M169,110250112,211001000,0,110250113,bgm_M169,0,25012,101781,"2030/12/31 14:59:59",10,270,110250111,"레디우스 군봉ㆍ동쪽 산기슭 25-11",101251101,bgm_M169,101782,0,101783,0,0,10,215,bgm_M169,100450,0,110250111,0,-175,125134,1,101251103,0,101782,bgm_M169,0.0
