start_time,description_mission_id,event_emblem,end_time,type,emblem_name,emblem_id,disp_oder
"2024/08/27 15:00:00",99001257,1,"2030/01/01 23:59:59",10,"그루지 레이스 SPECIAL 토벌!",11001257,1001257
"2024/09/30 15:00:00",99001258,1,"2030/01/01 23:59:59",10,"풀려난 폭마ㆍ아르게스 NORMAL 토벌!",11001258,1001258
"2024/09/30 15:00:00",99001259,1,"2030/01/01 23:59:59",10,"풀려난 폭마ㆍ아르게스 HARD 토벌!",11001259,1001259
"2024/09/30 15:00:00",99001260,1,"2030/01/01 23:59:59",10,"풀려난 폭마ㆍ아르게스 VERY HARD 토벌!",11001260,1001260
"2024/09/30 15:00:00",99001261,1,"2030/01/01 23:59:59",10,"풀려난 폭마ㆍ아르게스 SPECIAL 토벌!",11001261,1001261
"2024/09/30 15:00:00",99001262,1,"2030/01/01 23:59:59",10,"제법 잘하잖아!",11001262,1001262
"2024/09/30 15:00:00",99001263,1,"2030/01/01 23:59:59",10,"더 가르쳐 줘 히데사이♪",11001263,1001263
"2024/09/30 15:00:00",99001264,1,"2030/01/01 23:59:59",10,"갓 입학한 학생",11001264,1001264
"2024/09/30 15:00:00",99001265,1,"2030/01/01 23:59:59",10,"나아가고 있는 학생",11001265,1001265
"2024/09/30 15:00:00",99001266,1,"2030/01/01 23:59:59",10,"각성한 학생",11001266,1001266
"2024/10/30 15:00:00",99001267,1,"2030/01/01 23:59:59",10,"카리드 NORMAL 토벌!",11001267,1001267
"2024/10/30 15:00:00",99001268,1,"2030/01/01 23:59:59",10,"카리드 HARD 토벌!",11001268,1001268
"2024/10/30 15:00:00",99001269,1,"2030/01/01 23:59:59",10,"카리드 VERY HARD 토벌!",11001269,1001269
"2024/10/30 15:00:00",99001270,1,"2030/01/01 23:59:59",10,"카리드 SPECIAL 토벌!",11001270,1001270
"2024/10/30 15:00:00",99001271,1,"2030/01/01 23:59:59",10,"Happy married life",11001271,1001271
"2024/11/28 15:00:00",99001272,1,"2030/01/01 23:59:59",10,"미소라 NORMAL 토벌!",11001272,1001272
"2024/11/28 15:00:00",99001273,1,"2030/01/01 23:59:59",10,"미소라 HARD 토벌!",11001273,1001273
"2024/11/28 15:00:00",99001274,1,"2030/01/01 23:59:59",10,"미소라 VERY HARD 토벌!",11001274,1001274
"2024/11/28 15:00:00",99001275,1,"2030/01/01 23:59:59",10,"미소라 SPECIAL 토벌!",11001275,1001275
"2024/11/28 15:00:00",99001276,1,"2030/01/01 23:59:59",10,"어엿한 모험가를 목표로",11001276,1001276
"2024/12/27 15:00:00",99001277,1,"2030/01/01 23:59:59",10,"바실리스크 아로스 NORMAL 토벌!",11001277,1001277
"2024/12/27 15:00:00",99001278,1,"2030/01/01 23:59:59",10,"바실리스크 아로스 HARD 토벌!",11001278,1001278
"2024/12/27 15:00:00",99001279,1,"2030/01/01 23:59:59",10,"바실리스크 아로스 VERY HARD 토벌!",11001279,1001279
"2024/12/27 15:00:00",99001280,1,"2030/01/01 23:59:59",10,"바실리스크 아로스 SPECIAL 토벌!",11001280,1001280
"2025/01/27 15:00:00",99001281,1,"2030/01/01 23:59:59",10,"메테오 인 드림 NORMAL 토벌!",11001281,1001281
"2025/01/27 15:00:00",99001282,1,"2030/01/01 23:59:59",10,"메테오 인 드림 HARD 토벌!",11001282,1001282
"2025/01/27 15:00:00",99001283,1,"2030/01/01 23:59:59",10,"메테오 인 드림 VERY HARD 토벌!",11001283,1001283
"2025/01/27 15:00:00",99001284,1,"2030/01/01 23:59:59",10,"메테오 인 드림 SPECIAL 토벌!",11001284,1001284
"2025/01/27 15:00:00",99001285,1,"2030/01/01 23:59:59",10,"행복이 가득한 한 해가 되길",11001285,1001285
"2025/02/27 15:00:00",99001286,1,"2030/01/01 23:59:59",10,"붉은 안개의 정령 NORMAL 토벌!",11001286,1001286
"2025/02/27 15:00:00",99001287,1,"2030/01/01 23:59:59",10,"붉은 안개의 정령 HARD 토벌!",11001287,1001287
"2025/02/27 15:00:00",99001288,1,"2030/01/01 23:59:59",10,"붉은 안개의 정령 VERY HARD 토벌!",11001288,1001288
"2025/02/27 15:00:00",99001289,1,"2030/01/01 23:59:59",10,"붉은 안개의 정령 SPECIAL 토벌!",11001289,1001289
"2025/03/06 15:00:00",99001290,1,"2030/01/01 23:59:59",10,"드러난 고충 아이라&시나츠 NORMAL 토벌!",11001290,1001290
"2025/03/06 15:00:00",99001291,1,"2030/01/01 23:59:59",10,"드러난 고충 아이라&시나츠 HARD 토벌!",11001291,1001291
"2025/03/06 15:00:00",99001292,1,"2030/01/01 23:59:59",10,"드러난 고충 아이라&시나츠 VERY HARD 토벌!",11001292,1001292
"2025/03/06 15:00:00",99001293,1,"2030/01/01 23:59:59",10,"드러난 고충 아이라&시나츠 SPECIAL 토벌!",11001293,1001293
"2025/03/31 15:00:00",99001294,1,"2030/01/01 23:59:59",10,"나락의 성녀 토미에 NORMAL 토벌!",11001294,1001294
"2025/03/31 15:00:00",99001295,1,"2030/01/01 23:59:59",10,"나락의 성녀 토미에 HARD 토벌!",11001295,1001295
"2025/03/31 15:00:00",99001296,1,"2030/01/01 23:59:59",10,"나락의 성녀 토미에 VERY HARD 토벌!",11001296,1001296
"2025/03/31 15:00:00",99001297,1,"2030/01/01 23:59:59",10,"나락의 성녀 토미에 SPECIAL 토벌!",11001297,1001297
"2025/04/30 15:00:00",99001298,1,"2030/01/01 23:59:59",10,"강뇌수・라이거 혼 NORMAL 토벌!",11001298,1001298
"2025/04/30 15:00:00",99001299,1,"2030/01/01 23:59:59",10,"강뇌수・라이거 혼 HARD 토벌!",11001299,1001299
"2025/04/30 15:00:00",99001300,1,"2030/01/01 23:59:59",10,"강뇌수・라이거 혼 VERY HARD 토벌!",11001300,1001300
"2025/04/30 15:00:00",99001301,1,"2030/01/01 23:59:59",10,"강뇌수・라이거 혼 SPECIAL 토벌!",11001301,1001301
"2025/04/30 15:00:00",99001302,1,"2030/01/01 23:59:59",10,"에리코 부대의 최종 병기",11001302,1001302
"2025/04/30 15:00:00",99001303,1,"2030/01/01 23:59:59",10,"마코토 부대 비장의 무기",11001303,1001303
"2025/04/30 15:00:00",99001304,1,"2030/01/01 23:59:59",10,"수석 졸업 휘장",11001304,1001304
"2025/05/29 15:00:00",99001305,1,"2030/01/01 23:59:59",10,"마물 식물・모베르베 NORMAL 토벌!",11001305,1001305
"2025/05/29 15:00:00",99001306,1,"2030/01/01 23:59:59",10,"마물 식물・모베르베 HARD 토벌!",11001306,1001306
"2025/05/29 15:00:00",99001307,1,"2030/01/01 23:59:59",10,"마물 식물・모베르베 VERY HARD 토벌!",11001307,1001307
"2025/05/29 15:00:00",99001308,1,"2030/01/01 23:59:59",10,"마물 식물・모베르베 SPECIAL 토벌!",11001308,1001308
"2025/06/30 15:00:00",99001309,1,"2030/01/01 23:59:59",10,"권토중래・지노 NORMAL 토벌!",11001309,1001309
"2025/06/30 15:00:00",99001310,1,"2030/01/01 23:59:59",10,"권토중래・지노 HARD 토벌!",11001310,1001310
"2025/06/30 15:00:00",99001311,1,"2030/01/01 23:59:59",10,"권토중래・지노 VERY HARD 토벌!",11001311,1001311
"2025/06/30 15:00:00",99001312,1,"2030/01/01 23:59:59",10,"권토중래・지노 SPECIAL 토벌!",11001312,1001312
"2025/06/30 15:00:00",99001313,1,"2030/01/01 23:59:59",10,"그랜드림 연간 패스",11001313,1001313
"2025/07/29 15:00:00",99001314,1,"2030/01/01 23:59:59",10,"한여름의 버서크 슬라임 NORMAL 토벌!",11001314,1001314
"2025/07/29 15:00:00",99001315,1,"2030/01/01 23:59:59",10,"한여름의 버서크 슬라임 HARD 토벌!",11001315,1001315
"2025/07/29 15:00:00",99001316,1,"2030/01/01 23:59:59",10,"한여름의 버서크 슬라임 VERY HARD 토벌!",11001316,1001316
"2025/07/29 15:00:00",99001317,1,"2030/01/01 23:59:59",10,"한여름의 버서크 슬라임 SPECIAL 토벌!",11001317,1001317
"2025/07/29 15:00:00",99001318,1,"2030/01/01 23:59:59",10,"좋지 않아?",11001318,1001318
"2025/08/29 15:00:00",99001319,1,"2030/01/01 23:59:59",10,"카오스 제네레이터 NORMAL 토벌!",11001319,1001319
"2025/08/29 15:00:00",99001320,1,"2030/01/01 23:59:59",10,"카오스 제네레이터 HARD 토벌!",11001320,1001320
"2025/08/29 15:00:00",99001321,1,"2030/01/01 23:59:59",10,"카오스 제네레이터 VERY HARD 토벌!",11001321,1001321
"2025/08/29 15:00:00",99001322,1,"2030/01/01 23:59:59",10,"카오스 제네레이터 SPECIAL 토벌!",11001322,1001322
"2025/08/29 15:00:00",99001323,1,"2030/01/01 23:59:59",10,"자, 수고했Summer",11001323,1001323
"2025/10/31 15:00:00",99001329,1,"2030/01/01 23:59:59",10,"베놈 히드라 NORMAL 토벌!",11001329,1001329
"2025/10/31 15:00:00",99001330,1,"2030/01/01 23:59:59",10,"베놈 히드라 HARD 토벌!",11001330,1001330
"2025/10/31 15:00:00",99001331,1,"2030/01/01 23:59:59",10,"베놈 히드라 VERY HARD 토벌!",11001331,1001331
"2025/10/31 15:00:00",99001332,1,"2030/01/01 23:59:59",10,"베놈 히드라 SPECIAL 토벌!",11001332,1001332
"2025/12/01 15:00:00",99001333,1,"2030/01/01 23:59:59",10,"하이퍼 대시 조 NORMAL 토벌!",11001333,1001333
"2025/12/01 15:00:00",99001334,1,"2030/01/01 23:59:59",10,"하이퍼 대시 조 HARD 토벌!",11001334,1001334
"2025/12/01 15:00:00",99001335,1,"2030/01/01 23:59:59",10,"하이퍼 대시 조 VERY HARD 토벌!",11001335,1001335
"2025/12/01 15:00:00",99001336,1,"2030/01/01 23:59:59",10,"하이퍼 대시 조 SPECIAL 토벌!",11001336,1001336
"2025/12/01 15:00:00",99001337,1,"2030/01/01 23:59:59",10,"최강의 도적과 차량",11001337,1001337
"2025/12/01 15:00:00",99001338,1,"2030/01/01 23:59:59",10,"아첨 오빠♥",11001338,1001338
"2025/12/01 15:00:00",99001339,1,"2030/01/01 23:59:59",10,"천하무쌍",11001339,1001339
"2025/12/31 15:00:00",99001340,1,"2030/01/01 23:59:59",10,"고스트 키드 베로리 NORMAL 토벌!",11001340,1001340
"2025/12/31 15:00:00",99001341,1,"2030/01/01 23:59:59",10,"고스트 키드 베로리 HARD 토벌!",11001341,1001341
"2025/12/31 15:00:00",99001342,1,"2030/01/01 23:59:59",10,"고스트 키드 베로리 VERY HARD 토벌!",11001342,1001342
"2025/12/31 15:00:00",99001343,1,"2030/01/01 23:59:59",10,"고스트 키드 베로리 SPECIAL 토벌!",11001343,1001343
"2025/01/30 15:00:00",99001344,1,"2030/01/01 23:59:59",10,"속박의 큰 뱀 메두시아나 NORMAL 토벌!",11001344,1001344
"2025/01/30 15:00:00",99001345,1,"2030/01/01 23:59:59",10,"속박의 큰 뱀 메두시아나 HARD 토벌!",11001345,1001345
"2025/01/30 15:00:00",99001346,1,"2030/01/01 23:59:59",10,"속박의 큰 뱀 메두시아나 VERY HARD 토벌!",11001346,1001346
"2025/01/30 15:00:00",99001347,1,"2030/01/01 23:59:59",10,"속박의 큰 뱀 메두시아나 SPECIAL 토벌!",11001347,1001347
"2026/02/27 15:00:00",102011,1,"2030/01/01 23:59:59",10,"태초의 관장",11001348,1001348
"2026/03/05 15:00:00",102012,1,"2030/01/01 23:59:59",10,"다이브 아스트룸",11001349,1001349
"2026/02/27 15:00:00",0,1,"2030/01/01 23:59:59",10,ASTRUM_Ver1.00,11001350,1001350
"2020/10/15 15:00:00",56014001,0,"2030/01/01 23:59:59",11,"친구가 많이 생길까?",11101001,503001
"2020/10/15 15:00:00",56014002,0,"2030/01/01 23:59:59",11,"친구와 만드는 이야기",11101002,503002
"2020/10/15 15:00:00",56014003,0,"2030/01/01 23:59:59",11,"모든 친구와 사이좋게 식탁을",11101003,503003
"2020/10/15 15:00:00",56015001,0,"2030/01/01 23:59:59",12,"전우를 향한 첫걸음",11201001,504001
"2020/10/15 15:00:00",56015002,0,"2030/01/01 23:59:59",12,"전우와의 연전",11201002,504002
"2020/10/15 15:00:00",56015003,0,"2030/01/01 23:59:59",12,"전우와 함께",11201003,504003
"2023/11/30 15:00:00",51402001,0,"2030/01/01 23:59:59",13,"이제 막 시작된 어드벤처",11302001,1302001
"2023/11/30 15:00:00",51402002,0,"2030/01/01 23:59:59",13,"숙련된 어드벤처",11302002,1302002
"2023/11/30 15:00:00",51402003,0,"2030/01/01 23:59:59",13,"마스터 오브 어드벤처",11302003,1302003
"2024/03/15 15:00:00",51501001,0,"2030/01/01 23:59:59",14,"다른 차원에서 귀환한 자",11401001,1401001
"2024/03/15 15:00:00",51502001,0,"2030/01/01 23:59:59",14,"디멘션 나이트",11401002,1401002
"2024/10/04 12:00:00",51601001,0,"2030/01/01 23:59:59",15,"백전 연마 전투 공주",11601001,1601001
"2024/10/04 12:00:00",51601002,0,"2030/01/01 23:59:59",15,"용맹무쌍 풍운 공주",11601002,1601002
"2024/10/04 12:00:00",51601003,0,"2030/01/01 23:59:59",15,"천하무적 무쌍 공주",11601003,1601003
"2025/03/13 8:00:00",51701001,0,"2030/01/01 23:59:59",16,"별을 두른 만물의 주인",11701001,1701001
"2025/08/03 12:00:00",51801001,0,"2030/01/01 23:59:59",18,"어비스 브레이커",11801001,1801001
"2099/04/01 14:00:00",99900001,1,"2099/04/01 14:59:59",10,"【왕궁기사단】 사가 지부",19901001,9901001
"2099/04/01 14:00:00",99900002,1,"2099/04/01 14:59:59",10,"사가의 프린세스 나이트",19901002,9901002
"2099/04/01 14:00:00",99900003,1,"2099/04/01 14:59:59",10,"다시 한번, 사가와 이어지는 이야기",19901003,9901003
